CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
760,France,Male,37,7,0.0,1,0,0,32863.24,1
707,Spain,Female,32,4,132835.56,1,0,0,136877.24,0
721,France,Female,37,1,0.0,2,1,0,70810.8,0
600,France,Female,28,6,0.0,2,0,1,52193.23,0
579,France,Male,38,8,0.0,2,0,0,91763.67,0
761,Germany,Male,36,8,108239.11,2,0,0,99444.02,0
729,France,Male,39,4,121404.64,1,1,1,159618.17,0
670,Spain,Male,42,3,81589.04,1,1,0,188227.8,0
573,France,Female,37,6,0.0,2,1,0,193995.37,0
687,Germany,Female,41,2,154007.21,1,1,0,158408.23,0
672,France,Male,43,5,0.0,1,0,0,63833.09,0
720,Germany,Female,29,7,106230.92,1,1,1,69903.93,1
731,France,Male,30,7,0.0,2,1,1,184581.68,0
775,France,Male,28,9,111167.7,1,1,0,149331.01,0
637,France,Male,60,3,0.0,2,1,1,70174.03,0
792,Germany,Female,59,9,101609.77,1,0,0,161479.19,1
677,France,Male,46,2,57037.74,1,1,1,158531.01,0
695,Spain,Male,56,1,0.0,3,1,0,187734.49,1
598,Germany,Female,50,5,88379.81,3,0,1,64157.24,1
721,France,Female,55,3,44020.89,1,1,0,65864.4,1
723,France,Male,48,7,0.0,2,1,1,150694.58,0
512,France,Male,36,0,129804.17,1,1,0,53020.9,0
424,Spain,Male,34,7,0.0,1,1,1,16250.61,0
604,Spain,Female,34,3,0.0,2,1,0,38587.7,0
437,Spain,Male,28,2,109161.25,1,1,0,152987.42,0
502,France,Male,33,8,0.0,2,1,1,123509.01,0
468,France,Female,32,8,137649.47,1,0,0,198714.29,0
581,Germany,Female,38,3,135157.05,1,1,1,32919.42,0
705,France,Male,32,7,0.0,2,1,0,7921.57,0
586,Spain,Female,28,2,0.0,2,1,1,92067.35,0
603,Spain,Female,56,5,90778.76,2,1,0,162223.67,1
687,France,Male,28,7,108116.66,1,1,1,27411.19,0
820,France,Female,29,3,82344.84,1,0,1,115985.38,0
773,France,Female,40,10,0.0,2,0,1,69303.15,0
485,France,Female,25,3,134467.26,1,1,1,113266.09,0
698,Germany,Female,52,1,107906.75,1,1,0,168886.39,1
489,Germany,Male,38,2,126444.08,2,1,1,82662.73,0
614,France,Male,40,6,0.0,1,1,1,20339.79,1
620,Spain,Male,21,9,0.0,2,0,0,154882.79,0
708,Germany,Male,32,3,151691.44,2,1,1,172810.51,0
696,Spain,Female,36,7,0.0,2,1,1,82298.59,0
616,Germany,Male,39,2,121704.32,2,1,0,55556.3,0
711,Spain,Male,37,2,0.0,2,1,0,83978.86,1
583,France,Female,27,1,125406.58,1,1,1,110784.42,0
726,France,Female,48,4,0.0,1,1,0,114020.06,1
694,France,Male,38,1,0.0,2,0,1,156858.2,0
850,France,Male,31,8,0.0,2,1,0,178667.7,0
573,Germany,Female,47,4,152522.47,1,0,1,164038.07,1
730,France,Male,27,5,0.0,2,1,1,116081.93,0
553,Spain,Male,44,4,0.0,1,1,0,10789.3,0
619,Germany,Male,29,4,98955.87,1,0,1,131712.51,0
731,France,Male,29,5,179539.2,1,0,0,112010.02,0
685,Spain,Female,25,10,128509.63,1,1,0,121562.33,0
587,France,Male,33,5,100116.82,1,1,0,34215.58,0
777,France,Male,37,1,0.0,1,1,1,126837.72,0
756,France,Female,23,1,112568.31,1,1,1,113408.11,0
641,France,Male,30,2,87505.47,2,0,1,7278.57,0
773,France,Male,33,9,0.0,2,1,1,1118.31,0
673,Germany,Female,69,3,78833.15,2,1,1,37196.15,0
662,Germany,Male,39,5,139822.11,2,1,1,146219.9,0
677,Germany,Male,28,0,143988.0,2,1,0,8755.69,1
717,Spain,Male,35,1,0.0,3,0,0,174770.14,1
558,France,Male,32,5,73494.21,1,0,0,136301.1,0
714,France,Male,34,10,0.0,2,1,1,80234.14,0
850,France,Male,41,3,0.0,2,1,0,128892.36,0
645,Germany,Female,37,2,136925.09,2,0,1,153400.24,0
465,Germany,Male,24,6,156007.09,1,1,0,191368.37,0
587,France,Male,42,1,0.0,1,0,0,123006.91,0
485,Germany,Female,30,5,156771.68,1,1,1,141148.21,0
576,France,Male,39,9,84719.98,1,0,0,191063.36,0
709,Spain,Female,45,2,0.0,2,0,1,162922.65,0
681,Spain,Male,33,10,0.0,1,0,0,158336.36,0
653,Spain,Male,35,6,116662.96,2,1,1,23864.21,0
687,Spain,Male,35,3,0.0,2,1,1,176450.19,0
634,Germany,Male,48,2,107247.69,1,1,1,103712.05,1
537,France,Male,59,9,0.0,2,0,0,103799.77,1
590,Germany,Female,27,8,123599.49,2,1,0,1676.92,0
662,France,Female,37,6,0.0,2,1,0,51229.17,0
628,France,Female,38,3,0.0,2,1,1,48924.73,0
850,France,Female,27,7,43658.33,2,1,1,3025.49,0
837,Germany,Male,35,0,144037.6,1,1,0,145325.32,0
573,France,Male,52,8,0.0,2,0,1,178229.04,0
727,Spain,Female,52,1,154733.97,1,1,0,80259.67,1
726,Germany,Male,30,7,92847.59,1,1,0,146154.06,0
639,Germany,Female,46,10,110031.09,2,1,1,133995.59,0
521,Spain,Male,29,3,60280.62,1,1,0,154271.41,0
685,France,Female,43,1,132667.17,1,1,1,41876.98,0
605,France,Male,32,9,0.0,2,1,1,55724.24,0
603,Spain,Male,46,2,0.0,2,1,0,174478.54,0
740,Germany,Female,57,3,113386.36,2,1,1,65121.63,1
710,Germany,Female,24,7,103099.17,2,1,0,173276.62,0
652,France,Female,74,5,0.0,2,1,1,937.15,0
775,France,Female,32,2,108698.96,2,1,1,161069.73,0
622,France,Male,26,9,0.0,2,1,1,153237.59,0
617,Germany,Female,39,5,83348.89,3,1,0,7953.62,1
741,France,Male,39,5,0.0,1,0,1,40207.06,0
758,France,Female,30,3,141581.08,1,1,0,156249.06,0
701,Germany,Male,41,9,164046.1,1,1,0,49405.93,0
473,Spain,Male,48,8,0.0,2,1,0,71139.8,0
801,France,Female,32,4,75170.54,1,1,1,37898.5,0
740,Germany,Female,40,2,122295.17,2,1,1,30812.84,0
808,Spain,Male,47,8,139196.0,1,0,1,74028.36,0
642,France,Male,26,0,0.0,1,0,0,47472.68,0
685,France,Male,20,4,104719.94,2,1,0,38691.34,0
782,Germany,Male,42,7,126428.38,1,1,0,39830.1,0
505,Germany,Male,29,3,145541.56,2,1,1,58019.95,0
723,France,Female,35,0,0.0,2,0,1,61290.99,0
413,Germany,Male,39,1,130969.77,2,1,1,158891.79,0
702,Spain,Female,38,2,0.0,1,1,1,161888.63,0
850,France,Male,29,6,0.0,2,1,1,10672.54,0
630,Germany,Female,23,4,137964.51,1,0,1,174570.55,0
819,Germany,Female,49,1,120656.86,4,0,0,166164.3,1
727,France,Female,31,2,52192.08,2,0,1,160383.47,0
474,France,Male,33,5,0.0,2,1,0,181945.52,1
667,Spain,Male,39,9,0.0,2,1,0,68873.8,0
850,Spain,Female,70,5,0.0,1,1,1,705.18,0
653,France,Female,46,5,0.0,2,1,0,49707.85,0
684,Germany,Female,46,3,102955.14,2,1,0,154137.33,0
503,France,Male,32,4,0.0,2,1,1,153036.97,0
655,Spain,Male,38,9,0.0,1,0,1,90490.33,0
577,Germany,Female,43,3,127940.47,1,0,0,125140.72,1
734,France,Male,45,2,0.0,2,1,0,99593.28,0
642,France,Male,36,4,0.0,2,1,1,195224.91,0
748,France,Male,38,4,115221.36,1,0,1,70956.75,0
790,Spain,Male,46,8,182364.53,1,0,0,139266.48,1
620,France,Male,36,8,0.0,2,1,1,145937.99,0
488,France,Female,34,2,0.0,2,1,1,181270.84,0
536,Spain,Female,28,4,0.0,1,1,1,136197.65,0
768,France,Male,29,2,95984.69,2,1,1,73686.75,0
594,France,Male,50,7,81310.34,1,1,1,183868.01,0
850,France,Female,35,2,128548.49,4,1,0,75478.95,1
674,Germany,Female,27,4,111568.01,1,0,1,22026.18,0
717,Germany,Female,28,9,82498.14,2,0,0,40437.67,0
539,France,Male,39,6,0.0,2,1,1,86767.48,0
537,France,Female,41,0,0.0,2,0,1,175262.49,0
585,France,Female,34,1,0.0,1,1,1,75503.6,0
575,Spain,Male,28,7,0.0,1,1,1,10666.05,0
464,Spain,Female,34,5,76001.57,1,1,1,158668.87,0
653,France,Female,38,8,102133.38,1,1,1,166520.96,0
678,France,Female,22,6,118064.93,2,1,1,195424.01,0
557,France,Male,42,6,177822.03,1,1,0,150944.31,1
512,France,Male,24,6,0.0,2,1,0,37654.31,0
669,France,Female,38,9,121858.98,1,1,0,130755.34,0
653,Germany,Male,41,1,104584.11,1,1,0,15126.32,1
675,France,Female,38,6,68065.8,1,0,0,138777.0,1
674,Spain,Male,32,2,0.0,2,1,0,140579.17,0
674,France,Male,28,5,0.0,1,1,1,151925.25,0
554,France,Female,48,7,0.0,2,1,1,63708.07,0
663,Spain,Female,58,5,216109.88,1,0,1,74176.71,1
653,Germany,Female,37,3,125734.2,2,1,0,134625.09,1
642,France,Male,40,8,109219.83,1,1,0,52827.51,0
479,Spain,Male,48,5,87070.23,1,0,1,85646.41,0
624,France,Male,71,7,0.0,2,1,1,108841.83,0
699,France,Male,32,3,0.0,2,1,1,170770.44,0
679,France,Male,48,8,0.0,2,1,0,23344.94,0
764,France,Female,24,0,0.0,2,1,0,88724.49,0
520,France,Male,33,4,156297.58,2,1,1,166102.61,0
678,Germany,Male,49,2,116933.11,1,1,0,195053.58,1
635,Spain,Female,37,3,0.0,2,1,0,91086.73,0
596,Germany,Female,27,2,151027.56,1,1,0,170320.58,0
694,Spain,Male,39,0,107042.74,1,1,1,102284.2,0
695,Spain,Female,56,4,0.0,2,1,0,84644.76,0
623,France,Female,39,1,160903.2,1,0,0,78774.36,0
797,Spain,Female,31,8,0.0,2,1,0,117916.63,0
614,Germany,Female,39,8,125997.22,1,1,1,128049.34,1
652,Spain,Male,41,8,115144.68,1,1,0,188905.43,0
554,France,Female,45,6,0.0,2,1,1,181204.5,0
711,France,Female,29,9,0.0,2,0,1,3234.8,0
534,Spain,Male,51,3,0.0,2,0,1,20856.31,0
732,France,Female,35,3,0.0,2,1,0,90876.95,0
744,Germany,Male,29,6,123737.04,2,1,0,141558.04,0
655,France,Female,47,10,0.0,2,1,0,167778.62,0
704,France,Male,24,2,148197.15,2,1,0,182775.08,0
672,France,Male,31,6,91125.75,1,1,0,177295.92,0
671,France,Male,31,0,116234.61,1,1,0,172096.08,0
638,Germany,Female,33,5,129335.65,1,1,1,56585.2,1
799,France,Male,70,8,70416.75,1,1,1,36483.52,0
509,France,Male,55,8,132387.91,2,1,1,170360.11,0
488,Germany,Male,32,3,114540.38,1,1,0,92568.07,0
793,France,Female,33,0,0.0,1,0,0,175544.02,0
652,France,Female,31,3,103696.97,3,0,0,155221.05,1
477,Germany,Male,48,8,129250.0,2,1,1,157937.35,0
681,Germany,Male,42,3,118199.97,2,1,0,9452.88,1
601,France,Female,38,0,0.0,2,1,0,165196.65,0
649,Spain,Male,51,4,0.0,1,1,1,150390.57,0
605,Germany,Female,56,1,74129.18,2,1,1,62199.78,1
652,Spain,Male,37,7,0.0,2,1,0,68789.93,0
732,Spain,Male,54,0,134249.7,1,0,1,13404.4,0
730,Spain,Male,62,2,0.0,2,1,1,186489.95,0
490,Spain,Female,38,3,97266.1,1,1,1,92797.23,0
485,Germany,Male,51,7,144244.59,2,1,0,51113.14,0
687,Spain,Male,35,8,100988.39,2,1,0,22247.27,0
627,France,Male,27,1,62092.9,1,1,1,105887.04,0
704,Germany,Female,54,6,133656.91,3,1,0,145071.33,1
718,Spain,Male,40,9,0.0,2,0,0,121537.91,0
695,France,Female,29,9,0.0,2,1,0,111565.45,0
642,France,Female,40,7,0.0,2,1,0,10712.82,0
743,Germany,Male,65,2,131935.51,1,1,1,96399.67,1
591,France,Male,43,3,0.0,2,0,1,198926.36,0
802,France,Male,38,1,142557.11,1,1,1,172497.73,0
714,France,Male,52,4,100755.66,1,1,1,186775.25,0
710,Spain,Female,51,4,93656.95,1,0,1,141400.51,1
722,Germany,Female,48,10,138311.76,1,1,1,3472.63,1
541,France,Male,32,8,0.0,2,0,0,40889.14,0
644,France,Male,38,3,0.0,2,1,1,79928.41,0
788,France,Female,39,3,135139.33,1,0,1,113086.08,0
568,Spain,Male,27,5,126815.97,2,0,1,118648.12,0
712,France,Female,29,8,140170.61,1,1,1,38170.04,0
764,France,Female,44,1,0.0,2,1,1,11467.38,0
605,Spain,Male,41,5,103154.66,1,0,0,143203.78,0
725,France,Male,26,6,98684.15,1,0,0,133720.57,0
647,Spain,Male,32,9,80958.36,1,1,1,128590.73,0
714,France,Female,24,7,0.0,2,1,0,166335.0,0
598,Germany,Male,32,9,123938.6,2,1,0,198894.42,0
676,Spain,Male,35,0,0.0,2,0,0,139911.58,0
737,France,Male,28,8,0.0,2,1,0,106390.01,0
815,France,Male,45,7,0.0,1,0,1,52885.23,1
685,Germany,Female,44,2,119657.53,1,1,0,145387.05,1
663,Spain,Male,27,8,0.0,1,1,1,188007.99,0
784,Spain,Female,40,8,0.0,2,1,0,108891.3,0
770,Germany,Male,45,4,110765.68,1,1,0,26163.74,1
562,Germany,Female,39,6,130565.02,1,1,0,9854.72,1
791,France,Female,44,5,0.0,2,1,1,123977.86,1
685,France,Male,35,9,0.0,1,1,0,167033.83,0
671,Spain,Male,34,10,153360.02,1,1,0,140509.86,0
850,France,Male,35,2,0.0,2,1,1,56991.66,0
658,France,Male,29,3,145512.84,1,1,0,20207.02,0
693,Germany,Male,46,2,104763.41,1,1,1,62368.33,0
790,France,Female,31,2,151290.16,1,1,1,172437.12,0
594,France,Female,31,9,0.0,1,0,1,5719.11,0
670,France,Female,35,3,103465.02,2,1,1,174627.06,0
597,Spain,Male,38,1,0.0,2,1,0,41303.29,0
727,Germany,Female,30,8,119027.28,2,1,1,137903.54,0
706,Germany,Male,31,1,117020.08,2,1,0,54439.53,0
654,France,Female,29,4,96974.97,1,0,1,141404.07,0
659,Spain,Male,27,4,0.0,2,1,0,99341.87,0
693,France,Male,68,4,97705.99,1,1,1,61569.07,0
685,Germany,Female,21,6,97956.5,1,1,1,164966.27,0
627,Germany,Female,30,6,57809.32,1,1,0,188258.49,0
794,France,Male,33,0,0.0,2,0,0,178122.71,0
520,Spain,Male,43,7,0.0,2,1,1,36202.74,0
512,Germany,Female,32,2,123403.85,2,1,0,80120.19,0
582,Germany,Female,40,3,110150.43,1,1,1,191757.65,1
673,Germany,Female,41,9,98612.1,1,1,0,151349.35,0
706,Germany,Male,23,2,93301.97,2,0,1,127187.04,0
626,France,Female,37,2,133968.96,2,1,0,148689.65,0
650,Spain,Female,32,4,79450.09,1,1,1,118324.75,0
662,France,Male,38,0,105271.56,1,0,1,179833.45,0
640,France,Female,66,9,116037.76,1,0,1,184636.05,0
654,France,Male,55,3,87485.67,1,1,1,3299.01,0
624,Spain,Female,38,8,0.0,2,1,0,95403.41,0
582,Germany,Male,32,1,88938.62,1,1,1,10054.53,0
651,France,Male,35,0,181821.96,2,0,1,36923.67,1
661,France,Male,35,5,0.0,1,1,0,155394.52,0
495,Germany,Male,39,8,120252.02,2,1,1,10160.23,0
712,Germany,Female,40,3,109308.79,2,1,0,120158.72,1
667,France,Male,43,8,190227.46,1,1,0,97508.04,1
643,Germany,Male,41,7,154902.66,1,1,1,49667.28,0
777,France,Female,28,2,134571.5,1,0,1,118313.38,0
616,Spain,Female,32,6,0.0,2,1,1,43001.46,0
761,Spain,Female,34,2,0.0,2,1,0,61251.25,0
847,France,Male,66,7,123760.68,1,0,1,53157.16,0
625,France,Female,28,3,0.0,1,0,0,183646.41,0
603,France,Female,24,3,0.0,1,1,1,198826.03,1
479,Germany,Female,30,7,143964.36,2,1,0,41879.99,0
702,Spain,Female,35,8,14262.8,2,1,0,54689.16,0
625,France,Male,37,1,177069.24,2,1,1,96088.54,0
773,France,Female,41,7,190238.93,1,1,1,57549.65,0
701,Spain,Male,26,5,83600.24,1,0,1,59195.05,0
756,France,Male,62,3,0.0,1,1,1,11199.04,1
613,Germany,Female,20,0,117356.19,1,0,0,113557.7,1
586,France,Female,52,6,140900.97,1,1,1,67288.89,0
551,France,Male,42,1,50194.59,1,1,1,23399.58,0
643,France,Male,62,9,0.0,2,0,0,155870.82,0
604,Spain,Female,39,7,98544.11,1,1,1,52327.57,0
645,Spain,Female,49,5,110132.55,3,0,1,187689.91,1
621,France,Male,32,1,0.0,2,1,1,168779.47,0
527,Spain,Female,29,2,27755.97,1,1,0,97468.44,1
850,France,Male,40,6,97339.99,1,0,1,88815.25,0
564,Germany,Male,33,3,109341.87,1,1,0,75632.78,0
624,France,Female,38,3,0.0,2,1,1,163666.85,0
637,Spain,Female,45,2,157929.45,1,1,1,145134.49,1
635,France,Male,27,3,127009.83,1,1,0,161909.95,0
658,Germany,Female,31,3,133003.03,1,0,1,146339.27,1
663,Germany,Female,46,6,95439.4,1,1,1,21038.58,1
850,France,Male,39,4,127771.35,2,0,1,151738.54,0
581,Germany,Female,54,2,152508.99,1,1,0,187597.98,1
474,France,Male,37,3,98431.37,1,0,0,75698.44,0
607,Spain,Female,36,4,98266.3,1,1,1,46416.36,0
458,Germany,Female,28,2,171932.26,2,1,1,9578.24,0
574,Spain,Male,34,5,0.0,2,0,0,28269.86,0
704,France,Male,31,0,0.0,2,1,0,183038.33,0
413,France,Male,34,9,0.0,2,0,0,6534.18,0
654,France,Female,28,7,0.0,2,1,0,151316.37,0
699,France,Female,32,4,110559.46,1,1,1,127429.56,0
547,France,Female,32,2,0.0,2,1,0,132002.83,0
592,France,Male,29,7,0.0,2,1,1,91196.67,0
648,France,Male,32,0,0.0,1,0,1,117323.31,0
597,France,Male,44,8,78128.13,2,0,1,109153.04,0
714,Spain,Male,33,8,122017.19,1,0,0,162515.17,0
516,France,Female,37,8,113143.12,1,0,0,3363.36,0
543,France,Male,43,9,0.0,2,1,1,78858.07,0
712,France,Female,27,2,133009.51,1,1,0,126809.15,0
648,Germany,Female,39,3,126935.98,2,0,1,57995.74,0
683,France,Female,40,1,0.0,2,0,0,75762.0,0
659,France,Female,38,3,0.0,2,1,0,158553.1,0
689,Spain,Female,28,5,95328.6,1,1,0,6129.61,1
529,Spain,Male,35,5,95772.97,1,1,1,112781.5,0
588,France,Female,21,8,0.0,2,1,1,110114.19,0
487,France,Male,24,7,133628.09,2,1,1,98570.01,0
637,Germany,Male,28,3,123675.69,1,1,1,166458.41,0
584,Germany,Male,32,8,40172.91,1,1,1,137439.34,0
576,Germany,Female,71,6,140273.47,1,1,1,193135.25,1
567,France,Male,36,1,0.0,2,0,0,8555.73,0
625,France,Female,58,10,53772.73,1,1,1,192072.1,1
605,France,Female,51,9,104760.82,1,1,1,165574.54,1
665,France,Female,41,8,96147.55,1,1,0,137037.97,0
602,France,Female,33,8,0.0,2,1,1,112928.74,0
447,France,Male,41,3,0.0,4,1,1,197490.39,1
678,France,Female,48,2,0.0,2,1,1,32301.88,0
748,Germany,Female,27,2,90971.85,1,1,1,131662.47,0
717,Spain,Female,34,1,0.0,2,1,0,119313.74,0
742,France,Male,27,0,0.0,2,0,1,131534.96,0
574,France,Male,41,1,0.0,2,0,0,70550.0,0
534,France,Female,34,7,121551.58,2,1,1,70179.0,0
606,Germany,Female,27,6,172310.33,1,0,1,111448.92,0
621,Germany,Female,34,2,91258.52,2,1,0,44857.4,0
668,France,Female,31,9,0.0,2,0,0,41291.73,0
850,Spain,Male,22,3,0.0,1,1,1,144385.54,0
425,Spain,Female,22,7,169649.73,2,0,1,136365.0,1
790,France,Female,31,9,0.0,2,1,0,84126.75,0
850,France,Female,43,3,0.0,2,0,0,2465.8,0
537,France,Male,38,3,0.0,2,0,0,141023.01,0
655,Germany,Female,36,10,122314.39,1,1,0,9181.66,0
577,France,Female,39,10,0.0,2,1,0,10553.31,0
619,Spain,Female,38,1,0.0,1,1,0,112442.63,1
523,Spain,Female,24,5,172231.93,1,0,1,155144.12,0
665,Germany,Male,25,5,153611.83,2,1,0,35321.65,0
556,Spain,Male,46,3,131764.96,1,1,1,108500.66,1
670,France,Male,36,3,0.0,1,1,0,140754.19,1
629,Germany,Female,38,9,123948.85,1,1,0,76053.07,0
504,France,Male,42,3,134936.97,2,0,0,135178.91,0
775,Germany,Male,51,2,123783.25,1,1,1,134901.57,0
767,France,Female,42,2,133616.39,1,1,0,28615.8,0
632,France,Female,21,1,0.0,2,1,0,84008.66,0
615,France,Male,45,5,0.0,2,1,1,164886.64,0
722,France,Male,20,6,0.0,2,1,0,195486.28,0
603,Germany,Male,35,1,105346.03,2,1,1,130379.5,0
769,Germany,Female,34,7,137239.17,1,1,1,71379.92,1
574,Spain,Male,36,3,0.0,2,1,1,8559.66,0
651,France,Female,39,8,0.0,1,1,0,137452.57,0
749,France,Male,37,10,185063.7,2,1,1,134526.87,0
610,France,Female,57,7,72092.95,4,0,1,113228.82,1
576,France,Male,63,9,70655.48,1,0,0,78955.8,1
589,France,Male,36,1,100895.54,1,1,1,68075.14,0
