CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
652,France,Male,36,1,0.0,2,1,1,151314.98,0
646,France,Female,34,3,131283.11,1,0,0,130500.65,0
774,Spain,Female,43,1,110646.54,1,0,0,108804.28,0
730,France,Male,33,0,0.0,2,1,0,1474.79,0
746,France,Male,47,8,142382.03,1,1,1,62086.62,0
803,France,Male,28,3,0.0,2,1,0,159654.0,0
640,France,Male,55,10,132436.34,1,1,0,978.66,0
841,France,Female,52,5,0.0,1,0,0,183239.71,1
676,Germany,Female,34,4,89437.03,1,1,1,189540.95,0
766,Germany,Female,34,6,106434.94,1,0,1,137995.66,1
774,Spain,Male,46,9,0.0,2,1,1,34774.26,0
475,France,Male,40,7,160818.08,1,0,1,169642.13,1
542,Spain,Male,35,2,174894.53,1,1,1,22314.55,0
803,France,Female,65,2,151659.52,2,0,1,6930.17,0
488,Spain,Female,39,9,140553.46,1,0,0,12440.44,0
561,Spain,Female,33,6,0.0,2,1,0,45261.47,0
559,Germany,Female,36,1,104356.94,2,0,1,54184.06,0
850,Germany,Male,29,1,154640.41,1,1,1,164039.51,0
591,France,Male,33,9,131765.72,1,1,0,118782.06,0
706,Spain,Male,38,8,0.0,2,0,1,46635.11,0
593,Germany,Female,62,3,118233.81,1,0,1,24765.53,1
513,Spain,Male,48,2,0.0,1,1,1,114709.13,1
637,Germany,Male,49,2,108204.52,1,1,0,169037.84,1
684,France,Male,60,2,116563.58,1,1,0,120257.7,1
679,France,Male,36,6,147733.64,1,0,1,172501.38,0
669,France,Female,38,8,0.0,2,1,0,84049.16,0
555,Spain,Female,24,2,0.0,2,0,1,197866.55,0
554,France,Male,24,10,0.0,1,0,0,92180.62,0
731,Spain,Female,39,2,126816.18,1,1,1,74850.93,0
430,France,Male,35,1,118894.22,1,0,0,2923.61,0
658,France,Male,31,5,100082.14,1,0,1,49809.88,0
691,France,Female,44,6,134066.1,2,1,1,197572.41,0
529,France,Male,43,6,93616.35,2,0,0,98348.66,0
655,Spain,Female,35,1,82231.51,2,1,0,88798.02,0
747,France,Male,29,7,0.0,2,1,1,141706.43,0
723,Spain,Female,45,4,0.0,2,1,0,37214.39,0
549,Germany,Male,34,6,204017.4,2,1,0,109538.35,0
691,France,Female,40,0,115465.98,1,1,1,60622.61,0
618,Germany,Male,42,8,153572.31,2,1,1,76679.6,0
648,Spain,Female,31,5,0.0,2,1,1,5199.02,0
651,Germany,Female,34,10,148962.46,1,1,0,66389.43,1
701,France,Female,35,2,0.0,2,1,1,65765.22,0
673,France,Male,32,8,121240.76,1,1,0,116969.73,0
528,France,Female,27,7,176227.07,2,0,1,139481.53,0
716,France,Male,38,4,0.0,2,1,0,189678.7,0
689,France,Female,40,1,0.0,2,1,1,119446.64,0
609,Spain,Male,37,5,129312.79,1,1,1,26793.82,0
510,Germany,Female,50,7,123936.54,1,1,1,23768.01,0
828,Spain,Male,34,9,0.0,2,1,1,81853.98,0
553,Spain,Male,41,6,144974.55,1,1,1,19344.92,0
553,France,Male,32,7,64082.09,1,0,1,109159.58,0
850,France,Male,28,4,0.0,2,1,1,12409.01,0
613,Spain,Male,34,8,117300.02,1,1,0,139410.08,0
632,Germany,Female,38,6,86569.76,2,1,0,98090.91,0
686,Spain,Male,34,9,0.0,2,1,0,127569.8,0
670,France,Female,42,1,115961.58,2,0,1,29483.87,0
700,Spain,Female,46,5,56580.95,2,0,1,45424.13,0
762,France,Male,35,9,0.0,2,1,1,43075.7,0
582,France,Female,43,5,153313.67,1,0,0,170563.73,0
505,Spain,Male,35,8,116932.59,1,1,0,91092.84,0
785,Germany,Female,33,6,127211.45,1,0,0,191961.83,0
791,France,Female,52,7,0.0,1,1,1,122782.5,0
605,France,Male,52,7,0.0,2,1,1,173952.5,0
526,Germany,Male,50,5,124233.24,1,0,1,159456.87,1
659,Germany,Female,30,8,154159.51,1,1,0,40441.1,0
659,Spain,Male,60,2,0.0,1,1,0,177480.45,1
837,Germany,Male,37,6,94001.61,2,1,0,140723.05,0
734,Spain,Female,37,0,152760.24,1,1,1,48990.5,0
455,France,Male,40,1,0.0,3,0,1,129975.34,0
480,Spain,Male,39,5,121626.9,1,1,1,82438.13,0
552,France,Male,42,9,133701.07,2,1,0,101069.71,1
771,France,Female,23,7,156123.73,1,1,0,72990.62,0
571,France,Male,40,5,0.0,2,0,0,72849.29,0
557,France,Male,33,3,54503.55,1,1,1,371.05,0
641,France,Female,35,4,0.0,2,0,0,125986.18,0
484,Spain,Male,36,8,0.0,2,1,0,186136.48,0
507,Spain,Female,34,4,0.0,2,1,1,60688.38,0
806,France,Male,34,5,113958.55,1,0,1,32125.98,0
683,France,Male,33,8,0.0,1,0,0,73564.44,0
662,France,Male,26,0,0.0,2,0,1,72929.96,0
847,Germany,Female,35,5,111743.43,1,1,1,183584.14,0
614,Spain,Female,41,7,179915.85,1,0,0,14666.35,1
418,France,Female,39,2,0.0,2,0,0,9041.71,0
807,France,Female,34,1,0.0,1,0,0,114448.13,0
758,Germany,Female,23,5,122739.1,1,1,0,102460.84,1
686,Germany,Female,47,5,170935.94,1,1,0,173179.79,1
628,France,Male,34,4,158741.43,2,1,1,126192.54,0
643,Germany,Female,45,2,150842.93,1,0,1,2319.96,1
767,France,Male,36,3,0.0,1,0,0,65147.27,0
752,Germany,Female,42,3,65046.08,2,0,1,140139.28,0
594,Germany,Female,32,4,120074.97,2,1,1,162961.79,0
605,France,Male,41,5,91612.91,1,1,1,28427.84,0
611,France,Female,30,9,88594.14,1,1,0,196332.45,0
652,Germany,Female,26,1,131908.35,1,1,1,179269.79,0
562,Spain,Male,32,6,161628.66,1,1,0,91482.5,0
612,France,Female,38,1,0.0,2,1,1,9209.21,0
660,France,Male,19,5,127649.64,1,1,1,40368.65,0
543,France,Male,36,6,0.0,2,1,0,176728.28,0
523,Spain,Male,32,4,0.0,2,1,0,167848.02,0
469,Spain,Male,35,5,0.0,2,1,0,186490.37,0
718,France,Female,35,2,167924.95,1,1,0,43024.64,0
601,France,Male,32,8,93012.89,1,1,0,86957.42,0
600,France,Male,34,0,0.0,2,0,1,3756.23,0
680,France,Male,49,10,0.0,2,1,0,187008.45,0
664,France,Female,44,8,142989.69,1,1,1,115452.51,1
696,Spain,Male,47,1,106758.6,1,1,1,80591.18,0
689,Germany,Male,67,9,157094.78,1,1,1,99490.01,0
587,France,Female,46,6,88820.29,1,0,0,70224.34,0
635,Spain,Male,50,7,159453.64,2,0,0,54560.79,1
565,Germany,Female,38,2,158651.29,2,1,1,179445.28,0
724,Germany,Male,41,2,127892.57,2,0,1,199645.45,0
725,Germany,Male,45,8,116917.07,1,0,0,173464.43,1
850,Germany,Male,39,3,124548.99,2,1,1,120380.12,0
764,France,Male,24,7,98148.61,1,1,0,26843.76,0
567,France,Female,45,4,0.0,2,0,1,121053.19,0
664,France,Female,31,9,114519.57,2,0,1,79222.02,0
740,Germany,Male,33,2,126524.11,1,1,0,136869.31,0
586,France,Female,28,5,0.0,3,1,0,170487.4,1
751,Germany,Male,54,9,156367.6,2,0,1,116179.92,0
609,France,Male,77,1,0.0,1,0,1,18708.76,0
584,France,Male,31,5,0.0,2,1,0,31474.27,0
643,France,Female,46,6,0.0,2,0,0,106781.59,0
617,Spain,Male,42,0,70105.87,1,1,1,120830.73,0
713,Germany,Male,40,3,114446.84,2,1,1,87308.18,0
713,France,Male,41,3,0.0,2,1,0,55772.04,0
703,France,Male,37,8,105961.68,2,0,1,74158.8,0
762,Spain,Female,60,10,168920.75,1,1,0,31445.03,1
597,France,Male,61,5,0.0,2,1,1,81299.17,0
645,France,Male,31,7,161171.7,2,1,0,12599.94,1
715,France,Male,35,2,141005.47,1,1,1,60407.93,0
564,Spain,Female,24,6,149592.14,1,1,1,153771.8,0
816,Spain,Male,67,6,151858.98,1,1,1,72814.31,0
620,France,Male,32,7,0.0,2,1,1,34665.79,0
648,France,Male,23,9,168372.52,1,1,0,134676.72,0
675,France,Male,54,2,0.0,1,1,0,149583.67,1
623,France,Female,44,6,0.0,2,0,0,167162.43,0
752,Germany,Male,32,9,115587.49,2,0,1,101677.46,0
429,France,Male,24,4,95741.75,1,1,0,46170.75,0
545,Germany,Male,33,1,132527.9,2,0,1,107429.71,0
644,Germany,Female,40,4,77270.08,2,1,1,115800.1,1
606,Spain,Male,42,10,0.0,2,1,0,177938.52,0
609,Germany,Male,31,9,103837.75,1,1,1,150218.11,0
528,France,Male,30,2,128262.72,2,1,0,50771.16,0
586,France,Female,43,8,132558.26,1,1,0,67046.83,1
689,Germany,Female,28,2,64808.32,2,0,0,78591.15,0
626,France,Female,32,0,0.0,2,0,0,187172.54,0
692,France,Female,36,3,0.0,2,1,1,8282.22,0
577,France,Male,37,2,127261.35,1,1,0,56185.05,0
651,Germany,Male,35,8,110067.71,1,1,0,127678.95,1
710,Spain,Male,62,3,131078.42,2,1,0,119348.76,1
651,France,Female,34,9,0.0,2,1,0,138113.71,0
609,Germany,Male,33,6,94126.67,1,0,0,93718.16,0
746,France,Male,35,2,172274.01,1,1,0,22374.97,0
694,France,Female,38,5,195926.39,1,1,1,85522.84,0
725,Germany,Female,47,1,104887.43,1,0,0,86622.56,1
505,Germany,Female,33,3,106506.77,3,1,0,45445.78,1
703,France,Male,44,6,98862.54,1,1,0,151516.7,0
536,France,Male,39,4,0.0,2,1,0,27150.35,0
681,Spain,Male,30,2,111093.01,1,1,0,68985.99,0
717,France,Male,28,4,128206.79,1,1,1,54272.12,0
636,France,Male,35,9,95478.17,1,0,0,169286.74,0
761,Germany,Male,62,5,98854.34,1,0,0,86920.97,1
682,France,Female,37,8,148580.12,1,1,0,35179.18,0
850,Germany,Female,30,8,154870.28,1,1,1,54191.38,0
833,France,Male,37,8,151226.18,2,1,1,136129.49,0
687,Germany,Female,27,9,152328.88,2,0,0,126494.82,0
677,France,Male,58,9,0.0,1,0,1,168650.4,0
787,France,Female,42,10,145988.65,2,1,1,79510.37,0
736,France,Male,54,7,111729.47,2,0,1,84920.49,0
738,France,Male,18,4,0.0,2,1,1,47799.15,0
539,Spain,Male,39,2,0.0,2,1,1,48189.94,0
716,Germany,Female,30,2,205770.78,2,0,0,65464.66,0
452,France,Female,33,6,131698.57,2,1,0,151623.91,0
716,Germany,Male,41,8,126145.54,2,1,1,138051.19,0
549,Germany,Female,43,3,134985.66,1,1,0,6101.41,0
456,France,Female,33,1,188285.68,1,0,0,58363.94,0
626,Germany,Male,49,9,171787.84,2,1,0,187192.23,0
752,Germany,Female,38,10,101648.5,2,1,0,172001.44,0
624,Spain,Female,36,10,0.0,2,0,1,186180.42,0
675,Spain,Male,33,3,0.0,2,1,0,45348.08,0
708,Spain,Male,46,7,68799.72,1,1,1,39704.14,0
670,France,Male,25,7,0.0,2,1,1,144723.38,0
515,France,Female,37,0,196853.62,1,1,1,132770.11,0
712,France,Male,34,8,114088.32,1,1,0,92794.61,0
615,France,Male,32,4,0.0,2,1,1,6225.63,0
418,France,Male,35,7,0.0,2,1,1,88878.15,0
659,France,Male,29,6,123192.12,1,1,1,56971.41,1
578,France,Male,34,4,175111.11,1,1,1,74858.3,0
602,France,Female,72,3,0.0,2,1,1,171260.66,0
606,Spain,Female,25,3,147386.72,3,1,0,45482.04,1
750,Germany,Male,40,5,168286.81,3,1,0,20451.99,1
534,France,Male,52,1,0.0,3,1,1,104035.41,1
648,Spain,Male,35,7,0.0,2,1,1,78436.36,0
639,Spain,Female,54,2,0.0,2,1,1,53843.71,0
696,Germany,Male,43,4,114091.38,1,0,1,159888.1,0
480,France,Female,40,7,0.0,1,1,0,170332.67,1
686,Germany,Female,56,5,111642.08,1,1,1,80553.87,0
635,Spain,Female,48,2,0.0,2,1,1,136551.25,0
781,Germany,Female,48,9,82794.18,1,1,0,124720.68,1
682,Germany,Female,38,1,116520.28,1,1,1,49833.5,1
559,France,Male,34,2,137390.11,2,1,0,9677.0,0
604,Germany,Male,25,7,165413.43,1,1,1,35279.74,0
711,Spain,Male,38,3,128718.78,1,0,0,114793.45,0
597,Germany,Female,39,8,162532.14,3,1,0,36051.46,1
506,Spain,Male,35,6,110046.93,2,1,0,26318.73,0
728,France,Male,30,10,114835.43,1,0,1,37662.49,0
731,France,Female,36,6,0.0,1,0,0,152128.36,0
630,France,Male,50,1,81947.76,1,0,1,63606.22,1
623,France,Female,24,5,0.0,2,1,0,116160.04,0
850,Germany,Female,31,1,108822.4,1,1,1,132173.31,0
658,Spain,Male,35,9,71829.34,1,1,1,68141.92,0
522,France,Female,34,3,0.0,2,1,1,3894.34,0
556,France,Female,30,7,0.0,2,1,1,186648.19,0
658,France,Female,38,6,102895.1,1,0,0,155665.76,0
650,Spain,Female,50,7,129667.77,1,0,0,42028.16,0
641,Germany,Male,35,2,103711.56,1,0,1,192464.21,1
809,Spain,Female,48,2,0.0,1,1,0,160976.85,1
603,France,Male,38,8,59360.77,1,1,1,191457.06,0
567,France,Male,39,5,0.0,2,0,0,168521.72,0
683,Spain,Male,40,8,0.0,1,1,0,75848.22,0
657,France,Male,33,1,84309.57,2,0,0,103914.4,0
627,Spain,Male,48,1,132759.8,1,1,0,78899.22,0
581,Germany,Male,39,1,121523.51,1,0,0,161655.55,1
644,Germany,Male,34,9,112746.54,2,0,0,141230.07,0
685,Spain,Female,30,2,0.0,3,1,1,172576.43,1
806,France,Female,32,3,63763.49,1,1,0,156593.09,0
460,Germany,Female,35,8,102742.91,2,1,1,189339.6,0
712,France,Male,29,3,102540.61,1,1,1,189680.79,0
644,France,Male,33,8,0.0,2,1,1,155294.17,0
781,France,Male,20,0,125023.1,2,1,1,108301.45,0
556,France,Female,39,9,89588.35,1,1,1,94898.1,0
635,Spain,Female,34,5,98683.47,2,1,0,15733.19,0
637,France,Female,33,9,113913.53,1,0,1,65316.5,0
651,Spain,Male,42,2,143145.87,2,1,0,43612.06,0
670,Germany,Female,36,2,84266.44,2,0,0,38614.69,0
719,France,Female,54,7,0.0,2,1,1,125041.52,0
567,France,Male,38,6,127678.8,2,0,0,45422.89,0
811,France,Male,40,1,101514.89,1,1,1,121765.0,0
643,Germany,Male,25,4,115142.9,1,1,1,148098.95,0
577,Germany,Female,44,1,152086.15,1,0,1,44719.5,1
784,Germany,Male,38,1,138515.02,1,1,1,171768.76,0
680,Spain,Male,35,9,0.0,2,0,0,143774.06,0
663,France,Male,40,6,156218.19,1,0,1,33607.72,0
645,France,Female,45,8,85325.93,1,0,0,22558.74,0
593,Spain,Female,40,2,0.0,1,1,1,5194.95,0
678,Germany,Female,25,10,76968.12,2,0,1,131501.72,0
783,Spain,Female,37,1,136689.66,1,1,0,197890.65,0
676,France,Male,20,1,80569.73,1,0,0,68621.98,0
806,France,Male,40,5,80613.93,1,1,1,142838.64,0
559,France,Male,45,8,24043.45,1,0,1,169781.45,1
824,Germany,Male,77,3,27517.15,2,0,1,2746.41,0
429,France,Male,60,7,0.0,2,1,1,163691.48,0
724,France,Male,31,5,0.0,1,1,0,134889.95,1
650,Spain,Male,41,9,0.0,2,0,1,191599.67,0
568,France,Male,28,5,145105.64,2,1,0,185489.11,0
588,Germany,Male,35,3,104356.38,1,1,0,94498.82,0
751,France,Female,39,3,0.0,2,1,1,84175.34,0
628,Germany,Male,27,5,95826.49,2,1,0,155996.96,0
674,Germany,Female,36,6,100762.64,1,1,0,182156.86,0
704,France,Male,23,6,166594.78,1,1,1,155823.2,0
668,Germany,Female,39,0,122104.79,1,1,0,112946.67,1
781,France,Female,38,3,128345.69,2,1,0,63218.85,0
582,Germany,Male,33,2,122394.0,1,1,1,22113.93,0
680,France,Female,34,1,0.0,2,1,0,167035.07,0
724,France,Male,30,10,0.0,2,1,1,54265.55,0
781,France,Female,19,3,0.0,2,1,1,124297.32,0
633,France,Female,34,3,123034.43,2,1,1,38315.04,0
617,France,Male,41,7,0.0,2,0,1,14496.67,0
461,Spain,Female,35,8,0.0,1,1,0,132295.95,0
427,France,Male,33,8,0.0,1,1,1,13858.95,0
765,Germany,Male,43,4,148962.76,1,0,1,173878.87,1
736,France,Female,36,6,0.0,1,1,0,70496.66,0
678,France,Male,26,3,0.0,2,1,0,4989.33,0
658,Germany,Female,55,8,119327.93,1,0,1,119439.66,0
621,Spain,Male,34,8,0.0,1,0,0,47972.65,0
721,Germany,Male,68,4,136525.99,1,0,0,175399.14,0
684,France,Male,32,9,100249.41,2,0,1,67599.69,0
479,Germany,Male,35,4,138718.92,1,1,1,47251.79,1
732,France,Male,26,7,0.0,2,1,0,154364.66,0
823,France,Male,38,1,0.0,2,1,0,156603.7,0
603,France,Male,43,5,127823.93,1,1,1,19483.35,0
727,France,Male,52,4,0.0,2,1,1,118429.02,0
479,France,Male,34,5,117593.48,2,0,0,113308.29,0
598,France,Female,40,2,171178.25,1,1,0,137980.58,1
532,France,Male,44,3,148595.55,1,1,0,74838.64,1
702,Spain,Female,26,4,135219.57,1,0,1,59747.63,0
501,France,Female,39,9,117301.66,1,0,0,182025.95,0
567,France,Female,26,2,0.0,2,1,1,78651.55,0
548,France,Male,57,6,76165.65,1,1,1,133537.53,0
545,France,Male,30,3,0.0,2,1,0,170307.43,0
531,France,Female,37,1,0.0,1,1,0,4606.97,0
573,France,Male,40,7,147754.68,1,1,1,110454.46,0
605,Spain,Female,48,10,150315.92,1,0,1,133486.36,0
753,France,Female,39,7,155062.8,1,1,1,16460.77,0
599,Germany,Male,46,9,123444.72,1,1,1,31368.08,1
676,France,Female,32,5,0.0,2,1,1,75465.41,0
640,Germany,Male,39,9,131607.28,4,0,1,6981.43,1
617,Germany,Female,51,10,167273.71,1,0,0,93439.75,1
656,Spain,Female,40,10,167878.5,1,0,1,151887.16,0
701,Spain,Female,30,2,0.0,2,1,0,115650.63,0
802,Germany,Male,37,9,115569.21,1,0,1,119782.89,0
780,Spain,Female,33,6,145580.61,1,1,1,154598.56,0
666,France,Female,41,10,141162.08,1,1,0,50908.48,0
522,Germany,Male,32,8,124450.36,2,1,1,165786.1,0
770,Germany,Female,46,5,141788.63,2,0,0,164967.21,0
686,Spain,Female,47,6,0.0,1,1,0,32080.69,1
625,France,Male,43,4,122351.29,1,1,0,71216.6,0
850,Spain,Female,23,9,143054.85,1,0,1,62980.96,0
694,France,Male,39,5,77652.4,1,1,1,25407.59,0
590,France,Male,32,5,0.0,2,1,0,59249.83,0
623,Spain,Female,40,4,0.0,3,1,0,31669.18,0
576,Spain,Male,26,8,0.0,2,0,1,34101.06,0
675,France,Female,33,6,0.0,2,1,0,34045.61,0
648,Germany,Female,51,2,116574.84,1,1,0,4121.04,1
850,Germany,Female,31,1,130089.56,2,1,1,4466.21,0
732,Germany,Female,48,4,102962.62,1,1,0,120852.85,1
501,Germany,Female,34,7,93244.42,1,0,1,199805.63,0
497,Spain,Male,37,8,128650.11,2,1,1,163641.53,0
632,Germany,Male,23,3,122478.51,1,1,0,147230.77,1
641,France,Male,50,6,153590.73,2,1,1,130910.78,0
575,France,Male,36,1,0.0,1,0,1,94570.56,0
647,Spain,Male,33,7,121260.19,2,1,0,77216.48,0
677,France,Female,25,3,0.0,2,1,0,179608.96,0
663,Spain,Male,64,6,0.0,2,0,1,15876.52,0
576,France,Male,55,9,0.0,2,1,1,94450.97,0
802,Spain,Male,51,7,0.0,1,0,1,40855.79,0
645,Spain,Female,37,7,0.0,2,1,0,13589.93,0
737,Germany,Male,43,8,96353.8,1,0,0,10209.8,0
670,Spain,Female,29,9,0.0,2,1,0,27359.19,0
665,Spain,Female,40,1,173432.55,1,0,1,116766.79,0
458,Germany,Male,44,7,84386.57,1,1,0,178642.73,0
598,Spain,Female,38,6,0.0,2,0,0,173783.38,0
667,France,Male,40,8,72945.29,2,1,0,98931.5,0
657,Spain,Male,67,5,119785.47,2,1,1,107534.32,0
693,Spain,Male,47,8,107604.66,1,1,1,80149.27,0
592,Germany,Female,26,4,105082.07,2,1,0,132801.57,0
712,Spain,Female,79,5,108078.56,1,1,1,174118.93,0
722,Spain,Female,35,1,120171.58,1,1,0,125240.8,0
659,France,Female,49,1,0.0,1,1,0,116249.72,1
632,Germany,Male,30,1,58668.02,1,1,1,78670.52,0
744,Spain,Male,34,3,0.0,2,1,0,27244.35,0
618,Spain,Male,41,4,115251.64,1,0,0,136435.75,0
587,France,Male,47,6,71026.77,1,1,0,57962.41,0
643,Germany,Male,41,2,127841.52,1,1,0,172363.41,0
499,France,Male,60,7,76961.6,2,1,1,83643.87,0
462,France,Male,27,4,176913.52,1,1,0,80587.27,0
705,France,Female,37,10,0.0,2,1,1,13935.53,1
518,France,Male,38,3,90957.81,1,0,1,162304.59,0
522,Germany,Female,37,3,95022.57,1,1,1,129107.59,0
523,France,Male,61,8,66250.71,1,1,1,21859.06,0
678,France,Female,32,9,0.0,1,1,1,148210.64,0
611,Spain,Male,52,7,0.0,1,0,1,73585.18,1
772,Germany,Male,30,6,99785.28,2,0,0,197238.03,0
555,France,Male,40,10,139930.18,1,1,1,105720.09,0
735,Germany,Female,43,9,98807.45,1,0,0,184570.04,1
639,Spain,Female,35,5,136526.26,2,1,0,59653.03,0
739,France,Male,29,1,0.0,2,1,1,164484.78,0
554,France,Male,39,2,129709.62,1,1,0,173197.12,0
650,France,Female,27,6,0.0,2,1,0,1002.39,0
619,France,Female,48,4,0.0,1,0,0,18094.96,1
734,France,Female,54,3,0.0,1,1,0,130805.54,1
641,Spain,Male,25,10,0.0,2,1,1,180808.39,0
479,Germany,Male,35,9,92833.89,1,1,0,99449.86,1
603,Germany,Female,35,9,145623.36,1,1,0,163181.62,0
637,Germany,Male,50,4,126345.55,1,0,1,17323.0,1
680,France,Female,24,10,0.0,3,1,0,154971.63,1
599,Germany,Male,45,10,103583.05,1,1,0,132127.69,1
687,France,Female,61,7,80538.56,1,1,0,131305.37,1
609,Spain,Male,39,2,139443.75,2,1,0,9234.06,0
684,Spain,Female,39,4,139723.9,1,1,1,120612.11,0
650,Germany,Male,34,4,142393.11,1,1,1,11276.48,0
676,France,Female,36,3,91711.59,1,1,1,95393.43,0
713,France,Male,44,1,63438.91,1,1,0,64375.4,0
657,Spain,Male,36,8,188241.05,2,0,0,183058.51,1
645,Germany,Male,33,8,149564.61,1,0,0,149913.84,0
602,France,Male,31,7,155271.83,1,1,1,179446.31,0
729,France,Female,62,4,140549.4,1,1,0,30990.16,1
756,France,Male,34,1,103133.26,1,1,1,90059.04,0
779,Germany,Female,24,10,122200.31,2,1,0,43705.56,0
690,France,Female,42,3,92578.14,2,0,0,70810.6,0
628,Germany,Female,30,9,132351.29,2,1,1,74169.13,0
739,France,Female,37,8,0.0,2,1,0,191557.1,1
850,Spain,Female,45,5,174088.3,4,1,0,5669.31,1
718,Germany,Male,28,4,65643.3,1,1,0,28760.99,0
739,France,Male,34,9,0.0,1,1,0,60584.33,0
705,France,Female,48,0,0.0,2,0,0,149772.61,0
620,France,Female,41,9,0.0,2,0,0,88852.47,0
645,Germany,Female,41,2,138881.04,1,1,0,129936.53,1
636,France,Male,44,2,0.0,2,0,0,86414.41,0
672,France,Female,43,4,92599.55,2,1,1,167336.78,0
739,France,Male,42,2,141642.92,2,1,0,172149.76,0
545,Spain,Female,74,3,0.0,2,1,1,161326.73,0
659,France,Female,38,9,0.0,2,1,1,132809.18,0
604,Spain,Male,41,3,0.0,1,0,0,11819.84,0
646,France,Male,18,10,0.0,2,0,1,52795.15,0
629,Spain,Male,39,5,0.0,2,0,0,116748.14,0
527,Spain,Male,28,6,128396.33,2,1,0,79919.97,0
570,France,Female,30,10,176173.52,1,1,0,97045.32,1
607,Germany,Male,38,3,98205.77,1,1,0,176318.27,0
753,France,Female,50,4,0.0,2,1,1,861.4,0
600,Germany,Female,39,7,88477.36,2,1,0,58632.37,0
728,Germany,Female,35,8,125884.95,2,1,0,54359.02,1
811,Germany,Female,34,1,149297.19,2,1,1,186339.74,0
575,France,Male,29,4,121823.4,2,1,1,50368.87,0
