CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
610,Germany,Male,50,1,113957.01,2,1,0,196526.55,1
630,Germany,Female,51,0,108449.23,3,0,0,88372.69,1
678,Spain,Male,28,5,138668.18,1,1,1,54144.01,0
507,Germany,Male,31,9,111589.67,1,1,0,150037.19,0
484,Germany,Male,40,7,106901.42,2,0,0,118045.98,0
692,Spain,Female,29,4,0.0,2,0,0,138880.24,0
790,Spain,Male,46,8,182364.53,1,0,0,139266.48,1
628,France,Male,69,5,0.0,2,1,1,181964.6,0
648,France,Female,19,1,0.0,2,0,1,22101.86,0
679,France,Male,37,7,74260.03,1,1,0,194617.98,0
754,Germany,Female,48,7,141819.02,1,1,0,93550.53,1
723,France,Male,42,2,99095.73,1,1,1,17512.53,0
492,France,Female,28,9,0.0,2,1,0,95957.09,0
687,Germany,Female,34,7,111388.18,2,1,0,148564.76,0
775,France,Female,30,10,191091.74,2,1,1,96170.38,0
849,France,Female,41,9,115465.28,1,1,0,103174.5,0
534,France,Male,41,9,0.0,2,1,0,13871.34,0
669,France,Male,23,1,0.0,2,0,0,66088.83,0
678,Germany,Female,30,1,139676.95,2,0,1,16146.0,0
740,France,Female,60,5,108028.08,2,0,0,25980.42,1
642,France,Female,40,7,0.0,2,1,0,10712.82,0
694,Spain,Female,39,9,0.0,2,0,0,99924.04,0
621,Spain,Male,42,8,68683.68,1,1,1,74157.71,0
617,Germany,Female,51,10,167273.71,1,0,0,93439.75,1
625,Germany,Female,55,8,118772.71,4,0,0,135853.62,1
497,France,Male,41,9,0.0,1,0,0,22074.48,0
565,France,Male,36,6,106192.1,1,1,0,149575.59,0
669,France,Male,43,1,163159.85,1,0,1,15602.8,0
520,Spain,Male,45,7,107023.03,1,1,0,32903.93,0
620,France,Male,32,7,0.0,2,1,1,34665.79,0
789,Germany,Male,39,7,124828.46,2,1,1,124411.08,0
527,Spain,Male,33,9,132168.28,1,0,0,98734.15,0
666,Germany,Male,74,7,105102.5,1,1,1,46172.47,0
563,France,Male,22,3,137583.04,1,0,1,5791.85,0
850,Germany,Female,36,3,169025.83,1,1,0,174235.06,0
525,France,Female,59,6,55328.4,1,1,0,83342.73,1
613,France,Male,47,6,146034.74,1,1,1,77146.14,0
724,Germany,Male,31,2,160997.54,2,0,1,64831.36,0
490,France,Female,35,7,107749.03,1,1,1,3937.37,0
699,Spain,Female,50,0,158633.61,1,1,0,193785.87,0
699,France,Male,30,9,0.0,1,1,1,108162.13,0
651,Spain,Male,42,2,143145.87,2,1,0,43612.06,0
542,France,Male,32,7,107871.72,1,1,0,125302.64,0
430,France,Female,33,8,0.0,1,1,1,69759.91,0
687,France,Female,47,7,0.0,2,1,1,177624.01,0
651,Spain,Male,45,4,0.0,2,0,0,193009.21,0
546,Spain,Male,42,7,139070.51,1,1,1,86945.0,0
639,Spain,Male,29,4,133434.57,2,1,0,97983.44,0
582,Germany,Male,35,8,121309.17,2,1,1,28750.67,0
571,France,Female,35,1,104783.81,2,0,1,178512.52,0
592,France,Male,54,8,0.0,1,1,1,28737.71,1
657,Spain,Male,42,5,41473.33,1,1,0,112979.6,1
773,Spain,Male,63,9,111179.83,1,1,1,93091.02,0
648,France,Female,43,7,139972.18,1,1,0,143668.58,0
628,Germany,Female,30,9,132351.29,2,1,1,74169.13,0
739,Spain,Female,40,8,0.0,1,1,0,167030.51,0
564,Germany,Female,44,3,111760.4,3,1,1,104722.47,1
620,France,Female,42,1,0.0,2,0,1,65565.92,0
567,France,Female,48,3,0.0,1,1,0,55362.45,0
489,Germany,Male,28,1,79460.98,2,1,1,167973.63,0
549,Germany,Male,41,9,95020.8,3,1,1,131710.59,1
698,Spain,Female,50,1,0.0,4,1,0,88566.9,1
512,Germany,Male,41,7,122403.24,1,0,1,37439.9,1
638,Germany,Female,37,7,124513.66,2,1,0,158610.89,0
754,France,Male,34,7,0.0,2,1,1,65219.85,0
677,France,Female,29,3,86616.35,1,0,0,91903.9,1
550,France,Male,38,9,140278.99,3,1,1,171457.06,1
699,Spain,Male,31,6,114493.68,1,0,0,138396.32,0
756,Germany,Female,39,3,100717.85,3,1,1,73406.04,1
723,Germany,Female,68,3,110357.0,1,0,0,141977.54,1
673,France,Female,34,8,42157.08,1,1,0,20598.59,1
623,Spain,Male,44,1,83325.77,1,0,1,80828.78,0
845,France,Female,28,9,0.0,2,1,1,56185.98,0
609,Germany,Male,31,9,103837.75,1,1,1,150218.11,0
572,France,Female,39,2,0.0,2,1,1,555.28,0
615,France,Female,23,4,0.0,2,1,0,196476.19,0
717,France,Male,48,7,123764.95,1,1,1,169952.82,0
482,Germany,Female,48,2,69329.47,1,0,0,102640.52,1
760,Germany,Male,42,0,77992.97,2,1,1,97906.38,0
678,France,Female,60,2,0.0,2,1,1,43821.56,0
796,Spain,Male,41,8,107525.07,1,1,0,18510.41,0
721,Spain,Male,51,0,169312.13,1,1,0,109078.35,1
537,Spain,Female,38,1,96939.06,1,1,1,102606.92,0
668,Spain,Male,32,1,134446.04,1,0,1,111241.37,0
701,Germany,Male,41,0,150844.94,1,0,1,127623.36,0
593,France,Male,45,4,138825.19,1,0,0,10828.78,0
604,Spain,Female,34,3,0.0,2,1,0,38587.7,0
707,Spain,Male,48,8,88441.64,1,1,1,119903.2,1
706,Germany,Female,44,2,185932.18,2,1,0,65413.41,0
701,France,Female,35,2,0.0,2,1,1,65765.22,0
624,France,Male,44,3,0.0,2,1,0,88407.51,0
630,Spain,Female,31,1,0.0,2,1,1,169802.73,0
730,France,Female,35,0,155470.55,1,1,1,53718.28,0
604,France,Female,40,1,0.0,2,1,0,123207.17,0
710,Spain,Female,29,3,119670.18,1,1,0,188022.44,0
624,Spain,Female,23,6,0.0,2,0,1,196668.51,0
499,Germany,Female,29,6,148051.52,1,1,0,118623.94,0
612,Spain,Male,39,5,170288.38,1,1,1,59601.15,0
700,France,Male,37,3,77608.46,2,1,1,175373.46,0
633,France,Male,31,1,0.0,1,1,0,48606.71,0
624,France,Male,42,3,145155.37,1,1,0,72169.95,1
768,Germany,Male,37,9,108308.11,1,1,0,41788.25,1
724,France,Female,69,5,117866.92,1,1,1,62280.91,0
712,Spain,Female,30,6,0.0,2,1,0,152417.97,0
544,France,Female,29,1,118560.55,1,1,1,164137.36,0
706,Germany,Female,28,6,124923.35,2,1,1,50299.14,0
574,Spain,Female,28,7,0.0,2,0,0,185660.3,0
709,Spain,Female,35,1,111827.27,2,1,0,12674.68,0
736,France,Male,29,4,0.0,2,0,0,51705.01,0
712,Spain,Male,74,5,0.0,2,0,0,151425.82,0
700,France,Male,26,4,119009.57,1,1,0,141926.43,0
658,Spain,Male,36,1,0.0,2,0,1,84927.42,0
629,Spain,Male,39,5,0.0,2,0,0,116748.14,0
756,Germany,Female,60,3,115924.89,1,1,0,93524.19,1
733,France,Female,24,3,161884.99,1,1,1,9617.24,0
486,France,Female,39,8,97819.36,1,0,1,120531.31,0
782,France,Female,35,4,0.0,1,1,1,119565.34,0
556,France,Female,36,2,134208.22,1,0,1,177670.57,0
787,Spain,Male,39,10,108935.39,1,1,1,101168.3,0
610,Spain,Male,46,5,91897.8,1,1,0,54394.28,0
553,Spain,Male,42,7,0.0,2,1,0,7680.23,0
757,France,Male,46,0,0.0,2,1,0,37460.05,0
497,France,Female,29,4,85646.81,1,0,0,63233.02,1
844,France,Male,38,7,111501.66,1,1,1,119333.38,0
659,Germany,Female,30,8,154159.51,1,1,0,40441.1,0
673,France,Male,32,8,121240.76,1,1,0,116969.73,0
687,Germany,Female,47,1,91219.29,1,0,0,158845.49,1
701,France,Male,40,5,169742.64,1,1,1,153537.55,1
622,France,Female,38,4,98640.74,1,1,1,110457.99,0
537,Germany,Female,37,7,158411.95,4,1,1,117690.58,1
456,France,Male,29,5,107000.49,1,1,1,153419.62,0
698,France,Male,47,5,156265.31,2,0,0,1055.66,0
808,Germany,Male,39,3,124216.93,1,0,1,171442.36,0
645,Spain,Female,55,1,133676.65,1,0,1,17095.49,0
546,France,Female,47,8,0.0,1,1,1,66408.01,1
557,France,Male,33,3,54503.55,1,1,1,371.05,0
605,France,Female,62,4,111065.93,2,0,1,125660.99,0
645,France,Male,19,9,128514.84,1,0,0,175969.19,0
520,France,Male,33,4,156297.58,2,1,1,166102.61,0
572,Germany,Female,48,3,152827.99,1,1,0,38411.79,1
652,France,Female,36,6,112518.71,2,0,1,110421.31,0
645,France,Female,40,3,129596.77,1,1,1,103232.6,0
547,France,Male,62,10,127738.75,2,1,1,85153.0,0
709,Spain,Female,37,8,0.0,3,1,0,71738.56,0
826,Spain,Female,56,8,174506.1,2,0,1,161802.82,1
646,Germany,Male,50,6,145295.31,2,1,1,27814.74,0
769,France,Male,31,4,61297.05,2,1,1,7118.02,0
615,France,Male,36,6,0.0,1,1,1,27011.8,1
850,France,Male,32,4,156001.68,2,1,1,151677.31,0
515,France,Male,40,0,109542.29,1,1,1,166370.81,0
350,France,Female,60,3,0.0,1,0,0,113796.15,1
651,France,Female,41,4,38617.2,1,1,1,104876.8,0
706,Germany,Female,56,3,139603.22,1,1,1,86383.61,0
616,Spain,Male,31,7,76665.71,2,1,1,163809.08,0
718,Germany,Male,26,7,147527.03,1,0,0,51099.56,0
768,Germany,Male,48,3,122831.58,1,1,1,24533.89,1
572,France,Female,38,7,0.0,2,1,1,133122.62,0
628,France,Male,34,4,158741.43,2,1,1,126192.54,0
808,Spain,Male,25,7,0.0,2,0,1,23180.37,0
638,France,Female,29,9,103417.74,1,1,1,15336.4,0
639,France,Male,27,8,0.0,2,1,0,192247.35,0
479,France,Female,33,2,208165.53,1,0,0,50774.81,1
645,France,Male,41,7,0.0,1,0,1,28667.56,0
635,Germany,Male,37,5,113488.68,1,1,0,95611.74,1
615,France,Male,30,8,0.0,2,0,0,3183.15,0
545,Germany,Male,37,9,110483.86,1,1,1,127394.67,0
708,Germany,Female,42,8,192390.52,2,1,0,823.36,0
505,Germany,Female,33,3,106506.77,3,1,0,45445.78,1
609,France,Male,37,6,0.0,2,0,1,22030.72,0
711,France,Male,52,5,0.0,1,1,1,159808.95,0
761,France,Female,26,1,0.0,2,1,1,199409.19,0
639,Germany,Male,27,3,150795.81,1,0,1,85208.93,0
678,France,Male,26,3,0.0,2,1,0,4989.33,0
569,Spain,Female,34,3,0.0,1,1,0,133997.53,0
564,Spain,Female,24,6,149592.14,1,1,1,153771.8,0
762,Spain,Female,19,6,0.0,2,1,0,55500.17,0
717,France,Female,25,7,108664.85,2,1,0,190011.85,0
674,Germany,Female,36,6,100762.64,1,1,0,182156.86,0
527,France,Female,32,7,0.0,2,1,1,44099.75,0
656,France,Female,45,7,145933.27,1,1,1,199392.14,0
617,France,Female,26,2,165947.99,2,0,1,168834.38,0
850,France,Male,41,3,136416.82,1,0,1,57844.26,0
698,France,Male,36,2,82275.35,2,1,1,93249.26,0
773,Germany,Female,36,4,105858.71,1,0,1,4395.45,0
602,Germany,Male,32,7,184715.86,2,1,0,113781.99,0
746,France,Female,34,4,0.0,1,0,1,65166.6,0
667,Spain,Female,23,6,136100.69,2,0,0,169669.33,1
492,France,Female,49,8,0.0,1,1,1,182865.09,1
755,Germany,Female,37,0,113865.23,2,1,1,117396.25,0
797,France,Male,31,9,0.0,2,1,1,24748.89,0
543,Spain,Female,41,4,0.0,1,0,0,194902.16,0
633,France,Male,37,7,141546.35,1,1,1,124830.11,0
561,France,Male,37,1,100443.36,2,0,1,101693.73,0
579,France,Male,28,4,0.0,2,1,1,176925.69,0
623,France,Female,57,7,71481.79,2,1,1,84421.34,0
674,Spain,Male,36,2,0.0,2,1,1,182787.17,0
513,France,Female,37,6,0.0,2,1,0,110142.34,0
623,France,Female,37,4,140211.88,1,1,1,93832.33,0
509,Spain,Male,29,1,0.0,2,1,0,69113.14,0
606,Spain,Female,53,1,109330.06,1,1,1,75860.01,0
605,Spain,Female,57,2,0.0,3,1,0,66652.75,1
644,France,Male,48,8,0.0,2,0,1,44965.54,1
658,Germany,Female,28,9,152812.58,1,1,0,166682.57,0
763,France,Female,31,4,0.0,2,0,0,50404.72,0
605,France,Male,41,10,0.0,2,0,1,97213.09,0
792,France,Male,19,7,143390.51,1,1,0,33282.84,0
745,Germany,Male,36,8,145071.24,1,0,0,6078.46,0
762,France,Male,35,9,0.0,2,1,1,43075.7,0
515,France,Female,58,2,131852.81,1,1,0,81436.68,1
731,France,Male,29,5,179539.2,1,0,0,112010.02,0
716,France,Male,39,1,70657.61,2,1,1,76476.05,0
575,France,Female,40,1,139532.34,1,1,0,181294.39,0
619,France,Male,44,3,116967.68,1,1,0,5075.17,1
672,Spain,Female,56,2,209767.31,2,1,1,150694.42,1
636,Germany,Female,48,3,120568.41,1,1,0,190160.04,1
510,France,Female,45,10,103821.47,2,0,1,77878.62,0
738,Spain,Female,37,8,100565.94,1,1,1,128799.86,0
771,France,Female,23,7,156123.73,1,1,0,72990.62,0
471,France,Female,58,4,114713.57,1,1,1,36315.03,0
569,Spain,Male,31,1,115406.97,1,0,0,145528.22,0
509,France,Male,30,6,0.0,2,1,0,180598.86,0
528,France,Male,30,2,128262.72,2,1,0,50771.16,0
694,Spain,Male,57,8,116326.07,1,1,1,117704.65,0
671,Spain,Male,58,1,178713.98,1,1,1,21768.21,0
657,Spain,Female,37,0,163607.18,1,0,1,44203.55,0
720,France,Female,43,6,137824.03,2,1,0,172557.77,0
755,France,Male,41,6,104817.41,1,1,0,126013.58,1
850,Spain,Female,32,9,0.0,2,1,1,18924.92,0
690,France,Female,42,3,92578.14,2,0,0,70810.6,0
596,Germany,Male,40,5,62389.03,3,1,0,148623.43,1
650,France,Female,31,1,160566.11,2,0,0,27073.81,0
637,France,Male,40,2,133463.1,1,0,1,93165.34,0
716,France,Male,31,8,109578.04,2,1,1,51503.51,0
775,France,Female,30,5,0.0,1,1,0,193880.6,1
753,France,Male,92,3,121513.31,1,0,1,195563.99,0
696,France,Male,29,8,0.0,2,1,0,191166.09,0
591,Germany,Male,46,4,129269.27,1,1,0,163504.33,0
508,France,Male,44,3,115451.05,2,0,0,67234.33,0
605,France,Female,32,5,0.0,2,1,1,42135.28,0
681,France,Female,29,2,148143.84,1,1,1,52021.39,0
743,France,Male,39,6,0.0,2,1,0,44265.28,0
627,Germany,Female,37,7,147361.57,1,1,1,133031.96,0
680,France,Male,33,1,123082.08,1,1,0,134960.98,0
774,France,Female,52,2,56580.93,1,1,0,113266.28,1
720,Germany,Female,37,8,156282.79,1,1,0,45985.52,0
806,Germany,Male,30,8,168078.83,1,1,0,85028.36,1
535,France,Female,40,8,0.0,1,1,1,27689.77,0
712,France,Female,31,7,0.0,2,1,0,170333.38,0
666,France,Male,43,7,137780.74,2,1,1,119100.05,1
485,Germany,Female,30,5,156771.68,1,1,1,141148.21,0
698,Germany,Female,40,8,150777.1,1,1,0,114732.62,0
670,Germany,Female,32,4,102954.68,2,0,1,134942.45,0
433,Spain,Male,34,9,152806.74,1,1,0,19687.99,0
665,Germany,Female,45,5,155447.65,2,1,0,51871.95,1
503,Germany,Male,30,10,136622.55,2,0,0,47310.24,0
817,France,Female,37,6,81070.34,2,1,0,80985.88,0
846,France,Female,37,6,127103.97,1,1,1,41516.44,0
645,France,Female,38,7,59568.57,1,1,1,167723.25,0
599,Spain,Female,39,4,0.0,1,1,0,194273.2,1
609,France,Male,53,7,0.0,2,0,1,52332.85,0
558,France,Male,35,1,0.0,2,0,0,111687.57,0
604,France,Male,33,3,148659.48,1,0,0,42437.75,0
600,France,Male,40,1,141136.79,1,1,1,67803.83,0
449,France,Male,52,6,0.0,2,0,1,123622.0,0
671,France,Female,34,5,164757.56,1,1,0,110748.88,0
587,Spain,Male,45,6,0.0,1,0,0,158684.81,0
639,Germany,Male,38,5,130170.82,1,1,1,149599.62,0
742,France,Male,32,6,160485.16,1,1,0,29023.03,0
529,Spain,Female,35,5,0.0,2,1,0,56518.0,0
660,Germany,Female,37,2,133200.09,1,0,0,71433.88,0
634,Germany,Male,35,6,116269.01,1,1,0,129964.94,0
756,Spain,Male,38,6,119208.85,1,1,0,169763.89,1
850,Germany,Male,32,9,141827.33,2,1,1,149458.73,0
811,France,Male,30,6,0.0,2,1,1,180591.32,0
521,Germany,Female,61,0,125193.96,1,1,1,109356.53,0
710,Germany,Female,62,9,148214.36,1,1,0,48571.14,1
717,France,Female,22,5,112465.06,1,1,1,92977.75,0
708,Germany,Male,37,8,153366.13,1,1,1,26912.34,0
837,Spain,Male,31,9,104678.62,1,0,1,50972.6,0
756,Germany,Female,39,5,149363.12,2,1,1,109098.39,0
790,France,Female,47,10,148636.21,1,0,1,16119.96,1
680,Germany,Male,30,4,108300.27,2,0,1,44384.57,1
605,France,Male,39,6,111169.91,1,0,0,9641.4,0
611,Germany,Female,49,9,115488.52,2,1,1,138656.81,1
567,France,Female,23,9,93522.2,1,0,1,81425.61,0
611,France,Female,37,6,0.0,2,1,0,110782.88,0
813,Germany,Male,27,6,111348.15,1,1,0,46422.46,0
676,Spain,Female,30,5,0.0,2,0,0,179066.58,0
579,France,Female,39,3,166501.17,2,1,0,93835.64,0
706,Spain,Female,29,1,209490.21,1,1,1,133267.69,1
652,Germany,Male,33,7,128135.99,1,1,0,158437.73,0
841,France,Male,34,4,0.0,2,1,0,141582.66,0
616,Spain,Female,44,7,193213.02,2,1,1,137392.77,0
524,France,Male,29,7,0.0,2,1,1,105448.74,0
558,France,Female,45,1,153697.53,2,0,0,89891.4,1
686,Spain,Female,47,6,0.0,1,1,0,32080.69,1
701,Spain,Male,59,7,0.0,2,0,1,27597.59,0
763,Spain,Female,37,6,0.0,2,1,1,149705.25,0
681,Spain,Male,30,2,111093.01,1,1,0,68985.99,0
705,Spain,Male,46,7,0.0,2,1,0,117273.35,0
751,France,Male,42,4,0.0,2,1,1,81442.6,0
562,Germany,Male,35,3,142296.13,1,0,1,177112.7,0
663,Spain,Female,33,8,96769.04,1,1,1,36864.05,0
646,Germany,Male,46,1,170826.55,2,1,0,45041.32,0
643,France,Male,45,5,0.0,1,1,0,142513.5,1
676,Spain,Male,36,1,82729.49,1,1,0,113810.12,0
749,Germany,Male,47,9,110022.74,1,0,1,135655.29,1
666,France,Male,40,5,0.0,2,1,0,147878.05,0
554,Spain,Male,66,8,0.0,2,1,1,116747.62,0
581,Germany,Male,39,1,121523.51,1,0,0,161655.55,1
678,France,Male,26,5,111128.04,1,1,0,60941.27,1
793,Germany,Female,32,1,96408.98,1,1,1,138191.81,0
704,Germany,Male,41,9,62078.21,2,1,0,129050.67,0
430,France,Male,35,1,118894.22,1,0,0,2923.61,0
739,France,Female,20,4,133800.98,1,0,1,150245.81,0
731,France,Male,31,1,132512.26,1,1,1,185466.85,0
646,France,Female,30,5,0.0,2,1,0,13935.32,0
507,France,Female,31,0,106942.08,1,0,1,44001.11,0
759,France,Female,39,6,0.0,2,1,1,140497.67,0
745,Spain,Male,34,7,132944.53,1,1,1,31802.92,0
464,Germany,Male,33,8,164284.72,2,1,1,3710.34,0
499,Spain,Female,42,0,147187.84,1,1,1,14868.94,1
663,France,Male,39,4,0.0,1,1,0,76884.05,0
550,France,Female,48,6,0.0,2,1,1,191870.28,0
350,Spain,Male,54,1,152677.48,1,1,1,191973.49,1
540,Germany,Male,39,4,127278.31,1,1,1,16150.34,0
674,Germany,Male,47,6,106901.94,1,1,1,2079.2,1
745,Spain,Male,34,9,0.0,2,1,0,50046.25,0
545,Germany,Male,33,1,132527.9,2,0,1,107429.71,0
775,France,Female,32,2,108698.96,2,1,1,161069.73,0
787,France,Female,35,1,106266.8,1,1,1,16607.15,0
580,France,Female,39,9,128362.59,1,1,0,86044.98,0
670,France,Female,45,5,47884.92,1,1,1,54340.24,0
720,France,Female,37,2,120328.88,2,1,1,138470.21,0
746,Spain,Male,36,2,0.0,2,1,1,16436.56,0
799,Germany,Female,39,7,167395.6,2,0,1,139537.43,0
635,France,Male,42,1,146766.72,2,0,1,164357.1,0
787,France,Male,46,7,117685.31,2,1,1,93360.35,0
748,France,Male,44,4,112610.77,1,0,1,2048.55,0
698,France,Male,41,3,90605.29,1,1,1,14357.0,0
599,France,Male,50,3,121159.65,1,0,0,4033.39,1
560,Spain,Female,28,1,0.0,2,1,1,120880.72,0
661,Germany,Male,35,8,124098.54,1,1,0,86678.48,0
432,France,Male,42,9,152603.45,1,1,0,110265.24,1
584,France,Male,35,3,146311.58,1,1,1,105443.47,0
523,France,Male,34,2,161588.89,1,1,1,51358.66,0
600,Germany,Male,28,2,116623.31,1,0,1,59905.29,0
786,Germany,Female,33,0,122325.58,1,0,0,34712.34,1
809,Germany,Male,50,10,118098.62,1,1,1,100720.02,1
640,France,Female,30,6,107499.7,1,1,1,187632.22,0
493,France,Male,36,9,0.0,2,1,1,65816.53,0
483,France,Male,29,9,0.0,1,1,1,81634.45,0
590,France,Male,47,3,0.0,2,1,0,171774.5,0
584,Germany,Female,46,6,87361.02,2,1,0,120376.87,1
658,Spain,Female,32,5,145553.07,1,1,1,31484.76,0
609,France,Male,32,7,71872.19,1,1,1,151924.9,0
682,Germany,Female,38,1,116520.28,1,1,1,49833.5,1
487,France,Male,24,7,133628.09,2,1,1,98570.01,0
753,France,Male,35,4,0.0,2,1,1,106303.4,0
584,Germany,Female,29,7,105204.01,1,0,1,138490.03,0
695,Spain,Male,32,9,0.0,3,0,1,38533.79,0
681,France,Male,38,6,153722.47,1,1,0,101319.76,0
619,Spain,Female,56,7,0.0,2,1,1,42442.21,0
638,Germany,Female,33,5,129335.65,1,1,1,56585.2,1
808,Spain,Female,67,10,124577.15,1,0,1,169894.4,0
712,France,Male,33,2,182888.08,1,1,0,3061.0,0
622,Spain,Female,41,9,0.0,2,1,1,155786.39,0
641,Germany,Female,40,2,110086.69,1,1,0,159773.14,0
837,France,Female,38,2,0.0,2,1,1,46395.21,0
850,Spain,Female,54,4,120952.74,1,1,0,66963.15,0
480,France,Female,40,7,0.0,1,1,0,170332.67,1
668,France,Female,32,2,0.0,2,1,1,40652.33,0
717,Germany,Female,28,9,82498.14,2,0,0,40437.67,0
689,Germany,Male,47,2,118812.5,2,0,0,31121.42,0
730,Spain,Female,52,7,0.0,2,0,1,122398.84,0
699,Spain,Female,29,9,127570.93,2,1,0,164756.81,0
708,Germany,Female,43,0,118994.84,1,1,0,181499.77,1
739,Germany,Male,54,8,126418.14,1,1,0,134420.75,1
672,Germany,Female,23,10,110741.56,1,1,0,80778.5,0
537,France,Female,53,3,0.0,1,1,1,91406.62,0
620,France,Male,41,0,97925.11,1,1,0,85000.32,0
730,France,Male,33,0,0.0,2,1,0,1474.79,0
709,France,Female,36,7,0.0,1,0,1,42085.58,1
698,Spain,Female,39,9,161993.89,1,0,0,90212.38,0
600,Spain,Male,37,8,177657.35,1,1,1,77142.32,0
731,Spain,Male,41,3,0.0,2,1,0,101371.72,0
575,France,Male,40,5,0.0,2,1,1,122488.59,0
693,France,Male,41,4,0.0,2,0,0,156381.47,0
482,Germany,Male,45,7,156353.46,1,1,0,72643.95,1
499,Spain,Male,39,6,0.0,2,1,1,81409.0,0
570,France,Female,43,9,0.0,2,0,1,11417.26,0
476,Germany,Male,30,3,134366.42,1,1,0,68343.53,0
656,Spain,Male,28,8,120047.77,1,1,1,137173.39,0
599,France,Male,58,4,0.0,1,0,0,176407.15,1
543,Germany,Male,41,6,143350.41,1,1,1,192070.16,1
713,France,Male,33,6,94598.48,1,0,0,197519.66,1
452,Spain,Male,44,3,88915.85,1,1,0,69697.74,0
598,Germany,Male,53,10,167772.96,1,1,1,136886.86,0
816,France,Male,31,8,0.0,2,1,1,28407.4,0
