age,fnlwgt,education-num,capital-gain,capital-loss,hours-per-week,workclass,education,marital-status,occupation,relationship,race,sex,native-country,income
25,154941,13,0,0,40,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K
25,262664,13,0,0,40,State-gov,Bachelors,Married-civ-spouse,Protective-serv,Husband,White,Male,United-States,>50K
37,162494,13,0,0,40,Private,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Female,United-States,<=50K
81,106765,10,0,0,4,MISSING,Some-college,Widowed,MISSING,Unmarried,White,Female,United-States,<=50K
41,227734,9,3464,0,40,State-gov,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,<=50K
22,283499,9,0,0,35,Private,HS-grad,Never-married,Transport-moving,Not-in-family,White,Male,United-States,<=50K
47,186410,15,0,0,60,Self-emp-inc,Prof-school,Never-married,Other-service,Not-in-family,White,Male,United-States,>50K
36,33887,10,0,0,40,Private,Some-college,Divorced,Prof-specialty,Not-in-family,White,Male,United-States,<=50K
45,278151,9,0,0,40,Private,HS-grad,Married-civ-spouse,Protective-serv,Husband,White,Male,United-States,<=50K
24,113466,9,0,0,40,Private,HS-grad,Never-married,Sales,Not-in-family,White,Male,United-States,<=50K
23,172047,9,0,0,40,Private,HS-grad,Never-married,Handlers-cleaners,Own-child,White,Male,United-States,<=50K
37,355856,13,0,0,40,Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,Cambodia,>50K
26,28366,13,0,0,40,State-gov,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,<=50K
39,29814,9,0,0,40,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
47,227310,10,0,0,40,Private,Some-college,Divorced,Adm-clerical,Unmarried,Black,Female,United-States,<=50K
49,139268,10,0,0,40,Private,Some-college,Never-married,Craft-repair,Own-child,White,Male,United-States,<=50K
63,106023,9,0,0,40,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,>50K
18,294253,9,0,0,27,Private,HS-grad,Never-married,Other-service,Own-child,White,Female,United-States,<=50K
29,152461,13,14344,0,50,Private,Bachelors,Never-married,Prof-specialty,Unmarried,White,Female,United-States,>50K
35,336793,13,0,0,40,Private,Bachelors,Never-married,Adm-clerical,Other-relative,White,Male,United-States,<=50K
34,24266,11,7688,0,40,Private,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,>50K
43,110970,13,0,1902,40,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
36,188540,13,0,0,40,Private,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Male,United-States,<=50K
63,187635,9,0,0,40,Private,HS-grad,Never-married,Exec-managerial,Not-in-family,White,Male,United-States,<=50K
35,175614,11,0,0,40,Private,Assoc-voc,Divorced,Prof-specialty,Unmarried,White,Female,United-States,>50K
42,161510,13,7298,0,40,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K
43,233130,9,0,0,20,Private,HS-grad,Divorced,Sales,Not-in-family,White,Male,United-States,<=50K
26,386949,9,0,0,25,Local-gov,HS-grad,Divorced,Adm-clerical,Unmarried,White,Female,United-States,<=50K
55,104996,4,0,0,50,Private,7th-8th,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,<=50K
25,47353,6,0,0,40,Private,10th,Married-civ-spouse,Other-service,Wife,White,Female,United-States,<=50K
23,217961,10,0,0,15,Private,Some-college,Never-married,Handlers-cleaners,Own-child,White,Male,United-States,<=50K
37,326400,9,0,0,30,Self-emp-not-inc,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,<=50K
62,109463,10,0,1617,33,Private,Some-college,Separated,Sales,Unmarried,White,Female,United-States,<=50K
18,236262,7,0,0,12,Private,11th,Never-married,Handlers-cleaners,Own-child,White,Male,United-States,<=50K
55,103654,9,0,0,20,MISSING,HS-grad,Widowed,MISSING,Not-in-family,White,Female,United-States,<=50K
36,99374,10,0,0,40,Private,Some-college,Divorced,Craft-repair,Not-in-family,White,Male,United-States,<=50K
27,224421,10,0,0,40,MISSING,Some-college,Divorced,MISSING,Own-child,White,Male,United-States,<=50K
24,33088,7,0,0,40,Private,11th,Never-married,Handlers-cleaners,Not-in-family,White,Male,United-States,<=50K
40,287008,15,15024,0,55,Private,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,Germany,>50K
33,93056,4,0,0,40,Private,7th-8th,Divorced,Handlers-cleaners,Own-child,White,Male,United-States,<=50K
47,386136,9,0,0,35,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,<=50K
20,195767,9,0,0,40,MISSING,HS-grad,Never-married,MISSING,Own-child,White,Male,United-States,<=50K
51,149220,10,0,0,75,Self-emp-not-inc,Some-college,Married-civ-spouse,Farming-fishing,Husband,White,Male,United-States,<=50K
47,316101,9,0,0,40,Private,HS-grad,Divorced,Adm-clerical,Not-in-family,White,Female,United-States,<=50K
41,112181,13,0,0,12,Private,Bachelors,Married-civ-spouse,Sales,Wife,White,Female,United-States,>50K
38,174717,13,0,0,50,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K
34,353270,11,0,0,40,Local-gov,Assoc-voc,Never-married,Craft-repair,Own-child,White,Female,United-States,<=50K
52,185407,13,0,0,50,Self-emp-not-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
37,137527,16,0,2559,60,Self-emp-not-inc,Doctorate,Never-married,Prof-specialty,Not-in-family,White,Female,United-States,>50K
22,85389,9,0,0,40,Private,HS-grad,Never-married,Tech-support,Own-child,White,Male,United-States,<=50K
19,129059,10,0,0,30,Private,Some-college,Never-married,Sales,Own-child,Black,Male,United-States,<=50K
31,159187,9,0,0,40,Private,HS-grad,Divorced,Transport-moving,Own-child,White,Male,United-States,<=50K
24,182276,9,0,0,25,Private,HS-grad,Married-civ-spouse,Other-service,Wife,White,Female,United-States,<=50K
20,174461,9,0,0,5,MISSING,HS-grad,Never-married,MISSING,Own-child,White,Female,United-States,<=50K
42,87284,15,7298,0,35,Private,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
45,38950,13,0,0,40,Private,Bachelors,Never-married,Craft-repair,Not-in-family,White,Male,United-States,<=50K
26,31290,9,0,0,40,Private,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,United-States,>50K
26,120238,13,0,0,40,Private,Bachelors,Never-married,Sales,Other-relative,White,Male,United-States,<=50K
31,117526,10,0,0,45,Private,Some-college,Never-married,Farming-fishing,Not-in-family,White,Female,United-States,<=50K
50,268553,9,7298,0,40,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,>50K
54,155433,9,0,0,35,Private,HS-grad,Married-civ-spouse,Other-service,Wife,White,Female,United-States,<=50K
47,163814,6,0,0,40,Private,10th,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
28,36601,10,0,0,35,Private,Some-college,Never-married,Other-service,Unmarried,White,Female,United-States,<=50K
68,75913,8,0,0,30,Private,12th,Widowed,Sales,Not-in-family,White,Female,United-States,<=50K
48,276664,16,0,1902,50,Private,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
32,191777,14,0,0,40,Private,Masters,Never-married,Adm-clerical,Not-in-family,Black,Female,United-States,<=50K
38,204501,13,0,0,55,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
46,168796,13,0,0,55,Self-emp-inc,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K
30,127651,9,0,1887,48,Self-emp-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,>50K
90,187749,12,0,0,20,Local-gov,Assoc-acdm,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,Philippines,<=50K
57,141570,14,0,1977,40,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,Black,Male,United-States,>50K
35,63021,10,0,0,35,Private,Some-college,Divorced,Sales,Not-in-family,White,Female,United-States,<=50K
42,160369,9,0,0,40,State-gov,HS-grad,Never-married,Protective-serv,Not-in-family,White,Male,United-States,>50K
54,27432,9,0,0,40,Federal-gov,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,>50K
42,152568,9,0,0,40,Private,HS-grad,Widowed,Sales,Unmarried,Amer-Indian-Eskimo,Female,United-States,<=50K
41,46870,10,0,0,40,Private,Some-college,Divorced,Exec-managerial,Not-in-family,White,Female,United-States,<=50K
47,118447,13,0,0,60,State-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
18,60981,7,0,0,4,Self-emp-not-inc,11th,Never-married,Other-service,Own-child,White,Female,United-States,<=50K
63,247986,15,0,0,30,MISSING,Prof-school,Married-civ-spouse,MISSING,Husband,White,Male,United-States,>50K
21,199419,10,0,0,40,Private,Some-college,Never-married,Adm-clerical,Not-in-family,White,Female,United-States,<=50K
46,99385,13,0,0,40,Private,Bachelors,Separated,Exec-managerial,Unmarried,White,Female,United-States,<=50K
72,303588,9,0,0,20,MISSING,HS-grad,Married-civ-spouse,MISSING,Husband,White,Male,United-States,<=50K
34,318982,14,0,1848,40,State-gov,Masters,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,>50K
47,169092,14,0,0,50,Private,Masters,Divorced,Prof-specialty,Unmarried,White,Female,United-States,>50K
59,223131,9,0,0,60,Self-emp-not-inc,HS-grad,Divorced,Exec-managerial,Not-in-family,White,Male,United-States,<=50K
59,171328,9,0,2339,40,Local-gov,HS-grad,Separated,Protective-serv,Other-relative,Black,Female,United-States,<=50K
46,328216,9,0,0,40,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,>50K
62,354075,13,0,0,50,Self-emp-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
23,140798,13,0,0,40,Private,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Female,United-States,<=50K
47,184005,9,3325,0,45,Private,HS-grad,Divorced,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Female,United-States,<=50K
46,149949,10,0,0,40,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
50,226497,10,0,0,52,Local-gov,Some-college,Married-civ-spouse,Protective-serv,Husband,White,Male,United-States,>50K
43,106760,9,0,0,50,Private,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,Canada,>50K
52,40200,10,0,0,35,Self-emp-not-inc,Some-college,Widowed,Craft-repair,Not-in-family,Black,Male,United-States,<=50K
26,152035,9,0,0,40,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,White,Female,United-States,<=50K
30,342709,9,0,0,40,Private,HS-grad,Married-spouse-absent,Craft-repair,Other-relative,White,Male,United-States,<=50K
42,126098,9,0,0,40,Private,HS-grad,Separated,Craft-repair,Unmarried,Black,Female,United-States,<=50K
17,184198,7,0,0,13,Private,11th,Never-married,Sales,Own-child,White,Female,United-States,<=50K
29,205262,10,0,0,40,Local-gov,Some-college,Never-married,Adm-clerical,Not-in-family,Other,Male,Ecuador,<=50K
40,234633,10,0,0,40,Private,Some-college,Never-married,Craft-repair,Not-in-family,White,Male,United-States,<=50K
21,124242,10,0,0,40,MISSING,Some-college,Never-married,MISSING,Own-child,White,Female,United-States,<=50K
40,272343,9,0,0,40,Private,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,United-States,>50K
68,351711,10,0,0,40,Private,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,<=50K
40,289309,10,0,0,48,Private,Some-college,Divorced,Other-service,Not-in-family,White,Female,United-States,<=50K
23,112819,9,0,0,40,Private,HS-grad,Never-married,Machine-op-inspct,Own-child,White,Male,United-States,<=50K
52,72743,9,0,0,50,Private,HS-grad,Married-spouse-absent,Adm-clerical,Not-in-family,White,Female,United-States,<=50K
63,125954,9,2174,0,40,Private,HS-grad,Never-married,Machine-op-inspct,Not-in-family,White,Male,United-States,<=50K
51,231230,13,0,0,25,Self-emp-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,<=50K
19,195985,9,0,0,40,Private,HS-grad,Never-married,Other-service,Not-in-family,White,Female,United-States,<=50K
42,29320,15,0,0,60,Self-emp-not-inc,Prof-school,Divorced,Prof-specialty,Unmarried,White,Male,United-States,>50K
26,263200,10,0,0,38,Private,Some-college,Divorced,Adm-clerical,Unmarried,White,Female,United-States,<=50K
50,143953,9,0,0,65,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K
41,113555,10,7298,0,50,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,United-States,>50K
27,38645,13,0,0,40,Federal-gov,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Female,United-States,<=50K
45,348172,13,7298,0,40,Local-gov,Bachelors,Married-civ-spouse,Farming-fishing,Husband,Asian-Pac-Islander,Male,United-States,>50K
45,138626,11,2174,0,50,Private,Assoc-voc,Divorced,Exec-managerial,Not-in-family,White,Male,United-States,<=50K
21,170456,10,0,0,35,Private,Some-college,Never-married,Other-service,Own-child,White,Male,Italy,<=50K
54,278329,9,0,0,43,Private,HS-grad,Married-spouse-absent,Exec-managerial,Not-in-family,White,Female,United-States,<=50K
27,193898,13,0,0,52,Private,Bachelors,Divorced,Exec-managerial,Not-in-family,White,Male,United-States,<=50K
57,201991,13,0,0,40,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,<=50K
22,341610,10,0,0,35,Private,Some-college,Never-married,Sales,Not-in-family,White,Male,MISSING,<=50K
23,41356,12,0,0,32,Federal-gov,Assoc-acdm,Never-married,Exec-managerial,Unmarried,White,Female,United-States,<=50K
50,266529,7,0,0,40,Private,11th,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
69,203313,9,991,0,18,Private,HS-grad,Widowed,Other-service,Not-in-family,White,Female,United-States,<=50K
59,154236,9,7688,0,40,MISSING,HS-grad,Married-civ-spouse,MISSING,Wife,White,Female,United-States,>50K
23,111450,10,0,0,22,Private,Some-college,Never-married,Adm-clerical,Other-relative,Black,Male,United-States,<=50K
36,297449,13,14084,0,40,Private,Bachelors,Divorced,Prof-specialty,Not-in-family,White,Male,United-States,>50K
62,232308,13,0,0,40,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
45,34419,13,0,0,30,Private,Bachelors,Never-married,Transport-moving,Not-in-family,White,Male,United-States,<=50K
27,190525,13,7298,0,55,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
30,175931,9,0,0,40,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
35,79649,13,0,0,50,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,<=50K
58,177368,9,0,0,40,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,>50K
24,464103,9,0,0,50,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,White,Male,United-States,<=50K
45,119199,12,0,0,48,Local-gov,Assoc-acdm,Divorced,Prof-specialty,Unmarried,White,Female,United-States,<=50K
46,42972,14,0,0,22,Private,Masters,Married-civ-spouse,Prof-specialty,Wife,White,Female,United-States,>50K
28,110981,10,0,0,40,Private,Some-college,Never-married,Other-service,Not-in-family,White,Male,United-States,<=50K
20,211466,9,0,0,80,Self-emp-not-inc,HS-grad,Never-married,Transport-moving,Own-child,White,Male,United-States,<=50K
54,175262,4,0,0,40,Private,7th-8th,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,<=50K
25,164488,13,0,0,40,Private,Bachelors,Never-married,Tech-support,Not-in-family,White,Male,United-States,<=50K
55,211678,11,0,0,45,Private,Assoc-voc,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,<=50K
60,124987,13,7298,0,40,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
46,175754,14,0,1876,60,Local-gov,Masters,Divorced,Prof-specialty,Not-in-family,White,Female,United-States,<=50K
21,126613,10,0,0,40,Private,Some-college,Never-married,Other-service,Own-child,White,Female,United-States,<=50K
51,306784,9,0,0,30,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,<=50K
28,185957,9,0,0,40,Private,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,United-States,<=50K
46,116666,9,0,0,40,Private,HS-grad,Divorced,Exec-managerial,Not-in-family,White,Female,United-States,<=50K
62,236096,9,0,0,40,Self-emp-inc,HS-grad,Divorced,Exec-managerial,Not-in-family,Black,Male,United-States,<=50K
43,178780,10,0,0,49,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
28,183151,12,0,0,60,Federal-gov,Assoc-acdm,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,<=50K
27,108431,10,0,0,40,Private,Some-college,Never-married,Craft-repair,Not-in-family,Black,Male,United-States,<=50K
35,318891,12,0,0,40,State-gov,Assoc-acdm,Widowed,Exec-managerial,Not-in-family,White,Female,United-States,<=50K
30,310889,11,0,0,50,Private,Assoc-voc,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
24,329852,9,0,0,40,Private,HS-grad,Never-married,Machine-op-inspct,Not-in-family,White,Male,United-States,<=50K
56,201344,10,0,0,38,Private,Some-college,Widowed,Craft-repair,Unmarried,White,Female,United-States,<=50K
25,125491,10,0,0,34,Private,Some-college,Never-married,Other-service,Not-in-family,Asian-Pac-Islander,Female,United-States,<=50K
38,85074,12,0,0,40,Private,Assoc-acdm,Divorced,Adm-clerical,Unmarried,White,Female,United-States,<=50K
34,242361,10,0,0,50,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,Black,Male,United-States,<=50K
40,235371,11,0,0,40,Private,Assoc-voc,Divorced,Prof-specialty,Unmarried,White,Male,United-States,<=50K
44,124924,9,0,0,40,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,Mexico,<=50K
25,189219,13,0,0,16,Private,Bachelors,Never-married,Tech-support,Own-child,White,Female,United-States,<=50K
32,209538,14,0,0,55,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
17,317702,5,0,0,40,Private,9th,Never-married,Other-service,Own-child,Black,Female,United-States,<=50K
54,54377,14,0,0,40,Local-gov,Masters,Divorced,Prof-specialty,Not-in-family,White,Female,United-States,<=50K
66,180211,13,0,0,30,Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,Philippines,<=50K
36,207853,9,0,0,40,Private,HS-grad,Divorced,Craft-repair,Own-child,White,Male,United-States,<=50K
31,222130,10,0,0,43,Private,Some-college,Never-married,Adm-clerical,Not-in-family,White,Female,United-States,<=50K
23,131275,9,0,0,40,Private,HS-grad,Never-married,Craft-repair,Own-child,Amer-Indian-Eskimo,Male,United-States,<=50K
33,293550,10,4064,0,40,Federal-gov,Some-college,Married-civ-spouse,Tech-support,Wife,White,Female,United-States,<=50K
37,105021,13,0,0,50,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K
30,101859,4,0,0,50,Private,7th-8th,Never-married,Craft-repair,Not-in-family,White,Male,United-States,<=50K
81,147097,13,0,0,5,MISSING,Bachelors,Widowed,MISSING,Not-in-family,White,Male,United-States,<=50K
22,496025,10,0,0,40,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,Mexico,<=50K
29,383745,9,0,1887,30,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,>50K
28,389713,9,0,0,40,Private,HS-grad,Divorced,Protective-serv,Not-in-family,White,Male,United-States,<=50K
62,136787,9,0,0,40,Local-gov,HS-grad,Divorced,Transport-moving,Other-relative,White,Male,United-States,<=50K
27,243569,7,3942,0,40,Private,11th,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,United-States,<=50K
31,181091,13,0,0,40,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K
33,62155,10,0,0,35,Private,Some-college,Never-married,Sales,Not-in-family,Black,Male,United-States,<=50K
26,224943,11,0,0,65,Private,Assoc-voc,Never-married,Sales,Other-relative,Black,Male,United-States,<=50K
20,227411,10,0,0,20,Private,Some-college,Never-married,Other-service,Own-child,White,Female,United-States,<=50K
24,190968,9,0,0,48,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K
