age,fnlwgt,education-num,capital-gain,capital-loss,hours-per-week,workclass,education,marital-status,occupation,relationship,race,sex,native-country,income
39,245053,13,0,0,50,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
35,157473,9,0,0,40,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
60,129447,9,0,0,35,State-gov,HS-grad,Widowed,Adm-clerical,Not-in-family,White,Female,United-States,<=50K
52,155233,10,0,0,40,Private,Some-college,Divorced,Adm-clerical,Unmarried,White,Female,United-States,<=50K
34,319165,16,0,0,50,Self-emp-not-inc,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
46,216164,9,0,0,40,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,United-States,<=50K
18,60981,7,0,0,4,Self-emp-not-inc,11th,Never-married,Other-service,Own-child,White,Female,United-States,<=50K
48,336540,9,0,0,40,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K
33,288825,9,0,2258,84,Private,HS-grad,Divorced,Craft-repair,Not-in-family,White,Male,United-States,<=50K
30,176185,12,0,0,60,Self-emp-not-inc,Assoc-acdm,Married-civ-spouse,Sales,Husband,White,Male,Iran,<=50K
44,191893,9,0,0,24,Private,HS-grad,Never-married,Other-service,Own-child,White,Female,United-States,<=50K
33,121195,9,0,0,50,Private,HS-grad,Never-married,Machine-op-inspct,Not-in-family,Other,Male,United-States,<=50K
46,99835,15,0,0,60,Private,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
54,172962,13,0,1340,40,Private,Bachelors,Divorced,Prof-specialty,Not-in-family,White,Male,United-States,<=50K
53,183973,7,0,0,48,Private,11th,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,>50K
37,79586,13,0,0,40,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,Iran,<=50K
42,246011,13,0,0,55,Private,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,United-States,<=50K
35,148581,9,0,1740,40,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
49,36032,10,0,0,40,Private,Some-college,Never-married,Exec-managerial,Not-in-family,Black,Female,United-States,<=50K
44,83508,15,2354,0,99,Private,Prof-school,Divorced,Prof-specialty,Not-in-family,White,Female,United-States,<=50K
56,298695,4,0,0,48,Private,7th-8th,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,<=50K
65,221026,9,0,0,20,Local-gov,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,<=50K
41,183850,9,0,0,50,Private,HS-grad,Divorced,Sales,Not-in-family,White,Male,United-States,<=50K
30,176673,9,0,0,40,Never-worked,HS-grad,Married-civ-spouse,MISSING,Wife,Black,Female,United-States,<=50K
39,134367,9,0,0,35,Local-gov,HS-grad,Never-married,Adm-clerical,Own-child,White,Female,United-States,<=50K
45,114396,13,0,0,35,Self-emp-not-inc,Bachelors,Divorced,Prof-specialty,Not-in-family,White,Male,United-States,<=50K
53,176059,14,0,0,50,Local-gov,Masters,Divorced,Prof-specialty,Unmarried,White,Female,United-States,<=50K
36,36635,10,0,0,25,MISSING,Some-college,Never-married,MISSING,Unmarried,White,Female,United-States,<=50K
47,221666,10,0,0,40,Private,Some-college,Divorced,Tech-support,Unmarried,White,Female,United-States,<=50K
56,143266,10,0,0,40,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
33,405913,10,0,0,40,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Male,Peru,>50K
43,272165,5,0,0,40,Self-emp-not-inc,9th,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
65,66360,7,6418,0,35,Self-emp-inc,11th,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
44,271792,13,0,0,40,Private,Bachelors,Married-spouse-absent,Exec-managerial,Unmarried,White,Female,United-States,<=50K
20,173945,7,0,0,39,MISSING,11th,Married-civ-spouse,MISSING,Other-relative,White,Female,United-States,<=50K
21,256240,7,0,0,40,Private,11th,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,<=50K
24,237341,10,0,0,40,Private,Some-college,Married-civ-spouse,Prof-specialty,Wife,White,Female,United-States,>50K
59,160662,9,2407,0,60,MISSING,HS-grad,Married-civ-spouse,MISSING,Husband,White,Male,United-States,<=50K
72,106890,11,0,0,40,Private,Assoc-voc,Widowed,Adm-clerical,Not-in-family,White,Female,United-States,<=50K
21,184543,11,0,0,40,Private,Assoc-voc,Never-married,Adm-clerical,Not-in-family,White,Female,United-States,<=50K
57,258883,9,5178,0,60,Self-emp-inc,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,Hungary,>50K
30,195576,10,3325,0,50,Private,Some-college,Never-married,Prof-specialty,Own-child,White,Male,United-States,<=50K
47,280483,9,0,0,40,Private,HS-grad,Separated,Craft-repair,Unmarried,Black,Female,United-States,<=50K
23,200973,9,0,0,40,Private,HS-grad,Never-married,Adm-clerical,Own-child,White,Female,United-States,<=50K
67,63552,4,0,0,35,MISSING,7th-8th,Widowed,MISSING,Not-in-family,White,Female,United-States,<=50K
30,44566,13,0,0,40,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,<=50K
44,32185,9,0,0,70,Private,HS-grad,Never-married,Transport-moving,Unmarried,White,Male,United-States,<=50K
29,131310,12,0,0,40,Private,Assoc-acdm,Never-married,Sales,Own-child,White,Female,United-States,<=50K
17,198146,7,0,0,15,Private,11th,Never-married,Sales,Own-child,White,Female,United-States,<=50K
21,370990,10,0,0,40,Private,Some-college,Never-married,Sales,Own-child,White,Male,United-States,<=50K
47,120131,13,0,0,50,Self-emp-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,Cuba,>50K
38,269323,9,0,0,40,Private,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,>50K
26,163189,10,0,0,40,Local-gov,Some-college,Married-civ-spouse,Other-service,Other-relative,White,Male,United-States,<=50K
38,128033,10,0,0,60,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K
41,22201,13,0,0,40,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,Japan,>50K
24,111450,9,0,0,40,Private,HS-grad,Never-married,Transport-moving,Unmarried,Black,Male,United-States,<=50K
23,60331,10,0,0,50,Private,Some-college,Divorced,Exec-managerial,Not-in-family,White,Male,United-States,<=50K
53,134854,11,0,0,40,Self-emp-inc,Assoc-voc,Married-civ-spouse,Exec-managerial,Husband,White,Male,Greece,>50K
22,131230,10,0,0,40,MISSING,Some-college,Never-married,MISSING,Own-child,White,Male,United-States,<=50K
50,213290,11,0,1887,36,Private,Assoc-voc,Married-civ-spouse,Prof-specialty,Wife,White,Female,United-States,>50K
56,183081,10,0,0,45,Self-emp-not-inc,Some-college,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K
49,83622,12,2597,0,40,Private,Assoc-acdm,Separated,Adm-clerical,Not-in-family,White,Female,United-States,<=50K
29,210959,12,0,0,40,Private,Assoc-acdm,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,<=50K
58,147989,9,0,0,40,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,>50K
45,368561,9,0,0,55,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
40,478205,13,0,0,40,Private,Bachelors,Never-married,Prof-specialty,Other-relative,White,Female,United-States,<=50K
33,104509,10,0,0,40,Private,Some-college,Divorced,Adm-clerical,Unmarried,White,Female,United-States,<=50K
29,48895,9,0,0,50,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,United-States,<=50K
35,39207,9,0,0,40,Federal-gov,HS-grad,Never-married,Adm-clerical,Not-in-family,White,Male,United-States,<=50K
45,90758,13,0,0,55,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
27,161155,6,0,0,40,Private,10th,Never-married,Other-service,Not-in-family,White,Male,United-States,<=50K
41,392167,6,0,0,48,Private,10th,Divorced,Sales,Not-in-family,White,Male,United-States,<=50K
36,217414,10,0,0,55,Local-gov,Some-college,Divorced,Protective-serv,Unmarried,White,Male,United-States,<=50K
29,271466,11,0,0,43,Private,Assoc-voc,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,<=50K
55,377061,13,0,0,40,Private,Bachelors,Married-civ-spouse,Protective-serv,Husband,White,Male,United-States,>50K
23,127768,10,0,0,40,Private,Some-college,Never-married,Craft-repair,Not-in-family,White,Male,United-States,<=50K
51,74660,6,0,0,40,Private,10th,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,>50K
28,130620,7,0,0,40,State-gov,11th,Separated,Adm-clerical,Unmarried,Asian-Pac-Islander,Female,India,<=50K
32,86808,9,0,0,40,Private,HS-grad,Divorced,Adm-clerical,Other-relative,White,Female,United-States,<=50K
20,109952,10,0,0,25,Private,Some-college,Never-married,Handlers-cleaners,Own-child,White,Male,United-States,<=50K
18,37720,6,0,0,40,Private,10th,Never-married,Machine-op-inspct,Own-child,White,Male,United-States,<=50K
31,143653,11,0,0,50,Private,Assoc-voc,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K
25,178037,9,0,0,40,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,<=50K
37,395831,13,0,0,80,Self-emp-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
34,218164,9,0,0,44,Private,HS-grad,Divorced,Craft-repair,Unmarried,White,Male,United-States,<=50K
31,81846,9,0,0,40,Private,HS-grad,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,United-States,<=50K
37,213841,10,0,0,50,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,>50K
45,225456,13,0,1977,40,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
43,188436,11,0,0,48,Private,Assoc-voc,Divorced,Prof-specialty,Not-in-family,White,Male,United-States,<=50K
49,309033,11,15024,0,60,Private,Assoc-voc,Married-civ-spouse,Prof-specialty,Wife,White,Female,United-States,>50K
67,140849,9,0,0,24,Private,HS-grad,Widowed,Other-service,Not-in-family,White,Female,United-States,<=50K
34,232855,10,0,0,37,Private,Some-college,Separated,Other-service,Unmarried,Black,Female,United-States,<=50K
26,302603,9,0,0,45,Private,HS-grad,Never-married,Transport-moving,Own-child,White,Male,United-States,<=50K
36,745768,10,0,0,40,Private,Some-college,Never-married,Protective-serv,Unmarried,Black,Female,United-States,<=50K
28,160731,9,0,0,40,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,Poland,>50K
43,39581,9,0,0,45,Private,HS-grad,Never-married,Other-service,Not-in-family,Black,Female,United-States,<=50K
45,192835,10,0,0,40,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,<=50K
39,103260,13,0,0,30,Private,Bachelors,Married-civ-spouse,Craft-repair,Wife,White,Female,United-States,>50K
26,154093,9,0,0,40,Private,HS-grad,Never-married,Transport-moving,Own-child,Black,Male,United-States,<=50K
22,202920,9,99999,0,40,Self-emp-not-inc,HS-grad,Never-married,Prof-specialty,Unmarried,White,Female,Dominican-Republic,>50K
28,191027,12,0,0,40,Private,Assoc-acdm,Separated,Other-service,Not-in-family,White,Male,United-States,<=50K
51,189762,10,0,0,15,Private,Some-college,Married-civ-spouse,Exec-managerial,Wife,White,Female,United-States,>50K
28,116531,9,0,0,40,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,White,Female,United-States,<=50K
44,249332,9,0,0,40,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,Ecuador,<=50K
25,143062,9,0,0,40,State-gov,HS-grad,Never-married,Adm-clerical,Own-child,White,Female,United-States,<=50K
31,33117,14,0,0,45,Self-emp-not-inc,Masters,Never-married,Prof-specialty,Not-in-family,White,Male,England,<=50K
54,147239,16,0,0,60,Self-emp-inc,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
42,98211,13,15024,0,45,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
29,179498,9,0,0,40,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,Germany,<=50K
36,186035,10,0,0,60,Self-emp-inc,Some-college,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K
37,37778,11,0,0,54,Private,Assoc-voc,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K
46,149949,4,0,0,40,Private,7th-8th,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,<=50K
37,179671,5,0,0,50,Private,9th,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,United-States,<=50K
38,365465,11,0,0,15,MISSING,Assoc-voc,Never-married,MISSING,Own-child,White,Male,United-States,<=50K
26,182332,11,0,0,40,MISSING,Assoc-voc,Married-civ-spouse,MISSING,Wife,White,Female,United-States,<=50K
53,187356,10,0,0,66,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
51,145166,9,0,0,50,Private,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,<=50K
33,167309,13,0,0,40,Private,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Male,United-States,<=50K
27,195681,10,0,0,48,Private,Some-college,Never-married,Prof-specialty,Not-in-family,White,Female,MISSING,<=50K
31,87418,11,0,0,40,Private,Assoc-voc,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,<=50K
55,176317,9,0,0,40,Private,HS-grad,Widowed,Adm-clerical,Own-child,White,Female,United-States,<=50K
56,177271,11,0,0,40,Private,Assoc-voc,Married-civ-spouse,Tech-support,Husband,White,Male,United-States,>50K
27,255582,9,0,0,40,Private,HS-grad,Never-married,Machine-op-inspct,Not-in-family,White,Female,United-States,<=50K
31,139455,13,0,0,40,Federal-gov,Bachelors,Never-married,Exec-managerial,Own-child,White,Female,Cuba,<=50K
48,108557,10,3325,0,60,Self-emp-not-inc,Some-college,Divorced,Sales,Not-in-family,White,Female,United-States,<=50K
40,20109,10,0,0,84,Private,Some-college,Divorced,Handlers-cleaners,Not-in-family,Amer-Indian-Eskimo,Female,United-States,<=50K
43,184099,12,0,0,40,Private,Assoc-acdm,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,<=50K
37,90881,10,8614,0,55,Federal-gov,Some-college,Separated,Exec-managerial,Not-in-family,White,Male,United-States,>50K
39,176949,12,0,0,52,State-gov,Assoc-acdm,Married-civ-spouse,Protective-serv,Husband,White,Male,United-States,<=50K
42,154374,13,0,0,40,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K
39,97136,9,0,0,40,Private,HS-grad,Never-married,Machine-op-inspct,Unmarried,Black,Female,United-States,<=50K
36,215392,11,0,0,40,Private,Assoc-voc,Married-civ-spouse,Prof-specialty,Wife,White,Female,United-States,>50K
35,348771,7,0,0,36,Self-emp-not-inc,11th,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
40,184105,11,0,0,40,Private,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,>50K
55,161662,14,0,0,55,Local-gov,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
40,406811,9,0,0,40,Private,HS-grad,Separated,Exec-managerial,Unmarried,White,Female,Canada,<=50K
30,75573,13,0,0,45,Private,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Female,Germany,<=50K
28,377869,10,4064,0,25,Private,Some-college,Married-civ-spouse,Sales,Wife,White,Female,United-States,<=50K
28,149646,10,0,0,20,MISSING,Some-college,Divorced,MISSING,Own-child,White,Female,MISSING,<=50K
37,114765,10,0,0,40,Private,Some-college,Never-married,Machine-op-inspct,Not-in-family,White,Female,United-States,<=50K
62,94318,13,0,0,50,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
29,178551,9,0,0,40,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
32,177531,6,0,0,23,Private,10th,Divorced,Other-service,Unmarried,Black,Female,United-States,<=50K
31,111567,13,0,0,70,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
33,190511,4,2176,0,35,Private,7th-8th,Divorced,Handlers-cleaners,Not-in-family,White,Male,United-States,<=50K
40,236021,10,0,0,50,Private,Some-college,Never-married,Exec-managerial,Not-in-family,White,Male,United-States,<=50K
47,162034,13,0,0,60,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K
67,76860,9,0,0,40,Self-emp-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,United-States,>50K
19,574271,10,0,0,35,Private,Some-college,Never-married,Sales,Own-child,White,Male,United-States,<=50K
17,142457,7,0,0,20,Private,11th,Never-married,Other-service,Own-child,Black,Male,United-States,<=50K
40,219591,6,0,0,50,Private,10th,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
46,35969,13,0,0,51,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,<=50K
59,157303,10,0,0,48,Private,Some-college,Divorced,Prof-specialty,Not-in-family,White,Female,United-States,<=50K
24,145964,13,0,0,40,Private,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Male,United-States,<=50K
24,57711,14,0,0,35,Private,Masters,Married-civ-spouse,Prof-specialty,Wife,White,Female,United-States,>50K
44,370502,9,0,0,25,Private,HS-grad,Married-civ-spouse,Other-service,Husband,White,Male,Mexico,<=50K
41,204046,9,0,0,40,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
33,117983,6,0,0,45,Private,10th,Divorced,Other-service,Unmarried,White,Female,United-States,<=50K
58,407138,4,2936,0,50,Private,7th-8th,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,Mexico,<=50K
29,150861,9,0,0,40,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,White,Female,United-States,<=50K
22,269474,10,0,0,10,Private,Some-college,Never-married,Adm-clerical,Own-child,White,Male,United-States,<=50K
44,232421,9,0,0,32,Private,HS-grad,Married-spouse-absent,Transport-moving,Not-in-family,Other,Male,Canada,<=50K
38,127601,10,0,0,35,Private,Some-college,Married-civ-spouse,Handlers-cleaners,Wife,White,Female,United-States,<=50K
52,291096,12,7298,0,40,Federal-gov,Assoc-acdm,Married-civ-spouse,Other-service,Husband,White,Male,United-States,>50K
37,200374,13,0,1902,40,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K
