age,fnlwgt,education-num,capital-gain,capital-loss,hours-per-week,workclass,education,marital-status,occupation,relationship,race,sex,native-country,income
62,201928,9,0,0,40,Private,HS-grad,Widowed,Craft-repair,Unmarried,Black,Female,United-States,<=50K
62,192236,13,0,0,40,Self-emp-not-inc,Bachelors,Divorced,Prof-specialty,Not-in-family,White,Female,United-States,>50K
30,193598,1,0,0,40,Private,Preschool,Never-married,Farming-fishing,Not-in-family,White,Male,Mexico,<=50K
25,157900,10,0,0,40,Private,Some-college,Separated,Adm-clerical,Unmarried,White,Female,United-States,<=50K
28,104617,4,0,0,99,Self-emp-not-inc,7th-8th,Never-married,Other-service,Other-relative,White,Female,Mexico,<=50K
38,200904,13,0,0,30,State-gov,Bachelors,Married-civ-spouse,Exec-managerial,Wife,Black,Female,United-States,>50K
35,335704,10,0,0,40,Self-emp-not-inc,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,<=50K
51,313702,9,0,0,40,Self-emp-not-inc,HS-grad,Never-married,Sales,Not-in-family,White,Male,United-States,<=50K
21,301199,10,0,0,40,Private,Some-college,Never-married,Machine-op-inspct,Own-child,White,Female,United-States,<=50K
21,180339,11,0,1602,30,Private,Assoc-voc,Never-married,Farming-fishing,Not-in-family,White,Female,United-States,<=50K
31,218322,10,0,0,30,Private,Some-college,Never-married,Other-service,Not-in-family,White,Male,United-States,<=50K
26,359543,13,0,0,40,Private,Bachelors,Never-married,Adm-clerical,Own-child,White,Female,Mexico,<=50K
68,40956,13,0,0,25,MISSING,Bachelors,Married-civ-spouse,MISSING,Husband,White,Male,United-States,<=50K
21,109952,9,0,0,40,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
28,199600,9,0,0,40,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,United-States,<=50K
45,103406,13,0,1977,60,State-gov,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
41,190368,13,0,0,70,Local-gov,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,United-States,<=50K
59,175942,9,0,0,45,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,>50K
44,174373,12,0,0,40,Private,Assoc-acdm,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,>50K
18,148644,9,0,0,28,Private,HS-grad,Never-married,Sales,Own-child,White,Female,United-States,<=50K
38,52738,10,0,0,40,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
46,185291,7,0,0,45,Private,11th,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,United-States,>50K
50,124793,10,0,0,55,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
36,166606,9,0,0,40,State-gov,HS-grad,Married-civ-spouse,Protective-serv,Husband,White,Male,United-States,<=50K
28,37821,11,0,0,55,Private,Assoc-voc,Never-married,Sales,Unmarried,White,Female,MISSING,<=50K
59,31137,9,0,0,40,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,>50K
31,54318,13,0,0,50,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
49,123088,10,0,0,46,Local-gov,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,<=50K
49,184428,13,0,0,40,Private,Bachelors,Divorced,Adm-clerical,Not-in-family,White,Male,United-States,<=50K
38,109133,14,0,0,70,Self-emp-not-inc,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
48,172709,9,0,0,40,Private,HS-grad,Divorced,Other-service,Unmarried,Black,Female,United-States,<=50K
61,229062,10,0,1887,40,Federal-gov,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,>50K
31,133770,12,0,0,50,Private,Assoc-acdm,Married-civ-spouse,Craft-repair,Not-in-family,Asian-Pac-Islander,Male,United-States,>50K
49,173115,6,4416,0,99,Private,10th,Separated,Exec-managerial,Not-in-family,Black,Male,United-States,<=50K
41,106900,14,7298,0,60,State-gov,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
37,29145,13,0,0,50,State-gov,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
45,180239,15,7688,0,40,Self-emp-inc,Prof-school,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,MISSING,>50K
21,250647,10,0,0,30,Private,Some-college,Never-married,Adm-clerical,Other-relative,White,Male,Nicaragua,<=50K
45,297676,12,0,0,40,Private,Assoc-acdm,Widowed,Sales,Unmarried,White,Female,Cuba,<=50K
30,188146,9,5013,0,40,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,<=50K
49,349633,14,0,0,50,Local-gov,Masters,Married-civ-spouse,Prof-specialty,Wife,White,Female,United-States,>50K
19,109938,7,0,0,40,MISSING,11th,Married-civ-spouse,MISSING,Wife,Asian-Pac-Islander,Female,Laos,<=50K
35,322171,10,0,0,40,Private,Some-college,Married-civ-spouse,Other-service,Wife,White,Female,United-States,>50K
32,283268,6,0,0,42,Private,10th,Separated,Other-service,Unmarried,White,Female,United-States,<=50K
36,83893,10,0,0,40,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
69,69306,10,0,0,15,Self-emp-not-inc,Some-college,Married-civ-spouse,Other-service,Wife,White,Female,United-States,<=50K
49,136455,13,0,0,45,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,United-States,<=50K
35,22463,9,0,0,40,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
70,410980,10,0,0,10,MISSING,Some-college,Married-civ-spouse,MISSING,Husband,White,Male,United-States,>50K
53,30244,12,15024,0,40,Private,Assoc-acdm,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
44,129100,7,0,0,60,Private,11th,Separated,Other-service,Unmarried,Black,Female,United-States,<=50K
46,235320,14,0,0,60,Self-emp-inc,Masters,Divorced,Sales,Not-in-family,White,Male,United-States,>50K
24,39615,13,0,0,45,Private,Bachelors,Never-married,Sales,Not-in-family,White,Male,United-States,<=50K
24,92609,13,0,0,45,Private,Bachelors,Never-married,Exec-managerial,Own-child,White,Male,United-States,<=50K
52,101752,11,0,0,56,Private,Assoc-voc,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,<=50K
53,311350,13,0,0,50,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
40,209547,13,0,0,60,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
56,101128,12,0,0,25,Private,Assoc-acdm,Married-spouse-absent,Other-service,Not-in-family,White,Male,Iran,<=50K
64,175534,16,0,0,40,Federal-gov,Doctorate,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,China,>50K
21,341410,10,0,0,15,State-gov,Some-college,Never-married,Adm-clerical,Not-in-family,White,Female,United-States,<=50K
46,216934,13,0,0,40,Private,Bachelors,Divorced,Adm-clerical,Not-in-family,White,Male,Portugal,<=50K
42,339346,14,0,0,25,Private,Masters,Divorced,Adm-clerical,Not-in-family,White,Female,United-States,<=50K
50,192654,6,0,0,25,Self-emp-not-inc,10th,Never-married,Craft-repair,Not-in-family,White,Male,United-States,<=50K
41,225892,10,0,0,48,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,>50K
35,33975,14,0,0,45,Private,Masters,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,>50K
27,372500,3,0,0,45,Private,5th-6th,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,Mexico,<=50K
45,48271,10,0,0,40,Private,Some-college,Married-civ-spouse,Adm-clerical,Wife,White,Female,United-States,>50K
40,33155,9,0,0,40,Local-gov,HS-grad,Never-married,Other-service,Own-child,White,Male,United-States,<=50K
62,173601,13,0,0,40,Private,Bachelors,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,<=50K
23,188535,4,0,0,35,Never-worked,7th-8th,Divorced,MISSING,Not-in-family,White,Male,United-States,<=50K
29,243660,9,0,0,50,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,>50K
45,94754,14,0,0,40,State-gov,Masters,Married-civ-spouse,Adm-clerical,Husband,White,Male,India,<=50K
65,111916,9,0,0,40,MISSING,HS-grad,Married-civ-spouse,MISSING,Husband,White,Male,United-States,<=50K
41,106982,10,0,0,40,Federal-gov,Some-college,Divorced,Prof-specialty,Unmarried,White,Female,United-States,>50K
19,168601,7,0,0,30,Private,11th,Never-married,Other-service,Other-relative,White,Male,United-States,<=50K
22,290504,9,0,0,40,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
22,169188,9,0,0,20,Private,HS-grad,Never-married,Exec-managerial,Own-child,White,Female,United-States,<=50K
26,58371,9,0,0,40,Private,HS-grad,Never-married,Adm-clerical,Own-child,White,Male,United-States,<=50K
20,122971,10,0,0,35,Private,Some-college,Never-married,Sales,Own-child,White,Male,United-States,<=50K
43,124692,13,0,0,40,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K
23,101885,6,0,0,40,Private,10th,Never-married,Craft-repair,Not-in-family,White,Female,United-States,<=50K
22,71379,10,0,0,35,Private,Some-college,Never-married,Prof-specialty,Not-in-family,White,Female,United-States,<=50K
20,216811,10,0,0,40,Private,Some-college,Never-married,Sales,Own-child,White,Female,United-States,<=50K
38,100295,4,0,0,50,Private,7th-8th,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,Canada,>50K
29,280344,10,0,0,40,Local-gov,Some-college,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,<=50K
42,99373,9,0,0,40,Private,HS-grad,Divorced,Machine-op-inspct,Not-in-family,White,Female,United-States,<=50K
24,117779,13,0,0,10,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,Hungary,<=50K
29,215504,9,0,0,40,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,<=50K
23,199452,10,0,0,40,Private,Some-college,Never-married,Other-service,Own-child,White,Female,United-States,<=50K
19,97261,8,0,0,40,Private,12th,Never-married,Handlers-cleaners,Not-in-family,White,Male,United-States,<=50K
36,177285,11,0,0,38,Private,Assoc-voc,Never-married,Prof-specialty,Unmarried,Black,Female,United-States,<=50K
56,233312,14,0,0,50,Self-emp-not-inc,Masters,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,>50K
25,189897,9,0,0,40,Private,HS-grad,Married-civ-spouse,Craft-repair,Own-child,White,Male,United-States,<=50K
35,287658,10,0,0,40,Federal-gov,Some-college,Married-civ-spouse,Protective-serv,Husband,Black,Male,United-States,>50K
47,205730,9,0,0,56,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,>50K
40,507086,9,0,0,32,MISSING,HS-grad,Divorced,MISSING,Not-in-family,Black,Female,United-States,<=50K
29,178778,10,0,0,40,Private,Some-college,Never-married,Other-service,Not-in-family,White,Male,United-States,<=50K
56,208431,10,0,0,32,Private,Some-college,Widowed,Exec-managerial,Not-in-family,Black,Female,United-States,<=50K
32,273241,13,0,0,40,Private,Bachelors,Married-civ-spouse,Exec-managerial,Wife,White,Female,United-States,>50K
37,186191,9,0,0,46,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,<=50K
25,181528,14,0,0,43,Private,Masters,Never-married,Exec-managerial,Not-in-family,White,Female,United-States,<=50K
20,24008,10,0,0,24,Private,Some-college,Never-married,Handlers-cleaners,Not-in-family,White,Male,United-States,<=50K
29,1268339,9,0,0,40,Private,HS-grad,Married-spouse-absent,Tech-support,Own-child,Black,Male,United-States,<=50K
20,373935,9,0,0,35,Private,HS-grad,Never-married,Handlers-cleaners,Own-child,White,Male,United-States,<=50K
36,94954,11,0,0,20,MISSING,Assoc-voc,Widowed,MISSING,Not-in-family,White,Female,United-States,<=50K
37,39606,11,0,0,40,Private,Assoc-voc,Divorced,Sales,Unmarried,White,Female,United-States,<=50K
29,107411,10,0,0,40,Federal-gov,Some-college,Married-spouse-absent,Adm-clerical,Own-child,White,Female,United-States,<=50K
39,188069,5,0,0,25,Private,9th,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,<=50K
39,189623,13,0,0,60,Private,Bachelors,Divorced,Sales,Unmarried,White,Male,United-States,<=50K
59,165695,10,0,0,40,Local-gov,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
41,185057,9,0,0,40,Local-gov,HS-grad,Divorced,Exec-managerial,Unmarried,White,Female,United-States,<=50K
41,230020,3,0,0,40,MISSING,5th-6th,Married-civ-spouse,MISSING,Husband,Other,Male,United-States,<=50K
46,144351,14,0,0,40,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
41,118853,10,0,0,40,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K
18,205894,7,0,0,15,Private,11th,Never-married,Sales,Own-child,White,Male,United-States,<=50K
19,304643,10,0,0,20,Private,Some-college,Never-married,Sales,Own-child,White,Male,United-States,<=50K
28,82531,10,0,0,40,Private,Some-college,Never-married,Other-service,Not-in-family,Black,Male,United-States,<=50K
51,204447,10,0,0,45,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
30,72630,13,0,0,50,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,<=50K
37,179468,9,0,0,40,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
52,174752,9,0,0,60,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K
31,264864,9,0,0,40,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Wife,Amer-Indian-Eskimo,Female,United-States,<=50K
18,126021,9,0,0,20,Private,HS-grad,Never-married,Craft-repair,Own-child,White,Female,United-States,<=50K
44,174051,10,0,0,35,Private,Some-college,Never-married,Other-service,Not-in-family,White,Male,United-States,<=50K
35,108907,9,0,0,40,Private,HS-grad,Separated,Machine-op-inspct,Unmarried,White,Male,United-States,<=50K
28,33895,13,0,0,45,Private,Bachelors,Never-married,Sales,Not-in-family,White,Male,United-States,<=50K
37,249208,11,0,0,48,Private,Assoc-voc,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
41,340148,10,0,0,45,Private,Some-college,Never-married,Prof-specialty,Not-in-family,White,Female,United-States,<=50K
30,111415,13,0,0,45,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
23,543028,9,0,0,40,Private,HS-grad,Never-married,Sales,Own-child,Black,Male,United-States,<=50K
28,373698,8,0,0,45,Private,12th,Married-civ-spouse,Prof-specialty,Husband,White,Male,MISSING,<=50K
31,252210,3,0,0,40,Private,5th-6th,Never-married,Other-service,Own-child,White,Male,Mexico,<=50K
30,180283,9,0,0,40,State-gov,HS-grad,Never-married,Other-service,Not-in-family,Black,Female,United-States,<=50K
38,52596,10,0,0,40,Private,Some-college,Never-married,Adm-clerical,Own-child,Black,Female,United-States,<=50K
34,48935,13,0,0,40,Private,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,United-States,<=50K
30,370990,14,0,0,40,Local-gov,Masters,Never-married,Prof-specialty,Not-in-family,White,Female,United-States,<=50K
53,240914,10,0,0,40,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
26,196899,12,0,0,40,Private,Assoc-acdm,Separated,Craft-repair,Not-in-family,Other,Female,United-States,<=50K
63,221592,9,0,0,40,MISSING,HS-grad,Married-civ-spouse,MISSING,Husband,White,Male,United-States,>50K
50,222020,9,0,0,48,Federal-gov,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,<=50K
43,112131,10,0,0,40,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,<=50K
39,248445,3,0,0,40,Private,5th-6th,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,Mexico,<=50K
32,102858,12,0,2002,42,Private,Assoc-acdm,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,<=50K
35,107991,7,0,0,45,Private,11th,Never-married,Sales,Not-in-family,White,Male,United-States,<=50K
26,258306,6,0,0,99,Self-emp-not-inc,10th,Married-civ-spouse,Farming-fishing,Husband,White,Male,United-States,<=50K
25,310864,13,0,0,40,Private,Bachelors,Never-married,Tech-support,Not-in-family,Black,Male,MISSING,<=50K
43,115005,9,0,0,40,State-gov,HS-grad,Divorced,Tech-support,Not-in-family,White,Female,United-States,<=50K
44,77313,9,0,0,40,Private,HS-grad,Divorced,Adm-clerical,Unmarried,White,Female,United-States,<=50K
54,28518,9,0,0,50,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K
28,129460,11,0,0,30,Private,Assoc-voc,Married-civ-spouse,Handlers-cleaners,Wife,White,Female,Ecuador,<=50K
39,74163,8,0,0,40,Private,12th,Divorced,Sales,Not-in-family,White,Female,United-States,<=50K
58,151910,9,0,0,40,Private,HS-grad,Widowed,Adm-clerical,Unmarried,White,Female,United-States,<=50K
19,100999,13,0,0,30,Private,Bachelors,Never-married,Prof-specialty,Own-child,White,Female,United-States,<=50K
21,26842,10,0,0,20,Private,Some-college,Never-married,Sales,Not-in-family,White,Female,United-States,<=50K
29,133327,10,0,0,40,Local-gov,Some-college,Never-married,Farming-fishing,Not-in-family,White,Male,United-States,<=50K
47,252079,13,7688,0,44,Private,Bachelors,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,>50K
46,501671,6,0,0,40,Private,10th,Divorced,Machine-op-inspct,Unmarried,Black,Male,United-States,<=50K
45,199590,3,0,0,40,Private,5th-6th,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,MISSING,<=50K
25,193051,13,0,0,35,Private,Bachelors,Married-civ-spouse,Tech-support,Husband,White,Male,United-States,<=50K
45,67716,10,0,0,60,Self-emp-not-inc,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,<=50K
31,99483,9,0,0,40,MISSING,HS-grad,Never-married,MISSING,Own-child,Amer-Indian-Eskimo,Male,United-States,<=50K
37,35330,9,0,1669,55,Private,HS-grad,Divorced,Craft-repair,Not-in-family,White,Male,United-States,<=50K
84,132806,9,0,0,13,Private,HS-grad,Widowed,Other-service,Not-in-family,White,Female,United-States,<=50K
49,195949,9,0,0,40,Federal-gov,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,<=50K
36,174887,10,0,0,40,Private,Some-college,Never-married,Tech-support,Not-in-family,White,Female,United-States,<=50K
28,153546,7,0,0,40,Private,11th,Divorced,Other-service,Unmarried,White,Female,United-States,<=50K
75,35724,9,0,0,8,MISSING,HS-grad,Widowed,MISSING,Not-in-family,White,Female,United-States,<=50K
33,60567,9,3411,0,40,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
39,174242,13,15024,0,60,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
37,265266,15,0,0,40,Self-emp-not-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,Cuba,>50K
60,21876,10,0,0,40,Federal-gov,Some-college,Divorced,Prof-specialty,Not-in-family,Amer-Indian-Eskimo,Female,United-States,<=50K
42,385591,9,0,0,50,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
22,22966,10,0,0,20,State-gov,Some-college,Married-spouse-absent,Tech-support,Unmarried,White,Male,United-States,<=50K
40,299813,7,0,0,37,Private,11th,Never-married,Machine-op-inspct,Not-in-family,White,Female,Dominican-Republic,<=50K
23,120046,12,0,0,40,Private,Assoc-acdm,Never-married,Adm-clerical,Own-child,White,Male,United-States,<=50K
35,92440,8,0,0,50,Private,12th,Divorced,Craft-repair,Not-in-family,White,Male,United-States,>50K
33,220066,16,0,0,48,State-gov,Doctorate,Married-civ-spouse,Prof-specialty,Wife,White,Female,United-States,>50K
25,383306,13,0,0,40,Private,Bachelors,Never-married,Sales,Not-in-family,White,Male,United-States,<=50K
48,171807,13,0,0,56,Private,Bachelors,Divorced,Other-service,Unmarried,White,Female,United-States,>50K
20,68358,10,0,0,12,Private,Some-college,Never-married,Adm-clerical,Own-child,White,Female,United-States,<=50K
36,111499,14,14084,0,40,Private,Masters,Never-married,Exec-managerial,Not-in-family,White,Female,United-States,>50K
24,90046,10,0,0,40,State-gov,Some-college,Never-married,Other-service,Not-in-family,White,Female,Canada,<=50K
66,193132,5,0,0,30,Private,9th,Separated,Other-service,Not-in-family,Black,Female,United-States,<=50K
35,190728,9,0,0,40,Private,HS-grad,Divorced,Prof-specialty,Unmarried,White,Female,United-States,<=50K
48,31141,10,0,1902,40,State-gov,Some-college,Married-civ-spouse,Protective-serv,Husband,White,Male,United-States,>50K
40,168936,11,0,0,32,Private,Assoc-voc,Divorced,Other-service,Not-in-family,White,Female,United-States,<=50K
31,156743,14,0,0,76,Private,Masters,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K
25,38090,13,0,0,44,Private,Bachelors,Never-married,Sales,Not-in-family,White,Male,United-States,<=50K
40,206049,10,0,0,40,Private,Some-college,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,<=50K
51,183709,11,0,0,40,Private,Assoc-voc,Separated,Prof-specialty,Unmarried,White,Female,United-States,<=50K
29,19793,10,0,0,8,MISSING,Some-college,Divorced,MISSING,Unmarried,White,Female,United-States,<=50K
60,63526,13,0,0,40,Federal-gov,Bachelors,Married-civ-spouse,Adm-clerical,Husband,Black,Male,United-States,>50K
59,147989,9,0,0,40,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,MISSING,<=50K
43,94937,13,0,0,40,Federal-gov,Bachelors,Divorced,Adm-clerical,Unmarried,White,Female,United-States,<=50K
50,231725,9,0,0,40,Local-gov,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,United-States,<=50K
45,178215,5,0,0,40,Private,9th,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,United-States,>50K
46,423222,10,3103,0,60,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,>50K
36,91275,10,0,0,40,Private,Some-college,Never-married,Adm-clerical,Unmarried,Asian-Pac-Islander,Female,United-States,<=50K
37,148015,13,15024,0,40,Private,Bachelors,Married-civ-spouse,Prof-specialty,Wife,Black,Female,United-States,>50K
27,187981,9,0,0,40,Private,HS-grad,Never-married,Handlers-cleaners,Own-child,White,Male,United-States,<=50K
38,207202,9,0,0,48,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,>50K
34,39609,11,0,0,40,Private,Assoc-voc,Divorced,Adm-clerical,Unmarried,White,Female,United-States,<=50K
18,343161,7,0,0,16,MISSING,11th,Never-married,MISSING,Own-child,White,Male,United-States,<=50K
45,27184,9,0,0,38,MISSING,HS-grad,Widowed,MISSING,Unmarried,White,Female,United-States,<=50K
18,256191,9,0,0,25,MISSING,HS-grad,Never-married,MISSING,Own-child,Black,Female,United-States,<=50K
46,585361,5,0,0,40,Private,9th,Divorced,Exec-managerial,Unmarried,White,Female,United-States,<=50K
35,160910,10,0,0,50,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K
24,88676,9,0,0,35,Private,HS-grad,Never-married,Other-service,Own-child,White,Male,United-States,<=50K
19,125591,10,0,0,40,Private,Some-college,Never-married,Other-service,Own-child,White,Female,United-States,<=50K
31,37030,12,0,0,25,MISSING,Assoc-acdm,Never-married,MISSING,Own-child,White,Female,United-States,<=50K
37,50862,9,0,0,55,MISSING,HS-grad,Married-civ-spouse,MISSING,Husband,White,Male,United-States,<=50K
48,193047,9,0,0,40,MISSING,HS-grad,Married-civ-spouse,MISSING,Husband,White,Male,United-States,>50K
24,200089,9,0,0,60,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,Mexico,>50K
