age,fnlwgt,education-num,capital-gain,capital-loss,hours-per-week,workclass,education,marital-status,occupation,relationship,race,sex,native-country,income
57,213975,9,0,0,30,Local-gov,HS-grad,Widowed,Other-service,Unmarried,White,Female,United-States,<=50K
57,25124,9,0,0,60,Self-emp-not-inc,HS-grad,Married-civ-spouse,Other-service,Husband,White,Male,United-States,<=50K
46,377622,9,0,0,40,Local-gov,HS-grad,Married-civ-spouse,Other-service,Husband,White,Male,United-States,<=50K
19,269991,9,0,0,40,Private,HS-grad,Never-married,Other-service,Own-child,White,Male,Puerto-Rico,<=50K
50,237729,9,0,2444,72,Private,HS-grad,Widowed,Sales,Not-in-family,White,Female,United-States,>50K
50,120190,14,0,0,45,Local-gov,Masters,Divorced,Prof-specialty,Not-in-family,White,Female,United-States,<=50K
51,302146,7,0,0,40,Private,11th,Never-married,Other-service,Not-in-family,Black,Female,United-States,<=50K
24,172152,13,0,0,25,MISSING,Bachelors,Never-married,MISSING,Not-in-family,Asian-Pac-Islander,Male,Taiwan,<=50K
48,299291,9,0,0,44,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,<=50K
27,126730,9,0,0,40,Private,HS-grad,Never-married,Sales,Not-in-family,White,Female,United-States,<=50K
39,130620,4,0,0,40,Private,7th-8th,Married-spouse-absent,Machine-op-inspct,Unmarried,Other,Female,Dominican-Republic,<=50K
44,192878,9,0,0,40,Private,HS-grad,Divorced,Prof-specialty,Not-in-family,White,Male,United-States,<=50K
41,132551,14,0,0,35,State-gov,Masters,Divorced,Prof-specialty,Unmarried,White,Female,United-States,<=50K
29,167544,12,0,0,13,Local-gov,Assoc-acdm,Divorced,Other-service,Unmarried,White,Female,United-States,<=50K
22,264102,10,0,0,39,State-gov,Some-college,Never-married,Other-service,Other-relative,Black,Male,Haiti,<=50K
24,119156,9,0,0,40,Private,HS-grad,Never-married,Handlers-cleaners,Own-child,White,Male,United-States,<=50K
21,119474,9,0,0,40,Private,HS-grad,Never-married,Other-service,Other-relative,White,Female,United-States,<=50K
44,181762,13,15024,0,55,Private,Bachelors,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,>50K
44,115932,14,0,0,40,State-gov,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,<=50K
23,330571,13,0,0,16,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,United-States,<=50K
64,34100,10,0,0,4,MISSING,Some-college,Widowed,MISSING,Not-in-family,White,Male,United-States,<=50K
44,30126,10,0,0,40,Private,Some-college,Divorced,Adm-clerical,Unmarried,White,Female,United-States,<=50K
31,173858,15,0,0,40,Private,Prof-school,Married-civ-spouse,Tech-support,Husband,Asian-Pac-Islander,Male,India,<=50K
55,173093,10,0,0,40,Private,Some-college,Divorced,Adm-clerical,Not-in-family,Asian-Pac-Islander,Female,United-States,<=50K
26,167761,13,0,0,50,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
78,136198,13,0,0,15,Local-gov,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,<=50K
20,462294,10,0,0,40,Never-worked,Some-college,Never-married,MISSING,Own-child,Black,Male,United-States,<=50K
27,66824,13,3325,0,43,Local-gov,Bachelors,Never-married,Prof-specialty,Not-in-family,Amer-Indian-Eskimo,Female,United-States,<=50K
21,108670,9,0,0,40,Private,HS-grad,Never-married,Prof-specialty,Not-in-family,White,Female,United-States,<=50K
65,338316,10,0,0,40,Self-emp-inc,Some-college,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K
40,226585,10,0,0,35,Private,Some-college,Married-civ-spouse,Adm-clerical,Wife,White,Female,United-States,>50K
24,329408,7,0,0,40,Private,11th,Never-married,Handlers-cleaners,Not-in-family,White,Male,United-States,<=50K
37,162494,13,0,0,40,Private,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Female,United-States,<=50K
24,29810,9,0,0,38,Private,HS-grad,Divorced,Sales,Not-in-family,White,Female,United-States,<=50K
27,132326,10,0,0,40,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
21,185251,9,0,0,40,Private,HS-grad,Never-married,Sales,Own-child,White,Male,United-States,<=50K
39,222572,14,0,0,43,Local-gov,Masters,Never-married,Prof-specialty,Unmarried,White,Female,United-States,<=50K
42,117583,16,8614,0,60,State-gov,Doctorate,Divorced,Prof-specialty,Not-in-family,White,Female,United-States,>50K
25,106377,10,0,0,40,Private,Some-college,Never-married,Adm-clerical,Own-child,White,Male,United-States,<=50K
45,273194,9,3137,0,35,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,United-States,<=50K
62,223447,8,0,0,40,MISSING,12th,Divorced,MISSING,Not-in-family,White,Male,Canada,<=50K
19,284652,10,0,0,15,Private,Some-college,Never-married,Adm-clerical,Own-child,White,Female,United-States,<=50K
37,189878,15,0,0,50,Private,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
47,180277,9,0,0,40,Private,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,Hungary,<=50K
43,96102,10,0,1887,40,Local-gov,Some-college,Married-civ-spouse,Protective-serv,Husband,White,Male,United-States,>50K
27,169815,13,0,0,40,Private,Bachelors,Never-married,Sales,Own-child,White,Male,United-States,<=50K
26,160300,9,0,0,40,Private,HS-grad,Never-married,Machine-op-inspct,Own-child,White,Male,United-States,<=50K
36,306646,13,0,0,55,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
42,22831,9,0,0,40,Private,HS-grad,Never-married,Other-service,Not-in-family,White,Female,United-States,<=50K
37,80638,13,0,0,30,Private,Bachelors,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Male,China,<=50K
30,258170,9,0,0,40,Private,HS-grad,Divorced,Adm-clerical,Not-in-family,White,Female,United-States,<=50K
38,43712,13,7298,0,60,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
19,342384,7,0,2129,55,Self-emp-not-inc,11th,Married-civ-spouse,Craft-repair,Own-child,White,Male,United-States,<=50K
52,165278,11,0,0,40,Self-emp-not-inc,Assoc-voc,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,<=50K
39,183620,10,0,0,40,Local-gov,Some-college,Never-married,Protective-serv,Not-in-family,Black,Female,United-States,>50K
49,94606,16,0,0,60,Self-emp-inc,Doctorate,Married-civ-spouse,Prof-specialty,Husband,Black,Male,United-States,>50K
30,292472,10,0,0,55,Self-emp-not-inc,Some-college,Married-civ-spouse,Sales,Husband,Amer-Indian-Eskimo,Male,United-States,>50K
25,363707,9,0,0,40,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,United-States,<=50K
58,33350,9,0,0,35,Private,HS-grad,Divorced,Other-service,Unmarried,White,Female,United-States,<=50K
35,204277,13,0,0,40,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,<=50K
39,367260,9,0,0,80,Private,HS-grad,Divorced,Exec-managerial,Not-in-family,White,Male,United-States,<=50K
51,200576,13,0,0,40,Private,Bachelors,Divorced,Adm-clerical,Not-in-family,White,Female,United-States,<=50K
35,278403,15,0,0,80,Private,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
22,459463,8,0,0,50,Private,12th,Married-spouse-absent,Other-service,Unmarried,Black,Female,United-States,<=50K
28,222442,9,0,0,51,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,Cuba,<=50K
19,188864,9,0,0,20,Private,HS-grad,Never-married,Sales,Unmarried,Black,Female,United-States,<=50K
27,194472,9,0,0,60,Private,HS-grad,Never-married,Priv-house-serv,Not-in-family,White,Female,United-States,<=50K
48,245948,9,2174,0,40,Private,HS-grad,Never-married,Machine-op-inspct,Not-in-family,Black,Female,United-States,<=50K
45,187581,11,0,0,40,State-gov,Assoc-voc,Married-civ-spouse,Protective-serv,Husband,White,Male,United-States,<=50K
55,32365,13,0,0,45,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
26,172063,10,0,0,24,Private,Some-college,Never-married,Sales,Own-child,White,Female,United-States,<=50K
22,138542,10,0,0,35,Private,Some-college,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,United-States,<=50K
29,40083,16,0,0,40,Private,Doctorate,Never-married,Prof-specialty,Not-in-family,White,Male,Canada,<=50K
45,156117,11,0,0,32,Private,Assoc-voc,Divorced,Prof-specialty,Not-in-family,White,Female,United-States,<=50K
90,115306,14,0,0,40,Private,Masters,Never-married,Exec-managerial,Own-child,White,Female,United-States,<=50K
60,130684,10,0,0,55,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
22,200318,12,0,0,15,Private,Assoc-acdm,Never-married,Adm-clerical,Not-in-family,White,Female,United-States,<=50K
22,203182,13,0,0,20,Private,Bachelors,Never-married,Exec-managerial,Other-relative,White,Female,United-States,<=50K
59,409842,14,0,0,20,MISSING,Masters,Married-civ-spouse,MISSING,Husband,White,Male,United-States,<=50K
59,286967,9,0,0,45,Local-gov,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,<=50K
35,331831,13,0,0,40,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K
28,106951,9,0,0,42,Private,HS-grad,Never-married,Handlers-cleaners,Not-in-family,White,Male,United-States,<=50K
24,163595,9,0,0,40,Private,HS-grad,Never-married,Machine-op-inspct,Own-child,White,Male,United-States,<=50K
49,34998,10,0,0,60,Self-emp-inc,Some-college,Married-civ-spouse,Farming-fishing,Husband,White,Male,United-States,<=50K
23,133985,6,0,0,40,Private,10th,Never-married,Craft-repair,Own-child,Black,Female,United-States,<=50K
35,342824,9,1151,0,40,Private,HS-grad,Never-married,Tech-support,Not-in-family,White,Female,United-States,<=50K
40,133974,10,0,0,40,Private,Some-college,Divorced,Machine-op-inspct,Own-child,White,Male,United-States,<=50K
19,248339,9,0,0,35,Private,HS-grad,Never-married,Craft-repair,Own-child,White,Male,United-States,<=50K
36,20507,9,7688,0,50,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,>50K
59,168569,15,0,0,50,Private,Prof-school,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,<=50K
45,149865,13,0,0,60,Self-emp-inc,Bachelors,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,>50K
41,445382,14,0,1977,65,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
55,325007,12,0,0,25,Private,Assoc-acdm,Married-civ-spouse,Tech-support,Husband,White,Male,United-States,<=50K
36,214604,13,0,0,42,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K
45,174794,13,0,0,56,Private,Bachelors,Separated,Prof-specialty,Unmarried,White,Female,Germany,<=50K
72,497280,5,0,0,20,Private,9th,Widowed,Other-service,Unmarried,Black,Female,United-States,<=50K
22,199011,9,0,0,20,Self-emp-not-inc,HS-grad,Never-married,Craft-repair,Other-relative,White,Male,United-States,<=50K
27,153546,11,0,0,36,Self-emp-inc,Assoc-voc,Married-civ-spouse,Other-service,Wife,White,Female,United-States,>50K
56,205735,2,0,0,40,Private,1st-4th,Separated,Machine-op-inspct,Unmarried,White,Male,United-States,<=50K
58,49893,10,0,0,45,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K
35,187711,9,0,0,40,Private,HS-grad,Never-married,Machine-op-inspct,Not-in-family,White,Male,United-States,<=50K
36,398931,13,0,1485,50,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
47,185465,9,0,0,40,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,Black,Male,United-States,<=50K
25,456604,7,0,0,40,Private,11th,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,<=50K
30,121308,10,0,0,40,Private,Some-college,Divorced,Sales,Own-child,White,Male,United-States,<=50K
48,237525,13,7688,0,65,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
37,221850,14,0,0,50,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,Ecuador,>50K
37,167613,9,0,0,40,Private,HS-grad,Married-civ-spouse,Other-service,Husband,White,Male,United-States,<=50K
33,240763,10,0,0,40,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,United-States,<=50K
26,224426,14,0,0,38,Private,Masters,Never-married,Exec-managerial,Own-child,White,Male,United-States,<=50K
46,285750,9,4064,0,55,Private,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,United-States,<=50K
43,218558,9,0,0,40,MISSING,HS-grad,Married-civ-spouse,MISSING,Husband,White,Male,United-States,<=50K
45,120131,4,0,0,52,Self-emp-inc,7th-8th,Married-civ-spouse,Exec-managerial,Husband,White,Male,MISSING,<=50K
20,107658,10,0,0,10,Private,Some-college,Never-married,Tech-support,Not-in-family,White,Female,United-States,<=50K
57,24127,13,0,0,8,MISSING,Bachelors,Married-civ-spouse,MISSING,Husband,White,Male,United-States,<=50K
28,185957,9,0,0,40,Private,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,United-States,<=50K
38,165799,10,0,0,12,Local-gov,Some-college,Never-married,Other-service,Not-in-family,White,Male,United-States,<=50K
62,170984,10,0,0,45,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
26,173593,14,0,0,20,Private,Masters,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,Canada,<=50K
20,94057,10,0,0,15,Private,Some-college,Never-married,Other-service,Own-child,White,Male,United-States,<=50K
40,174395,9,0,0,40,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
18,119422,9,0,0,30,Self-emp-inc,HS-grad,Never-married,Other-service,Unmarried,Asian-Pac-Islander,Female,India,<=50K
26,155752,10,0,0,40,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,United-States,<=50K
38,242720,14,0,0,35,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
31,232475,10,0,0,40,Private,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,<=50K
52,318351,10,0,0,40,MISSING,Some-college,Married-civ-spouse,MISSING,Wife,White,Female,United-States,>50K
59,316027,9,0,0,45,Private,HS-grad,Married-civ-spouse,Other-service,Husband,White,Male,Cuba,<=50K
67,223257,9,0,0,40,Federal-gov,HS-grad,Widowed,Other-service,Unmarried,White,Male,United-States,<=50K
44,228124,9,0,0,40,Private,HS-grad,Married-spouse-absent,Adm-clerical,Unmarried,Black,Female,United-States,<=50K
23,126346,5,0,0,30,Private,9th,Never-married,Other-service,Unmarried,Black,Female,United-States,<=50K
24,140027,10,0,0,45,Private,Some-college,Never-married,Machine-op-inspct,Own-child,Black,Female,United-States,<=50K
26,190762,10,0,0,18,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K
38,160035,9,0,0,55,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
33,127894,15,0,0,60,Self-emp-not-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
22,117210,10,0,0,25,Private,Some-college,Never-married,Adm-clerical,Own-child,White,Male,Greece,<=50K
41,47902,13,0,0,50,State-gov,Bachelors,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,>50K
32,211751,11,0,0,40,Private,Assoc-voc,Divorced,Other-service,Unmarried,Black,Female,United-States,<=50K
32,169973,14,0,0,38,State-gov,Masters,Never-married,Adm-clerical,Not-in-family,White,Female,United-States,<=50K
37,251396,12,0,0,45,Local-gov,Assoc-acdm,Married-civ-spouse,Prof-specialty,Husband,White,Male,Canada,>50K
77,232894,5,0,0,40,MISSING,9th,Married-civ-spouse,MISSING,Husband,Black,Male,United-States,<=50K
32,330715,10,0,0,40,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
47,304857,14,27828,0,40,Private,Masters,Separated,Tech-support,Not-in-family,White,Male,United-States,>50K
30,53285,9,0,0,52,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K
49,261688,9,5013,0,60,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
29,82242,15,27828,0,45,Private,Prof-school,Never-married,Prof-specialty,Unmarried,White,Male,Germany,>50K
44,267717,14,0,0,42,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
61,202106,9,0,1902,40,MISSING,HS-grad,Married-civ-spouse,MISSING,Husband,White,Male,United-States,>50K
60,146674,6,0,0,40,Private,10th,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,United-States,<=50K
53,122109,9,0,1876,38,Private,HS-grad,Separated,Adm-clerical,Unmarried,White,Female,United-States,<=50K
21,140012,10,0,0,20,MISSING,Some-college,Never-married,MISSING,Own-child,White,Male,United-States,<=50K
51,122288,10,0,0,36,Private,Some-college,Widowed,Machine-op-inspct,Unmarried,White,Female,United-States,<=50K
41,252058,13,0,0,40,Private,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Male,United-States,<=50K
43,304175,14,0,0,50,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
56,77415,7,0,0,50,Private,11th,Married-civ-spouse,Farming-fishing,Husband,White,Male,United-States,<=50K
51,196501,13,14084,0,50,Private,Bachelors,Divorced,Exec-managerial,Not-in-family,White,Male,United-States,>50K
31,149726,9,0,0,50,Self-emp-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
66,261062,14,0,0,40,Local-gov,Masters,Widowed,Prof-specialty,Not-in-family,White,Female,United-States,<=50K
23,167868,11,0,0,40,Private,Assoc-voc,Never-married,Adm-clerical,Not-in-family,White,Female,United-States,<=50K
50,162327,13,0,1902,50,Private,Bachelors,Married-civ-spouse,Adm-clerical,Husband,White,Male,MISSING,>50K
38,183800,12,0,0,40,Private,Assoc-acdm,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,<=50K
35,98389,7,0,0,40,Private,11th,Married-civ-spouse,Farming-fishing,Husband,White,Male,United-States,<=50K
51,168539,12,0,0,40,Self-emp-not-inc,Assoc-acdm,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,<=50K
20,231286,10,0,0,15,Private,Some-college,Never-married,Handlers-cleaners,Not-in-family,Black,Male,United-States,<=50K
30,177304,9,0,0,40,Private,HS-grad,Married-civ-spouse,Tech-support,Husband,White,Male,United-States,>50K
36,272944,9,0,0,45,Private,HS-grad,Never-married,Transport-moving,Not-in-family,White,Male,United-States,<=50K
49,185859,9,0,0,43,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
39,198841,14,7688,0,45,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
39,294183,9,0,0,40,Private,HS-grad,Divorced,Exec-managerial,Unmarried,White,Female,United-States,<=50K
