age,fnlwgt,education-num,capital-gain,capital-loss,hours-per-week,workclass,education,marital-status,occupation,relationship,race,sex,native-country,income
66,175891,5,0,0,40,MISSING,9th,Married-civ-spouse,MISSING,Husband,White,Male,United-States,<=50K
42,39239,14,0,0,70,State-gov,Masters,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,<=50K
22,120572,10,0,0,40,MISSING,Some-college,Never-married,MISSING,Own-child,White,Female,United-States,<=50K
56,81220,10,0,0,40,Private,Some-college,Never-married,Adm-clerical,Not-in-family,White,Female,Canada,<=50K
32,131425,13,0,0,50,Private,Bachelors,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,<=50K
48,240231,13,0,0,40,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,Japan,>50K
25,335005,10,3137,0,40,Private,Some-college,Married-civ-spouse,Protective-serv,Husband,White,Male,United-States,<=50K
56,94156,15,0,1977,50,Self-emp-not-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
24,604537,9,0,0,40,Private,HS-grad,Never-married,Transport-moving,Unmarried,White,Male,Mexico,<=50K
28,156257,10,0,0,60,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,>50K
46,366089,15,15024,0,40,Self-emp-not-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
60,160339,10,0,0,40,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,Columbia,<=50K
38,185203,9,0,0,20,Private,HS-grad,Widowed,Other-service,Unmarried,White,Female,United-States,<=50K
60,191024,9,0,0,40,MISSING,HS-grad,Married-civ-spouse,MISSING,Husband,White,Male,United-States,<=50K
32,137076,10,0,0,40,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K
62,144116,6,0,0,40,MISSING,10th,Married-civ-spouse,MISSING,Husband,White,Male,United-States,<=50K
43,159449,9,0,0,40,State-gov,HS-grad,Never-married,Craft-repair,Unmarried,White,Male,United-States,<=50K
69,320280,10,1848,0,1,MISSING,Some-college,Never-married,MISSING,Not-in-family,White,Male,United-States,<=50K
18,260801,9,0,0,20,Private,HS-grad,Never-married,Handlers-cleaners,Own-child,White,Male,United-States,<=50K
51,157327,3,0,0,8,MISSING,5th-6th,Married-civ-spouse,MISSING,Husband,Black,Male,United-States,<=50K
27,146651,9,0,0,15,MISSING,HS-grad,Married-civ-spouse,MISSING,Own-child,White,Female,United-States,<=50K
27,34701,13,0,0,40,Private,Bachelors,Never-married,Other-service,Not-in-family,White,Male,United-States,<=50K
45,76008,13,0,0,50,Federal-gov,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
66,132055,9,0,1825,40,State-gov,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
41,100451,9,7688,0,38,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,>50K
30,205152,13,0,0,40,Private,Bachelors,Never-married,Sales,Not-in-family,White,Male,United-States,<=50K
48,107373,4,0,0,40,Private,7th-8th,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,United-States,<=50K
39,251710,6,0,1721,15,Self-emp-not-inc,10th,Married-spouse-absent,Other-service,Not-in-family,White,Female,United-States,<=50K
38,64875,10,0,0,60,Private,Some-college,Never-married,Farming-fishing,Unmarried,White,Male,United-States,<=50K
20,173945,7,0,0,39,MISSING,11th,Married-civ-spouse,MISSING,Other-relative,White,Female,United-States,<=50K
19,440417,10,0,0,15,MISSING,Some-college,Never-married,MISSING,Own-child,White,Female,United-States,<=50K
40,205706,9,0,0,40,Private,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Female,United-States,<=50K
34,202450,9,0,0,55,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,>50K
64,165667,16,7688,0,60,Self-emp-inc,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,Canada,>50K
34,245487,4,0,0,45,Private,7th-8th,Married-civ-spouse,Transport-moving,Husband,Amer-Indian-Eskimo,Male,Mexico,<=50K
46,303918,9,7688,0,96,Local-gov,HS-grad,Married-civ-spouse,Protective-serv,Husband,White,Male,United-States,>50K
40,108765,11,0,0,40,Local-gov,Assoc-voc,Never-married,Exec-managerial,Unmarried,Amer-Indian-Eskimo,Female,United-States,<=50K
19,167816,9,0,0,35,Local-gov,HS-grad,Divorced,Exec-managerial,Not-in-family,White,Female,United-States,<=50K
36,51089,13,0,0,50,Federal-gov,Bachelors,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,>50K
38,273640,9,0,0,40,Private,HS-grad,Never-married,Other-service,Unmarried,White,Female,United-States,<=50K
49,133917,16,0,1902,60,State-gov,Doctorate,Married-civ-spouse,Prof-specialty,Husband,Black,Male,MISSING,>50K
68,166083,9,0,0,40,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
31,114937,13,0,0,55,Self-emp-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
51,186845,13,0,0,8,Self-emp-not-inc,Bachelors,Married-civ-spouse,Farming-fishing,Husband,White,Male,United-States,<=50K
54,46704,9,0,0,60,Self-emp-not-inc,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,United-States,>50K
32,37210,13,0,0,45,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
43,387839,9,0,0,40,MISSING,HS-grad,Never-married,MISSING,Other-relative,White,Female,United-States,<=50K
33,168030,10,7298,0,21,Private,Some-college,Married-civ-spouse,Prof-specialty,Wife,White,Female,United-States,>50K
23,189832,12,0,0,40,Private,Assoc-acdm,Never-married,Transport-moving,Unmarried,White,Female,United-States,<=50K
35,31964,13,0,0,50,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K
32,100662,5,0,0,40,Private,9th,Separated,Machine-op-inspct,Unmarried,White,Female,Columbia,<=50K
26,173927,11,0,0,60,Private,Assoc-voc,Never-married,Prof-specialty,Own-child,Other,Female,Jamaica,<=50K
32,167990,14,14084,0,40,Private,Masters,Never-married,Exec-managerial,Not-in-family,White,Male,United-States,>50K
36,181705,7,0,0,40,Private,11th,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,<=50K
44,197389,9,0,0,40,Private,HS-grad,Married-spouse-absent,Machine-op-inspct,Unmarried,White,Female,United-States,<=50K
43,98130,13,0,0,39,Local-gov,Bachelors,Divorced,Prof-specialty,Own-child,White,Female,United-States,<=50K
29,144556,9,0,0,45,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,<=50K
62,77884,3,0,0,40,Private,5th-6th,Married-civ-spouse,Farming-fishing,Husband,Asian-Pac-Islander,Male,Philippines,<=50K
34,188900,13,0,0,40,Private,Bachelors,Married-civ-spouse,Exec-managerial,Wife,White,Female,United-States,<=50K
65,262446,7,0,0,20,Private,11th,Married-civ-spouse,Other-service,Husband,White,Male,United-States,<=50K
37,108540,9,0,0,40,Local-gov,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
20,37932,9,0,0,50,Private,HS-grad,Never-married,Other-service,Own-child,White,Male,United-States,<=50K
26,247455,13,5178,0,42,Private,Bachelors,Married-civ-spouse,Sales,Wife,White,Female,United-States,>50K
38,296317,9,0,0,40,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,Mexico,<=50K
27,214695,9,0,0,60,Private,HS-grad,Never-married,Sales,Own-child,Black,Male,United-States,<=50K
42,172148,10,0,0,40,Private,Some-college,Married-civ-spouse,Adm-clerical,Husband,Black,Male,United-States,<=50K
43,188280,14,914,0,40,Local-gov,Masters,Divorced,Prof-specialty,Unmarried,White,Female,United-States,<=50K
18,301948,9,34095,0,3,Private,HS-grad,Never-married,Protective-serv,Own-child,White,Male,United-States,<=50K
63,28334,14,0,0,40,Private,Masters,Divorced,Exec-managerial,Not-in-family,White,Female,United-States,>50K
44,172032,9,0,0,40,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,<=50K
42,160369,14,0,0,50,State-gov,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
42,213214,12,0,0,40,Private,Assoc-acdm,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K
29,94892,10,0,0,40,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,<=50K
17,36877,6,0,0,10,Private,10th,Never-married,Sales,Own-child,White,Female,United-States,<=50K
38,409189,4,0,0,40,Self-emp-not-inc,7th-8th,Married-civ-spouse,Sales,Husband,White,Male,Mexico,<=50K
62,121319,13,3103,0,40,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
67,335979,9,991,0,18,Private,HS-grad,Widowed,Sales,Not-in-family,White,Female,United-States,<=50K
35,239755,13,0,0,38,Private,Bachelors,Never-married,Other-service,Not-in-family,White,Male,United-States,<=50K
64,114994,9,0,0,18,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,United-States,<=50K
56,155657,13,0,0,40,Local-gov,Bachelors,Divorced,Exec-managerial,Unmarried,White,Female,United-States,<=50K
24,427686,2,0,0,40,Private,1st-4th,Married-civ-spouse,Handlers-cleaners,Other-relative,White,Male,Mexico,<=50K
66,212185,4,0,0,48,Self-emp-not-inc,7th-8th,Married-civ-spouse,Farming-fishing,Husband,White,Male,United-States,<=50K
20,57898,8,0,0,40,Private,12th,Never-married,Farming-fishing,Own-child,White,Male,United-States,<=50K
37,212465,9,0,0,40,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
36,187999,9,0,0,40,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,>50K
25,177499,13,0,1590,35,Private,Bachelors,Never-married,Craft-repair,Own-child,White,Male,United-States,<=50K
58,234213,9,14344,0,48,Private,HS-grad,Divorced,Craft-repair,Not-in-family,White,Male,United-States,>50K
30,272669,10,0,0,40,Private,Some-college,Never-married,Tech-support,Not-in-family,Asian-Pac-Islander,Male,United-States,<=50K
64,312498,13,0,0,40,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K
22,48347,13,0,0,40,Private,Bachelors,Never-married,Farming-fishing,Own-child,White,Male,United-States,<=50K
47,120131,9,0,0,50,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,>50K
27,140863,5,0,0,40,Self-emp-not-inc,9th,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
22,110677,10,0,0,40,Private,Some-college,Separated,Other-service,Own-child,White,Female,United-States,<=50K
52,123780,9,0,0,38,Private,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,United-States,<=50K
39,327435,13,0,0,36,Private,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,United-States,>50K
28,78870,13,8614,0,40,Private,Bachelors,Never-married,Sales,Not-in-family,White,Male,United-States,>50K
61,36671,9,0,2352,50,Self-emp-not-inc,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,United-States,<=50K
60,290593,14,0,0,40,MISSING,Masters,Married-civ-spouse,MISSING,Husband,White,Male,United-States,<=50K
24,69045,10,0,0,40,Private,Some-college,Never-married,Sales,Not-in-family,Black,Male,Jamaica,<=50K
40,223934,10,0,0,17,Private,Some-college,Married-civ-spouse,Adm-clerical,Wife,White,Female,United-States,>50K
49,43206,15,0,0,55,Private,Prof-school,Never-married,Prof-specialty,Not-in-family,White,Female,United-States,>50K
47,166634,10,0,0,40,Private,Some-college,Divorced,Exec-managerial,Unmarried,White,Female,Germany,<=50K
42,529216,9,0,0,40,Private,HS-grad,Separated,Transport-moving,Other-relative,Black,Male,United-States,<=50K
36,24106,9,3103,0,40,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,>50K
41,49572,10,0,0,60,Self-emp-not-inc,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,<=50K
21,211013,11,0,0,50,Private,Assoc-voc,Married-civ-spouse,Other-service,Other-relative,White,Female,Mexico,<=50K
25,441210,9,0,0,40,Private,HS-grad,Never-married,Prof-specialty,Own-child,White,Male,United-States,<=50K
48,30840,10,5013,0,45,Self-emp-not-inc,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,<=50K
43,289669,14,0,2547,40,Private,Masters,Divorced,Prof-specialty,Unmarried,White,Female,United-States,>50K
59,105363,9,0,0,40,State-gov,HS-grad,Never-married,Adm-clerical,Own-child,White,Male,United-States,<=50K
38,372559,10,0,0,40,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,Black,Male,United-States,<=50K
55,252714,11,0,0,40,Private,Assoc-voc,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,<=50K
24,216984,10,0,0,35,Private,Some-college,Married-civ-spouse,Other-service,Own-child,Asian-Pac-Islander,Female,United-States,<=50K
31,225779,9,0,0,40,Private,HS-grad,Never-married,Machine-op-inspct,Not-in-family,White,Female,United-States,<=50K
44,129100,7,0,0,60,Private,11th,Separated,Other-service,Unmarried,Black,Female,United-States,<=50K
48,207982,10,0,0,40,Private,Some-college,Never-married,Other-service,Unmarried,Black,Female,United-States,<=50K
19,167149,10,0,0,25,Private,Some-college,Never-married,Sales,Own-child,White,Female,United-States,<=50K
46,106255,10,0,0,40,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
48,101299,12,0,0,45,Private,Assoc-acdm,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,<=50K
53,133436,4,0,0,40,Private,7th-8th,Divorced,Machine-op-inspct,Not-in-family,White,Female,United-States,<=50K
25,44363,9,0,0,35,Private,HS-grad,Never-married,Handlers-cleaners,Not-in-family,White,Male,United-States,<=50K
34,118551,13,5178,0,25,State-gov,Bachelors,Married-civ-spouse,Tech-support,Own-child,White,Female,MISSING,>50K
55,290124,3,0,0,40,Private,5th-6th,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,Mexico,<=50K
47,379118,4,0,0,60,Private,7th-8th,Married-civ-spouse,Craft-repair,Husband,Black,Male,United-States,>50K
57,197642,10,0,0,40,Private,Some-college,Widowed,Other-service,Not-in-family,White,Female,United-States,<=50K
63,163809,10,0,0,20,Private,Some-college,Widowed,Sales,Not-in-family,White,Female,United-States,<=50K
49,188694,13,0,0,40,Private,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Male,United-States,>50K
42,118494,10,0,0,44,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
37,415847,13,0,0,40,Self-emp-not-inc,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
32,162604,9,0,0,40,Private,HS-grad,Never-married,Machine-op-inspct,Other-relative,Black,Male,United-States,<=50K
21,174714,12,0,0,35,Private,Assoc-acdm,Never-married,Adm-clerical,Own-child,White,Male,United-States,<=50K
31,45781,14,14084,0,50,Private,Masters,Never-married,Prof-specialty,Not-in-family,White,Female,United-States,>50K
27,47907,13,0,0,43,Private,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Female,United-States,<=50K
32,199539,10,0,0,40,Local-gov,Some-college,Married-civ-spouse,Protective-serv,Husband,White,Male,United-States,>50K
21,166517,9,0,0,40,Private,HS-grad,Never-married,Craft-repair,Own-child,White,Male,United-States,<=50K
22,219086,10,0,0,55,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K
26,224361,10,0,0,40,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
53,55139,9,0,0,10,Private,HS-grad,Never-married,Farming-fishing,Not-in-family,White,Male,United-States,<=50K
19,225775,10,0,0,45,Private,Some-college,Never-married,Craft-repair,Not-in-family,White,Male,Mexico,<=50K
23,41031,10,0,0,35,Federal-gov,Some-college,Never-married,Sales,Not-in-family,White,Female,United-States,<=50K
47,142581,10,0,0,40,Federal-gov,Some-college,Married-civ-spouse,Adm-clerical,Husband,Black,Male,United-States,>50K
34,87209,14,0,0,60,Self-emp-not-inc,Masters,Married-civ-spouse,Farming-fishing,Husband,White,Male,United-States,<=50K
32,193042,13,0,0,44,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K
48,125120,10,0,0,55,Private,Some-college,Divorced,Adm-clerical,Unmarried,White,Female,United-States,<=50K
59,157303,10,0,0,48,Private,Some-college,Divorced,Prof-specialty,Not-in-family,White,Female,United-States,<=50K
60,82388,10,0,0,38,Private,Some-college,Married-civ-spouse,Protective-serv,Husband,White,Male,United-States,<=50K
30,347166,9,0,0,40,Self-emp-not-inc,HS-grad,Divorced,Craft-repair,Not-in-family,White,Male,United-States,<=50K
20,323573,9,0,0,20,Private,HS-grad,Never-married,Other-service,Own-child,White,Female,United-States,<=50K
43,64048,5,0,0,44,Self-emp-inc,9th,Never-married,Sales,Own-child,White,Female,Portugal,<=50K
42,56483,12,0,0,40,Private,Assoc-acdm,Divorced,Adm-clerical,Unmarried,White,Female,United-States,<=50K
24,201664,10,0,0,40,Local-gov,Some-college,Never-married,Protective-serv,Own-child,White,Male,United-States,<=50K
19,188669,10,0,0,25,Private,Some-college,Never-married,Sales,Own-child,White,Female,United-States,<=50K
45,167334,14,0,0,50,Local-gov,Masters,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,>50K
42,191149,14,0,0,40,Local-gov,Masters,Never-married,Prof-specialty,Unmarried,White,Female,United-States,<=50K
50,182360,9,0,0,60,Private,HS-grad,Separated,Prof-specialty,Unmarried,Other,Female,Puerto-Rico,<=50K
22,252355,9,0,0,27,Private,HS-grad,Never-married,Other-service,Not-in-family,White,Male,United-States,<=50K
55,145401,13,0,0,40,Federal-gov,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
23,152189,12,0,0,40,Private,Assoc-acdm,Never-married,Other-service,Not-in-family,White,Male,United-States,<=50K
20,289405,10,0,1602,15,Private,Some-college,Never-married,Sales,Own-child,White,Male,United-States,<=50K
19,224849,9,0,0,35,Private,HS-grad,Never-married,Sales,Not-in-family,White,Male,United-States,<=50K
29,108574,11,0,0,40,Private,Assoc-voc,Never-married,Priv-house-serv,Own-child,White,Female,United-States,<=50K
39,205359,12,0,0,45,Private,Assoc-acdm,Widowed,Adm-clerical,Unmarried,White,Female,United-States,<=50K
61,72442,7,0,0,40,Private,11th,Married-civ-spouse,Other-service,Husband,White,Male,United-States,>50K
56,398067,9,0,0,40,Private,HS-grad,Widowed,Adm-clerical,Not-in-family,White,Female,United-States,<=50K
53,224894,3,0,0,10,Private,5th-6th,Married-civ-spouse,Priv-house-serv,Wife,Black,Female,Haiti,<=50K
33,137059,10,0,0,10,Federal-gov,Some-college,Never-married,Other-service,Not-in-family,White,Female,United-States,<=50K
21,34918,9,0,0,30,Private,HS-grad,Never-married,Sales,Own-child,White,Female,United-States,<=50K
34,200117,6,0,0,40,Private,10th,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
32,90653,9,0,1380,40,Federal-gov,HS-grad,Never-married,Exec-managerial,Unmarried,White,Female,United-States,<=50K
38,450924,8,3942,0,40,Private,12th,Married-civ-spouse,Other-service,Husband,White,Male,United-States,<=50K
69,208869,14,0,0,11,State-gov,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,<=50K
61,210488,9,0,0,50,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
37,38948,9,0,0,50,Private,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
44,208277,9,0,0,45,Self-emp-not-inc,HS-grad,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,United-States,<=50K
49,186982,10,0,0,45,Private,Some-college,Separated,Exec-managerial,Not-in-family,White,Female,United-States,>50K
44,177083,9,0,0,40,Private,HS-grad,Divorced,Adm-clerical,Not-in-family,White,Female,United-States,<=50K
18,193741,7,0,0,30,Private,11th,Never-married,Other-service,Other-relative,Black,Male,United-States,<=50K
69,370888,12,2964,0,6,Private,Assoc-acdm,Divorced,Adm-clerical,Not-in-family,White,Female,Germany,<=50K
26,175789,9,0,0,40,Private,HS-grad,Divorced,Handlers-cleaners,Own-child,White,Female,United-States,<=50K
52,35576,9,0,0,40,Private,HS-grad,Widowed,Craft-repair,Not-in-family,White,Male,United-States,<=50K
29,167544,12,0,0,13,Local-gov,Assoc-acdm,Divorced,Other-service,Unmarried,White,Female,United-States,<=50K
62,139391,10,0,0,24,MISSING,Some-college,Married-civ-spouse,MISSING,Husband,White,Male,United-States,<=50K
44,166597,14,0,0,40,State-gov,Masters,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,>50K
38,125499,13,7688,0,60,State-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,India,>50K
25,334133,14,0,0,20,Local-gov,Masters,Never-married,Prof-specialty,Own-child,White,Male,United-States,<=50K
67,118363,13,0,2206,5,Private,Bachelors,Divorced,Exec-managerial,Not-in-family,White,Female,United-States,<=50K
33,268147,5,0,0,40,Private,9th,Never-married,Sales,Unmarried,White,Female,United-States,<=50K
18,214989,10,0,1602,24,MISSING,Some-college,Never-married,MISSING,Own-child,White,Female,United-States,<=50K
21,204226,10,0,0,35,MISSING,Some-college,Never-married,MISSING,Unmarried,White,Female,United-States,<=50K
