age,fnlwgt,education-num,capital-gain,capital-loss,hours-per-week,workclass,education,marital-status,occupation,relationship,race,sex,native-country,income
43,104196,10,0,0,40,Private,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,<=50K
90,87285,9,0,0,24,Private,HS-grad,Never-married,Other-service,Own-child,White,Female,United-States,<=50K
20,334105,10,0,0,10,Private,Some-college,Never-married,Other-service,Own-child,White,Female,United-States,<=50K
24,424494,13,0,0,30,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,<=50K
33,220860,9,0,0,45,Private,HS-grad,Divorced,Transport-moving,Not-in-family,White,Male,United-States,<=50K
36,33983,11,0,0,42,Private,Assoc-voc,Never-married,Adm-clerical,Not-in-family,White,Male,United-States,>50K
47,345493,15,99999,0,55,Private,Prof-school,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,Taiwan,>50K
56,134756,9,0,0,40,Private,HS-grad,Never-married,Other-service,Not-in-family,Black,Female,United-States,<=50K
39,67136,11,0,0,40,Private,Assoc-voc,Separated,Adm-clerical,Not-in-family,Asian-Pac-Islander,Male,United-States,<=50K
23,238917,4,0,0,36,Private,7th-8th,Never-married,Craft-repair,Other-relative,White,Male,United-States,<=50K
46,100067,7,0,0,35,Private,11th,Married-civ-spouse,Other-service,Wife,Black,Female,United-States,>50K
47,23545,10,0,0,40,Private,Some-college,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,United-States,<=50K
38,186191,13,0,0,40,Private,Bachelors,Never-married,Prof-specialty,Own-child,White,Male,United-States,<=50K
26,359327,10,0,0,50,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,MISSING,<=50K
46,161508,6,0,0,40,Private,10th,Never-married,Machine-op-inspct,Not-in-family,Black,Male,United-States,<=50K
23,165474,10,0,0,40,Private,Some-college,Never-married,Craft-repair,Not-in-family,White,Male,United-States,<=50K
52,236497,13,0,0,48,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
27,213421,15,0,0,50,Private,Prof-school,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,<=50K
42,460214,10,0,0,40,Federal-gov,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,>50K
31,139822,9,0,0,40,Private,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,United-States,>50K
54,230767,12,0,0,40,Private,Assoc-acdm,Married-civ-spouse,Craft-repair,Husband,White,Male,Cuba,<=50K
48,152915,10,0,0,40,Private,Some-college,Never-married,Adm-clerical,Not-in-family,White,Female,United-States,<=50K
62,201928,9,0,0,40,Private,HS-grad,Widowed,Craft-repair,Unmarried,Black,Female,United-States,<=50K
24,140001,13,0,0,40,Private,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Male,United-States,<=50K
71,163293,15,0,0,2,Self-emp-not-inc,Prof-school,Married-civ-spouse,Farming-fishing,Husband,White,Male,United-States,<=50K
51,293196,16,15024,0,60,Private,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,Iran,>50K
61,191417,5,0,0,65,Private,9th,Widowed,Exec-managerial,Not-in-family,Black,Male,United-States,<=50K
62,250091,13,0,0,5,MISSING,Bachelors,Divorced,MISSING,Not-in-family,White,Male,United-States,<=50K
19,117201,10,0,0,22,MISSING,Some-college,Never-married,MISSING,Own-child,White,Male,United-States,<=50K
58,357788,9,0,0,40,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,Black,Male,United-States,<=50K
34,223267,10,0,0,72,Federal-gov,Some-college,Divorced,Protective-serv,Own-child,White,Male,United-States,<=50K
42,250121,7,0,0,40,Private,11th,Married-civ-spouse,Other-service,Wife,White,Female,United-States,<=50K
41,240900,9,0,0,20,Self-emp-not-inc,HS-grad,Divorced,Farming-fishing,Other-relative,White,Male,United-States,<=50K
34,177304,6,0,0,40,MISSING,10th,Divorced,MISSING,Not-in-family,White,Male,Columbia,<=50K
46,224559,9,0,0,40,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,Black,Male,United-States,<=50K
49,128990,13,0,0,40,Federal-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
32,116138,14,0,0,11,Private,Masters,Never-married,Tech-support,Not-in-family,Asian-Pac-Islander,Male,Taiwan,<=50K
34,234537,12,0,0,40,Private,Assoc-acdm,Divorced,Sales,Not-in-family,White,Male,United-States,<=50K
22,330571,9,0,0,45,MISSING,HS-grad,Never-married,MISSING,Not-in-family,White,Female,United-States,<=50K
61,69867,9,0,0,40,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
40,123557,10,0,0,40,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K
58,181974,16,0,0,99,Self-emp-inc,Doctorate,Never-married,Prof-specialty,Not-in-family,White,Female,MISSING,<=50K
41,156566,13,4386,0,50,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
44,229466,10,0,0,50,Self-emp-inc,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
21,184678,10,0,0,35,State-gov,Some-college,Never-married,Adm-clerical,Own-child,White,Female,United-States,<=50K
37,184964,14,0,0,45,Private,Masters,Divorced,Exec-managerial,Not-in-family,White,Male,United-States,>50K
46,269284,12,0,0,40,Private,Assoc-acdm,Widowed,Adm-clerical,Unmarried,White,Female,United-States,<=50K
58,137547,13,0,0,40,Private,Bachelors,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Male,South,<=50K
37,120590,9,0,0,45,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,>50K
49,177211,13,0,0,40,Private,Bachelors,Married-civ-spouse,Other-service,Husband,White,Male,United-States,<=50K
42,219591,13,0,0,55,Private,Bachelors,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,>50K
52,152373,9,2105,0,40,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,<=50K
46,236852,13,0,0,45,Self-emp-not-inc,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K
37,287306,12,99999,0,40,Local-gov,Assoc-acdm,Married-civ-spouse,Prof-specialty,Wife,Black,Female,MISSING,>50K
36,61778,9,15024,0,40,Local-gov,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
37,329026,9,0,0,40,Private,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,United-States,>50K
24,175586,9,0,0,40,Private,HS-grad,Never-married,Machine-op-inspct,Unmarried,Black,Female,United-States,<=50K
29,164711,10,0,0,40,Private,Some-college,Never-married,Handlers-cleaners,Other-relative,White,Male,United-States,<=50K
42,340234,9,15024,0,40,Private,HS-grad,Married-civ-spouse,Tech-support,Husband,Asian-Pac-Islander,Male,United-States,>50K
23,76432,10,0,0,40,Private,Some-college,Never-married,Adm-clerical,Not-in-family,White,Female,United-States,<=50K
35,341102,5,0,0,40,Private,9th,Never-married,Handlers-cleaners,Not-in-family,Black,Male,United-States,<=50K
60,173960,13,0,0,42,Private,Bachelors,Divorced,Prof-specialty,Not-in-family,White,Female,United-States,<=50K
20,146879,9,0,2001,40,Private,HS-grad,Never-married,Other-service,Not-in-family,White,Male,United-States,<=50K
58,56331,13,0,0,40,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K
29,239632,9,0,0,40,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,White,Female,United-States,<=50K
33,111567,11,0,0,40,Private,Assoc-voc,Never-married,Craft-repair,Not-in-family,White,Male,United-States,<=50K
20,70076,10,0,0,40,Private,Some-college,Never-married,Machine-op-inspct,Own-child,White,Female,United-States,<=50K
74,167537,10,0,0,35,Self-emp-inc,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
24,433330,9,0,0,40,Private,HS-grad,Divorced,Machine-op-inspct,Not-in-family,White,Male,United-States,<=50K
29,77760,9,0,0,45,Private,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,<=50K
55,191367,9,0,0,40,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K
18,208103,7,0,0,25,Private,11th,Never-married,Other-service,Other-relative,White,Male,United-States,<=50K
29,95108,9,0,0,40,MISSING,HS-grad,Never-married,MISSING,Not-in-family,White,Male,United-States,<=50K
25,106491,9,0,0,48,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
31,178841,9,0,0,40,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,White,Female,United-States,<=50K
47,194360,9,0,0,7,Local-gov,HS-grad,Married-civ-spouse,Other-service,Wife,White,Female,United-States,>50K
56,656036,9,0,0,25,MISSING,HS-grad,Married-civ-spouse,MISSING,Husband,White,Male,United-States,<=50K
54,114758,14,0,0,50,Self-emp-not-inc,Masters,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K
21,206891,4,0,0,38,Private,7th-8th,Never-married,Farming-fishing,Own-child,White,Female,United-States,<=50K
38,312232,10,0,0,50,Self-emp-inc,Some-college,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K
50,24013,10,0,0,84,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
32,302845,9,0,0,48,Private,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Female,United-States,<=50K
59,530099,10,0,1887,55,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,>50K
27,295289,10,0,0,30,Private,Some-college,Never-married,Other-service,Own-child,Black,Female,United-States,<=50K
33,334744,10,0,0,50,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,>50K
18,446771,10,0,0,25,Private,Some-college,Never-married,Adm-clerical,Own-child,White,Male,United-States,<=50K
42,143046,13,0,1564,38,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,United-States,>50K
31,109428,12,0,1740,40,Private,Assoc-acdm,Married-civ-spouse,Adm-clerical,Wife,White,Female,United-States,<=50K
63,168048,15,0,0,30,Self-emp-not-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,<=50K
52,92968,13,0,0,40,Private,Bachelors,Separated,Exec-managerial,Unmarried,White,Female,MISSING,<=50K
46,166546,10,0,0,24,Private,Some-college,Divorced,Adm-clerical,Not-in-family,White,Female,United-States,<=50K
25,239120,13,0,0,13,MISSING,Bachelors,Never-married,MISSING,Not-in-family,White,Male,United-States,<=50K
52,195635,9,0,2051,38,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,<=50K
47,95680,10,0,0,40,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,United-States,<=50K
41,45156,9,2174,0,41,Private,HS-grad,Never-married,Machine-op-inspct,Not-in-family,White,Male,United-States,<=50K
27,209109,14,0,0,35,Local-gov,Masters,Never-married,Prof-specialty,Own-child,White,Male,United-States,<=50K
33,348592,9,0,0,40,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,United-States,>50K
19,423863,10,0,0,35,MISSING,Some-college,Never-married,MISSING,Own-child,White,Female,United-States,<=50K
30,143526,13,0,0,40,Private,Bachelors,Never-married,Sales,Own-child,White,Male,United-States,<=50K
25,234665,11,0,0,45,Private,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
24,89347,7,0,0,40,Private,11th,Never-married,Machine-op-inspct,Not-in-family,White,Female,United-States,<=50K
24,234460,5,0,0,40,Private,9th,Never-married,Machine-op-inspct,Own-child,Black,Female,Dominican-Republic,<=50K
33,243674,9,0,0,46,Private,HS-grad,Separated,Tech-support,Not-in-family,White,Male,United-States,<=50K
64,269512,13,0,0,40,State-gov,Bachelors,Divorced,Tech-support,Not-in-family,White,Male,United-States,<=50K
68,133736,10,20051,0,40,Self-emp-not-inc,Some-college,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K
48,100931,10,0,0,40,Self-emp-not-inc,Some-college,Never-married,Adm-clerical,Not-in-family,White,Male,United-States,<=50K
17,73338,7,0,0,20,Private,11th,Never-married,Sales,Own-child,White,Male,United-States,<=50K
31,246439,10,0,0,45,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
57,296152,10,594,0,10,Private,Some-college,Divorced,Exec-managerial,Other-relative,White,Female,United-States,<=50K
34,343789,13,7688,0,55,Self-emp-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
25,144301,10,0,0,42,Private,Some-college,Never-married,Sales,Own-child,White,Male,United-States,<=50K
24,229826,9,0,0,30,Private,HS-grad,Never-married,Sales,Not-in-family,White,Male,United-States,<=50K
48,248164,13,4386,0,50,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K
30,191777,10,0,0,40,Private,Some-college,Never-married,Adm-clerical,Unmarried,Black,Female,MISSING,<=50K
17,142912,6,0,0,40,Private,10th,Never-married,Other-service,Own-child,White,Male,United-States,<=50K
46,428405,13,0,0,40,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
38,179668,9,0,0,40,Private,HS-grad,Married-civ-spouse,Protective-serv,Husband,White,Male,Scotland,<=50K
28,141957,12,0,1887,70,Private,Assoc-acdm,Married-civ-spouse,Tech-support,Husband,White,Male,United-States,>50K
17,270587,7,0,0,20,Private,11th,Never-married,Other-service,Own-child,White,Male,England,<=50K
19,170653,9,0,0,40,MISSING,HS-grad,Never-married,MISSING,Own-child,White,Male,Italy,<=50K
28,175325,9,0,0,40,State-gov,HS-grad,Married-civ-spouse,Protective-serv,Husband,White,Male,United-States,<=50K
26,186151,9,0,0,40,Private,HS-grad,Separated,Tech-support,Own-child,White,Female,United-States,<=50K
29,188675,10,0,0,40,MISSING,Some-college,Divorced,MISSING,Own-child,Black,Male,United-States,<=50K
28,144833,10,0,0,40,Private,Some-college,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,United-States,<=50K
28,196564,9,0,0,45,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
24,151153,10,99999,0,50,MISSING,Some-college,Never-married,MISSING,Not-in-family,Asian-Pac-Islander,Male,South,>50K
64,73986,4,0,0,20,Self-emp-not-inc,7th-8th,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
60,184362,9,0,0,25,Self-emp-not-inc,HS-grad,Married-civ-spouse,Sales,Wife,White,Female,United-States,<=50K
62,159908,13,0,1258,38,Local-gov,Bachelors,Married-civ-spouse,Adm-clerical,Wife,White,Female,United-States,<=50K
54,163557,9,0,0,30,Local-gov,HS-grad,Never-married,Adm-clerical,Not-in-family,White,Female,United-States,<=50K
40,225165,9,0,0,40,Self-emp-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,<=50K
23,204209,10,0,0,10,Private,Some-college,Never-married,Handlers-cleaners,Own-child,White,Male,United-States,<=50K
90,137018,9,0,0,40,Private,HS-grad,Never-married,Other-service,Not-in-family,White,Female,United-States,<=50K
19,357059,9,0,0,35,Private,HS-grad,Never-married,Adm-clerical,Own-child,White,Female,United-States,<=50K
17,143791,6,0,0,12,Private,10th,Never-married,Other-service,Own-child,Black,Female,United-States,<=50K
63,272425,11,0,0,40,Self-emp-inc,Assoc-voc,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
19,188864,9,0,0,20,Private,HS-grad,Never-married,Sales,Unmarried,Black,Female,United-States,<=50K
38,107164,10,0,0,40,State-gov,Some-college,Separated,Exec-managerial,Own-child,White,Male,United-States,<=50K
35,65624,13,0,0,50,Self-emp-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
24,88676,9,0,0,35,Private,HS-grad,Never-married,Other-service,Own-child,White,Male,United-States,<=50K
27,83517,9,0,0,60,Private,HS-grad,Never-married,Transport-moving,Own-child,White,Male,United-States,<=50K
43,117037,7,0,2042,40,Private,11th,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,<=50K
53,268545,9,0,0,40,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,Black,Male,Jamaica,<=50K
25,295289,9,0,0,40,Local-gov,HS-grad,Never-married,Prof-specialty,Own-child,Black,Female,United-States,<=50K
20,247564,9,0,0,35,Private,HS-grad,Never-married,Handlers-cleaners,Own-child,White,Male,United-States,<=50K
61,137733,10,0,0,25,Private,Some-college,Divorced,Other-service,Not-in-family,White,Male,United-States,<=50K
28,96219,13,0,0,5,Self-emp-not-inc,Bachelors,Married-civ-spouse,Sales,Wife,White,Female,United-States,<=50K
69,361561,15,0,0,3,Private,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,<=50K
32,370160,10,0,0,40,Private,Some-college,Separated,Exec-managerial,Unmarried,Black,Female,United-States,<=50K
28,33035,8,0,0,30,Self-emp-not-inc,12th,Divorced,Other-service,Unmarried,White,Female,United-States,<=50K
36,331902,10,0,0,35,Local-gov,Some-college,Divorced,Adm-clerical,Unmarried,White,Female,United-States,<=50K
17,198606,7,0,0,16,Private,11th,Never-married,Handlers-cleaners,Own-child,White,Female,United-States,<=50K
22,151790,10,0,0,30,Private,Some-college,Married-civ-spouse,Sales,Wife,White,Female,Germany,<=50K
30,293936,9,0,0,50,Private,HS-grad,Never-married,Other-service,Not-in-family,White,Male,MISSING,<=50K
60,308608,9,0,0,50,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K
30,124187,9,0,0,60,Private,HS-grad,Never-married,Farming-fishing,Own-child,Black,Male,United-States,<=50K
29,286452,12,3418,0,40,Private,Assoc-acdm,Divorced,Sales,Unmarried,White,Female,United-States,<=50K
45,190088,9,0,0,30,Private,HS-grad,Married-spouse-absent,Adm-clerical,Unmarried,White,Female,United-States,<=50K
33,182926,13,0,0,40,Self-emp-not-inc,Bachelors,Never-married,Transport-moving,Not-in-family,White,Male,MISSING,<=50K
27,408623,13,0,0,50,Private,Bachelors,Married-civ-spouse,Craft-repair,Other-relative,White,Male,United-States,<=50K
29,133625,9,0,0,40,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,United-States,<=50K
34,149507,9,0,0,55,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,>50K
20,147344,10,0,0,20,Private,Some-college,Never-married,Handlers-cleaners,Own-child,White,Male,United-States,<=50K
29,174419,9,0,0,30,Private,HS-grad,Never-married,Other-service,Unmarried,White,Female,United-States,<=50K
31,266126,9,0,0,30,Private,HS-grad,Never-married,Other-service,Not-in-family,White,Female,United-States,<=50K
32,207113,6,0,0,40,Private,10th,Divorced,Craft-repair,Unmarried,White,Male,United-States,<=50K
29,130620,10,0,0,26,Private,Some-college,Married-spouse-absent,Sales,Own-child,Asian-Pac-Islander,Female,India,<=50K
53,177647,9,0,0,40,Federal-gov,HS-grad,Married-civ-spouse,Tech-support,Husband,White,Male,France,>50K
52,35092,16,0,0,40,Local-gov,Doctorate,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
23,96748,10,0,0,10,State-gov,Some-college,Never-married,Prof-specialty,Own-child,White,Male,United-States,<=50K
58,235624,11,0,0,40,Private,Assoc-voc,Married-civ-spouse,Exec-managerial,Husband,White,Male,Germany,>50K
39,286789,13,0,0,40,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
