age,fnlwgt,education-num,capital-gain,capital-loss,hours-per-week,workclass,education,marital-status,occupation,relationship,race,sex,native-country,income
47,160647,9,0,0,40,Federal-gov,HS-grad,Separated,Adm-clerical,Unmarried,White,Female,United-States,<=50K
56,274111,13,0,0,45,Private,Bachelors,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,>50K
20,38001,10,0,0,20,Private,Some-college,Never-married,Other-service,Own-child,White,Female,United-States,<=50K
26,165510,9,0,0,40,Private,HS-grad,Divorced,Craft-repair,Unmarried,White,Male,United-States,<=50K
43,188808,14,0,0,45,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
21,96483,10,0,0,12,State-gov,Some-college,Never-married,Adm-clerical,Own-child,Asian-Pac-Islander,Female,United-States,<=50K
18,189041,9,0,0,40,MISSING,HS-grad,Never-married,MISSING,Other-relative,White,Male,United-States,<=50K
69,104003,4,0,0,55,Self-emp-not-inc,7th-8th,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K
35,216129,8,0,0,40,Self-emp-not-inc,12th,Never-married,Other-service,Not-in-family,Black,Female,Trinadad&Tobago,<=50K
25,32276,13,0,0,40,MISSING,Bachelors,Married-civ-spouse,MISSING,Husband,White,Male,United-States,<=50K
70,94692,13,0,0,70,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K
48,108993,9,0,0,45,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,>50K
36,175643,9,0,0,35,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
57,143030,9,0,0,30,Private,HS-grad,Widowed,Other-service,Unmarried,White,Female,MISSING,<=50K
21,83141,9,0,0,53,Private,HS-grad,Never-married,Farming-fishing,Not-in-family,White,Male,United-States,<=50K
19,138153,10,0,0,10,Private,Some-college,Never-married,Adm-clerical,Own-child,White,Female,United-States,<=50K
41,41090,9,0,2002,60,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
35,205584,3,0,0,40,Federal-gov,5th-6th,Never-married,Craft-repair,Not-in-family,White,Male,Mexico,<=50K
18,115815,9,0,0,20,Private,HS-grad,Never-married,Machine-op-inspct,Own-child,White,Male,United-States,<=50K
42,211860,9,0,0,40,Private,HS-grad,Separated,Adm-clerical,Not-in-family,White,Male,United-States,<=50K
22,195143,10,0,0,29,MISSING,Some-college,Never-married,MISSING,Own-child,White,Female,United-States,<=50K
30,182833,10,0,0,40,Private,Some-college,Never-married,Exec-managerial,Own-child,Black,Female,United-States,<=50K
18,132986,9,0,0,40,Self-emp-not-inc,HS-grad,Never-married,Farming-fishing,Own-child,White,Male,United-States,<=50K
47,185041,10,7298,0,40,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,>50K
35,179171,9,0,0,38,Self-emp-not-inc,HS-grad,Never-married,Sales,Unmarried,Black,Female,Germany,<=50K
47,115070,10,0,0,40,Private,Some-college,Never-married,Adm-clerical,Not-in-family,White,Female,United-States,<=50K
53,228500,9,0,0,40,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,>50K
18,206008,10,2176,0,40,Private,Some-college,Never-married,Sales,Unmarried,White,Male,United-States,<=50K
33,49593,10,0,0,30,MISSING,Some-college,Married-civ-spouse,MISSING,Wife,Black,Female,United-States,<=50K
39,108140,11,0,0,40,Private,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
24,168997,10,0,0,40,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
50,183915,13,0,0,45,Self-emp-not-inc,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,>50K
26,207537,9,0,0,40,Federal-gov,HS-grad,Never-married,Adm-clerical,Not-in-family,Black,Female,United-States,<=50K
19,195805,9,0,0,12,Private,HS-grad,Never-married,Sales,Own-child,White,Female,United-States,<=50K
35,180686,9,3137,0,40,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
21,89991,10,0,0,40,Private,Some-college,Never-married,Adm-clerical,Own-child,White,Female,United-States,<=50K
50,132716,10,0,0,50,Self-emp-inc,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,Germany,>50K
35,70447,10,4650,0,20,Private,Some-college,Never-married,Prof-specialty,Unmarried,Asian-Pac-Islander,Male,United-States,<=50K
19,52372,10,0,0,20,Private,Some-college,Never-married,Other-service,Own-child,White,Male,United-States,<=50K
46,247286,10,0,0,40,Private,Some-college,Divorced,Sales,Unmarried,White,Female,United-States,<=50K
35,243409,10,0,0,40,Private,Some-college,Married-civ-spouse,Transport-moving,Husband,White,Male,Germany,<=50K
17,31007,6,0,0,30,Private,10th,Never-married,Other-service,Own-child,White,Female,United-States,<=50K
51,43909,9,0,0,40,MISSING,HS-grad,Divorced,MISSING,Unmarried,Black,Female,United-States,<=50K
47,118972,9,0,0,50,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,>50K
53,215790,10,0,0,22,Private,Some-college,Widowed,Adm-clerical,Other-relative,White,Female,United-States,<=50K
54,35459,9,0,0,40,Private,HS-grad,Never-married,Sales,Not-in-family,White,Male,United-States,<=50K
34,150154,9,0,0,40,Private,HS-grad,Never-married,Adm-clerical,Own-child,White,Male,United-States,<=50K
43,129853,6,0,0,40,Private,10th,Never-married,Machine-op-inspct,Not-in-family,Black,Male,United-States,<=50K
21,111467,10,0,0,40,Private,Some-college,Never-married,Handlers-cleaners,Not-in-family,White,Male,United-States,<=50K
49,213431,9,0,0,40,Private,HS-grad,Separated,Prof-specialty,Unmarried,Black,Female,United-States,<=50K
25,93223,10,0,0,35,Private,Some-college,Divorced,Prof-specialty,Unmarried,White,Female,United-States,<=50K
58,236596,10,0,0,40,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
39,154641,11,0,0,40,Private,Assoc-voc,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,<=50K
38,169469,9,0,0,80,Private,HS-grad,Divorced,Sales,Not-in-family,White,Male,United-States,<=50K
20,190423,10,0,0,20,Private,Some-college,Never-married,Other-service,Not-in-family,White,Female,United-States,<=50K
62,160155,4,6418,0,40,MISSING,7th-8th,Married-civ-spouse,MISSING,Husband,White,Male,United-States,>50K
59,81973,14,0,0,40,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,United-States,>50K
64,170421,10,0,0,8,Self-emp-not-inc,Some-college,Widowed,Craft-repair,Not-in-family,White,Female,United-States,<=50K
40,390781,9,0,0,48,State-gov,HS-grad,Divorced,Other-service,Not-in-family,Black,Female,United-States,<=50K
69,106566,16,0,0,50,MISSING,Doctorate,Married-civ-spouse,MISSING,Husband,White,Male,United-States,>50K
30,87561,10,0,0,60,Self-emp-not-inc,Some-college,Never-married,Adm-clerical,Not-in-family,White,Female,United-States,<=50K
50,97778,9,0,0,40,State-gov,HS-grad,Married-civ-spouse,Protective-serv,Husband,White,Male,United-States,<=50K
26,293690,13,0,0,58,Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,>50K
55,217802,10,0,0,25,Private,Some-college,Married-civ-spouse,Adm-clerical,Husband,Black,Male,United-States,<=50K
35,58343,9,0,0,44,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K
17,241021,8,0,0,40,MISSING,12th,Never-married,MISSING,Own-child,Other,Female,United-States,<=50K
90,226968,4,0,0,40,Private,7th-8th,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,<=50K
28,294936,13,0,0,45,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,<=50K
24,179203,8,0,0,55,Private,12th,Never-married,Sales,Other-relative,White,Male,United-States,<=50K
18,89478,10,0,0,20,Private,Some-college,Never-married,Sales,Own-child,White,Female,United-States,<=50K
34,248584,9,0,0,55,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,United-States,<=50K
25,124590,9,0,0,40,Private,HS-grad,Never-married,Exec-managerial,Other-relative,White,Male,United-States,<=50K
44,127592,13,0,0,40,Private,Bachelors,Married-civ-spouse,Tech-support,Husband,White,Male,United-States,<=50K
22,141003,11,0,0,30,Private,Assoc-voc,Never-married,Other-service,Own-child,White,Male,United-States,<=50K
63,122442,8,0,0,40,Private,12th,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
48,173243,16,0,0,45,Private,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
38,421446,13,0,0,50,Local-gov,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Black,Male,United-States,>50K
35,190728,9,0,0,40,Private,HS-grad,Divorced,Prof-specialty,Unmarried,White,Female,United-States,<=50K
42,266084,10,7298,0,45,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,>50K
42,211915,10,0,0,40,State-gov,Some-college,Separated,Tech-support,Unmarried,White,Female,United-States,<=50K
38,108726,9,0,0,40,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
53,177705,13,0,0,44,Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,>50K
25,202091,14,0,0,60,Private,Masters,Never-married,Prof-specialty,Own-child,White,Female,United-States,<=50K
37,355856,13,0,0,40,Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,Cambodia,>50K
37,314963,10,0,0,40,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,<=50K
43,183273,14,15024,0,32,Private,Masters,Married-civ-spouse,Exec-managerial,Wife,White,Female,United-States,>50K
55,172666,10,0,0,40,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,>50K
31,196025,16,0,0,60,Private,Doctorate,Married-spouse-absent,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,China,<=50K
24,208826,16,0,0,99,State-gov,Doctorate,Never-married,Prof-specialty,Not-in-family,White,Female,England,<=50K
32,223267,14,0,0,48,Local-gov,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,<=50K
17,244856,7,0,0,40,Local-gov,11th,Never-married,Prof-specialty,Own-child,White,Female,United-States,<=50K
45,543922,14,14344,0,48,Private,Masters,Divorced,Transport-moving,Not-in-family,White,Male,United-States,>50K
24,206671,11,0,0,40,Private,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
24,311376,13,0,0,40,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,United-States,<=50K
44,344060,13,0,0,40,Private,Bachelors,Never-married,Other-service,Not-in-family,White,Male,United-States,>50K
17,184924,5,0,1719,15,Private,9th,Never-married,Handlers-cleaners,Own-child,White,Male,United-States,<=50K
50,228057,9,0,0,40,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,<=50K
29,233421,13,3411,0,45,Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
36,268620,10,0,0,33,Private,Some-college,Married-civ-spouse,Exec-managerial,Wife,White,Female,United-States,<=50K
33,281832,16,0,0,40,Self-emp-inc,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,Cuba,>50K
34,96245,9,0,0,40,Private,HS-grad,Divorced,Farming-fishing,Not-in-family,White,Male,United-States,<=50K
30,172403,9,0,0,30,Private,HS-grad,Divorced,Craft-repair,Not-in-family,White,Male,United-States,<=50K
40,29841,13,0,0,40,Private,Bachelors,Married-civ-spouse,Adm-clerical,Wife,White,Female,United-States,<=50K
35,322171,10,0,0,40,Private,Some-college,Married-civ-spouse,Other-service,Wife,White,Female,United-States,>50K
21,72953,10,0,0,40,MISSING,Some-college,Never-married,MISSING,Own-child,White,Male,United-States,<=50K
48,28791,9,0,0,50,Self-emp-not-inc,HS-grad,Married-civ-spouse,Sales,Wife,White,Female,United-States,<=50K
20,103840,9,0,0,42,Private,HS-grad,Never-married,Machine-op-inspct,Own-child,White,Female,United-States,<=50K
35,281982,10,0,0,40,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
27,404421,10,0,0,40,Private,Some-college,Never-married,Handlers-cleaners,Not-in-family,Black,Male,United-States,<=50K
46,216414,14,0,1977,60,Self-emp-inc,Masters,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K
25,90752,13,0,0,50,Self-emp-inc,Bachelors,Never-married,Sales,Not-in-family,White,Female,United-States,<=50K
46,171807,10,0,0,40,Private,Some-college,Divorced,Sales,Unmarried,White,Female,United-States,<=50K
58,190747,9,0,0,40,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,<=50K
66,150726,5,1409,0,1,Self-emp-inc,9th,Married-civ-spouse,Exec-managerial,Husband,White,Male,MISSING,<=50K
44,220563,10,0,0,40,Federal-gov,Some-college,Married-civ-spouse,Tech-support,Husband,White,Male,United-States,<=50K
30,87054,9,0,0,50,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
31,100997,10,0,0,40,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,United-States,<=50K
53,97005,9,0,0,46,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,>50K
38,342635,13,0,0,70,Self-emp-not-inc,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,<=50K
75,222789,13,0,0,6,MISSING,Bachelors,Widowed,MISSING,Not-in-family,White,Female,United-States,<=50K
38,127865,14,0,0,40,Private,Masters,Never-married,Adm-clerical,Unmarried,White,Female,United-States,<=50K
51,169112,14,0,0,40,Private,Masters,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K
49,225124,9,0,0,40,Private,HS-grad,Divorced,Other-service,Own-child,Black,Female,United-States,<=50K
49,105614,6,0,0,50,Private,10th,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,<=50K
37,215392,13,0,0,40,Private,Bachelors,Divorced,Prof-specialty,Not-in-family,White,Female,United-States,<=50K
40,201495,7,0,0,35,Private,11th,Never-married,Transport-moving,Own-child,White,Male,United-States,<=50K
34,103408,10,0,0,40,Private,Some-college,Divorced,Prof-specialty,Not-in-family,Black,Male,Germany,>50K
57,106103,10,0,0,60,Self-emp-inc,Some-college,Married-civ-spouse,Tech-support,Husband,White,Male,United-States,>50K
33,341187,13,0,0,50,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
45,298130,9,0,0,25,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,<=50K
21,41356,10,0,0,35,MISSING,Some-college,Never-married,MISSING,Own-child,White,Female,United-States,<=50K
37,35330,9,0,0,42,Self-emp-not-inc,HS-grad,Married-civ-spouse,Other-service,Husband,White,Male,United-States,<=50K
36,67728,9,5013,0,40,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,Italy,<=50K
29,114224,13,0,0,40,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
20,179423,10,0,0,40,Private,Some-college,Never-married,Transport-moving,Own-child,White,Female,United-States,<=50K
26,195216,9,0,0,12,Private,HS-grad,Divorced,Other-service,Not-in-family,White,Female,United-States,<=50K
20,273701,10,34095,0,10,MISSING,Some-college,Never-married,MISSING,Other-relative,Black,Male,United-States,<=50K
32,194426,13,15024,0,40,Private,Bachelors,Married-civ-spouse,Tech-support,Husband,White,Male,United-States,>50K
40,183765,9,0,0,40,Private,HS-grad,Married-civ-spouse,Other-service,Husband,White,Male,United-States,<=50K
44,151089,14,0,1887,60,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
39,279272,12,0,0,60,Private,Assoc-acdm,Never-married,Transport-moving,Not-in-family,Black,Male,United-States,<=50K
41,75742,15,0,0,45,Self-emp-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,El-Salvador,>50K
23,302195,13,0,0,40,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,<=50K
19,268392,9,0,0,30,Private,HS-grad,Never-married,Sales,Unmarried,Black,Female,United-States,<=50K
30,48214,14,0,0,50,State-gov,Masters,Married-civ-spouse,Prof-specialty,Wife,White,Female,United-States,>50K
26,265230,13,0,0,40,Local-gov,Bachelors,Never-married,Prof-specialty,Not-in-family,Black,Female,United-States,<=50K
23,212619,9,0,0,50,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,<=50K
24,322674,12,0,0,48,Private,Assoc-acdm,Never-married,Handlers-cleaners,Not-in-family,White,Male,United-States,<=50K
44,210525,10,0,0,40,Private,Some-college,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,<=50K
46,98929,13,0,0,52,Self-emp-inc,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K
30,355789,9,0,0,50,Federal-gov,HS-grad,Never-married,Adm-clerical,Not-in-family,Black,Female,United-States,<=50K
39,206190,9,0,0,45,Federal-gov,HS-grad,Never-married,Exec-managerial,Unmarried,White,Female,United-States,<=50K
64,151540,7,0,0,16,Private,11th,Widowed,Tech-support,Unmarried,White,Female,United-States,<=50K
22,273734,9,0,0,20,Local-gov,HS-grad,Never-married,Farming-fishing,Own-child,White,Male,United-States,<=50K
40,282155,9,0,0,25,Private,HS-grad,Separated,Other-service,Other-relative,White,Female,United-States,<=50K
51,49017,9,0,0,24,Private,HS-grad,Widowed,Other-service,Not-in-family,White,Female,United-States,<=50K
51,172175,16,0,2824,40,MISSING,Doctorate,Never-married,MISSING,Not-in-family,White,Male,United-States,>50K
45,183092,12,0,0,40,Private,Assoc-acdm,Never-married,Adm-clerical,Not-in-family,Black,Female,United-States,<=50K
27,218184,10,0,0,40,Private,Some-college,Never-married,Adm-clerical,Not-in-family,Black,Female,Jamaica,<=50K
63,80572,13,0,0,40,Self-emp-inc,Bachelors,Married-civ-spouse,Farming-fishing,Husband,White,Male,United-States,>50K
33,119918,13,0,0,45,MISSING,Bachelors,Never-married,MISSING,Not-in-family,Black,Male,MISSING,<=50K
76,191024,13,0,0,30,MISSING,Bachelors,Married-civ-spouse,MISSING,Husband,White,Male,United-States,<=50K
34,299635,14,0,1902,50,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
54,137678,10,0,0,40,Local-gov,Some-college,Divorced,Adm-clerical,Unmarried,White,Female,United-States,<=50K
63,167967,14,0,0,46,Private,Masters,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,United-States,<=50K
20,55465,9,0,0,35,Private,HS-grad,Never-married,Other-service,Own-child,White,Male,United-States,<=50K
24,191073,9,0,0,40,Federal-gov,HS-grad,Never-married,Armed-Forces,Own-child,White,Male,United-States,<=50K
49,306289,9,0,0,40,Self-emp-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
58,239523,9,0,0,45,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
32,125856,12,0,0,60,Private,Assoc-acdm,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
40,119493,10,0,0,40,Private,Some-college,Never-married,Exec-managerial,Own-child,White,Female,United-States,<=50K
64,111795,13,0,0,45,State-gov,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,>50K
34,849857,9,0,0,40,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,Nicaragua,<=50K
46,102076,9,0,0,25,Local-gov,HS-grad,Divorced,Adm-clerical,Unmarried,White,Female,United-States,<=50K
53,124076,16,99999,0,37,Private,Doctorate,Married-civ-spouse,Prof-specialty,Wife,White,Female,United-States,>50K
25,193379,12,0,0,45,Private,Assoc-acdm,Never-married,Craft-repair,Not-in-family,White,Male,United-States,<=50K
22,332194,10,0,0,40,Private,Some-college,Never-married,Other-service,Own-child,Black,Male,United-States,<=50K
31,234500,13,0,0,40,Private,Bachelors,Married-civ-spouse,Adm-clerical,Wife,White,Female,United-States,<=50K
38,183279,10,0,0,44,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
53,187830,11,0,0,40,Self-emp-not-inc,Assoc-voc,Separated,Craft-repair,Not-in-family,White,Male,Poland,<=50K
59,107833,6,0,1485,40,Private,10th,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,>50K
47,47496,9,0,0,42,Private,HS-grad,Divorced,Craft-repair,Not-in-family,White,Male,United-States,<=50K
31,147215,8,0,0,21,Private,12th,Divorced,Other-service,Unmarried,White,Female,United-States,<=50K
34,422836,9,0,0,40,Private,HS-grad,Divorced,Prof-specialty,Unmarried,White,Male,Mexico,<=50K
19,93518,10,0,0,20,Private,Some-college,Never-married,Sales,Own-child,White,Female,United-States,<=50K
45,304973,9,0,0,78,Local-gov,HS-grad,Married-civ-spouse,Protective-serv,Husband,White,Male,United-States,>50K
25,148460,9,4416,0,40,Private,HS-grad,Never-married,Adm-clerical,Own-child,Black,Female,Puerto-Rico,<=50K
22,233955,13,14344,0,40,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,Amer-Indian-Eskimo,Female,United-States,>50K
24,206861,13,0,0,40,Private,Bachelors,Never-married,Adm-clerical,Own-child,White,Male,United-States,<=50K
25,76144,9,0,0,50,Private,HS-grad,Never-married,Exec-managerial,Not-in-family,White,Male,United-States,<=50K
26,262617,9,0,0,48,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
28,147471,9,0,0,10,MISSING,HS-grad,Divorced,MISSING,Own-child,White,Female,United-States,<=50K
43,187861,9,0,0,44,Private,HS-grad,Separated,Transport-moving,Unmarried,White,Female,United-States,<=50K
45,151627,10,0,0,45,Private,Some-college,Divorced,Adm-clerical,Unmarried,White,Female,United-States,<=50K
27,79787,14,0,0,25,Private,Masters,Never-married,Exec-managerial,Not-in-family,White,Female,United-States,<=50K
29,103111,9,0,0,30,Private,HS-grad,Never-married,Other-service,Own-child,White,Male,Canada,<=50K
56,271795,7,0,0,49,Private,11th,Divorced,Craft-repair,Not-in-family,White,Male,United-States,<=50K
45,259323,10,0,0,40,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
57,140319,9,0,0,50,Self-emp-inc,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,<=50K
23,126346,5,0,0,30,Private,9th,Never-married,Other-service,Unmarried,Black,Female,United-States,<=50K
38,22245,9,0,0,60,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
37,180342,13,0,0,45,Private,Bachelors,Never-married,Sales,Not-in-family,White,Male,United-States,<=50K
50,293196,9,7298,0,40,Self-emp-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
52,404453,9,0,0,40,Private,HS-grad,Never-married,Adm-clerical,Unmarried,Black,Female,United-States,<=50K
58,95763,10,0,0,60,Self-emp-not-inc,Some-college,Married-civ-spouse,Farming-fishing,Husband,White,Male,United-States,<=50K
19,223648,7,0,0,20,Private,11th,Never-married,Sales,Own-child,White,Male,MISSING,<=50K
55,111625,9,0,0,60,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
36,85272,12,0,0,30,Private,Assoc-acdm,Married-civ-spouse,Prof-specialty,Wife,White,Female,United-States,>50K
42,318046,7,0,0,40,Local-gov,11th,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,<=50K
36,212856,7,0,0,23,Local-gov,11th,Never-married,Other-service,Unmarried,White,Female,United-States,<=50K
61,179743,9,0,2051,20,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
34,203463,10,0,0,40,Private,Some-college,Divorced,Sales,Not-in-family,White,Female,United-States,<=50K
19,164123,7,0,0,40,Private,11th,Never-married,Other-service,Not-in-family,Black,Male,United-States,<=50K
20,154779,10,0,0,40,Private,Some-college,Never-married,Sales,Other-relative,Other,Female,United-States,<=50K
42,193626,9,0,0,53,Private,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,United-States,<=50K
51,145409,10,3103,0,48,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,>50K
17,160118,8,0,0,10,Private,12th,Never-married,Sales,Not-in-family,White,Female,MISSING,<=50K
26,195734,9,2354,0,40,Private,HS-grad,Never-married,Adm-clerical,Own-child,White,Female,United-States,<=50K
47,219632,12,0,1408,40,Local-gov,Assoc-acdm,Separated,Exec-managerial,Not-in-family,White,Male,United-States,<=50K
24,418405,9,0,0,40,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
35,468713,9,0,0,40,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,<=50K
28,167536,12,0,0,40,Local-gov,Assoc-acdm,Widowed,Prof-specialty,Unmarried,White,Male,United-States,<=50K
24,211049,4,0,0,20,State-gov,7th-8th,Never-married,Tech-support,Unmarried,White,Female,United-States,<=50K
