age,fnlwgt,education-num,capital-gain,capital-loss,hours-per-week,workclass,education,marital-status,occupation,relationship,race,sex,native-country,income
23,208826,13,0,0,40,Private,Bachelors,Never-married,Other-service,Not-in-family,White,Female,United-States,<=50K
31,217962,8,0,0,40,Private,12th,Never-married,Handlers-cleaners,Not-in-family,Black,Male,MISSING,<=50K
45,176814,16,15024,0,40,Self-emp-not-inc,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
44,187720,9,0,0,41,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
25,177147,10,0,0,40,Private,Some-college,Never-married,Handlers-cleaners,Not-in-family,White,Male,United-States,<=50K
38,220585,9,0,0,40,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
17,266134,6,0,0,12,Private,10th,Never-married,Other-service,Own-child,White,Male,United-States,<=50K
34,215047,10,0,0,45,Private,Some-college,Never-married,Exec-managerial,Not-in-family,White,Male,United-States,<=50K
57,135028,9,0,0,35,Federal-gov,HS-grad,Separated,Adm-clerical,Other-relative,Black,Female,United-States,<=50K
17,371316,6,0,0,25,MISSING,10th,Never-married,MISSING,Own-child,White,Male,United-States,<=50K
33,188467,9,0,0,40,Private,HS-grad,Never-married,Farming-fishing,Not-in-family,White,Male,United-States,<=50K
41,293485,10,3103,0,40,State-gov,Some-college,Married-civ-spouse,Adm-clerical,Wife,White,Female,United-States,>50K
56,119254,6,0,0,40,MISSING,10th,Divorced,MISSING,Not-in-family,White,Female,United-States,<=50K
51,161482,9,0,0,38,Private,HS-grad,Divorced,Other-service,Unmarried,White,Female,United-States,<=50K
21,196467,9,0,0,35,Private,HS-grad,Never-married,Machine-op-inspct,Not-in-family,White,Male,United-States,<=50K
20,211466,9,0,0,80,Self-emp-not-inc,HS-grad,Never-married,Transport-moving,Own-child,White,Male,United-States,<=50K
56,139616,13,0,0,45,Private,Bachelors,Divorced,Exec-managerial,Not-in-family,White,Male,United-States,>50K
52,301229,11,0,0,40,Private,Assoc-voc,Separated,Sales,Unmarried,White,Female,United-States,<=50K
30,57651,9,0,2001,42,Private,HS-grad,Never-married,Adm-clerical,Unmarried,White,Male,United-States,<=50K
75,173064,13,0,0,6,MISSING,Bachelors,Married-civ-spouse,MISSING,Husband,White,Male,United-States,<=50K
41,51506,9,0,0,40,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,<=50K
59,246262,10,0,0,40,Private,Some-college,Married-civ-spouse,Tech-support,Husband,White,Male,United-States,>50K
47,264052,10,0,0,50,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
45,186473,9,0,0,40,Private,HS-grad,Divorced,Adm-clerical,Unmarried,White,Female,United-States,<=50K
19,184759,9,0,0,26,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,White,Female,United-States,<=50K
63,254907,11,0,0,20,Private,Assoc-voc,Divorced,Other-service,Not-in-family,White,Female,United-States,<=50K
41,178431,9,0,0,40,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,Taiwan,<=50K
44,235786,10,7298,0,45,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
47,293623,7,0,0,40,Private,11th,Married-civ-spouse,Craft-repair,Husband,White,Male,Dominican-Republic,<=50K
60,27886,4,0,0,40,Private,7th-8th,Divorced,Other-service,Not-in-family,White,Male,United-States,<=50K
21,48121,10,0,1602,10,State-gov,Some-college,Never-married,Exec-managerial,Own-child,White,Male,United-States,<=50K
27,208249,9,0,0,62,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,United-States,<=50K
45,107682,14,0,0,40,Private,Masters,Divorced,Exec-managerial,Not-in-family,White,Female,United-States,>50K
39,122353,13,0,0,45,State-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
51,185283,10,0,0,45,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
43,413297,9,0,0,45,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
52,132178,13,0,0,50,Self-emp-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
54,133963,9,0,0,40,MISSING,HS-grad,Widowed,MISSING,Own-child,White,Female,United-States,<=50K
19,104830,4,0,0,25,Private,7th-8th,Never-married,Transport-moving,Unmarried,White,Male,Guatemala,<=50K
37,137229,11,0,0,45,Private,Assoc-voc,Divorced,Sales,Not-in-family,White,Male,United-States,>50K
33,149726,9,0,0,40,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K
33,124827,9,0,0,40,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,<=50K
19,142219,10,0,0,30,Private,Some-college,Never-married,Adm-clerical,Own-child,White,Female,United-States,<=50K
44,261497,9,0,0,40,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,MISSING,<=50K
50,145333,16,10520,0,50,Private,Doctorate,Divorced,Prof-specialty,Other-relative,White,Male,United-States,>50K
43,172826,10,99999,0,55,Self-emp-inc,Some-college,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K
37,37109,9,0,0,60,Private,HS-grad,Married-civ-spouse,Other-service,Wife,Asian-Pac-Islander,Female,Philippines,<=50K
47,137354,10,0,0,40,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,United-States,<=50K
44,152629,13,3103,0,40,Private,Bachelors,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,>50K
33,173005,13,0,1848,45,Local-gov,Bachelors,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,>50K
20,317443,10,0,0,15,Private,Some-college,Never-married,Adm-clerical,Own-child,Black,Female,United-States,<=50K
47,193285,9,5013,0,40,Private,HS-grad,Married-civ-spouse,Other-service,Wife,Black,Female,United-States,<=50K
34,261023,10,0,1651,38,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
23,263886,10,0,0,20,Private,Some-college,Never-married,Sales,Not-in-family,Black,Female,United-States,<=50K
48,76017,9,0,0,25,Private,HS-grad,Widowed,Other-service,Unmarried,White,Female,United-States,<=50K
19,60688,10,0,0,35,MISSING,Some-college,Never-married,MISSING,Own-child,White,Male,United-States,<=50K
33,283921,10,0,0,40,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
24,250647,11,0,0,40,Private,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,White,Male,Guatemala,<=50K
18,167979,7,0,0,15,Private,11th,Never-married,Sales,Own-child,White,Male,United-States,<=50K
36,37931,9,0,0,48,State-gov,HS-grad,Married-civ-spouse,Protective-serv,Husband,White,Male,United-States,>50K
40,439919,5,0,0,40,Private,9th,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,Mexico,<=50K
33,318921,9,0,0,35,Local-gov,HS-grad,Divorced,Transport-moving,Not-in-family,White,Female,United-States,<=50K
54,186117,13,0,0,45,Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,>50K
60,88055,6,0,0,40,Private,10th,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,<=50K
17,176017,6,0,0,15,Private,10th,Never-married,Other-service,Other-relative,White,Male,United-States,<=50K
42,111949,9,0,0,35,Private,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,United-States,<=50K
32,123964,10,4386,0,50,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K
42,46094,13,0,0,33,Local-gov,Bachelors,Divorced,Transport-moving,Not-in-family,White,Male,United-States,<=50K
22,321031,9,0,0,40,Private,HS-grad,Never-married,Sales,Own-child,Black,Female,United-States,<=50K
35,23621,9,0,0,70,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,United-States,<=50K
42,318947,9,0,0,40,Private,HS-grad,Divorced,Machine-op-inspct,Not-in-family,White,Female,United-States,<=50K
48,238966,10,0,0,40,Self-emp-inc,Some-college,Divorced,Exec-managerial,Not-in-family,White,Male,United-States,<=50K
57,104996,10,0,0,42,Private,Some-college,Never-married,Craft-repair,Not-in-family,White,Male,United-States,<=50K
62,122246,10,8614,0,39,Private,Some-college,Never-married,Craft-repair,Not-in-family,White,Female,United-States,>50K
38,296212,13,0,0,45,Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
48,483261,10,0,0,40,Federal-gov,Some-college,Never-married,Adm-clerical,Not-in-family,Black,Male,United-States,<=50K
47,84735,14,0,0,20,Self-emp-not-inc,Masters,Married-civ-spouse,Prof-specialty,Wife,White,Female,United-States,>50K
39,326566,10,0,0,40,State-gov,Some-college,Never-married,Transport-moving,Own-child,Black,Male,United-States,<=50K
31,209538,6,0,0,40,Private,10th,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,<=50K
53,311020,6,0,0,60,Self-emp-not-inc,10th,Married-civ-spouse,Farming-fishing,Husband,White,Male,United-States,<=50K
29,315026,9,0,0,40,MISSING,HS-grad,Divorced,MISSING,Unmarried,White,Female,United-States,<=50K
42,169995,10,0,0,45,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,<=50K
46,28334,9,0,0,40,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,<=50K
33,29617,10,0,0,40,Federal-gov,Some-college,Divorced,Other-service,Not-in-family,Black,Male,United-States,<=50K
45,149865,13,0,0,60,Self-emp-inc,Bachelors,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,>50K
46,149161,10,0,0,60,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,MISSING,<=50K
41,193882,9,0,0,40,Federal-gov,HS-grad,Never-married,Adm-clerical,Own-child,White,Male,United-States,<=50K
53,174040,10,0,0,40,Federal-gov,Some-college,Separated,Craft-repair,Not-in-family,Black,Male,United-States,<=50K
38,206951,9,0,0,65,Self-emp-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,<=50K
43,144778,13,0,0,55,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,Italy,>50K
66,174276,10,0,0,50,Private,Some-college,Widowed,Sales,Unmarried,White,Female,United-States,>50K
38,202683,9,0,0,40,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,White,Male,United-States,<=50K
30,100734,13,0,0,38,Private,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,United-States,<=50K
63,221072,13,0,0,49,Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,MISSING,<=50K
28,42003,10,0,0,40,Federal-gov,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,>50K
31,119033,9,0,0,40,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
29,192924,11,0,0,40,Private,Assoc-voc,Divorced,Adm-clerical,Not-in-family,White,Female,United-States,<=50K
24,137591,10,0,1762,40,Private,Some-college,Never-married,Sales,Own-child,White,Male,United-States,<=50K
19,228238,9,0,0,40,Private,HS-grad,Never-married,Machine-op-inspct,Other-relative,White,Male,Mexico,<=50K
37,176293,10,0,0,30,Private,Some-college,Married-spouse-absent,Prof-specialty,Not-in-family,White,Female,United-States,<=50K
60,27037,9,0,0,40,State-gov,HS-grad,Married-civ-spouse,Protective-serv,Husband,Amer-Indian-Eskimo,Male,United-States,>50K
49,59380,10,0,0,40,Private,Some-college,Married-spouse-absent,Adm-clerical,Not-in-family,White,Female,United-States,<=50K
54,185042,2,0,0,40,Private,1st-4th,Separated,Priv-house-serv,Other-relative,White,Female,Mexico,<=50K
50,83311,13,0,0,13,Self-emp-not-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,<=50K
35,125933,13,0,0,50,Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,>50K
20,114357,10,0,0,40,MISSING,Some-college,Never-married,MISSING,Not-in-family,White,Male,United-States,<=50K
31,163890,10,0,0,40,MISSING,Some-college,Never-married,MISSING,Unmarried,Black,Female,United-States,<=50K
27,160786,7,0,0,45,Private,11th,Separated,Craft-repair,Not-in-family,White,Male,Germany,<=50K
36,128884,9,0,0,48,Federal-gov,HS-grad,Divorced,Adm-clerical,Not-in-family,White,Female,United-States,<=50K
27,341672,10,0,0,40,Private,Some-college,Never-married,Adm-clerical,Other-relative,Asian-Pac-Islander,Male,India,<=50K
27,113545,13,0,0,40,Local-gov,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,United-States,<=50K
30,110239,6,0,0,55,Private,10th,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,<=50K
32,281540,10,0,0,50,Private,Some-college,Married-civ-spouse,Tech-support,Husband,White,Male,United-States,<=50K
45,132563,15,0,1726,40,Local-gov,Prof-school,Divorced,Prof-specialty,Unmarried,Black,Female,United-States,<=50K
44,116825,15,15024,0,80,Private,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
