CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
728,Germany,Male,32,5,61825.5,1,1,1,156124.93,0
631,France,Male,51,8,100654.8,1,1,0,171587.9,0
606,Germany,Female,32,1,106301.85,2,0,1,59061.25,0
850,Germany,Male,53,2,94078.97,2,1,0,36980.54,0
487,France,Male,37,6,0.0,2,1,1,126477.41,0
577,France,Male,41,6,0.0,1,1,1,167621.18,0
516,France,Female,33,7,127305.5,1,1,1,120037.36,0
706,France,Female,35,8,178032.53,1,0,1,42181.68,0
452,Spain,Male,44,3,88915.85,1,1,0,69697.74,0
713,Spain,Male,38,6,116980.78,2,0,1,76038.38,0
715,Spain,Male,38,2,96798.79,2,1,1,4554.67,0
535,France,Female,40,8,0.0,1,1,1,27689.77,0
629,Spain,Male,35,4,174588.8,2,0,1,158420.14,0
531,Spain,Female,42,6,75302.85,2,0,0,57034.35,0
482,Germany,Male,45,7,156353.46,1,1,0,72643.95,1
534,France,Male,36,4,120037.96,1,1,0,36275.94,0
789,France,Female,32,7,69423.52,1,1,0,107499.39,0
801,France,Male,38,5,0.0,2,1,0,66256.27,0
735,Germany,Male,43,10,123180.01,2,1,1,196673.28,0
640,Spain,Female,46,3,0.0,1,1,1,156260.08,0
628,France,Female,37,9,0.0,2,1,1,34689.77,0
472,Spain,Female,28,4,0.0,2,1,0,1801.77,0
675,France,Male,28,9,0.0,1,1,0,134110.93,0
512,Germany,Male,42,9,93955.83,2,1,0,14828.54,0
560,Germany,Male,41,4,152532.3,1,0,0,10779.69,0
662,France,Female,37,5,0.0,2,1,0,151871.84,0
694,France,Female,29,5,99713.87,1,0,0,112317.89,0
697,France,Female,25,4,165686.11,2,1,0,15467.98,0
682,Spain,Female,58,4,0.0,1,1,0,176036.01,0
682,France,Male,44,3,115282.3,1,0,0,23766.4,0
546,Spain,Female,36,7,85660.96,1,0,0,134778.01,0
717,Germany,Male,35,7,58469.37,2,1,1,172459.39,0
658,France,Female,31,7,123974.96,1,1,0,102153.75,0
619,Spain,Female,38,1,0.0,1,1,0,112442.63,1
720,France,Female,34,6,110717.38,1,1,1,9398.45,0
715,France,Male,21,6,76467.16,1,1,1,173511.72,0
812,France,Male,29,6,0.0,2,0,0,168023.6,0
630,France,Male,26,7,129837.72,2,0,1,197001.15,0
711,Spain,Male,42,3,177626.77,3,0,1,16392.72,1
624,Spain,Male,51,5,174397.21,2,1,1,172372.63,0
602,France,Male,32,10,0.0,2,1,1,116052.92,0
684,Germany,Female,63,3,81245.79,1,1,0,69643.31,1
540,France,Female,40,3,165298.12,1,0,1,199862.75,0
811,France,Male,46,9,180226.24,1,1,0,13464.64,1
630,Spain,Female,21,1,85818.18,1,1,1,133102.3,0
600,Germany,Female,29,6,74430.1,2,1,1,96051.1,0
850,France,Female,35,6,81684.97,1,1,0,824.0,0
689,Germany,Male,45,0,130170.82,2,1,0,150856.38,0
729,Spain,Female,38,10,0.0,2,1,0,189727.12,0
673,Spain,Male,40,1,121629.22,1,1,1,3258.6,0
487,Spain,Female,31,1,0.0,2,1,0,158750.13,0
432,Germany,Male,38,2,135559.8,2,1,1,71856.3,0
555,Germany,Male,62,4,119817.33,1,0,1,43507.1,1
683,France,Female,26,7,0.0,2,1,0,86619.77,0
728,France,Male,30,10,114835.43,1,0,1,37662.49,0
707,France,Female,55,1,0.0,2,0,1,54409.48,0
563,Germany,Male,44,7,105007.31,2,1,1,197812.16,0
850,Spain,Male,28,9,97408.03,1,1,1,175853.64,0
580,France,Female,56,1,131368.3,1,1,0,106918.67,1
431,Germany,Male,45,5,83624.55,2,0,0,36899.62,0
594,Germany,Male,38,6,63176.44,2,1,1,14466.08,0
678,France,Male,41,2,148088.11,1,1,0,14083.12,0
648,France,Male,42,4,0.0,2,1,0,19283.14,0
754,France,Female,27,7,0.0,2,1,0,144134.64,0
712,Spain,Male,53,2,111061.01,2,0,0,26542.17,0
578,France,Male,34,4,175111.11,1,1,1,74858.3,0
669,France,Male,29,7,0.0,2,1,1,138145.62,0
630,France,Male,40,8,0.0,2,1,1,42495.81,0
550,France,Male,37,3,0.0,1,1,1,179670.31,0
632,Germany,Male,30,1,58668.02,1,1,1,78670.52,0
674,France,Female,28,3,0.0,1,1,0,51536.99,0
740,France,Female,30,8,105209.54,1,1,0,1852.58,0
746,Germany,Male,34,6,141806.0,2,1,1,183494.87,0
652,Spain,Male,58,6,0.0,2,0,1,170025.43,0
640,Germany,Male,26,5,90402.77,1,1,1,3298.65,0
639,France,Female,42,4,0.0,2,0,0,167682.37,0
648,Germany,Female,39,3,126935.98,2,0,1,57995.74,0
655,France,Female,34,3,0.0,2,1,0,159638.77,0
643,France,Male,33,4,0.0,2,1,1,152992.04,0
811,Germany,Female,28,4,167738.82,2,1,1,9903.42,0
718,France,Male,38,7,0.0,2,1,0,38308.34,0
609,Germany,Male,31,9,103837.75,1,1,1,150218.11,0
435,Germany,Male,32,2,57017.06,2,1,1,5907.11,0
564,Germany,Male,40,7,108407.34,1,1,1,83681.2,0
769,France,Female,27,2,0.0,1,1,1,57876.05,0
592,Germany,Male,31,7,124593.23,1,1,0,86079.67,0
624,France,Male,42,3,145155.37,1,1,0,72169.95,1
591,France,Female,39,4,150500.64,1,1,0,14928.8,0
755,France,Male,23,5,84284.48,2,1,1,62851.6,0
650,Germany,Female,25,2,114330.95,1,1,1,25325.07,0
666,France,Female,59,5,0.0,2,1,1,185123.09,0
640,France,Female,33,1,167298.42,1,0,1,145381.65,0
472,France,Male,19,9,0.0,2,1,0,3453.4,0
494,France,Female,33,1,137853.0,1,0,1,90273.85,0
621,France,Male,32,1,0.0,2,1,1,168779.47,0
450,Spain,Male,25,9,74237.2,2,0,1,195463.35,0
667,Germany,Male,55,9,154393.43,1,1,1,137674.96,1
775,France,Male,52,8,109922.61,1,1,1,96823.32,1
477,France,Male,27,1,128554.98,1,1,1,133173.19,0
838,Spain,Female,39,5,166733.92,2,1,0,14279.44,0
712,France,Female,29,2,0.0,1,1,1,144375.0,0
822,Germany,Female,46,3,115074.02,2,1,0,26249.86,0
546,Germany,Female,58,3,106458.31,4,1,0,128881.87,1
733,Spain,Female,30,0,83319.28,1,0,0,57769.2,0
505,Germany,Male,43,6,127146.68,1,0,0,137565.87,0
658,Spain,Female,32,5,145553.07,1,1,1,31484.76,0
646,France,Female,38,2,0.0,2,0,0,178752.73,0
480,France,Male,40,6,148790.61,1,0,1,79329.7,0
639,France,Female,60,5,162039.78,1,1,1,84361.72,1
696,France,Male,33,2,163139.27,1,1,1,7035.36,0
829,Spain,Male,50,7,0.0,2,0,1,178458.86,0
706,Germany,Male,32,5,88348.43,2,1,1,104181.78,0
785,France,Female,47,9,122031.55,1,1,1,33823.5,1
726,France,Male,29,7,0.0,2,1,1,91844.14,1
794,France,Female,41,7,176845.41,3,1,0,166526.26,1
732,France,Male,55,9,136576.02,1,0,1,3268.17,1
703,Spain,Male,20,3,165260.98,1,1,1,41626.78,0
569,Spain,Male,35,3,116969.35,1,0,0,94488.82,0
700,France,Male,26,4,119009.57,1,1,0,141926.43,0
636,Germany,Male,30,8,141787.31,2,1,1,109685.61,0
752,Germany,Female,42,3,65046.08,2,0,1,140139.28,0
797,France,Female,46,8,0.0,1,0,0,162668.33,0
695,Spain,Female,39,5,0.0,2,0,0,102763.69,0
677,Germany,Female,39,0,111213.64,2,1,1,147578.26,0
610,France,Male,26,8,0.0,2,1,0,166031.08,0
608,Germany,Female,30,2,91057.37,2,1,0,132973.17,0
770,France,Male,24,9,101827.07,1,1,0,167256.35,0
723,Germany,Female,47,10,90450.0,2,0,0,103379.31,1
823,France,Male,71,5,149105.08,1,0,1,162683.06,0
603,France,Male,43,5,127823.93,1,1,1,19483.35,0
763,Spain,Female,32,10,95153.77,1,0,1,81310.1,0
556,France,Female,47,2,139914.27,1,1,1,50390.98,0
647,Germany,Female,43,3,122717.53,2,1,1,87000.39,0
845,France,Female,28,9,0.0,2,1,1,56185.98,0
557,France,Male,33,3,54503.55,1,1,1,371.05,0
525,France,Male,26,7,153644.39,1,1,1,63197.88,0
699,France,Female,49,2,0.0,1,0,0,105760.01,0
525,France,Male,35,7,165358.77,1,0,1,94738.54,0
850,France,Male,56,7,131317.48,1,1,1,119175.45,0
638,France,Male,34,5,133501.36,1,0,1,155643.04,0
616,France,Male,31,1,0.0,2,1,1,54706.75,0
610,France,Male,40,0,0.0,2,1,0,62232.6,0
649,Germany,Male,40,4,95001.33,1,0,1,123202.99,0
712,Spain,Female,79,5,108078.56,1,1,1,174118.93,0
535,Spain,Male,58,1,0.0,2,1,1,11779.98,1
556,Spain,Male,38,8,0.0,2,0,0,417.41,1
629,France,Male,32,2,0.0,2,0,1,77965.44,0
696,Spain,Male,60,8,88786.81,1,1,1,196858.4,0
551,France,Female,59,2,166968.28,1,1,0,159483.76,1
573,Spain,Male,56,3,154669.77,1,0,1,115462.27,1
709,France,Male,36,0,0.0,2,1,0,46811.77,0
821,Germany,Female,37,5,106453.53,2,0,1,127413.0,0
717,Spain,Female,34,1,0.0,2,1,0,119313.74,0
747,France,Female,21,4,81025.6,2,1,0,167682.57,0
735,France,Male,73,9,0.0,1,1,1,114283.33,0
672,France,Male,47,1,0.0,1,0,0,91574.92,0
815,Spain,Female,57,5,0.0,3,0,0,38941.44,1
586,France,Female,43,8,132558.26,1,1,0,67046.83,1
577,France,Female,39,10,0.0,2,1,0,10553.31,0
663,Spain,Male,64,6,0.0,2,0,1,15876.52,0
723,Germany,Male,37,3,94661.53,2,1,0,121239.65,0
802,France,Female,60,3,92887.06,1,1,0,39473.63,1
584,France,Male,35,9,0.0,2,1,0,192381.21,0
754,Spain,Female,50,7,146777.44,2,0,1,150685.52,0
640,Spain,Male,36,4,0.0,1,0,0,173016.46,0
766,Germany,Male,30,4,127786.28,2,1,1,28879.3,0
799,Spain,Female,28,3,142253.65,1,1,0,45042.56,0
850,France,Female,35,5,0.0,1,1,1,80992.8,0
646,Germany,Female,30,10,100548.67,2,0,0,136983.77,0
592,Spain,Female,40,2,200322.45,1,1,1,113244.73,0
732,France,Male,41,8,0.0,2,1,1,170886.17,0
597,Germany,Female,72,6,124978.19,2,1,1,7144.46,0
671,Spain,Female,34,5,130929.02,4,1,1,28238.25,1
654,France,Male,40,6,0.0,1,0,0,183872.88,1
812,Germany,Male,33,2,127154.14,2,0,1,105383.49,0
499,Spain,Female,53,1,75225.53,2,0,0,144849.1,1
669,France,Female,33,9,0.0,2,0,1,107221.03,0
698,Spain,Male,38,10,95010.92,1,1,1,105227.86,0
646,France,Female,46,8,0.0,2,1,0,133059.15,0
506,France,Male,43,2,0.0,2,1,0,105568.6,0
610,Germany,Female,69,5,86038.21,3,0,0,192743.06,1
507,France,Male,41,3,58820.32,2,1,1,138536.09,0
720,France,Female,38,10,0.0,2,1,1,56229.72,1
572,France,Female,36,8,68348.18,2,0,1,50400.32,0
488,Germany,Female,28,7,139246.22,2,1,0,106799.49,0
679,France,Female,24,6,114948.76,2,0,1,135768.25,0
648,France,Male,34,0,0.0,1,1,1,167931.81,0
551,France,Male,35,7,129717.3,2,0,0,86937.2,0
600,France,Male,46,10,95502.21,1,0,0,19842.18,0
757,France,Male,57,3,89079.41,1,1,1,53179.21,1
674,Germany,Male,47,6,106901.94,1,1,1,2079.2,1
666,Spain,Female,36,6,0.0,2,1,0,176692.87,0
678,France,Female,50,6,0.0,1,1,0,8199.5,0
757,Germany,Male,33,1,122088.67,1,1,0,42581.09,0
691,Germany,Male,30,7,116927.89,1,1,0,21198.39,0
736,Germany,Female,25,9,81732.88,2,1,0,136497.28,0
507,France,Female,33,1,113452.66,1,0,0,142911.99,0
617,France,Male,74,10,0.0,2,1,1,53949.98,0
684,France,Male,60,2,116563.58,1,1,0,120257.7,1
617,Germany,Male,44,9,49157.09,2,1,0,53294.17,0
646,Germany,Male,32,8,105397.8,1,1,0,78111.84,1
516,Spain,Female,27,1,0.0,1,0,1,112311.15,0
613,Germany,Male,38,9,67111.65,1,1,0,78566.64,1
807,Spain,Female,42,1,0.0,1,1,0,16500.66,1
701,Spain,Male,28,1,103421.32,1,0,1,76304.73,0
850,Spain,Female,23,9,143054.85,1,0,1,62980.96,0
674,Germany,Male,43,8,85957.88,2,1,0,8757.39,0
666,France,Female,40,2,0.0,2,0,0,36371.27,0
547,Germany,Female,30,9,72392.41,1,1,0,77077.14,0
619,France,Male,44,3,116967.68,1,1,0,5075.17,1
679,Germany,Male,39,2,146186.28,2,1,1,193974.47,0
708,Spain,Male,40,8,83015.71,1,1,0,101089.76,0
528,Spain,Male,43,7,97473.87,2,1,1,159823.16,0
710,Germany,Female,30,10,133537.1,2,1,0,155593.74,0
647,Spain,Male,47,10,99835.17,1,0,1,89103.05,0
705,Spain,Male,36,1,111629.29,1,1,1,21807.16,0
612,France,Female,63,2,126473.33,1,0,1,147545.65,0
753,France,Female,62,6,0.0,2,1,1,136398.9,0
711,France,Female,25,7,0.0,3,1,1,9679.28,0
678,Germany,Male,32,4,139626.01,1,1,1,118235.52,1
587,Germany,Female,32,3,125445.04,2,1,1,130514.78,0
650,Spain,Male,25,7,160599.06,2,1,1,28391.52,0
765,France,Male,42,4,123311.39,2,1,1,82868.34,0
751,Spain,Male,33,4,79281.61,1,1,0,117547.76,0
668,Germany,Female,28,1,124511.01,1,0,0,114258.18,0
594,Germany,Male,18,1,132694.73,1,1,0,167689.56,0
429,France,Male,60,7,0.0,2,1,1,163691.48,0
557,France,Female,46,4,96173.17,2,1,1,116378.31,0
651,France,Female,34,9,0.0,2,1,0,138113.71,0
704,Spain,Male,38,6,106687.76,1,1,0,173776.5,0
678,Germany,Male,83,6,123356.63,1,0,1,92934.41,0
722,Germany,Female,37,0,125977.81,1,0,0,160162.42,0
621,Spain,Male,53,9,170491.84,1,1,0,35588.07,1
822,France,Male,37,3,105563.0,1,1,0,182624.93,0
736,Germany,Female,26,0,84587.9,1,0,1,188037.76,0
569,Spain,Male,38,8,0.0,2,0,0,79618.79,0
554,France,Female,35,6,117707.18,2,0,0,95277.15,1
611,Spain,Male,46,6,0.0,2,1,0,45886.33,0
712,France,Male,33,3,153819.58,1,1,0,79176.09,1
850,France,Male,31,8,0.0,2,1,0,178667.7,0
576,Germany,Female,36,8,166287.85,1,1,1,23305.85,0
702,France,Female,46,9,98444.19,1,0,1,109563.28,0
577,Germany,Female,44,1,152086.15,1,0,1,44719.5,1
688,France,Male,20,8,137624.4,2,1,1,197582.79,0
546,Germany,Female,74,8,114888.74,2,1,1,66732.63,1
678,France,Male,36,0,107379.68,1,1,1,84460.18,0
554,Germany,Female,55,0,108477.27,1,0,1,140003.0,1
553,France,Male,32,3,116324.53,1,1,0,77304.49,0
644,Spain,Male,26,8,96659.64,2,1,1,138775.69,0
731,Spain,Male,41,4,0.0,2,1,0,22299.27,0
622,France,Male,31,7,0.0,1,1,0,35408.77,0
689,France,Male,34,1,165312.27,1,1,0,155495.63,0
850,France,Female,34,4,71379.53,2,1,1,154000.99,0
800,Germany,Male,39,4,95252.72,1,1,0,13906.34,0
759,France,Female,38,1,104091.29,1,0,0,91561.91,0
789,Spain,Female,40,4,0.0,2,1,0,137402.27,0
755,Germany,Male,38,4,111096.91,1,1,1,19762.88,0
732,Germany,Female,45,6,98792.4,1,1,0,81491.7,1
500,France,Male,45,2,109162.82,1,1,1,126145.08,0
626,France,Female,44,2,0.0,1,0,1,173117.22,1
850,France,Female,34,2,0.0,2,1,1,171706.66,0
623,France,Female,44,6,0.0,2,0,0,167162.43,0
687,France,Male,35,8,0.0,2,1,0,10334.05,0
531,France,Female,37,1,0.0,1,1,0,4606.97,0
719,Germany,Female,76,10,95052.29,1,1,0,176244.87,0
506,France,Female,40,3,0.0,1,1,1,144345.58,0
508,Germany,Male,28,0,96213.82,2,1,0,147913.56,0
666,Germany,Female,50,7,109062.28,1,1,1,140136.1,1
814,Germany,Male,29,1,131968.57,2,1,1,147693.92,0
649,France,Female,31,2,0.0,2,1,0,15200.61,0
567,France,Female,47,2,0.0,1,0,0,110900.43,1
744,Spain,Female,46,1,0.0,3,1,1,177431.59,1
525,France,Male,51,10,0.0,3,1,0,171045.35,1
551,Germany,Male,54,5,102994.04,1,1,0,176680.16,1
635,France,Female,27,8,127471.56,1,1,1,152916.05,1
496,France,Female,29,4,0.0,2,1,0,164806.89,0
724,Germany,Male,31,9,138166.3,1,1,0,12920.43,0
833,Germany,Male,29,1,96462.25,2,0,1,48986.18,0
728,France,Female,59,4,0.0,1,1,1,163365.85,1
625,France,Male,36,9,108546.16,3,1,0,133807.77,1
651,France,Male,35,7,74623.5,3,1,0,129451.29,1
845,Spain,Female,38,2,112803.92,1,1,0,179631.85,0
663,France,Male,26,5,141462.13,1,1,0,440.2,0
717,Spain,Male,36,2,102989.83,2,0,1,49185.57,0
530,Germany,Female,42,0,99948.45,1,0,1,97338.62,0
754,Spain,Male,39,6,170184.99,2,1,0,89593.26,0
597,France,Female,42,4,64740.12,1,1,1,106841.12,0
635,France,Male,27,3,127009.83,1,1,0,161909.95,0
572,France,Male,37,1,133043.66,1,0,0,111243.09,0
642,France,Female,39,4,0.0,1,1,1,76821.24,0
725,France,Female,29,6,0.0,2,1,1,190776.83,0
649,Germany,Male,78,4,68345.86,2,1,1,142566.75,0
605,Spain,Female,29,3,116805.82,1,0,0,4092.75,0
693,Germany,Male,45,2,116546.59,2,0,0,23140.28,1
687,France,Female,26,6,0.0,2,1,1,32909.13,0
515,Spain,Male,29,4,151012.55,2,1,0,9770.97,0
560,France,Female,66,9,0.0,1,1,1,15928.49,0
735,France,Female,25,3,91718.8,1,0,0,28411.23,0
716,France,Female,52,7,65971.61,2,1,0,14608.0,1
596,Germany,Male,32,3,96709.07,2,0,0,41788.37,0
638,Spain,Female,34,7,0.0,2,0,0,3946.29,0
632,Spain,Male,31,3,136556.44,1,1,0,82152.83,1
586,France,Male,58,7,151933.63,1,1,0,162960.05,1
770,Germany,Male,45,4,110765.68,1,1,0,26163.74,1
625,France,Male,37,1,177069.24,2,1,1,96088.54,0
729,Germany,Male,29,5,109676.52,1,1,1,25548.47,0
579,Germany,Male,31,2,90547.48,2,1,1,18800.13,0
749,Spain,Female,43,1,124209.02,1,1,1,167179.48,0
575,Spain,Female,37,9,133292.45,1,1,0,111175.09,0
628,Spain,Female,33,3,0.0,1,1,1,188193.25,0
474,France,Male,37,3,98431.37,1,0,0,75698.44,0
689,Spain,Female,31,4,0.0,2,1,1,136610.02,0
610,Spain,Female,45,3,0.0,1,1,0,38276.84,1
468,Germany,Male,42,9,181627.14,2,1,0,172668.39,0
697,Spain,Female,40,7,130334.35,2,0,1,116951.1,0
432,Spain,Male,38,7,0.0,2,1,0,150580.88,0
717,Germany,Female,28,9,82498.14,2,0,0,40437.67,0
727,Spain,Female,31,0,0.0,1,1,0,121751.04,1
425,Spain,Female,39,5,0.0,2,1,0,140941.47,0
492,France,Female,31,7,0.0,2,1,1,49463.44,0
579,Spain,Male,56,4,99340.83,1,0,0,4523.74,1
559,France,Male,52,2,0.0,1,1,0,129013.59,1
474,France,Female,30,9,0.0,2,0,0,63158.22,0
667,Germany,Male,27,2,138032.15,1,1,0,166317.71,0
593,Germany,Male,69,2,187013.13,2,0,1,105898.69,0
543,France,Female,67,0,128843.67,1,1,1,134612.48,0
617,France,Female,26,2,165947.99,2,0,1,168834.38,0
523,Spain,Female,36,8,113680.54,1,0,0,13197.44,0
784,Spain,Male,38,10,122267.85,1,0,0,145759.93,0
728,France,Male,33,8,129907.63,1,0,1,36083.96,0
612,Germany,Male,32,9,106520.73,2,1,0,177092.16,0
757,Germany,Male,31,8,149085.9,2,1,1,197077.36,0
693,France,Male,29,2,151352.74,1,0,0,197145.89,0
617,France,Female,35,2,104508.1,1,1,1,147636.46,0
654,France,Male,29,7,0.0,2,1,1,149184.15,0
443,Spain,Male,36,6,70438.01,2,0,1,56937.43,0
644,Germany,Female,32,8,141528.88,1,1,1,167087.34,1
777,France,Female,53,10,0.0,2,1,0,189992.97,0
695,France,Male,49,9,159458.53,1,1,0,135841.35,0
594,France,Male,57,6,0.0,1,1,0,19376.56,1
801,Spain,Male,58,1,79954.61,2,1,1,30484.19,0
707,France,Male,37,1,0.0,2,0,1,6035.51,0
644,France,Female,40,10,139180.97,1,1,1,19959.67,0
537,Spain,Male,30,1,103138.17,1,1,1,96555.42,0
521,France,Male,27,4,121325.84,1,1,1,164223.7,1
