CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
625,Germany,Female,39,10,129845.26,1,1,1,96444.88,0
850,Spain,Male,37,2,0.0,2,1,0,119969.99,0
463,Spain,Male,20,8,204223.03,1,1,0,128268.39,0
621,France,Male,35,7,87619.29,1,1,0,143.34,0
703,France,Male,37,1,149762.08,1,1,0,20629.4,1
498,Spain,Male,29,8,127864.26,1,1,1,46677.9,0
782,Spain,Male,23,10,98052.66,1,1,1,142587.32,0
635,France,Female,78,6,47536.4,1,1,1,119400.08,0
673,France,Female,42,4,0.0,2,1,0,121440.8,0
703,France,Male,36,2,0.0,2,1,0,108790.95,0
564,France,Female,27,6,0.0,1,0,0,7819.76,0
630,France,Female,36,2,110414.48,1,1,1,48984.95,0
690,France,Male,21,8,0.0,2,1,1,155782.89,0
578,Spain,Male,28,4,0.0,2,0,0,6947.09,0
540,Spain,Male,39,2,0.0,2,1,0,81995.92,0
616,France,Male,18,6,0.0,2,1,1,27308.58,0
561,Spain,Male,37,4,101470.29,1,0,1,88838.14,0
670,France,Male,22,2,114991.45,1,1,1,37392.56,0
628,France,Female,45,8,0.0,2,1,0,193903.06,0
540,France,Male,48,0,148116.48,1,0,0,116973.48,0
611,Spain,Female,28,3,96381.68,2,1,0,181419.29,0
475,France,Female,57,1,0.0,2,1,0,89248.99,0
671,France,Male,27,5,0.0,2,0,0,120893.07,0
666,France,Female,36,8,0.0,1,0,1,158666.99,0
683,France,Male,41,6,95696.52,2,1,1,184366.14,0
846,Spain,Male,61,0,0.0,2,1,1,96202.44,0
655,France,Female,59,7,0.0,1,1,0,88958.49,1
550,Spain,Male,45,0,0.0,2,0,1,70399.71,0
597,Spain,Male,38,6,115702.67,2,1,1,25059.05,0
756,Germany,Male,41,2,124439.49,2,0,1,47093.11,0
695,Spain,Male,39,4,65521.2,1,1,1,1243.97,0
766,Spain,Male,41,6,99208.46,2,1,0,62402.38,0
554,France,Female,44,6,92436.86,1,1,0,126033.9,0
684,Spain,Male,40,2,70291.02,1,1,1,115468.84,1
615,Spain,Male,51,6,81818.49,1,1,1,169149.38,0
529,France,Male,30,2,116295.29,1,1,0,75285.47,0
553,Spain,Male,44,4,0.0,1,1,0,10789.3,0
581,Germany,Female,54,2,152508.99,1,1,0,187597.98,1
634,France,Male,26,8,0.0,1,1,0,21760.96,0
492,Germany,Male,39,10,124576.65,2,1,0,148584.61,0
645,France,Female,24,3,34547.82,1,1,1,11638.17,0
850,France,Male,30,9,121535.18,1,0,0,40313.47,0
662,France,Male,64,0,98848.19,1,0,1,42730.12,0
586,Spain,Female,57,3,0.0,2,0,1,6057.81,0
743,France,Female,39,8,0.0,1,1,0,94263.44,0
764,France,Female,44,1,0.0,2,1,1,11467.38,0
728,France,Male,34,4,106328.08,1,1,0,88680.65,0
474,Spain,Male,37,3,0.0,2,0,0,57175.32,0
697,Spain,Male,43,10,128226.37,1,0,0,188486.94,0
678,France,Male,26,3,0.0,2,1,0,4989.33,0
825,France,Male,34,9,0.0,2,1,1,31933.06,0
628,France,Female,46,1,46870.43,4,1,0,31272.14,1
649,France,Male,45,7,0.0,2,0,1,75204.21,0
708,Germany,Female,54,8,145151.4,1,0,1,125311.17,1
548,Germany,Female,33,0,101084.36,1,1,0,42749.85,0
535,Germany,Male,20,9,134874.4,1,1,1,118825.56,0
664,France,Female,31,9,114519.57,2,0,1,79222.02,0
598,Germany,Male,19,3,150348.37,1,1,1,173784.04,0
604,Germany,Male,25,7,165413.43,1,1,1,35279.74,0
682,France,Female,43,5,125851.93,1,1,1,193318.33,0
673,Germany,Male,47,1,183579.54,2,0,1,34047.54,0
602,Germany,Male,38,2,71667.97,2,0,0,137111.89,0
652,Germany,Female,26,1,131908.35,1,1,1,179269.79,0
850,France,Male,33,0,124781.67,1,0,1,33700.52,0
519,France,Male,39,1,97700.02,1,1,1,30709.03,0
557,France,Male,42,6,177822.03,1,1,0,150944.31,1
600,France,Male,37,1,142663.46,1,0,1,88669.89,0
729,Germany,Male,39,6,127415.85,1,1,1,184977.2,1
694,Germany,Female,37,8,98218.04,2,1,0,182354.46,1
524,Spain,Male,29,3,159035.45,1,1,0,2705.31,1
610,Spain,Female,31,5,0.0,2,0,0,63736.36,0
587,Spain,Male,45,6,0.0,1,0,0,158684.81,0
703,France,Male,28,2,81173.83,2,0,1,162812.16,0
700,Germany,Female,59,5,137648.41,1,1,0,142977.05,1
715,France,Male,23,7,139224.92,2,1,0,65057.71,0
766,Germany,Male,44,3,116822.7,1,0,0,197643.24,0
516,Spain,Male,50,5,0.0,1,0,1,146145.93,1
789,France,Male,31,4,175477.15,1,1,1,172832.9,0
766,Spain,Male,36,5,78381.13,1,0,1,153831.6,0
796,France,Female,45,2,109730.22,1,1,1,123882.73,0
707,France,Male,29,4,0.0,2,1,0,139953.94,0
730,Spain,Male,62,2,0.0,2,1,1,186489.95,0
468,France,Male,36,3,61636.97,1,0,0,107787.42,0
572,Spain,Male,31,5,98108.79,1,0,1,119996.95,0
675,France,Female,38,1,104016.88,1,0,0,22068.83,1
662,France,Female,36,4,166909.2,2,1,0,138871.12,1
478,France,Female,32,6,71187.24,1,1,1,110593.62,0
427,France,Male,29,1,141325.56,1,1,1,93839.3,0
625,France,Female,45,3,0.0,1,1,1,184474.15,1
655,Germany,Male,41,8,125561.97,1,0,0,164040.94,1
850,France,Female,33,7,118004.26,1,1,0,183983.82,0
836,Spain,Female,37,10,0.0,2,1,0,111324.41,0
710,Germany,Male,45,9,108231.37,1,1,1,188574.08,0
627,France,Female,35,7,0.0,2,0,1,193022.44,0
721,Spain,Female,46,7,137933.39,1,1,1,67976.57,0
620,Germany,Female,25,8,141825.88,1,1,1,73857.94,1
706,Germany,Female,28,6,124923.35,2,1,1,50299.14,0
670,Spain,Female,29,9,0.0,2,1,0,27359.19,0
648,Spain,Female,49,10,0.0,2,1,1,159835.78,1
500,Spain,Male,37,9,125822.21,1,1,0,111698.0,0
645,Germany,Female,37,2,136925.09,2,0,1,153400.24,0
613,France,Male,36,9,131307.11,1,0,0,83343.73,0
670,Germany,Female,35,2,79585.96,1,0,1,198802.9,0
707,Spain,Male,32,9,0.0,2,1,0,126475.79,0
495,Spain,Female,45,3,89158.94,3,1,0,135169.76,1
488,Germany,Male,32,3,114540.38,1,1,0,92568.07,0
662,Spain,Female,41,4,90350.77,1,1,0,75884.65,1
622,Spain,Male,27,9,139834.93,1,1,1,152733.89,0
569,France,Male,43,7,0.0,2,1,0,52534.81,0
683,France,Female,42,4,148283.94,1,1,1,44692.63,1
451,Spain,Female,23,9,0.0,2,0,1,48021.71,0
527,Spain,Female,35,8,0.0,1,1,0,98031.53,1
653,Spain,Male,35,9,0.0,2,1,1,45956.05,0
641,Spain,Male,32,7,0.0,2,1,1,24267.28,0
562,France,Male,75,5,87140.85,1,1,1,39351.64,0
678,France,Male,43,1,133237.21,1,1,0,111032.79,1
530,Spain,Female,22,7,0.0,2,1,0,104170.48,0
807,France,Female,47,9,167664.83,1,0,0,125440.11,1
774,France,Female,47,6,94722.88,1,0,1,61450.96,0
493,France,Female,37,8,142987.46,2,1,0,158840.99,0
636,France,Female,34,3,0.0,2,1,1,44756.25,0
687,Spain,Female,36,5,0.0,1,1,0,17696.22,0
482,Germany,Female,48,2,69329.47,1,0,0,102640.52,1
697,Germany,Male,29,0,172693.54,1,0,0,141798.98,0
705,Spain,Male,33,7,68423.89,1,1,1,64872.55,0
494,Spain,Male,27,2,0.0,2,1,0,22404.64,0
629,Germany,Female,37,1,35549.81,2,0,0,49676.33,0
647,Spain,Female,29,2,0.0,2,1,0,179032.68,0
678,Spain,Male,38,3,124483.53,1,1,0,126253.31,0
691,Germany,Male,27,3,160358.68,2,1,0,142367.72,0
588,Germany,Female,35,1,103060.63,1,1,0,179866.01,1
804,France,Female,71,8,0.0,2,0,1,147995.96,0
632,Germany,Male,48,6,126066.26,1,1,0,64345.61,1
833,France,Male,47,2,0.0,2,1,1,182247.77,0
686,Germany,Male,33,9,141918.09,2,0,1,184036.47,0
732,France,Male,36,7,0.0,2,1,1,60830.24,0
718,Germany,Female,39,7,93148.74,2,1,1,190746.38,0
695,Spain,Male,35,7,0.0,2,1,0,160387.98,0
720,France,Male,71,5,183135.39,2,1,1,197688.5,0
520,France,Male,30,3,143396.54,2,1,1,898.51,0
713,France,Female,39,10,0.0,2,1,1,126263.97,0
776,Germany,Female,32,4,109421.13,2,1,1,126517.46,0
793,Germany,Female,32,1,96408.98,1,1,1,138191.81,0
738,France,Male,49,6,106770.82,1,1,0,123499.27,0
583,France,Male,33,7,122531.86,1,1,0,13549.24,0
743,France,Male,40,8,68155.59,1,1,0,94876.65,0
510,France,Male,63,8,0.0,2,1,1,115291.86,0
592,Spain,Male,31,7,110071.1,1,0,0,43921.36,0
537,France,Male,59,9,0.0,2,0,0,103799.77,1
579,France,Female,45,2,0.0,2,0,0,11514.39,0
709,France,Female,32,2,0.0,2,0,0,109681.29,0
563,France,Female,35,2,183572.84,1,1,1,66006.75,1
688,Spain,Female,33,2,0.0,1,0,0,27557.18,1
748,France,Male,33,1,142645.43,1,0,0,69132.66,0
850,Spain,Female,36,2,155180.56,2,0,0,169415.54,0
685,Spain,Male,35,4,137948.51,1,1,0,113639.64,0
723,France,Female,49,4,0.0,2,0,1,89972.25,0
773,France,Female,40,10,0.0,2,0,1,69303.15,0
509,France,Male,55,8,132387.91,2,1,1,170360.11,0
411,France,Female,35,2,0.0,2,1,1,93825.78,0
660,France,Female,38,5,110570.78,2,1,0,195906.59,0
580,Germany,Male,44,9,143391.07,1,0,0,146891.07,1
743,Spain,Male,25,6,0.0,2,1,0,129740.11,0
644,France,Male,28,7,155060.41,1,1,0,29179.52,0
712,France,Female,32,1,0.0,2,1,0,1703.58,0
549,France,Male,50,9,94748.76,2,0,1,13608.18,0
713,Spain,Male,42,0,109121.71,1,0,1,167873.49,0
630,France,Male,67,5,0.0,2,1,1,27330.27,0
695,France,Male,28,5,171069.39,2,1,1,88689.4,0
614,France,Female,41,8,121558.46,1,1,1,598.8,0
807,Germany,Female,31,1,93460.47,2,0,0,172782.69,0
765,Germany,Female,34,8,136729.51,2,0,0,47058.21,0
682,France,Male,30,4,0.0,1,0,1,161465.31,0
454,Germany,Female,50,10,92895.56,1,1,0,154344.0,1
801,Spain,Female,46,6,0.0,2,1,1,170008.74,0
615,France,Male,36,6,0.0,1,1,1,27011.8,1
562,Germany,Female,39,6,130565.02,1,1,0,9854.72,1
834,Spain,Male,40,7,0.0,2,0,0,45038.74,0
850,France,Female,30,3,0.0,2,1,0,116692.8,0
780,Spain,Male,47,7,86006.21,1,1,1,37973.13,0
573,France,Female,47,8,154543.98,1,1,0,29586.73,0
453,France,Female,37,4,131834.76,2,1,0,8949.2,0
678,Spain,Female,40,4,113794.22,1,1,0,16618.76,0
850,Spain,Female,43,2,125510.82,1,1,1,79084.1,0
572,France,Male,43,2,140431.98,1,1,0,26450.57,1
741,Spain,Male,35,6,74371.49,1,0,0,99595.67,0
659,France,Male,29,6,123192.12,1,1,1,56971.41,1
741,France,Male,29,8,0.0,2,1,1,115994.52,0
841,France,Male,34,4,0.0,2,1,0,141582.66,0
529,France,Male,43,6,93616.35,2,0,0,98348.66,0
452,Germany,Male,52,1,98443.14,2,0,0,92033.98,0
732,Spain,Female,67,1,0.0,2,1,1,177783.04,0
779,Spain,Female,34,5,0.0,2,0,1,111676.63,0
730,Spain,Female,33,9,0.0,2,0,0,176576.62,0
622,France,Female,30,2,158584.82,3,1,0,142342.55,1
699,France,Male,22,9,99339.0,1,1,0,68297.61,1
752,Spain,Male,48,5,116060.08,1,1,0,156618.38,1
658,France,Male,29,3,145512.84,1,1,0,20207.02,0
690,Spain,Female,30,5,0.0,2,0,1,78700.03,0
697,France,Male,35,5,133087.76,1,1,0,64771.61,0
568,Spain,Female,43,9,0.0,1,1,0,125870.79,1
759,France,Male,26,4,0.0,2,1,0,135394.62,0
625,France,Male,43,4,122351.29,1,1,0,71216.6,0
679,Spain,Female,35,8,119182.73,1,0,0,121210.09,0
584,Germany,Male,33,3,88311.48,2,1,1,177651.38,0
669,France,Female,41,0,150219.41,2,0,0,107839.03,0
567,France,Male,38,6,127678.8,2,0,0,45422.89,0
632,France,Male,40,3,193354.86,2,1,0,149188.41,0
739,France,Female,37,8,0.0,2,1,0,191557.1,1
655,Spain,Female,56,5,0.0,2,1,1,41782.7,0
837,France,Female,29,9,0.0,2,1,1,41866.26,0
710,Germany,Male,58,7,170113.0,2,0,1,10494.64,0
612,Germany,Male,42,5,141927.1,1,1,1,43018.98,0
824,France,Male,30,0,133634.02,1,1,1,162053.92,0
718,Spain,Female,49,10,82321.88,1,0,1,11144.4,0
660,France,Male,19,5,127649.64,1,1,1,40368.65,0
714,Germany,Male,53,1,99141.86,1,1,1,72496.05,1
613,France,Male,26,4,100446.57,1,0,1,149653.81,0
703,France,Male,37,8,105961.68,2,0,1,74158.8,0
562,France,Male,30,3,111099.79,2,0,0,140650.19,0
508,France,Female,64,2,0.0,1,1,1,6076.62,0
707,France,Female,42,10,0.0,2,1,1,152944.39,0
559,France,Female,34,5,68999.66,2,1,1,66879.27,0
758,France,Female,33,7,0.0,1,1,0,188156.34,0
744,Germany,Male,38,6,73023.17,2,1,0,78770.86,0
754,Germany,Female,39,3,160761.41,1,1,1,24156.03,0
563,Spain,Male,26,7,0.0,2,0,0,6139.74,0
701,Germany,Male,63,3,120916.52,3,0,0,144727.45,1
606,France,Male,35,2,132164.26,1,0,1,164815.59,0
580,Germany,Male,39,3,119688.81,1,1,0,137041.26,0
474,Germany,Female,34,9,176311.36,1,1,0,160213.27,0
600,Germany,Male,28,2,116623.31,1,0,1,59905.29,0
685,Germany,Male,57,7,101868.51,1,0,1,113483.96,0
805,Spain,Male,37,5,0.0,2,1,0,21928.81,0
554,France,Female,22,8,0.0,2,0,1,142670.61,0
776,Germany,Female,37,1,93124.04,2,1,1,196079.32,0
516,France,Female,40,9,0.0,2,0,1,33266.29,0
764,Spain,Male,29,5,0.0,2,1,0,65868.28,0
642,Germany,Female,30,5,129753.69,1,1,0,582.53,0
809,France,Male,24,7,109558.36,1,1,0,183515.13,0
637,Germany,Male,30,6,122641.56,2,1,0,65618.01,0
498,Germany,Male,42,3,152039.7,1,1,1,53445.17,1
659,Germany,Female,32,3,150923.74,2,0,1,174652.51,0
493,France,Male,36,9,0.0,2,1,1,65816.53,0
534,France,Female,49,7,0.0,1,1,0,13566.48,1
593,France,Female,35,6,133489.12,2,1,1,78101.29,0
648,Spain,Female,28,9,102282.61,1,1,1,157891.11,0
730,France,Male,33,0,0.0,2,1,0,1474.79,0
758,France,Female,42,7,0.0,2,0,1,76209.56,0
713,Germany,Female,61,4,149525.34,2,1,0,123663.63,0
554,Spain,Female,46,7,87603.35,3,0,1,96929.24,1
734,Spain,Female,39,3,92636.96,2,1,1,125671.29,0
657,Germany,Male,57,8,107174.58,1,1,1,126369.55,1
788,Spain,Male,36,10,109632.85,1,1,1,16149.13,0
686,France,Female,43,0,0.0,1,1,1,170072.9,0
822,France,Male,38,6,128289.7,3,1,0,9149.96,1
449,France,Female,37,6,0.0,2,1,0,82176.48,0
664,France,Male,57,1,0.0,2,1,1,56562.57,0
806,Germany,Male,31,10,138653.51,1,1,0,190803.37,0
653,France,Female,74,0,121276.32,1,1,1,160348.31,0
663,Germany,Male,49,7,116150.65,3,1,1,84358.71,1
592,France,Male,37,3,96651.03,1,1,1,3232.82,0
723,Germany,Female,68,3,110357.0,1,0,0,141977.54,1
602,France,Female,39,6,154121.32,2,1,0,176614.86,1
759,France,Female,39,6,0.0,2,1,1,140497.67,0
692,Spain,Female,49,9,0.0,2,1,0,178342.63,0
706,France,Male,34,8,0.0,2,1,1,37479.97,0
506,Spain,Male,35,6,110046.93,2,1,0,26318.73,0
611,France,Female,26,2,107508.93,2,1,1,120801.65,0
598,France,Male,35,8,114212.6,1,1,1,74322.85,0
747,France,Female,34,10,0.0,2,1,1,50759.8,0
554,France,Male,39,2,129709.62,1,1,0,173197.12,0
778,Germany,Female,35,1,151958.19,3,1,1,131238.37,1
785,Germany,Female,33,6,127211.45,1,0,0,191961.83,0
655,Spain,Male,37,1,0.0,1,1,1,106040.97,0
820,France,Male,36,4,0.0,2,1,0,31422.69,0
681,Spain,Male,65,7,134714.7,2,0,1,190419.81,0
702,France,Male,37,10,150525.8,1,1,1,94728.49,0
678,France,Female,31,1,0.0,2,0,1,130446.65,0
750,France,Male,36,7,136492.92,3,1,1,26500.29,1
554,France,Female,48,7,0.0,2,1,1,63708.07,0
676,France,Female,32,5,0.0,2,1,1,75465.41,0
567,Spain,Female,41,1,0.0,2,1,0,3414.72,0
850,Germany,Male,49,8,98649.55,1,1,0,119174.88,1
850,Germany,Male,38,7,101985.81,2,0,0,43801.27,0
591,Spain,Female,27,5,107812.67,1,0,1,162501.83,1
850,Germany,Female,26,8,123126.29,1,1,0,74425.41,0
686,France,Male,38,0,138131.34,1,0,1,115927.85,0
540,France,Male,37,6,0.0,2,1,0,141998.89,0
623,Germany,Male,42,1,149332.48,2,1,0,100834.22,0
729,Germany,Male,36,8,152899.24,2,1,0,177130.33,0
820,Spain,Male,34,10,97208.46,1,1,1,59553.34,0
676,France,Female,34,8,82909.14,1,1,0,91817.38,1
625,Spain,Male,32,7,106957.28,1,1,1,134794.02,0
520,France,Female,38,4,0.0,2,1,0,56388.63,0
583,Germany,Male,39,8,102945.01,1,0,0,52861.89,0
611,France,Female,46,5,0.0,1,1,0,77677.14,1
725,Spain,Female,32,0,0.0,2,1,1,138525.19,0
606,Germany,Male,38,3,99897.53,1,0,0,37054.65,0
678,Germany,Female,37,2,113383.07,1,1,1,135123.96,0
546,Germany,Female,42,9,86351.85,2,1,0,57380.13,0
581,France,Male,30,1,0.0,2,1,0,199464.08,0
771,Germany,Male,32,9,77487.2,1,0,0,33143.04,0
690,Spain,Male,36,10,0.0,2,1,0,55902.93,0
736,France,Male,54,7,111729.47,2,0,1,84920.49,0
716,France,Female,44,3,109528.28,1,1,0,27341.63,1
796,France,Male,24,8,0.0,2,1,0,61349.37,0
633,France,Female,44,7,0.0,2,1,0,29761.29,0
674,Spain,Male,32,2,0.0,2,1,0,140579.17,0
595,Spain,Male,23,7,0.0,2,1,1,168085.97,0
490,France,Female,35,7,107749.03,1,1,1,3937.37,0
700,France,Male,38,9,65962.63,1,1,1,100950.48,0
635,Spain,Female,41,10,0.0,2,1,1,61994.2,0
350,Germany,Male,39,0,109733.2,2,0,0,123602.11,1
634,Germany,Female,29,8,130036.21,2,0,1,69849.55,0
814,France,Male,49,8,0.0,2,0,0,157822.54,0
610,France,Female,45,1,0.0,2,1,1,199657.46,0
601,France,Male,44,1,100486.18,2,1,1,62678.53,0
684,France,Female,43,7,0.0,2,1,0,131093.99,0
558,France,Male,32,5,73494.21,1,0,0,136301.1,0
615,France,Male,45,5,0.0,2,1,1,164886.64,0
529,Spain,Female,44,1,0.0,2,0,0,14161.3,0
554,France,Female,35,8,0.0,2,1,1,176779.46,0
698,Germany,Female,51,2,111018.98,1,1,0,86410.28,0
682,France,Male,61,10,73688.2,1,1,1,172141.33,0
556,France,Female,30,7,0.0,2,1,1,186648.19,0
850,France,Female,28,9,0.0,2,1,1,164864.67,0
778,Germany,Female,37,0,105617.73,2,1,1,133699.82,1
429,France,Female,39,6,48023.83,1,1,0,74870.99,0
655,Spain,Female,34,4,109783.69,2,1,0,134034.32,0
755,Germany,Male,43,6,165048.5,3,1,0,16929.41,1
528,France,Male,31,9,120962.59,1,1,0,5419.31,0
726,France,Male,37,2,132057.92,2,1,0,34743.98,0
681,France,Male,59,4,122781.51,1,0,1,140166.95,0
358,Spain,Female,52,8,143542.36,3,1,0,141959.11,1
705,France,Female,55,8,0.0,2,1,1,14392.68,0
550,Spain,Male,39,2,116120.19,2,1,1,195638.13,0
639,France,Female,38,4,81550.94,2,0,1,118974.77,0
582,Spain,Female,46,8,67563.31,1,1,0,44506.09,1
708,Germany,Female,23,4,71433.08,1,1,0,103697.57,0
793,France,Female,33,0,0.0,1,0,0,175544.02,0
850,Spain,Male,39,8,0.0,2,1,1,37090.44,0
626,France,Female,37,2,133968.96,2,1,0,148689.65,0
416,Germany,Female,41,10,122189.66,2,1,0,98301.61,0
578,France,Male,45,1,148600.91,1,1,0,143397.14,1
462,Germany,Male,34,1,94682.56,2,1,0,138478.2,0
479,France,Male,47,6,121797.09,1,0,1,5811.9,1
626,Spain,Female,37,6,108269.37,1,1,0,5597.94,0
709,France,Male,31,6,0.0,2,1,1,71009.84,0
638,France,Female,42,7,165679.92,1,0,0,32916.29,0
703,France,Female,40,7,0.0,2,0,1,122518.5,0
654,France,Female,37,5,0.0,1,0,1,71492.28,0
570,Germany,Male,35,6,85668.59,1,1,0,105525.36,0
763,Spain,Male,67,9,148564.66,1,0,1,87236.4,0
683,Spain,Female,24,8,98567.1,1,1,0,187987.01,0
459,Germany,Male,50,5,109387.9,1,1,0,155721.15,0
474,France,Male,45,10,0.0,2,0,0,172175.9,0
661,Spain,Male,38,7,143006.7,1,1,1,15650.89,0
594,Spain,Female,24,0,97378.54,1,1,1,71405.17,0
775,France,Male,28,9,111167.7,1,1,0,149331.01,0
