CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
600,France,Male,49,7,90218.9,1,1,0,91347.76,0
595,Germany,Female,45,9,106000.12,1,0,0,191448.96,1
768,Germany,Male,37,9,108308.11,1,1,0,41788.25,1
665,Spain,Female,42,2,156371.61,2,0,1,156774.94,1
592,Germany,Male,36,2,104702.65,2,1,0,107948.72,0
648,France,Female,37,7,0.0,2,1,0,194238.92,0
648,France,Male,26,9,162923.85,1,1,0,98368.24,0
768,France,Female,40,8,0.0,2,0,1,69080.46,0
437,France,Female,39,0,102721.49,1,0,0,22191.82,0
717,France,Female,22,5,112465.06,1,1,1,92977.75,0
637,France,Male,27,1,0.0,2,1,0,91291.2,0
662,France,Male,38,0,105271.56,1,0,1,179833.45,0
626,France,Male,38,7,141074.59,1,1,0,52795.56,1
679,France,Female,43,4,0.0,3,1,0,115136.51,1
634,Spain,Male,25,9,0.0,2,1,1,8227.91,0
654,France,Female,28,7,0.0,2,1,0,151316.37,0
598,Spain,Male,41,8,0.0,2,1,1,161954.43,0
558,France,Female,45,1,153697.53,2,0,0,89891.4,1
786,Spain,Male,31,9,0.0,2,1,1,18210.36,0
775,Spain,Male,29,10,0.0,2,1,1,68143.93,0
739,Spain,Male,60,4,0.0,1,1,1,51637.67,0
544,Spain,Male,30,8,145241.63,1,1,1,80676.83,0
650,France,Male,37,9,0.0,2,1,0,17974.08,0
604,France,Male,28,7,0.0,2,0,0,58595.64,0
732,France,Male,36,7,126195.81,1,1,1,133172.48,0
666,France,Male,46,5,123873.19,1,1,1,177844.06,0
710,Spain,Female,36,8,0.0,2,0,0,83206.19,0
694,France,Female,38,5,195926.39,1,1,1,85522.84,0
577,Spain,Male,43,3,0.0,2,1,1,135008.92,0
582,France,Female,43,5,153313.67,1,0,0,170563.73,0
772,Germany,Male,30,6,99785.28,2,0,0,197238.03,0
672,Spain,Female,56,2,209767.31,2,1,1,150694.42,1
782,Germany,Male,35,7,98556.89,2,1,0,117644.36,0
628,France,Female,29,9,71996.29,1,1,1,34857.46,0
502,Germany,Female,57,3,101465.31,1,1,0,43568.31,1
611,France,Male,40,1,0.0,2,1,1,102547.56,0
528,Germany,Female,46,9,135555.66,1,1,0,133146.03,1
807,France,Female,34,1,0.0,1,0,0,114448.13,0
850,France,Male,31,6,67996.23,2,0,0,50129.87,1
798,France,Male,34,9,154495.79,1,1,0,191395.88,0
625,France,Female,51,7,136294.97,1,1,0,38867.46,1
615,Germany,Male,43,3,86920.86,1,1,1,150048.37,0
833,France,Female,28,4,136674.51,2,0,0,5278.78,0
536,France,Male,46,1,65733.41,1,1,0,61094.53,0
540,Germany,Male,44,3,164113.04,2,1,1,12120.79,0
721,Germany,Male,37,3,107720.64,1,1,1,158591.12,0
627,France,Female,27,2,0.0,2,1,0,125451.01,0
491,Germany,Female,57,4,112044.72,1,1,1,41229.73,1
729,Germany,Male,30,6,63669.42,1,1,0,145111.37,0
686,Spain,Male,39,10,136258.06,1,0,0,89199.51,0
796,Germany,Male,39,5,86350.87,2,0,0,105080.53,0
622,Germany,Female,52,9,111973.97,1,1,1,162756.29,1
784,Spain,Male,35,3,0.0,2,0,0,81483.64,0
779,France,Female,42,5,0.0,2,0,0,25951.91,0
583,France,Male,40,9,112701.04,1,0,0,29213.63,0
725,Spain,Female,36,4,118520.26,1,0,0,131173.9,1
567,Spain,Male,44,9,0.0,2,1,0,87677.15,0
628,Germany,Female,51,9,155903.82,2,1,1,71159.84,0
616,France,Male,59,5,153861.1,1,1,1,17699.48,0
669,Spain,Male,51,3,88827.53,1,0,0,85250.77,1
504,France,Female,49,7,0.0,3,0,1,87822.14,1
677,France,Female,72,8,0.0,2,1,1,153604.44,0
623,Germany,Male,50,7,126608.37,1,0,1,645.61,1
670,France,Female,27,5,79336.61,1,1,1,26170.08,0
783,Spain,Male,38,1,0.0,3,1,1,80178.54,1
723,France,Male,30,3,124119.54,1,1,0,162198.32,0
634,Spain,Male,31,9,108632.48,1,1,1,179485.96,1
473,France,Female,33,5,125827.43,1,0,1,145698.73,0
625,France,Male,31,5,0.0,2,0,1,90.07,0
685,France,Female,50,6,94238.75,2,1,1,50664.07,1
682,France,Female,27,1,97893.2,1,1,0,166144.98,0
753,France,Female,43,5,0.0,2,1,0,109881.71,0
573,France,Male,31,2,0.0,2,1,1,91957.39,0
603,France,Male,31,1,129743.75,1,1,0,109145.2,0
589,France,Female,46,10,107238.85,2,1,0,37024.28,0
610,France,Male,40,9,0.0,1,1,1,149602.54,0
731,Germany,Male,37,3,116880.53,1,0,0,172718.35,1
688,Spain,Male,36,0,89772.3,1,1,0,177383.68,1
600,France,Male,32,1,0.0,1,1,1,101986.16,0
537,France,Female,45,7,158621.04,1,1,0,120892.96,1
594,France,Male,37,2,0.0,2,0,1,95864.5,0
649,Spain,Male,29,2,45022.23,1,1,1,173495.77,0
569,Spain,Male,41,2,0.0,2,1,0,134272.57,0
539,France,Male,39,6,0.0,2,1,1,86767.48,0
485,France,Female,25,3,134467.26,1,1,1,113266.09,0
480,France,Male,35,2,165692.91,1,1,1,197984.58,0
598,France,Male,28,8,129991.76,2,0,1,46041.08,0
576,France,Female,50,8,0.0,2,1,1,57802.62,0
671,France,Female,42,6,0.0,2,1,0,197202.48,0
750,Spain,Female,39,7,119565.92,1,1,0,87067.73,0
732,France,Female,35,3,0.0,2,1,0,90876.95,0
646,France,Male,50,0,104129.24,2,1,0,181794.86,1
528,France,Male,35,3,156687.1,1,1,0,199320.77,0
740,Germany,Male,33,2,126524.11,1,1,0,136869.31,0
803,France,Male,33,6,0.0,2,1,0,115676.61,0
538,Germany,Female,42,4,80380.24,1,1,0,119216.46,0
602,Spain,Male,30,9,113672.18,2,0,0,102135.92,0
752,France,Female,30,3,0.0,2,1,1,104991.28,0
811,France,Female,35,7,0.0,1,1,1,178.19,0
614,France,Female,35,1,0.0,2,1,1,3342.62,0
544,Germany,Male,47,5,105245.21,1,0,0,99922.08,1
470,Spain,Female,48,6,140576.11,1,1,1,116971.05,0
751,Germany,Male,50,2,96888.39,1,1,0,77206.25,1
709,Spain,Female,45,2,0.0,2,0,1,162922.65,0
529,France,Female,31,2,164003.05,2,1,1,60993.23,0
584,Germany,Male,47,7,130538.77,1,1,0,92915.84,0
816,Germany,Female,25,2,150355.35,2,1,1,35770.84,0
479,Spain,Male,35,4,125920.98,1,1,1,20393.44,0
751,France,Female,39,3,0.0,2,1,1,84175.34,0
555,Spain,Male,32,10,0.0,2,0,1,168605.96,0
528,Germany,Male,22,5,93547.23,2,0,1,961.57,0
526,Spain,Male,66,7,132044.6,2,1,1,158365.89,0
518,France,Male,40,4,0.0,2,0,1,194416.58,0
446,France,Female,39,1,90217.07,1,1,0,191350.48,0
657,Spain,Male,40,10,0.0,2,1,1,52990.7,0
657,France,Male,38,7,0.0,2,1,0,185827.74,0
729,France,Male,44,6,0.0,2,1,0,151733.43,0
430,France,Male,38,9,0.0,2,1,1,12050.77,0
682,France,Female,52,5,112670.48,1,1,0,21085.17,1
667,Germany,Female,56,8,137464.04,1,1,0,130846.79,1
645,France,Female,68,9,0.0,4,1,1,176353.87,1
675,France,Male,39,1,0.0,2,1,0,153129.22,0
562,France,Male,29,9,0.0,1,1,1,25858.68,0
543,Spain,Male,23,5,0.0,2,1,0,117832.39,0
634,Germany,Female,37,7,143258.85,2,1,0,192721.98,0
659,Spain,Male,31,7,149620.88,2,1,1,104533.51,0
573,France,Female,27,4,0.0,2,1,1,157549.6,0
661,Spain,Male,42,2,178820.91,1,0,0,29358.57,1
715,Germany,Female,32,3,104857.19,2,1,0,114149.8,0
674,Germany,Female,44,4,131593.85,1,0,1,171345.02,1
593,Germany,Female,38,5,142658.04,2,0,1,135337.11,0
655,France,Male,28,10,0.0,2,0,1,126565.21,0
572,France,Female,38,7,0.0,2,1,1,133122.62,0
545,Germany,Male,37,9,110483.86,1,1,1,127394.67,0
567,Germany,Female,49,5,134956.02,1,1,0,93953.84,1
687,Germany,Female,41,2,154007.21,1,1,0,158408.23,0
544,France,Female,21,10,161525.96,2,1,0,9262.77,0
639,France,Male,43,6,99610.92,2,1,0,187296.78,0
709,Germany,Male,30,9,115479.48,2,1,1,134732.99,0
533,Germany,Male,43,4,80442.06,2,0,1,12537.42,0
668,France,Female,37,7,128645.67,1,1,0,92149.64,0
555,Spain,Male,32,4,0.0,2,1,1,54405.79,0
604,France,Male,31,6,134837.58,1,1,0,192029.19,0
749,France,Male,30,1,0.0,2,0,1,126551.65,0
649,France,Female,56,8,156974.26,1,1,0,89405.26,1
648,France,Female,44,2,0.0,2,1,1,58652.23,0
745,France,Female,40,6,131184.67,1,1,1,49815.62,0
577,France,Male,42,9,0.0,1,1,0,74077.91,0
683,Spain,Male,35,9,61172.04,1,0,0,82951.12,0
580,Germany,Female,42,2,123331.36,1,0,0,103516.08,1
563,Spain,Male,61,1,82182.1,1,1,0,106826.92,1
621,France,Female,40,6,0.0,1,1,0,155155.25,0
782,France,Male,36,1,148795.17,2,1,1,195681.43,0
543,France,Female,36,3,0.0,2,0,0,26019.59,0
710,Spain,Male,35,1,106518.52,1,1,1,127951.81,0
531,France,Female,53,5,127642.44,1,1,0,141501.45,1
734,Spain,Female,37,2,130404.92,1,0,0,34548.74,0
608,France,Male,37,5,146093.39,2,0,0,160593.41,0
724,Germany,Female,35,0,171982.95,2,0,1,167313.07,0
610,Spain,Male,29,9,0.0,3,0,1,83912.24,0
800,France,Female,38,2,168190.33,2,1,0,68052.08,0
729,Spain,Male,44,4,107726.93,2,1,0,153064.87,0
772,Spain,Male,36,3,112029.83,1,1,1,186948.35,0
651,Germany,Female,42,1,116646.76,1,1,0,44731.8,1
616,Germany,Female,57,7,116936.81,1,1,1,104379.36,0
687,Germany,Male,41,10,134318.21,2,1,1,198064.52,0
667,Spain,Female,34,5,0.0,2,1,0,163830.64,0
711,France,Male,38,3,0.0,2,1,0,68487.51,0
542,France,Male,29,9,0.0,1,1,0,8342.35,0
665,Spain,Male,41,8,0.0,2,1,0,132152.32,0
727,Spain,Male,28,1,0.0,1,1,0,40357.39,0
740,Germany,Female,57,3,113386.36,2,1,1,65121.63,1
525,Spain,Female,47,6,118560.0,1,1,0,82522.61,1
660,Germany,Female,37,2,133200.09,1,0,0,71433.88,0
632,France,Female,34,2,0.0,2,0,0,165385.55,0
669,France,Male,26,4,0.0,2,1,1,197594.34,0
806,France,Male,31,9,0.0,2,0,1,140168.36,0
597,Spain,Male,26,5,0.0,2,0,1,95159.13,0
559,France,Male,50,5,162702.35,1,0,0,150548.5,1
701,Spain,Female,33,7,123870.07,1,1,0,97794.71,0
625,France,Female,52,2,79468.96,1,1,1,84606.03,0
798,Germany,Female,29,8,80204.11,2,1,0,70223.22,0
777,France,Male,29,2,0.0,2,1,0,124489.88,0
628,Germany,Female,36,3,91286.51,1,1,0,63085.94,0
657,Spain,Male,36,8,188241.05,2,0,0,183058.51,1
591,France,Male,33,9,131765.72,1,1,0,118782.06,0
660,Germany,Female,29,6,180520.29,1,1,1,123850.58,0
599,France,Male,34,8,0.0,2,1,1,174196.68,0
613,Germany,Female,50,5,101242.98,2,1,0,12493.61,0
672,France,Female,45,9,0.0,1,1,1,92027.69,1
809,Germany,Male,50,10,118098.62,1,1,1,100720.02,1
582,France,Female,39,1,132077.48,2,1,0,192255.15,0
632,France,Male,44,3,107764.75,1,1,0,185667.72,0
546,France,Male,34,4,165363.31,2,1,1,25744.13,1
523,France,Male,45,5,0.0,2,1,1,121428.2,0
794,France,Male,33,0,0.0,2,0,0,178122.71,0
767,Germany,Female,45,7,132746.2,2,1,0,26628.88,1
646,France,Male,36,6,124445.52,1,1,0,88481.32,0
711,France,Female,81,6,0.0,2,1,1,72276.24,0
658,France,Female,40,7,140596.95,1,0,1,135459.02,1
584,Spain,Female,38,3,0.0,2,1,1,4525.4,0
662,Germany,Male,33,0,103471.52,1,1,1,162703.0,0
794,Germany,Female,54,1,75900.84,1,1,1,192154.66,0
771,France,Male,39,5,0.0,2,1,0,96270.64,0
803,Germany,Male,34,4,142929.16,2,1,1,114869.56,0
692,Germany,Female,41,8,130701.29,1,1,0,59354.24,1
554,Spain,Female,27,4,0.0,2,1,1,135083.73,0
644,France,Male,50,9,76817.0,4,1,0,196371.13,1
684,France,Male,34,9,0.0,2,1,1,65257.57,0
622,Spain,Female,26,8,0.0,2,1,1,124964.82,0
701,France,Male,39,9,140236.98,1,0,1,146651.99,0
568,France,Male,33,7,0.0,2,1,0,143450.61,0
569,Spain,Female,41,4,139840.36,1,1,1,163524.7,0
633,France,Male,40,4,150578.0,1,0,1,34670.62,1
601,France,Male,74,2,0.0,2,0,1,51554.58,0
716,France,Female,23,2,94464.81,2,0,1,185900.88,0
548,Spain,Male,37,4,0.0,1,1,0,121763.68,0
686,Spain,Female,35,4,0.0,2,1,1,159676.55,0
631,Spain,Male,46,9,160736.63,1,0,1,93503.02,0
581,Germany,Male,31,6,116891.72,1,1,0,107137.3,0
727,France,Male,61,0,128213.96,2,1,1,188729.08,1
732,France,Male,62,2,0.0,2,1,1,25438.87,0
678,Germany,Female,30,1,139676.95,2,0,1,16146.0,0
708,France,Female,44,2,161887.81,2,1,0,84870.23,0
485,France,Male,29,7,182123.79,1,1,0,116828.51,1
702,Spain,Female,38,2,0.0,1,1,1,161888.63,0
833,France,Female,39,3,0.0,2,1,0,1710.89,0
850,France,Male,35,2,0.0,2,1,1,56991.66,0
644,Spain,Male,37,9,0.0,2,1,1,96442.86,0
621,Spain,Male,34,8,0.0,1,0,0,47972.65,0
808,Spain,Male,47,8,139196.0,1,0,1,74028.36,0
635,Germany,Female,28,3,81623.67,2,1,1,156791.36,0
712,Germany,Male,53,6,134729.99,2,1,1,132702.64,0
574,France,Male,26,8,97460.1,1,1,1,43093.67,0
507,Germany,Male,31,9,111589.67,1,1,0,150037.19,0
642,Germany,Female,39,8,128264.03,1,1,0,61792.76,1
591,Germany,Female,34,4,150635.3,1,1,1,72274.84,0
726,Spain,Female,56,8,123110.9,3,0,1,130113.78,1
697,Germany,Female,74,3,108071.36,2,1,1,16445.79,0
746,France,Male,36,9,127157.04,1,1,1,155700.15,0
698,Spain,Male,27,6,125427.37,2,0,0,27654.44,0
575,France,Male,24,2,0.0,2,1,1,119927.81,0
418,France,Female,39,2,0.0,2,0,0,9041.71,0
591,Spain,Male,58,5,128468.69,1,0,1,137254.55,0
621,Spain,Male,42,8,68683.68,1,1,1,74157.71,0
842,France,Male,29,8,0.0,2,1,1,123437.05,0
562,Spain,Male,32,6,161628.66,1,1,0,91482.5,0
596,France,Male,47,6,0.0,1,1,0,74835.65,0
574,Germany,Male,35,5,163856.76,1,1,1,15118.2,0
610,France,Male,33,4,111582.11,1,0,0,113943.17,0
574,France,Male,41,1,0.0,2,0,0,70550.0,0
682,Spain,Male,46,4,0.0,1,1,1,4654.28,0
598,Spain,Female,39,5,0.0,2,1,1,83103.46,0
606,Germany,Female,41,4,132670.53,1,1,0,156476.36,1
746,Germany,Female,33,2,107868.14,2,1,1,146192.4,0
680,Germany,Male,30,4,108300.27,2,0,1,44384.57,1
770,France,Female,33,4,0.0,1,1,0,26080.54,1
585,Germany,Male,50,2,125845.66,1,1,0,9439.31,1
512,Germany,Female,40,8,153537.57,2,0,0,23101.13,0
704,Spain,Female,36,2,175509.8,2,1,0,152039.67,0
792,France,Male,19,7,143390.51,1,1,0,33282.84,0
691,France,Female,29,9,116536.43,1,1,0,51987.99,0
559,France,Female,48,2,0.0,2,0,1,137961.41,0
689,Spain,Female,40,5,154251.67,1,0,1,118319.5,0
619,France,Female,38,3,0.0,2,0,1,116467.35,0
624,Germany,Female,40,3,149961.99,2,1,0,104610.86,0
680,France,Male,32,5,92961.61,1,1,0,116957.6,0
596,Spain,Female,30,1,0.0,2,1,0,8125.39,0
514,France,Male,32,8,0.0,2,1,0,95857.18,0
786,Germany,Female,32,2,104336.43,2,0,0,59559.81,0
788,France,Male,32,4,112079.58,1,0,0,89368.59,0
591,France,Female,34,3,96127.27,1,0,0,30972.06,0
570,Germany,Female,50,5,129293.74,1,1,0,177805.44,1
655,Spain,Female,36,1,135515.76,1,1,0,86013.96,0
850,France,Male,47,6,0.0,1,1,0,187391.02,1
603,Germany,Male,26,4,109166.37,1,1,1,92840.67,0
652,Germany,Female,58,3,116353.2,2,0,1,193502.9,0
516,Germany,Female,33,10,138847.9,1,1,1,127256.7,0
600,France,Female,41,1,0.0,2,1,1,91193.65,0
707,France,Male,42,2,16893.59,1,1,1,77502.56,0
719,Spain,Male,35,1,100829.94,1,1,1,165008.97,0
720,Germany,Female,29,7,106230.92,1,1,1,69903.93,1
607,France,Female,49,9,119960.29,2,1,0,103068.22,0
602,France,Male,59,7,0.0,2,1,1,162347.05,0
611,France,Female,40,2,125879.29,1,1,0,93203.43,0
752,Spain,Female,35,2,0.0,1,1,0,44335.54,1
664,France,Female,38,4,74306.19,2,1,0,154395.56,0
683,Germany,Female,57,5,162448.69,1,0,0,9221.78,1
596,Germany,Male,54,1,123544.0,1,1,1,120314.75,1
687,France,Male,35,9,0.0,2,0,1,73133.82,0
584,Germany,Female,30,8,112013.81,1,1,0,177772.03,1
837,France,Male,26,4,89900.24,2,1,0,175477.03,0
481,Spain,Female,37,8,0.0,2,1,0,44215.86,0
620,France,Male,41,3,0.0,2,1,1,137309.06,0
675,France,Female,49,0,0.0,1,1,1,80496.71,1
501,France,Female,40,2,0.0,2,0,0,141946.92,0
625,Spain,Female,69,1,107569.96,1,1,1,182336.45,0
555,France,Male,55,4,146798.81,1,1,1,74149.77,0
668,Spain,Male,25,8,0.0,2,1,1,135112.09,0
747,Spain,Female,41,5,94521.17,2,1,0,194926.86,0
687,Spain,Female,72,4,0.0,2,1,1,50267.69,0
714,Germany,Male,33,3,35016.6,1,1,0,53667.08,0
732,France,Male,79,10,61811.23,1,1,1,104222.8,0
606,France,Male,32,5,83161.65,1,1,1,116885.59,0
574,Spain,Male,36,1,0.0,2,0,1,71709.12,0
774,Spain,Male,46,9,0.0,2,1,1,34774.26,0
785,France,Female,34,9,70302.48,1,1,1,68600.36,0
678,France,Female,26,1,0.0,2,1,0,45443.68,0
678,Germany,Female,51,1,145751.03,1,0,0,109718.44,1
546,Germany,Female,25,3,132837.7,1,1,0,131647.31,0
684,Spain,Male,24,8,143582.89,1,1,1,22527.27,0
644,France,Male,48,8,0.0,2,0,1,44965.54,1
647,Spain,Male,47,5,105603.21,2,1,1,157360.9,0
739,Spain,Male,38,0,128366.44,1,1,0,12796.43,0
652,France,Female,40,8,84390.8,2,0,1,107876.2,0
553,France,Male,31,6,0.0,2,0,0,124596.63,0
694,Spain,Male,57,8,116326.07,1,1,1,117704.65,0
624,Germany,Male,27,9,94667.29,2,0,1,4470.52,0
737,France,Female,70,9,87542.89,2,1,1,42576.86,0
752,Germany,Female,45,3,105426.5,2,0,1,89773.45,0
588,Spain,Male,46,8,0.0,1,1,0,61931.21,0
655,France,Male,38,4,0.0,2,0,0,110527.71,0
628,Spain,Male,28,4,0.0,2,1,1,176750.81,0
623,Germany,Female,48,1,108076.33,1,1,0,118855.26,1
632,France,Male,38,4,0.0,2,0,0,192505.62,0
583,Spain,Female,40,4,0.0,2,1,0,114093.73,0
567,France,Male,59,3,0.0,2,1,0,25843.7,1
691,France,Male,38,7,0.0,2,0,0,81617.4,0
813,France,Female,62,10,64667.95,2,0,1,140454.14,0
665,France,Male,52,3,0.0,1,1,0,116137.01,1
645,Spain,Male,38,1,68079.8,1,0,1,166264.89,0
728,France,Female,69,1,0.0,2,1,1,131804.86,0
571,France,Male,41,8,0.0,1,1,1,63736.17,0
641,France,Male,30,2,87505.47,2,0,1,7278.57,0
545,France,Male,47,8,105792.49,1,0,1,67830.2,1
626,Germany,Female,47,2,103108.8,1,0,1,166475.44,1
785,Spain,Female,54,1,0.0,2,1,0,45113.92,1
679,Germany,Male,52,9,135870.01,2,0,0,54038.62,0
760,Spain,Female,32,2,0.0,1,1,1,114565.35,0
736,Germany,Female,36,8,103914.17,1,1,1,110035.88,1
645,Spain,Female,21,1,0.0,2,0,0,28726.07,0
814,France,Female,31,6,87772.52,1,1,0,188516.45,0
781,France,Female,27,5,0.0,2,0,0,72969.9,0
447,France,Female,32,10,0.0,1,1,1,151815.76,0
685,Spain,Male,40,7,74896.92,1,1,0,198694.2,0
640,Germany,Male,23,3,72012.76,1,1,0,161333.13,0
711,France,Male,51,7,0.0,3,1,0,38409.79,1
701,Germany,Male,23,5,186101.18,2,1,1,76611.33,0
494,France,Male,25,6,0.0,2,0,1,109988.09,0
663,Germany,Female,29,4,102714.65,2,0,0,21170.81,0
550,Germany,Male,49,0,108806.96,3,1,0,61446.92,1
599,Spain,Male,36,4,0.0,2,0,0,13210.56,0
667,Spain,Male,39,7,167557.12,1,1,1,41183.02,0
637,Germany,Male,40,9,154309.67,1,1,1,125334.16,1
466,Germany,Male,41,2,152102.18,2,1,0,181879.56,0
650,Spain,Male,24,8,108881.73,1,1,0,104492.83,0
647,France,Male,28,8,0.0,2,1,1,91055.27,0
350,France,Female,60,3,0.0,1,0,0,113796.15,1
630,France,Female,36,8,126598.99,2,1,1,134407.93,0
699,Spain,Female,50,0,158633.61,1,1,0,193785.87,0
547,Germany,Male,50,3,81290.02,3,0,1,177747.03,1
743,Germany,Male,65,2,131935.51,1,1,1,96399.67,1
507,France,Male,42,6,0.0,2,1,0,34777.23,0
567,Germany,Male,29,5,129750.68,1,1,0,109257.59,0
499,Germany,Female,44,6,77627.33,2,1,0,108222.68,0
686,Spain,Female,36,5,0.0,2,1,1,152979.14,0
698,Germany,Male,39,9,133191.19,2,0,1,53289.49,0
750,France,Female,47,7,121376.15,2,1,0,54473.6,1
792,France,Male,31,6,71269.89,2,0,1,125912.77,0
556,France,Female,54,4,150005.38,1,1,0,157015.5,1
684,France,Male,32,9,100249.41,2,0,1,67599.69,0
807,France,Female,36,4,0.0,2,0,1,147007.33,0
625,France,Female,40,7,141267.67,1,0,1,177397.49,0
679,Germany,Female,34,7,121063.85,1,1,0,56984.58,0
744,Germany,Male,32,4,96106.83,1,1,1,79812.77,0
647,Germany,Female,41,1,85906.65,3,1,0,189159.97,0
704,Germany,Male,41,9,62078.21,2,1,0,129050.67,0
757,Spain,Female,55,9,117294.12,4,1,0,94187.47,1
558,France,Female,41,6,0.0,1,1,1,143585.29,1
729,Spain,Female,28,0,0.0,2,1,1,31165.06,1
616,Spain,Female,32,6,0.0,2,1,1,43001.46,0
799,Germany,Male,28,7,167658.33,2,1,1,111138.25,0
769,Germany,Female,45,5,126674.81,1,1,0,124118.71,1
635,Spain,Male,24,4,0.0,2,1,1,70668.77,0
667,Germany,Male,70,3,77356.92,2,1,1,20881.96,0
642,France,Male,30,8,80964.57,2,1,0,174738.2,0
627,France,Male,43,8,71240.3,1,0,1,127734.16,0
850,Germany,Female,30,3,104911.35,2,1,1,42933.26,0
606,France,Female,71,8,0.0,2,1,1,169741.96,0
749,France,Male,42,2,56726.83,2,0,1,185543.35,0
709,Germany,Male,45,4,122917.71,1,1,1,11.58,1
850,Germany,Male,31,4,146587.3,1,1,1,89874.82,0
757,France,Male,29,8,130306.49,1,1,0,77469.38,0
659,Germany,Male,29,9,82916.48,1,1,1,84133.48,0
736,Spain,Female,26,4,135889.13,1,1,1,165692.03,0
804,France,Female,50,4,0.0,1,1,1,8546.87,1
628,Spain,Male,40,10,0.0,2,1,0,103832.58,0
679,Spain,Male,33,4,96110.22,1,1,0,1173.23,0
586,France,Female,52,6,140900.97,1,1,1,67288.89,0
659,Spain,Male,32,3,107594.11,2,1,1,102416.84,0
581,France,Female,24,3,95508.2,1,1,1,45755.0,0
553,Germany,Female,25,7,128524.19,2,1,0,20682.46,0
792,Germany,Female,50,4,146710.76,1,1,0,16528.4,1
545,France,Female,32,6,0.0,2,1,1,52067.37,0
699,Germany,Male,36,6,147137.74,1,1,1,33687.9,0
734,France,Female,40,9,176914.8,1,1,1,12799.23,0
726,France,Female,38,4,0.0,2,0,0,6787.48,0
635,Spain,Male,29,2,0.0,2,0,0,117173.8,0
668,France,Male,72,2,0.0,2,1,1,70783.61,0
499,France,Female,57,1,0.0,1,0,0,131372.38,1
473,Germany,Female,32,5,146602.25,2,1,1,72946.95,0
587,France,Male,33,5,100116.82,1,1,0,34215.58,0
562,Spain,Male,41,5,165445.04,2,1,0,85787.31,0
567,France,Female,26,2,0.0,2,1,1,78651.55,0
538,Spain,Male,39,2,122773.5,2,1,1,58467.08,0
617,France,Male,41,7,0.0,2,0,1,14496.67,0
775,Germany,Female,38,4,125212.65,2,1,1,15795.88,1
