CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
656,Spain,Male,32,5,136963.12,1,1,0,133814.28,0
693,Spain,Female,57,9,0.0,2,1,1,135502.77,0
708,Germany,Male,21,8,133974.36,2,1,0,50294.09,0
753,France,Female,31,6,106596.29,1,0,0,91305.77,0
454,France,Male,34,4,0.0,2,1,0,198817.72,0
614,France,Male,51,3,0.0,2,1,1,5552.37,0
776,France,Female,29,7,178171.04,2,1,1,115818.51,0
705,France,Male,33,3,144427.96,2,1,0,113845.19,0
837,France,Female,38,2,0.0,2,1,1,46395.21,0
611,France,Male,49,3,0.0,2,1,1,142917.54,0
787,France,Male,25,5,0.0,2,1,0,47307.9,0
519,Spain,Female,57,2,119035.35,2,1,1,29871.79,0
760,Spain,Male,38,3,91241.85,1,0,1,80682.35,0
737,Germany,Male,43,8,96353.8,1,0,0,10209.8,0
678,Spain,Female,40,3,128398.38,1,1,0,168658.3,0
710,Germany,Male,49,10,129164.88,1,1,1,193266.72,0
520,France,Male,49,5,121197.64,1,1,0,72577.33,1
645,France,Male,31,7,161171.7,2,1,0,12599.94,1
588,Spain,Male,33,2,0.0,2,1,1,12483.56,0
701,Spain,Female,30,2,0.0,2,1,0,115650.63,0
605,Spain,Male,41,5,103154.66,1,0,0,143203.78,0
570,Germany,Male,29,4,122028.65,2,1,1,173792.77,0
649,Spain,Male,36,8,0.0,2,1,0,161668.15,0
648,Spain,Male,32,8,0.0,1,1,0,133653.38,0
568,Spain,Female,32,7,169399.6,1,1,0,61936.22,0
725,France,Male,44,5,0.0,1,1,1,117356.14,0
602,France,Male,34,5,0.0,2,1,1,77414.45,0
516,Spain,Female,33,3,0.0,2,1,1,58685.59,0
774,France,Male,60,5,85891.55,1,1,0,74135.48,1
712,Germany,Female,49,5,154776.42,2,0,0,196257.68,0
660,Germany,Male,28,1,118402.25,2,1,0,14288.93,0
628,France,Male,30,8,89182.09,1,1,1,13126.9,0
642,France,Male,35,4,125476.31,1,1,1,91775.51,0
597,Spain,Female,30,2,119370.11,1,1,1,182726.22,1
608,France,Female,34,4,88772.87,1,1,1,168822.01,0
515,Germany,Male,45,7,120961.5,3,1,1,39288.11,1
629,Spain,Male,31,6,132876.55,1,1,1,130862.11,0
703,Spain,Male,29,9,0.0,2,1,0,50679.48,0
648,Germany,Female,32,8,157138.99,3,1,0,190994.48,1
823,France,Male,37,5,164858.18,1,1,1,173516.71,0
653,France,Male,47,6,0.0,1,1,0,50695.93,1
549,Germany,Female,49,6,124829.16,1,0,1,93551.36,0
518,France,Female,27,1,133801.49,1,1,1,143315.57,0
850,France,Male,40,1,76914.21,1,1,0,174183.44,0
543,France,Male,30,4,140916.81,1,1,0,157711.18,0
714,Germany,Male,42,2,177640.09,1,0,1,47166.55,0
654,France,Male,29,1,0.0,1,1,0,180345.44,0
850,France,Male,37,4,126872.6,1,1,0,197266.58,0
759,France,Female,31,1,109848.6,1,1,1,42012.55,0
755,Germany,Female,30,6,154221.37,2,0,1,62688.55,0
634,France,Female,24,2,87413.19,1,1,0,63340.65,0
531,France,Male,44,3,0.0,2,1,1,34416.79,0
601,Germany,Male,48,9,163630.76,1,0,1,41816.49,1
648,France,Male,32,0,0.0,1,0,1,117323.31,0
490,France,Male,39,1,0.0,3,1,0,171060.01,1
850,Spain,Female,45,5,174088.3,4,1,0,5669.31,1
681,Spain,Female,32,3,0.0,2,1,1,59679.9,0
729,Spain,Male,31,8,164870.81,2,1,1,9567.39,0
623,Spain,Male,41,2,142412.13,1,1,0,28778.98,0
780,France,Male,76,10,121313.88,1,0,1,64872.33,0
690,France,Male,33,5,0.0,2,1,0,138017.68,0
654,Germany,Male,31,5,150593.59,2,1,1,105218.45,0
698,Spain,Female,63,5,0.0,1,1,1,173576.71,0
649,Spain,Male,51,4,0.0,1,1,1,150390.57,0
740,France,Female,37,5,0.0,2,1,1,27528.4,0
472,France,Female,26,5,0.0,2,1,0,108411.66,0
811,Spain,Male,44,3,0.0,2,0,1,78439.73,0
512,France,Female,33,6,121685.31,2,1,1,83681.97,0
581,Germany,Male,38,1,133105.47,1,1,0,105732.9,1
662,Germany,Male,39,5,139822.11,2,1,1,146219.9,0
650,France,Female,47,9,0.0,1,1,0,187943.6,0
444,France,Male,43,3,0.0,2,1,1,159131.21,0
676,France,Female,34,1,63095.01,1,1,1,40645.81,0
414,France,Male,38,8,0.0,1,0,1,77661.12,1
792,Germany,Female,29,4,107601.79,1,1,0,18922.18,1
673,France,Male,65,0,0.0,1,1,1,85733.33,0
677,Spain,Male,18,8,134796.87,2,1,1,114858.9,0
707,France,Female,40,5,0.0,2,1,0,41052.82,0
569,Spain,Male,31,1,115406.97,1,0,0,145528.22,0
819,France,Female,38,10,0.0,2,1,0,30498.7,0
491,Germany,Male,70,6,148745.92,2,1,1,17818.33,0
686,France,Female,41,4,129553.76,2,1,0,187599.8,0
614,Germany,Male,32,7,99462.8,2,1,1,51117.06,0
575,France,Female,54,9,68332.96,1,1,1,144390.75,0
459,Germany,Male,46,7,110356.42,1,1,0,4969.13,1
590,Germany,Male,36,6,92340.69,2,1,1,174667.58,0
754,France,Male,38,2,0.0,2,1,0,180698.32,0
567,Germany,Female,40,2,105222.86,2,1,0,93795.86,0
663,Spain,Male,27,8,0.0,1,1,1,188007.99,0
423,France,Female,36,5,97665.61,1,1,0,118372.55,1
670,Spain,Male,37,0,178742.71,1,1,1,194493.57,0
731,France,Female,30,5,0.0,2,1,0,189528.72,0
502,Germany,Male,33,5,174673.65,2,1,0,33300.56,0
695,Spain,Female,31,5,0.0,2,0,1,13998.88,0
691,France,Female,40,0,115465.98,1,1,1,60622.61,0
548,France,Female,28,8,116755.5,2,1,1,158585.17,1
611,France,Male,30,2,104145.65,1,0,0,159629.64,0
592,France,Female,34,9,0.0,2,1,1,20460.2,0
698,Germany,Male,52,10,107304.39,3,1,0,28806.32,1
725,France,Male,37,6,124348.38,2,0,1,176984.34,0
613,Spain,Male,30,9,111927.45,1,1,1,175795.87,0
530,France,Male,52,1,106723.28,1,0,0,109960.4,1
648,Germany,Female,28,8,90371.09,1,1,1,146851.73,0
825,France,Female,36,3,146053.66,1,1,1,138344.7,0
517,France,Male,41,2,0.0,2,0,1,75937.47,0
657,Spain,Male,41,8,109402.13,1,1,1,66463.62,0
781,France,Male,23,2,107433.48,1,1,0,173843.21,0
537,Germany,Female,41,3,138306.34,1,1,0,106761.47,0
554,Spain,Female,34,8,0.0,1,0,1,106981.03,0
508,Spain,Male,54,10,0.0,1,1,1,175749.36,0
813,Germany,Female,29,5,106059.4,1,0,0,187976.88,1
582,France,Male,50,2,148942.0,1,1,1,116944.3,0
739,Spain,Male,40,1,109681.61,1,1,1,193321.3,0
619,France,Female,28,3,0.0,2,1,0,53394.12,0
667,Spain,Female,39,2,0.0,2,1,0,40721.24,1
581,Spain,Female,44,7,189318.16,2,1,0,45026.23,1
547,France,Female,48,1,179380.74,2,0,1,69263.1,0
676,France,Female,40,2,147803.48,1,1,0,95181.06,1
710,France,Female,37,5,0.0,2,1,0,115403.31,0
516,France,Male,51,8,120124.35,2,0,1,168773.54,0
577,Spain,Male,28,7,0.0,1,1,0,143274.41,0
826,France,Male,26,5,142662.68,1,0,0,60285.3,0
700,France,Female,34,2,76322.69,1,1,0,128136.29,0
659,Spain,Female,42,2,0.0,1,0,0,162734.31,1
503,Germany,Male,42,9,153279.39,1,1,1,151336.96,0
481,France,Female,57,9,0.0,3,1,1,169719.35,1
744,France,Male,36,10,0.0,2,1,1,182867.84,0
667,Spain,Male,56,2,168883.08,1,0,1,18897.78,0
608,France,Female,30,8,85859.76,1,0,0,142730.27,0
718,France,Female,39,3,0.0,2,1,1,145355.11,0
531,France,Male,31,3,0.0,1,1,1,42589.33,0
564,Germany,Male,33,3,109341.87,1,1,0,75632.78,0
527,Germany,Female,30,6,126663.51,1,1,1,162267.91,0
676,Spain,Female,30,5,0.0,2,0,1,157888.5,0
850,France,Female,81,1,0.0,2,1,1,59568.24,0
619,France,Female,48,4,0.0,1,0,0,18094.96,1
756,Germany,Male,36,2,136815.64,1,1,1,170041.95,0
523,France,Male,34,2,161588.89,1,1,1,51358.66,0
541,France,Male,46,4,124547.13,2,1,0,94499.06,0
683,France,Female,29,0,157829.12,1,0,0,129891.66,0
787,France,Female,42,10,145988.65,2,1,1,79510.37,0
607,France,Male,31,8,0.0,2,1,1,43196.5,0
465,Germany,Male,53,1,117438.17,1,0,0,74898.8,1
496,France,Female,36,7,0.0,2,0,0,108098.28,0
716,Spain,Female,29,8,0.0,2,0,0,78616.92,0
767,France,Male,43,1,76408.85,2,1,0,77837.63,0
526,Germany,Female,35,9,118536.4,1,1,0,40980.87,1
683,France,Male,30,4,66190.33,1,1,1,115186.97,0
615,Spain,Male,59,4,155766.05,1,1,1,110275.17,0
601,Germany,Female,42,9,133636.16,1,0,1,103315.74,0
593,France,Male,32,6,99162.29,1,1,0,128384.11,0
656,France,Female,48,9,0.0,2,1,1,85240.61,1
528,France,Male,30,2,128262.72,2,1,0,50771.16,0
600,Spain,Female,27,6,0.0,2,1,1,172031.22,0
665,Spain,Female,40,1,173432.55,1,0,1,116766.79,0
655,France,Male,27,2,131691.33,1,1,0,49480.66,0
574,Spain,Male,36,3,0.0,2,1,1,8559.66,0
705,Spain,Female,39,8,144102.32,1,1,1,11682.36,0
681,Germany,Male,42,3,118199.97,2,1,0,9452.88,1
479,Germany,Male,24,6,107637.97,2,0,1,169505.83,0
550,France,Female,40,7,114354.95,1,1,0,54018.93,0
584,Germany,Female,62,9,137727.34,2,0,1,121102.9,0
708,Germany,Male,32,3,151691.44,2,1,1,172810.51,0
612,Germany,Female,36,2,130700.92,2,0,0,77592.8,0
508,France,Female,25,2,111395.53,1,0,1,48197.06,0
714,France,Male,63,4,138082.16,1,0,1,166677.54,0
759,Spain,Female,35,7,147936.42,1,1,1,106785.7,0
605,France,Male,39,6,111169.91,1,0,0,9641.4,0
671,France,Female,31,7,41299.03,1,0,1,102681.32,0
632,France,Female,36,7,0.0,2,1,1,52526.65,0
600,France,Male,34,0,0.0,2,0,1,3756.23,0
649,France,Male,33,2,0.0,2,1,0,2010.98,0
727,France,Male,47,7,0.0,2,1,0,193305.35,0
700,France,Female,42,8,0.0,2,1,1,105305.72,0
658,France,Female,38,6,102895.1,1,0,0,155665.76,0
684,Germany,Male,59,9,122471.09,1,0,1,15807.07,0
680,France,Female,43,4,0.0,2,1,1,58761.33,0
672,Germany,Female,21,1,35741.69,1,1,0,28789.94,0
725,France,Female,33,4,0.0,1,1,1,67879.8,0
732,Germany,Female,29,1,154333.82,1,1,1,138527.56,0
788,France,Female,39,3,135139.33,1,0,1,113086.08,0
545,Spain,Female,47,5,0.0,2,1,1,38970.14,0
811,France,Female,45,5,0.0,2,1,1,146123.19,0
640,Spain,Male,29,5,197200.04,2,1,0,141453.62,0
705,France,Male,38,1,189443.72,1,0,1,106648.58,0
741,France,Male,32,8,0.0,2,1,0,143598.7,0
835,Germany,Male,20,4,124365.42,1,0,0,180197.74,1
849,France,Female,41,6,0.0,2,1,1,169203.51,1
795,Germany,Female,33,9,104552.72,1,1,1,120853.83,1
450,Spain,Female,34,2,0.0,2,1,0,175480.93,0
657,Germany,Female,38,5,123770.46,1,0,0,47019.66,1
620,France,Male,22,0,0.0,1,1,0,32589.45,0
698,France,Male,31,1,156111.24,1,0,0,134790.74,0
634,Germany,Female,31,8,76798.92,1,0,0,196021.73,0
580,Germany,Female,36,3,74974.89,1,1,1,12099.67,0
725,France,Male,45,1,129855.32,1,0,0,24218.65,0
615,France,Male,30,8,0.0,2,0,0,3183.15,0
634,Spain,Male,34,1,0.0,2,1,0,61995.57,0
850,France,Male,36,7,0.0,1,1,1,40812.9,0
545,Spain,Male,36,8,73211.12,2,1,0,89587.34,1
523,Spain,Female,24,5,172231.93,1,0,1,155144.12,0
606,Spain,Male,33,8,0.0,2,1,1,63176.77,0
850,France,Male,19,8,0.0,1,1,1,68569.89,0
684,France,Male,35,6,135871.5,1,1,1,87219.41,0
709,Spain,Female,37,8,0.0,3,1,0,71738.56,0
850,France,Male,30,10,153972.89,2,1,0,62811.03,0
619,France,Female,42,2,0.0,1,1,1,101348.88,1
681,France,Male,46,0,105969.42,1,1,0,5771.56,0
685,France,Female,40,7,0.0,1,1,0,72852.74,1
720,Germany,Female,37,8,156282.79,1,1,0,45985.52,0
549,Spain,Female,39,7,0.0,1,0,0,81259.25,1
625,France,Male,41,6,97663.16,2,1,0,57128.78,0
713,France,Male,43,5,86394.14,1,1,1,130001.13,0
781,France,Female,38,3,128345.69,2,1,0,63218.85,0
615,France,Male,32,4,0.0,2,1,1,6225.63,0
573,Germany,Female,35,9,206868.78,2,0,1,102986.15,0
719,France,Female,42,4,0.0,1,1,0,28465.86,1
449,Spain,Female,33,8,0.0,2,0,0,156792.89,0
850,France,Male,58,8,156652.13,1,0,0,25899.21,1
824,Germany,Male,60,8,134250.17,3,0,0,153046.16,1
567,France,Male,42,2,0.0,2,1,1,167984.61,0
468,France,Male,22,2,0.0,2,1,0,28123.99,0
760,Spain,Male,43,6,175735.5,1,1,1,157337.29,0
710,France,Female,31,1,0.0,2,1,0,20081.3,0
789,Germany,Male,33,8,151607.56,1,1,0,4389.4,0
613,Spain,Male,34,3,0.0,1,1,1,41724.72,0
834,France,Female,28,6,0.0,1,1,0,74287.53,0
637,France,Male,32,3,0.0,2,1,1,197827.06,0
751,France,Female,44,10,0.0,2,1,0,170634.49,0
594,France,Male,35,2,0.0,2,1,0,103480.69,0
673,France,Male,32,8,121240.76,1,1,0,116969.73,0
617,France,Female,28,0,0.0,2,1,1,7597.83,1
632,Spain,Female,39,5,97854.37,2,1,0,93536.38,0
790,France,Female,31,2,151290.16,1,1,1,172437.12,0
681,Spain,Male,67,7,0.0,2,0,1,163714.92,0
505,Germany,Female,37,6,159863.9,2,0,1,125307.87,0
850,France,Female,41,5,0.0,2,1,1,34827.43,0
711,France,Female,35,8,0.0,1,1,1,67508.01,0
781,France,Male,20,0,125023.1,2,1,1,108301.45,0
531,Germany,Female,42,6,88324.31,2,1,0,75248.75,0
628,Germany,Male,40,5,181768.32,2,1,1,129107.97,0
817,Germany,Male,58,3,114327.59,2,1,1,42831.11,0
590,France,Male,36,1,0.0,2,1,0,48876.84,0
665,France,Female,41,8,96147.55,1,1,0,137037.97,0
686,France,Female,34,1,0.0,2,1,0,87278.48,0
497,France,Female,29,4,85646.81,1,0,0,63233.02,1
769,France,Female,38,2,0.0,2,0,0,75578.67,0
785,France,Male,36,2,0.0,1,0,1,61811.1,0
633,France,Male,37,7,141546.35,1,1,1,124830.11,0
721,France,Female,37,1,0.0,2,1,0,70810.8,0
663,Spain,Male,33,9,0.0,2,0,0,91514.62,0
786,Germany,Female,33,0,122325.58,1,0,0,34712.34,1
622,France,Male,59,5,119380.37,1,1,1,60429.43,0
610,France,Female,57,7,72092.95,4,0,1,113228.82,1
850,Spain,Male,48,2,0.0,1,1,0,169425.3,1
840,France,Female,39,1,94968.97,1,1,0,84487.62,0
646,France,Female,51,4,101629.3,1,0,0,130541.1,0
690,France,Female,36,6,110480.48,1,0,0,81292.33,0
679,Germany,Male,35,1,110245.13,1,1,1,178291.09,0
605,France,Female,62,4,111065.93,2,0,1,125660.99,0
668,Germany,Female,59,5,120170.07,1,0,1,50454.8,0
676,France,Male,20,1,80569.73,1,0,0,68621.98,0
434,Spain,Male,33,3,0.0,1,1,1,2739.71,0
580,Spain,Female,65,1,0.0,2,0,1,103182.46,0
850,France,Female,35,2,128548.49,4,1,0,75478.95,1
678,Spain,Female,49,8,0.0,2,0,1,98090.69,0
789,France,Female,27,8,66201.96,1,1,1,79458.12,0
756,France,Female,28,6,0.0,1,1,1,164394.65,0
716,France,Female,38,1,0.0,2,1,1,99661.46,0
627,Germany,Male,30,3,128770.88,2,1,1,40199.01,0
631,Germany,Male,37,9,131519.49,2,1,1,51752.18,0
684,Spain,Male,34,9,100628.0,2,1,1,190263.78,0
668,Germany,Female,39,0,122104.79,1,1,0,112946.67,1
629,Spain,Male,29,6,0.0,2,1,1,88842.8,0
557,France,Female,24,4,0.0,1,0,0,20515.72,0
528,France,Male,31,6,102016.72,2,0,0,80181.12,0
675,Spain,Male,36,9,106190.55,1,0,1,22994.32,0
589,Germany,Female,36,9,140355.56,2,1,0,136329.96,0
489,France,Male,38,8,0.0,2,0,1,196990.79,0
760,France,Male,38,6,162888.73,1,1,0,91098.76,1
796,France,Male,44,8,165326.2,1,1,1,57205.55,0
645,France,Female,55,7,0.0,2,1,1,18369.33,0
698,France,Male,37,8,0.0,2,0,0,145004.39,0
757,France,Male,28,7,120911.75,2,1,1,131249.46,0
573,France,Male,35,9,0.0,2,1,0,11743.89,0
797,Spain,Male,59,4,129321.44,1,1,1,93624.55,0
512,Germany,Male,41,7,122403.24,1,0,1,37439.9,1
733,Germany,Male,31,6,157791.07,2,0,0,177994.81,0
512,France,Female,36,3,84327.77,2,1,0,17675.36,0
550,Germany,Male,29,9,145294.08,2,1,0,147484.13,0
617,Spain,Male,42,0,70105.87,1,1,1,120830.73,0
434,France,Male,41,4,108128.52,1,0,1,56784.11,0
422,France,Male,41,6,153238.88,1,1,0,11663.09,0
788,France,Female,33,5,0.0,2,0,0,116978.19,0
479,France,Male,47,1,0.0,1,1,0,95270.83,0
651,France,Female,41,4,38617.2,1,1,1,104876.8,0
629,Spain,Female,44,6,125512.98,2,0,0,79082.76,0
592,France,Female,38,8,119278.01,2,0,1,19370.73,0
780,France,Male,34,1,0.0,1,1,1,64804.04,0
537,Spain,Female,38,6,141786.78,1,0,1,147797.54,0
850,Spain,Male,71,10,69608.14,1,1,0,97893.4,1
520,Germany,Male,34,8,120018.86,2,1,1,343.38,0
642,Germany,Female,36,2,124495.98,3,1,1,57904.22,1
850,Germany,Female,39,5,114491.82,1,1,0,99689.48,0
700,Spain,Male,54,1,79415.67,1,0,1,139735.54,0
464,France,Male,46,6,161798.53,1,1,0,182944.47,0
746,Spain,Male,30,1,112666.67,1,0,0,11710.4,1
562,France,Female,51,7,122822.0,2,0,0,32626.21,0
702,France,Male,40,3,148556.74,1,0,1,146056.29,0
580,Germany,Male,38,9,115442.19,2,1,0,128481.5,1
840,France,Female,43,7,0.0,2,1,0,90908.95,0
704,France,Male,32,7,127785.17,4,0,0,184464.7,1
777,France,Male,36,7,0.0,1,1,0,106472.34,0
693,Spain,Male,47,8,107604.66,1,1,1,80149.27,0
549,Germany,Male,54,5,92877.33,1,1,0,2619.64,1
715,France,Male,37,9,165252.52,1,1,0,85286.3,0
628,Germany,Male,33,8,152143.89,1,1,1,32174.03,0
775,Germany,Female,74,0,161371.5,1,1,1,134869.93,0
729,France,Female,32,9,0.0,2,0,0,150803.44,0
558,France,Female,47,9,0.0,2,1,0,103787.28,0
614,Germany,Female,31,7,120599.38,2,1,1,46163.44,0
537,France,Male,47,10,0.0,2,0,1,25482.62,0
693,France,Female,39,4,0.0,2,0,1,142331.39,0
477,Spain,Male,31,9,0.0,2,0,1,184061.17,0
648,Germany,Female,42,8,121980.56,2,1,0,4027.02,0
699,France,Male,28,7,0.0,2,1,1,22684.78,0
771,Germany,Female,36,5,77846.9,1,0,0,99805.99,0
603,France,Male,38,8,59360.77,1,1,1,191457.06,0
724,Germany,Female,33,9,119278.44,1,1,1,197148.24,0
579,France,Female,39,3,166501.17,2,1,0,93835.64,0
613,Germany,Female,45,9,142765.24,2,1,0,34749.65,0
707,France,Male,32,9,0.0,2,0,0,30807.02,0
756,France,Male,34,1,103133.26,1,1,1,90059.04,0
547,Germany,Male,25,4,98141.57,2,1,1,52309.8,0
496,Spain,Female,43,3,0.0,2,0,1,199505.53,0
474,Germany,Female,37,5,142688.57,2,1,1,110953.33,0
590,Spain,Male,29,10,0.0,1,1,1,51907.72,1
684,Spain,Female,41,1,134177.06,1,0,0,177506.66,0
714,Germany,Male,54,4,137986.58,2,0,1,51308.54,1
457,France,Male,40,10,134320.23,2,1,0,150757.35,0
784,Spain,Male,48,7,0.0,2,1,1,182609.97,0
701,Spain,Male,26,5,83600.24,1,0,1,59195.05,0
750,France,Male,37,3,0.0,2,1,0,16870.2,0
710,France,Female,33,2,0.0,2,1,0,72945.32,0
540,Germany,Male,64,1,91869.69,1,0,1,95421.0,0
535,France,Female,38,0,135919.33,1,1,0,80425.65,0
590,Spain,Female,29,10,99250.08,1,1,1,129629.41,0
616,Germany,Female,43,7,95984.21,1,0,1,115262.54,1
667,Spain,Female,23,6,136100.69,2,0,0,169669.33,1
619,Spain,Male,38,3,96143.47,1,0,0,98994.92,0
519,Spain,Male,39,4,111900.14,1,1,1,97577.17,0
585,Germany,Female,28,9,135337.49,2,1,1,40385.61,0
559,Spain,Male,67,9,125919.35,1,1,0,175910.95,1
760,Spain,Female,41,6,0.0,2,0,0,101491.23,0
722,France,Female,47,2,88011.4,1,1,1,90655.94,1
609,France,Female,35,2,147900.43,1,1,0,140000.29,0
782,France,Male,36,5,81210.72,2,0,1,108003.38,0
678,France,Female,48,2,0.0,2,1,1,32301.88,0
530,France,Female,29,5,0.0,2,0,0,121451.21,0
785,Germany,Female,32,3,124493.03,2,0,1,52583.79,1
480,Spain,Male,39,5,121626.9,1,1,1,82438.13,0
636,France,Female,39,3,118336.14,1,1,0,184691.77,0
580,Germany,Male,76,2,130334.84,2,1,1,51672.08,0
673,Spain,Female,57,4,0.0,2,1,1,49684.09,0
729,France,Female,62,4,140549.4,1,1,0,30990.16,1
411,France,Female,54,9,0.0,1,0,1,76621.49,0
418,France,Male,36,7,90145.04,1,1,1,69157.93,0
759,France,Female,46,2,0.0,1,1,1,138380.11,0
680,Germany,Female,42,7,105722.69,1,1,1,90558.24,1
770,France,Female,37,9,0.0,2,0,0,22710.72,0
663,Spain,Female,33,8,96769.04,1,1,1,36864.05,0
818,Spain,Male,26,4,0.0,2,1,1,167036.94,0
833,France,Male,30,1,0.0,2,1,0,141860.62,0
820,Germany,Male,39,9,111336.89,1,1,0,16770.31,1
421,France,Male,34,2,0.0,2,1,1,96615.23,0
685,Spain,Male,31,7,122449.31,2,1,1,180769.55,0
577,France,Male,37,2,127261.35,1,1,0,56185.05,0
665,Spain,Female,51,8,0.0,1,1,1,38928.48,1
672,France,Male,34,6,0.0,1,0,0,22736.06,0
622,Spain,Female,36,0,108960.0,2,1,0,111180.3,1
658,France,Male,25,3,0.0,2,0,1,173948.4,0
692,France,Male,30,2,0.0,2,0,1,130486.57,0
593,France,Female,33,0,95927.04,1,1,0,199478.05,0
781,Spain,Male,35,1,0.0,2,0,0,42117.9,0
802,Spain,Male,41,5,0.0,2,1,1,134626.3,0
584,Germany,Male,42,3,137479.13,1,1,0,25669.1,0
585,France,Female,67,5,113978.97,2,0,1,93146.11,0
850,France,Female,26,4,62610.96,2,0,1,179365.1,0
750,Spain,Female,37,2,113817.06,1,0,0,88333.74,0
795,Spain,Male,35,8,0.0,2,1,0,167155.36,0
616,Spain,Female,44,7,193213.02,2,1,1,137392.77,0
613,France,Male,34,5,144094.2,1,1,0,44510.26,0
543,Germany,Female,37,3,122304.65,2,0,0,33998.7,0
640,Spain,Female,32,6,118879.35,2,1,1,19131.71,0
736,France,Female,29,9,0.0,2,0,0,176152.7,0
500,Spain,Female,47,8,128486.11,1,1,0,179227.12,0
751,Germany,Male,36,5,73194.99,1,1,1,89222.66,0
549,Germany,Female,45,3,143734.01,2,1,1,96404.38,0
686,France,Male,39,4,0.0,2,1,0,155023.93,0
698,France,Female,46,0,0.0,2,1,1,125962.02,0
817,France,Female,55,10,117561.49,1,1,0,95941.55,1
704,France,Male,24,2,148197.15,2,1,0,182775.08,0
587,Spain,Male,48,1,0.0,2,1,1,8908.0,0
532,France,Male,60,5,76705.87,2,0,1,13889.73,0
715,France,Female,38,5,118590.41,1,1,1,5684.17,1
609,Spain,Male,32,4,99883.16,1,1,1,120594.85,0
