CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
719,Germany,Female,42,5,137227.04,3,1,0,149097.38,1
691,Germany,Female,37,7,123067.63,1,1,1,98162.44,1
640,France,Male,33,7,154575.76,1,1,0,25722.28,1
602,France,Male,23,7,113758.48,2,0,0,84077.6,0
712,France,Male,23,2,0.0,2,0,1,66795.78,0
703,Germany,Female,38,9,99167.54,1,1,0,65720.92,0
753,Germany,Female,46,9,113909.69,3,1,0,92320.37,1
553,Germany,Male,46,3,82291.1,1,1,0,112549.99,1
703,Spain,Male,58,4,92930.92,1,0,1,85148.78,0
526,Spain,Female,33,8,114634.63,2,1,0,110114.38,1
678,France,Female,22,4,174852.89,1,1,1,28149.06,0
605,Germany,Female,43,8,125338.8,2,1,0,23970.13,0
694,France,Male,39,5,77652.4,1,1,1,25407.59,0
737,Spain,Male,38,6,146282.79,2,1,0,198516.2,0
429,France,Male,24,4,95741.75,1,1,0,46170.75,0
586,Germany,Female,47,5,157099.47,2,1,1,65481.86,0
514,Spain,Male,30,7,0.0,1,0,1,125010.24,0
569,Germany,Male,35,2,109196.66,3,1,0,109393.19,1
706,Germany,Female,44,2,185932.18,2,1,0,65413.41,0
758,Germany,Female,61,8,125397.21,1,1,0,182184.09,1
709,France,Female,45,3,104118.5,1,0,1,174032.0,0
688,France,Male,29,1,0.0,2,1,0,154695.57,0
850,France,Female,40,5,0.0,2,1,0,35034.15,0
779,France,Female,29,3,46388.16,3,1,0,127939.26,1
811,Spain,Male,39,7,0.0,2,1,1,177519.39,0
719,Spain,Male,37,10,145382.61,1,1,0,80408.59,0
549,Spain,Male,25,6,193858.2,1,0,1,21600.11,0
520,Spain,Female,42,6,0.0,2,1,1,34410.55,0
646,Germany,Male,46,1,170826.55,2,1,0,45041.32,0
712,France,Male,33,2,182888.08,1,1,0,3061.0,0
670,Spain,Male,43,1,97792.21,1,0,0,120225.62,0
768,France,Male,42,5,0.0,3,0,0,60686.4,0
690,France,Male,39,6,0.0,2,1,0,160532.88,0
671,Germany,Female,31,6,105864.6,2,1,0,145567.34,0
723,France,Female,35,0,0.0,2,0,1,61290.99,0
749,Spain,Female,46,9,66582.81,1,1,0,78753.12,1
715,France,Male,35,2,141005.47,1,1,1,60407.93,0
630,Germany,Female,25,7,79656.81,1,1,0,93524.22,0
696,Germany,Male,42,7,162318.61,1,1,0,121061.89,0
752,France,Female,36,1,86837.95,1,1,1,105280.55,0
573,Spain,Male,41,5,0.0,2,0,1,14479.29,0
654,France,Male,42,7,99263.09,1,1,1,67607.9,0
835,France,Male,23,9,0.0,1,1,0,19793.73,1
711,Germany,Male,26,9,128793.63,1,1,0,19262.05,0
626,France,Female,32,0,0.0,2,0,0,187172.54,0
668,France,Female,31,9,0.0,2,0,0,41291.73,0
611,Germany,Female,43,9,127216.31,2,0,1,17913.25,0
630,France,Male,34,9,0.0,2,1,1,114006.35,0
745,France,Male,35,9,92566.53,2,1,0,161519.77,0
746,France,Female,34,4,0.0,1,0,1,65166.6,0
661,Germany,Male,35,2,117212.18,1,1,1,83052.03,0
653,Spain,Male,35,6,116662.96,2,1,1,23864.21,0
569,Germany,Female,28,3,100032.52,1,1,0,5159.21,1
805,France,Male,39,2,0.0,1,0,0,166650.32,0
718,Germany,Male,32,9,169947.41,2,1,1,27979.16,0
698,France,Male,33,5,135658.73,2,0,1,39755.0,0
745,Spain,Female,31,3,124328.84,1,1,1,140451.52,0
635,Spain,Male,31,1,0.0,2,1,0,135382.23,0
630,Spain,Male,41,7,107511.52,1,0,1,46156.87,0
717,France,Female,76,9,138489.66,1,1,1,68400.14,0
653,France,Female,46,5,0.0,2,1,0,49707.85,0
649,Spain,Female,47,8,110783.28,1,1,1,71420.16,0
514,Germany,Female,45,3,109032.23,1,0,1,155407.21,1
534,France,Female,42,9,144801.97,1,0,1,12483.39,1
455,France,Female,27,5,155879.09,2,0,0,70774.97,0
680,France,Male,33,2,108393.35,1,0,1,39057.67,0
545,Germany,Male,53,5,114421.55,1,1,0,180598.28,1
583,France,Male,27,7,0.0,2,1,0,51285.49,0
611,Germany,Male,31,0,107884.81,2,1,1,183487.98,0
780,Germany,Male,51,4,126725.25,1,1,0,195259.31,1
597,France,Male,19,2,0.0,2,1,1,91036.74,0
701,France,Female,42,6,86167.82,1,1,0,153342.38,0
560,Spain,Female,28,1,0.0,2,1,1,120880.72,0
557,France,Male,36,3,0.0,1,0,1,144078.02,0
712,France,Male,32,9,100606.02,1,1,0,165693.06,0
754,Germany,Male,65,1,136186.44,1,1,1,121529.59,1
476,Germany,Male,30,3,134366.42,1,1,0,68343.53,0
590,France,Male,40,8,0.0,2,1,0,62933.03,0
725,France,Male,38,6,0.0,2,1,1,158697.28,0
790,Spain,Male,32,3,0.0,1,1,0,91044.47,0
585,Germany,Female,40,3,162261.01,2,1,0,137028.51,0
538,France,Female,62,3,75051.49,1,0,0,17682.02,1
653,Spain,Male,55,7,0.0,2,1,1,41967.03,0
784,Spain,Male,33,10,0.0,2,1,0,162022.47,0
707,France,Female,44,6,0.0,2,1,1,192542.17,0
648,Germany,Female,43,1,107963.38,1,0,0,186438.86,1
552,Germany,Male,50,4,121175.56,1,1,0,117505.07,1
496,France,Female,34,1,102723.35,2,1,0,180844.81,0
673,France,Male,31,1,108345.22,1,0,1,38802.03,0
688,Germany,Male,35,5,111578.18,1,0,0,166165.93,1
591,Spain,Male,30,8,124857.69,2,0,0,50485.7,0
539,Spain,Male,36,6,0.0,3,1,1,118959.64,0
631,Germany,Male,37,8,138292.64,2,0,0,152422.91,1
657,France,Male,33,1,84309.57,2,0,0,103914.4,0
625,France,Female,39,5,0.0,2,1,0,32615.21,0
658,Spain,Male,50,2,0.0,2,1,0,52137.73,0
592,France,Male,28,2,116498.22,1,1,0,144290.25,0
641,France,Male,77,9,0.0,3,1,1,81514.06,0
705,France,Female,35,5,0.0,1,1,0,133991.11,1
731,Germany,Female,43,9,79120.27,1,0,0,548.52,1
680,France,Female,24,10,0.0,3,1,0,154971.63,1
737,France,Male,44,7,0.0,2,0,0,57898.58,0
731,Spain,Female,40,5,171325.98,1,1,1,159718.27,1
572,France,Male,33,9,68193.72,1,1,0,19998.31,0
501,Germany,Male,38,9,88977.39,2,0,1,133403.07,0
835,Germany,Female,29,10,130420.2,2,0,0,106276.55,0
691,France,Female,33,6,0.0,2,1,1,100408.31,0
525,France,Female,25,6,0.0,2,1,0,89566.64,0
790,France,Female,31,9,0.0,2,1,0,84126.75,0
632,France,Female,44,3,133793.89,1,1,1,34607.14,1
527,Spain,Male,53,8,0.0,1,1,1,51711.57,0
635,Spain,Female,37,3,0.0,2,1,0,91086.73,0
654,France,Male,29,4,132954.64,1,1,1,146715.07,0
561,France,Male,37,5,0.0,2,1,0,83093.25,0
468,Germany,Male,29,1,111681.98,2,1,1,195711.16,0
510,France,Male,65,2,0.0,2,1,1,48071.61,0
614,Germany,Female,39,8,125997.22,1,1,1,128049.34,1
740,France,Female,37,9,0.0,2,1,1,73225.31,0
696,France,Male,42,4,0.0,1,0,0,126353.13,1
606,France,Male,40,6,119501.88,2,1,0,46774.94,0
850,Spain,Female,38,3,0.0,2,0,1,179360.76,0
795,Germany,Female,56,9,94348.94,1,1,0,29239.29,1
559,France,Male,34,2,137390.11,2,1,0,9677.0,0
805,Germany,Female,45,9,116585.97,1,1,0,189428.75,1
724,France,Female,28,5,0.0,1,1,0,59351.68,0
681,Spain,Male,38,2,99811.44,2,1,0,23531.5,0
630,France,Male,50,1,81947.76,1,0,1,63606.22,1
576,France,Male,24,3,0.0,1,0,1,78498.04,1
839,Germany,Male,47,2,136911.07,1,1,1,168184.62,1
568,Germany,Male,40,1,99282.63,1,0,0,134600.94,1
850,France,Female,36,10,0.0,2,1,1,100750.03,0
526,Germany,Male,58,9,190298.89,2,1,1,191263.76,0
772,Germany,Female,51,9,143930.92,1,0,1,46675.51,1
798,Germany,Female,39,6,119787.76,1,1,1,164248.33,0
757,Germany,Male,30,6,105128.85,2,1,1,62972.13,0
597,Spain,Female,66,3,0.0,1,1,1,70532.53,0
704,Germany,Female,54,6,133656.91,3,1,0,145071.33,1
711,France,Male,52,5,0.0,1,1,1,159808.95,0
630,Spain,Male,26,7,0.0,2,1,1,6656.64,0
663,France,Female,27,9,0.0,2,1,0,150850.29,0
609,France,Male,32,7,71872.19,1,1,1,151924.9,0
580,Spain,Female,57,0,136820.99,1,0,1,108528.74,0
660,France,Female,31,6,172325.67,1,0,1,45438.38,0
719,Spain,Male,44,2,0.0,2,1,0,196582.19,0
677,Germany,Female,36,10,68806.84,1,1,0,33075.24,0
575,Spain,Female,37,0,0.0,2,0,0,30114.32,0
646,Spain,Male,31,2,0.0,1,1,1,170821.43,1
718,France,Female,43,0,93143.39,1,1,0,167554.86,0
592,Germany,Female,70,5,71816.74,2,1,0,105096.82,1
627,France,Male,33,5,0.0,2,1,1,103737.82,0
725,France,Male,66,4,86459.8,1,1,1,141476.56,0
696,Germany,Male,30,4,114027.7,1,1,1,193716.56,0
663,Germany,Female,46,2,141726.88,1,1,1,58257.23,0
631,France,Female,22,3,0.0,2,0,0,30781.77,0
751,France,Female,37,9,183613.66,2,0,0,49734.94,0
687,Spain,Female,44,7,0.0,3,1,0,155853.52,1
756,France,Female,42,9,0.0,2,1,0,35673.42,0
592,France,Female,66,5,149950.19,1,1,1,76267.59,0
485,Germany,Male,51,7,144244.59,2,1,0,51113.14,0
637,Spain,Female,34,9,0.0,2,0,0,26057.08,0
741,France,Male,37,9,105261.76,2,1,1,149503.54,0
602,Spain,Male,34,8,98382.72,1,1,0,39542.0,0
676,France,Female,61,8,0.0,2,1,1,118522.73,0
516,France,Female,29,2,104982.57,1,1,0,157378.5,0
680,France,Male,27,3,0.0,1,1,0,32454.26,0
520,Germany,Male,43,3,150805.17,3,0,1,25333.03,1
714,Germany,Male,29,6,92887.13,1,1,1,69578.49,0
775,France,Male,30,4,0.0,2,1,0,49337.84,0
660,France,Female,43,1,0.0,1,0,1,112026.1,1
664,Germany,Female,49,5,127421.78,2,1,0,108876.75,1
687,France,Female,34,9,125474.44,1,1,0,198929.84,0
695,France,Female,50,8,0.0,1,1,0,126381.6,1
705,Spain,Male,46,7,0.0,2,1,0,117273.35,0
636,France,Female,35,2,0.0,2,1,1,23129.46,0
850,France,Female,33,3,0.0,2,1,1,11159.19,0
584,Spain,Male,36,4,82696.09,2,0,0,83058.14,0
497,France,Male,41,9,0.0,1,0,0,22074.48,0
808,Germany,Male,39,3,124216.93,1,0,1,171442.36,0
553,France,Male,37,1,0.0,1,1,0,30461.55,0
837,Spain,Male,31,9,104678.62,1,0,1,50972.6,0
558,Spain,Female,31,7,0.0,2,1,0,166720.28,0
850,Spain,Female,50,10,0.0,2,1,1,33741.84,0
658,France,Male,32,8,0.0,1,1,1,80410.68,0
749,Spain,Male,42,9,222267.63,1,0,0,101108.85,1
618,France,Female,31,4,0.0,2,1,0,29176.04,0
634,Spain,Female,36,1,0.0,1,1,1,143960.72,0
730,France,Male,23,8,0.0,2,1,0,183284.53,0
501,France,Female,29,8,0.0,2,1,0,112664.24,0
684,Spain,Female,36,4,0.0,1,1,0,117038.96,0
399,Germany,Male,46,2,127655.22,1,1,0,139994.68,1
435,Germany,Male,44,3,151739.65,1,1,0,167461.5,0
593,France,Male,36,2,70181.48,2,1,0,80608.12,0
639,Germany,Female,37,5,151242.48,1,0,1,49637.65,0
618,Spain,Male,33,4,0.0,2,1,1,77550.18,0
565,Germany,Female,47,10,139756.12,1,1,0,165849.49,1
748,France,Male,40,0,0.0,1,0,0,60416.76,0
658,Germany,Female,31,3,133003.03,1,0,1,146339.27,1
695,Spain,Female,31,8,0.0,2,0,1,131644.41,0
693,Germany,Male,25,6,146580.69,1,0,1,14633.35,0
479,Germany,Male,35,9,92833.89,1,1,0,99449.86,1
746,Spain,Female,25,3,104833.79,1,0,0,71911.3,0
544,Germany,Male,37,2,79731.91,1,1,1,57558.95,0
685,France,Female,33,6,0.0,2,0,1,186785.01,0
675,Spain,Female,50,1,133204.91,1,0,1,8270.06,0
607,France,Male,26,1,0.0,1,1,0,29818.2,0
775,Spain,Male,27,4,0.0,1,1,1,40807.26,0
658,France,Female,24,2,0.0,2,1,1,84694.49,0
599,Spain,Male,42,6,0.0,2,1,0,113868.4,0
724,France,Male,28,9,0.0,2,1,1,100240.2,0
710,France,Male,43,9,128284.45,1,1,0,32996.89,1
796,Spain,Male,41,8,107525.07,1,1,0,18510.41,0
684,Spain,Male,41,2,119782.72,2,0,0,120284.67,0
755,Germany,Female,38,1,82083.52,1,0,1,10333.78,0
666,France,Male,43,7,137780.74,2,1,1,119100.05,1
566,Germany,Male,65,4,120100.41,1,1,0,107563.16,1
521,Germany,Male,52,5,116497.31,3,0,0,53793.1,1
706,Spain,Female,37,7,0.0,2,1,1,110899.3,0
670,France,Male,68,4,0.0,2,1,1,11426.7,0
507,Spain,Female,34,4,0.0,2,1,1,60688.38,0
624,France,Male,80,3,0.0,1,1,1,65801.44,0
850,Spain,Female,70,5,0.0,1,1,1,705.18,0
782,France,Female,35,4,0.0,1,1,1,119565.34,0
566,France,Male,30,5,0.0,1,1,0,54926.51,1
528,Spain,Male,23,7,104744.89,1,1,0,170262.97,0
642,France,Male,32,3,0.0,2,1,1,88698.83,0
772,Spain,Male,30,4,78653.05,1,1,0,1790.48,0
598,Germany,Male,53,10,167772.96,1,1,1,136886.86,0
802,France,Male,38,1,142557.11,1,1,1,172497.73,0
544,France,Male,44,1,0.0,2,0,0,69244.24,0
542,France,Male,67,10,129431.36,1,0,1,21343.74,0
437,France,Female,43,6,0.0,1,1,0,148330.97,1
716,France,Female,29,6,0.0,2,1,1,98998.61,0
755,France,Male,41,6,104817.41,1,1,0,126013.58,1
723,Spain,Female,45,4,0.0,2,1,0,37214.39,0
589,Germany,Male,55,7,119961.48,1,1,0,65156.83,1
543,France,Female,32,7,147256.86,1,1,0,112771.95,0
638,France,Male,34,6,114543.27,1,1,1,97755.29,0
490,Spain,Male,31,3,145260.23,1,0,1,114066.77,0
538,Spain,Male,40,8,0.0,2,1,1,25554.4,0
738,France,Female,38,7,0.0,2,0,0,69227.42,0
673,France,Male,41,5,0.0,1,1,1,65657.29,0
736,France,Female,42,7,117280.23,3,0,0,41921.06,1
507,Germany,Male,31,2,134237.07,1,1,1,166423.66,1
828,France,Female,41,7,0.0,2,1,0,171378.77,0
805,Germany,Female,33,3,105663.56,2,0,1,33330.89,0
622,France,Male,26,9,0.0,2,1,1,153237.59,0
644,Spain,Male,18,8,0.0,2,1,0,59172.42,0
710,Spain,Female,28,6,0.0,1,1,0,48426.98,0
542,Spain,Male,35,2,174894.53,1,1,1,22314.55,0
658,France,Female,29,8,0.0,2,0,1,130461.09,0
766,France,Female,27,7,158786.67,2,0,1,47579.25,0
653,Germany,Male,31,2,154741.45,2,0,0,25183.01,0
720,Spain,Female,59,6,0.0,2,1,1,160849.43,1
684,Spain,Female,31,8,0.0,2,1,0,188637.05,0
512,Spain,Male,36,1,0.0,1,0,1,135482.26,1
850,France,Male,81,5,0.0,2,1,1,44827.47,0
619,Spain,Female,38,10,119658.49,1,1,1,8646.58,0
716,France,Male,41,9,0.0,1,1,1,113267.48,0
550,Germany,Male,36,2,113877.23,2,1,0,174921.91,0
600,Spain,Male,37,8,177657.35,1,1,1,77142.32,0
589,France,Male,38,4,0.0,1,1,0,95483.48,1
808,France,Male,45,7,118626.55,2,1,0,147132.46,0
719,Spain,Male,39,5,0.0,2,1,0,145759.7,0
637,Germany,Male,50,4,126345.55,1,0,1,17323.0,1
627,Germany,Male,23,5,184244.86,1,1,0,103099.22,0
544,Germany,Male,44,2,108895.93,1,0,0,69228.2,1
652,Spain,Male,41,8,115144.68,1,1,0,188905.43,0
601,France,Male,35,2,0.0,2,1,1,118983.18,0
727,France,Male,34,10,0.0,2,1,1,198637.34,0
686,Spain,Male,22,8,0.0,2,0,0,142331.85,0
594,Germany,Female,26,6,135067.52,2,0,0,131211.86,0
565,France,Male,55,4,118803.35,2,1,1,128124.7,1
603,France,Male,31,4,0.0,2,0,1,9607.1,0
635,France,Female,33,5,0.0,2,1,0,122949.71,0
747,Germany,Male,36,8,102603.3,2,1,1,180693.61,0
750,Germany,Male,40,5,168286.81,3,1,0,20451.99,1
587,France,Male,39,10,0.0,2,1,1,170409.45,0
622,Spain,Female,46,4,107073.27,2,1,1,30984.59,1
595,Germany,Male,32,8,131081.66,2,1,1,69428.79,0
430,France,Female,33,8,0.0,1,1,1,69759.91,0
578,France,Male,38,7,82259.29,1,1,0,8996.97,0
597,France,Female,41,4,145809.53,2,1,1,52319.26,0
507,Spain,Male,32,7,0.0,2,1,0,67926.18,0
714,Spain,Male,34,5,0.0,2,1,0,193040.32,0
694,Germany,Female,58,1,143212.22,1,0,0,102628.56,1
685,France,Male,35,9,0.0,1,1,0,167033.83,0
728,Germany,Male,45,3,108924.33,2,1,0,84300.4,1
670,France,Male,36,3,0.0,1,1,0,140754.19,1
729,Spain,Female,34,9,53299.96,2,1,1,42855.97,0
536,Germany,Female,35,4,121520.36,1,0,0,77178.42,0
572,Germany,Male,47,4,99353.42,1,1,0,196549.85,1
725,Germany,Female,33,7,115182.84,2,1,1,177279.41,0
783,Spain,Female,37,1,136689.66,1,1,0,197890.65,0
440,France,Male,42,2,0.0,2,1,0,49826.68,0
550,Germany,Female,42,10,128707.31,1,1,0,63092.65,1
711,France,Female,38,2,129022.06,2,1,1,14374.86,1
560,France,Male,49,4,0.0,1,1,1,100075.1,1
742,Germany,Female,41,4,92805.72,1,0,1,73743.95,1
783,Spain,Female,44,3,81811.71,1,1,0,164213.53,1
633,France,Female,26,8,124281.84,1,1,1,60116.57,0
605,Spain,Male,47,7,142643.54,1,1,0,189310.27,0
755,France,Female,38,1,0.0,2,1,0,20734.81,0
537,France,Male,37,3,0.0,2,1,1,20603.32,0
602,France,Female,72,3,0.0,2,1,1,171260.66,0
771,France,Male,27,2,0.0,2,1,1,199527.34,0
716,Germany,Female,39,10,115301.31,1,1,0,43527.4,1
850,Spain,Male,39,0,141829.67,1,1,1,92748.16,0
633,France,Female,29,7,169988.35,1,1,0,4272.0,0
731,Spain,Male,25,8,96950.21,1,1,0,97877.92,0
712,Spain,Female,29,7,77919.78,1,1,0,122547.58,0
768,Germany,Male,49,1,133384.66,1,1,0,102397.22,1
576,France,Male,36,6,0.0,2,1,1,48314.0,0
507,France,Female,31,0,106942.08,1,0,1,44001.11,0
776,France,Female,31,2,0.0,2,1,1,112349.51,0
631,Spain,Male,29,3,0.0,2,1,1,197963.46,0
497,Spain,Male,27,9,75263.16,1,1,1,164825.04,0
572,Germany,Female,48,3,152827.99,1,1,0,38411.79,1
809,France,Male,43,2,0.0,2,1,1,132908.07,0
652,France,Female,74,5,0.0,2,1,1,937.15,0
797,Germany,Male,32,1,151922.94,1,1,0,8877.06,0
606,Germany,Male,36,5,190479.48,2,0,0,179351.89,0
543,Spain,Male,41,5,0.0,2,0,1,143980.29,0
631,Spain,Female,46,10,0.0,2,1,1,129508.96,0
518,Germany,Male,29,9,125961.74,2,1,0,160303.08,1
693,Germany,Female,37,6,95900.04,1,1,1,38196.24,0
778,France,Female,65,7,0.0,1,1,1,77867.23,0
611,France,Female,30,9,88594.14,1,1,0,196332.45,0
655,France,Female,20,7,134397.61,1,0,0,28029.54,0
555,France,Male,24,5,0.0,2,1,0,27513.47,0
590,Spain,Female,44,3,139432.37,1,1,0,62222.81,0
716,France,Female,44,1,0.0,1,1,1,152108.47,0
521,France,Male,35,6,96423.84,1,1,0,10488.44,0
688,Spain,Female,35,6,0.0,1,1,0,25488.43,1
756,France,Male,37,3,132623.6,1,1,1,58974.0,0
635,Spain,Male,35,2,113635.16,1,1,0,90883.12,0
434,Germany,Male,55,8,109339.17,2,1,0,96405.88,1
625,France,Male,34,6,0.0,2,0,0,197283.2,0
709,France,Male,38,5,0.0,2,1,1,81452.29,0
662,Spain,Female,35,6,0.0,2,0,0,2423.9,1
511,Germany,Female,40,9,124401.6,1,1,0,198814.24,1
449,France,Female,21,7,0.0,2,0,0,175743.92,0
531,France,Female,63,1,114715.71,1,0,1,24506.95,1
697,France,Male,27,8,141223.68,2,1,0,90591.15,0
699,Germany,Female,31,10,125837.86,2,1,0,189392.66,0
717,France,Female,41,3,135756.96,1,1,1,103706.41,0
516,France,Male,46,2,0.0,2,1,1,169122.54,0
625,Germany,Female,55,8,118772.71,4,0,0,135853.62,1
695,France,Female,42,7,121453.63,1,0,0,46374.64,0
753,Germany,Male,32,5,159904.79,1,1,0,148811.14,0
561,France,Male,29,9,120268.13,1,1,1,173870.39,0
667,Germany,Male,32,0,103846.65,1,1,0,20560.69,0
850,France,Male,34,2,72079.71,1,1,1,115767.93,0
568,France,Male,28,5,145105.64,2,1,0,185489.11,0
624,Germany,Female,45,5,151855.33,1,1,0,68794.15,0
689,Germany,Female,40,4,78119.59,4,1,0,119259.34,1
519,Spain,Female,47,6,157296.02,2,0,0,147278.43,1
634,Germany,Female,56,3,116251.24,1,0,1,42429.88,1
479,France,Female,26,1,0.0,2,1,1,19116.97,0
743,Germany,Male,45,10,144677.19,3,1,0,22512.44,1
693,France,Male,41,4,0.0,2,0,0,156381.47,0
457,France,Male,41,8,73700.12,3,1,1,185750.02,1
413,France,Male,34,9,0.0,2,0,0,6534.18,0
574,France,Female,34,5,112324.45,2,1,1,17993.43,0
577,France,Male,29,7,0.0,2,1,1,55473.15,0
686,Germany,Female,47,5,170935.94,1,1,0,173179.79,1
629,Spain,Female,30,2,34013.63,1,1,0,19570.63,0
633,Germany,Female,29,0,138577.34,1,1,0,193362.99,0
830,Spain,Male,40,4,0.0,2,0,1,81622.52,0
717,France,Female,28,1,90537.16,1,0,1,74800.99,0
756,France,Female,23,1,112568.31,1,1,1,113408.11,0
709,France,Female,30,5,0.0,2,0,1,161388.22,0
733,France,Male,48,5,0.0,1,0,1,117830.57,0
539,Spain,Male,38,8,71460.67,2,1,1,10074.05,0
587,Germany,Male,40,5,138241.9,2,1,0,159418.1,0
738,Spain,Male,38,5,177997.07,1,0,1,19233.41,0
727,Germany,Male,37,9,101191.83,1,1,1,34551.35,1
634,Spain,Male,63,10,0.0,2,1,0,30772.86,1
659,Germany,Male,48,4,123593.22,2,1,0,82469.06,1
481,France,Male,40,3,0.0,1,1,1,32319.93,0
650,Germany,Male,23,4,93911.3,2,1,0,69055.45,0
571,France,Female,33,1,0.0,2,1,0,102750.7,0
540,Germany,Male,39,1,82531.11,1,1,0,114092.52,0
718,France,Female,31,0,118100.59,2,1,0,103165.15,0
601,Spain,Female,42,4,96763.89,1,1,1,199242.65,0
601,France,Male,46,2,99786.07,1,1,1,32683.88,1
482,France,Male,38,4,124976.19,1,1,0,35848.12,0
637,France,Female,33,7,103377.81,1,1,0,84419.78,0
683,Spain,Male,41,0,148863.17,1,1,1,163911.32,0
562,Germany,Male,31,4,127237.25,2,0,1,143317.42,0
732,France,Female,40,10,0.0,2,1,0,154189.08,0
790,Spain,Male,29,3,46057.96,2,1,1,189777.66,0
628,Germany,Female,61,1,97361.66,1,1,1,149922.38,1
615,Spain,Female,41,9,109013.23,1,1,0,196499.96,0
655,Germany,Female,36,10,122314.39,1,1,0,9181.66,0
826,Spain,Female,29,4,129938.07,1,0,1,190200.53,0
583,Germany,Male,40,4,107041.3,1,1,1,5635.63,0
719,Spain,Male,35,3,122964.88,1,1,1,138231.7,0
685,Spain,Female,30,2,0.0,3,1,1,172576.43,1
472,France,Female,37,1,0.0,2,1,1,48357.9,0
639,Spain,Female,27,8,133806.54,2,1,0,6251.3,0
684,France,Male,38,4,0.0,3,1,0,75609.84,0
506,Spain,Male,50,3,0.0,2,1,0,12016.79,0
707,Spain,Male,43,10,0.0,2,1,0,118368.2,0
837,Germany,Male,38,2,126732.85,1,1,1,79577.38,0
497,Germany,Female,32,8,111537.23,4,1,1,9497.99,1
675,France,Male,32,1,0.0,3,1,0,85901.09,0
577,France,Female,35,4,108155.49,1,1,0,105407.79,0
632,Germany,Female,41,3,81877.38,1,1,1,33642.21,0
682,France,Male,26,8,0.0,2,1,0,178373.43,0
472,Spain,Male,40,4,0.0,1,1,0,70154.22,0
627,Germany,Female,35,2,137852.96,1,1,1,172269.21,1
659,Germany,Female,39,1,104502.11,1,1,0,20652.69,0
459,Germany,Male,48,4,133994.52,1,1,1,19287.06,1
688,Spain,Female,46,3,0.0,2,0,1,104902.68,0
567,France,Female,37,7,0.0,2,1,1,28690.9,0
753,France,Male,33,5,122568.05,2,1,1,82820.85,0
638,Germany,Male,37,2,89728.86,2,1,1,37294.88,0
599,Spain,Female,49,2,0.0,2,1,0,111190.53,0
