CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
792,France,Female,28,4,130142.79,1,1,0,38190.78,0
847,Spain,Female,37,9,112712.17,1,1,0,116097.26,0
592,Germany,Male,33,2,156570.86,1,1,1,37140.2,0
472,France,Male,29,8,102490.27,1,0,1,181224.56,0
686,France,Female,35,8,105419.73,1,1,0,35356.46,0
627,Spain,Male,49,4,111087.5,1,0,1,146680.25,0
789,Germany,Female,37,6,110689.07,1,1,1,71121.04,1
663,Spain,Male,31,4,103430.11,2,0,1,36479.27,0
551,France,Female,36,5,0.0,1,1,0,183479.12,0
779,Germany,Female,24,10,122200.31,2,1,0,43705.56,0
797,France,Female,55,10,0.0,4,1,1,49418.87,1
728,Germany,Female,33,9,150412.14,2,1,0,170764.08,0
695,France,Female,42,5,0.0,1,0,1,72172.13,1
617,Spain,Female,45,1,0.0,1,1,0,143298.06,0
642,France,Male,40,8,109219.83,1,1,0,52827.51,0
667,France,Female,37,9,71786.9,2,1,1,67734.79,0
630,Spain,Male,35,1,0.0,2,0,0,186826.22,0
595,Germany,Female,26,8,118547.72,1,1,1,151192.18,0
516,France,Male,27,9,0.0,1,1,0,142680.64,1
607,France,Male,25,3,0.0,2,0,0,187048.72,0
721,Spain,Male,51,0,169312.13,1,1,0,109078.35,1
538,Spain,Female,49,9,141434.04,1,0,0,173779.25,1
658,Spain,Male,36,1,0.0,2,0,1,84927.42,0
689,France,Male,22,4,136444.25,1,1,0,51980.25,1
667,France,Male,34,5,0.0,2,1,1,102908.63,0
677,Spain,Male,40,5,0.0,2,1,0,88947.56,0
620,Germany,Female,34,8,102251.57,1,1,0,120672.09,0
537,Germany,Male,84,8,92242.34,1,1,1,186235.98,0
841,Germany,Female,52,3,112383.03,1,1,0,85516.37,1
654,France,Female,40,3,0.0,2,1,0,167889.1,0
760,Spain,Male,28,1,141038.57,2,0,0,16287.38,0
779,France,Male,49,9,106160.37,1,0,0,116893.87,0
701,France,Female,39,9,0.0,2,0,1,145894.9,0
446,France,Male,32,8,0.0,2,0,0,133292.94,0
535,France,Male,30,6,103804.97,1,1,1,125710.53,0
786,France,Male,35,3,0.0,2,1,0,92712.97,0
689,Germany,Male,67,9,157094.78,1,1,1,99490.01,0
717,France,Female,59,4,0.0,2,1,1,170528.63,0
745,Germany,Female,44,0,119638.21,1,1,1,34265.08,1
811,France,Female,47,3,123365.34,2,0,0,171995.34,0
735,France,Male,55,6,134140.68,1,1,0,2267.88,0
612,France,Female,38,1,0.0,2,1,1,9209.21,0
698,France,Male,47,5,156265.31,2,0,0,1055.66,0
585,France,Female,33,4,152805.05,1,1,0,63239.65,0
651,Germany,Female,24,7,40224.7,1,1,1,178341.33,0
517,France,Male,56,9,142147.32,1,0,0,39488.04,1
643,Spain,Male,35,2,0.0,2,0,0,67979.35,0
765,France,Male,41,2,0.0,2,0,1,191215.61,0
650,Spain,Male,61,1,152968.73,1,0,1,82970.69,0
580,Germany,Male,35,10,136281.41,2,1,1,24799.47,0
579,France,Male,38,8,0.0,2,0,0,91763.67,0
772,France,Male,23,2,0.0,2,1,0,18364.19,0
693,Germany,Female,41,9,181461.48,3,1,1,187929.43,1
537,Spain,Female,33,7,136082.0,1,1,0,62746.54,0
471,Spain,Female,28,5,0.0,2,1,1,22356.97,0
558,Germany,Male,25,10,111363.1,2,1,0,197264.35,0
600,Germany,Male,53,7,106261.63,1,1,0,93629.66,1
685,Germany,Female,30,4,84958.6,2,0,1,194343.72,0
656,Spain,Male,26,4,139584.57,1,1,0,36308.93,0
671,France,Female,48,8,115713.84,2,0,0,83210.84,0
712,Germany,Male,27,8,113174.21,2,1,0,147261.58,0
449,Spain,Male,32,0,155619.36,1,1,1,166692.03,0
670,Spain,Male,25,6,0.0,2,1,1,78358.94,0
718,Spain,Male,40,9,0.0,2,0,0,121537.91,0
685,France,Female,43,1,132667.17,1,1,1,41876.98,0
671,France,Female,38,6,132129.72,1,0,1,76068.95,0
735,Spain,Male,38,7,86131.71,2,0,0,93478.96,0
628,Spain,Female,39,8,107553.33,1,1,0,117523.41,0
745,Germany,Female,28,1,111071.36,1,1,0,73275.96,1
630,France,Male,37,6,0.0,2,1,1,82647.65,0
712,France,Female,33,6,0.0,2,1,1,190686.16,0
573,France,Female,26,4,129109.02,1,0,0,149814.68,1
597,Germany,Female,60,0,78539.84,1,0,1,48502.88,0
605,Spain,Female,48,6,0.0,2,1,1,40062.99,0
763,Spain,Male,37,8,0.0,2,1,1,933.38,0
800,France,Female,40,5,97764.41,1,1,0,98640.15,1
575,Germany,Male,47,9,107915.94,2,1,1,63452.18,1
625,Germany,Male,42,6,100047.33,1,1,0,93429.95,0
838,Spain,Male,43,9,123105.88,2,1,0,145765.83,0
478,Spain,Male,43,1,0.0,2,1,1,197916.43,0
523,Germany,Female,39,1,143903.11,1,1,1,118711.75,1
753,France,Female,50,4,0.0,2,1,1,861.4,0
628,Germany,Female,30,9,132351.29,2,1,1,74169.13,0
608,France,Female,30,8,0.0,2,1,0,128875.86,0
567,Spain,Male,43,2,115643.58,2,0,0,174606.35,0
652,France,Female,37,4,92208.54,1,0,1,197699.8,1
751,France,Male,29,3,159597.45,1,1,0,39934.41,0
606,Spain,Female,25,3,147386.72,3,1,0,45482.04,1
585,France,Female,30,6,0.0,2,1,1,137757.69,0
797,France,Male,29,1,0.0,1,0,1,149991.32,0
754,Spain,Male,40,2,160625.17,1,0,1,3554.63,0
524,Germany,Female,31,10,67238.98,2,1,1,161811.23,0
595,Germany,Female,44,4,96553.52,2,1,0,143952.24,1
699,France,Male,35,5,0.0,2,1,1,78397.24,0
661,Germany,Female,64,8,128751.65,2,1,0,189398.18,1
754,Germany,Male,27,7,117578.35,2,0,1,87908.01,0
646,Germany,Male,50,6,145295.31,2,1,1,27814.74,0
727,France,Female,28,2,110997.76,1,1,0,101433.76,0
444,France,Female,40,5,84350.07,1,1,0,143835.76,0
675,Germany,Female,33,0,141816.25,1,1,0,64815.05,1
684,France,Female,38,5,133189.4,1,0,0,127388.06,0
630,France,Male,50,8,0.0,2,0,1,79377.45,0
524,France,Female,36,10,0.0,2,1,0,109614.57,0
559,France,Female,46,5,0.0,1,1,0,21006.1,1
850,Spain,Male,33,3,100476.46,2,1,1,136539.13,0
716,Spain,Male,33,2,0.0,2,1,1,92916.53,0
596,France,Female,33,1,138162.81,1,1,0,85412.54,0
497,Germany,Male,41,5,80542.81,1,0,0,88729.22,1
530,France,Female,48,0,0.0,1,1,0,85081.09,0
666,France,Female,66,7,0.0,2,1,1,99792.82,0
593,Spain,Male,43,10,0.0,2,0,0,53478.02,0
582,Germany,Male,26,6,114450.32,1,1,1,14081.64,0
808,Spain,Male,25,7,0.0,2,0,1,23180.37,0
711,France,Male,41,3,0.0,2,1,1,193747.57,0
712,France,Female,29,3,87375.78,2,0,0,166194.53,0
739,France,Female,20,4,133800.98,1,0,1,150245.81,0
565,France,Male,46,7,135369.71,1,0,1,140130.22,0
631,France,Male,26,1,149144.61,1,0,1,123697.95,0
663,France,Male,35,9,0.0,2,1,1,195580.28,0
706,Germany,Female,56,3,139603.22,1,1,1,86383.61,0
695,France,Female,31,5,106089.2,1,0,0,99537.68,0
604,Germany,Female,25,5,157780.84,2,1,1,58426.81,0
719,France,Female,22,7,114415.84,1,1,1,177497.4,0
761,Germany,Female,38,1,120530.13,2,1,0,109394.62,0
771,France,Male,32,5,62321.62,1,1,1,40920.59,0
587,Germany,Female,49,7,155393.98,2,1,0,13308.2,1
561,France,Female,35,5,0.0,2,1,0,59981.62,0
679,Spain,Female,40,7,0.0,2,1,1,163757.29,0
612,France,Female,35,3,0.0,1,1,1,48108.72,0
467,Germany,Male,28,10,126315.26,1,1,0,32349.29,1
571,France,Female,35,8,0.0,2,0,0,84569.13,0
458,Spain,Female,35,5,166492.48,1,1,0,135287.74,0
809,France,Male,38,3,0.0,2,1,1,80061.31,0
555,Spain,Female,24,2,0.0,2,0,1,197866.55,0
589,Germany,Female,41,7,92618.62,1,1,1,101178.85,0
678,Germany,Female,54,1,123699.28,2,0,1,105221.76,0
665,France,Male,25,7,90920.75,1,0,1,112256.57,0
641,France,Female,40,9,0.0,1,0,0,151648.66,1
590,France,Male,47,0,117879.32,1,1,1,8214.46,0
721,Germany,Male,37,4,98459.6,1,0,0,90821.66,0
790,Spain,Male,37,8,0.0,2,1,1,149418.41,0
600,France,Male,40,1,141136.79,1,1,1,67803.83,0
645,France,Female,45,8,85325.93,1,0,0,22558.74,0
593,Spain,Male,35,4,161637.75,1,1,1,20008.46,0
580,France,Male,34,6,0.0,2,1,1,160095.31,0
472,Spain,Female,32,1,159397.75,1,0,1,57323.18,0
718,Spain,Female,39,2,0.0,1,1,1,52138.49,0
616,Spain,Female,36,6,0.0,1,1,1,12916.32,1
627,Germany,Female,30,6,57809.32,1,1,0,188258.49,0
683,France,Male,39,4,0.0,2,1,0,171716.81,0
850,France,Female,40,9,99816.46,1,1,1,163989.66,1
619,Germany,Male,41,3,147974.16,2,1,0,170518.83,0
850,Spain,Female,45,4,114347.85,2,1,1,109089.04,0
506,Spain,Male,32,8,0.0,2,0,1,182692.8,0
663,France,Female,42,5,124626.07,1,1,1,78004.5,0
740,Germany,Female,40,2,122295.17,2,1,1,30812.84,0
624,France,Male,36,6,0.0,2,0,0,84635.64,0
757,Germany,Male,36,1,65349.71,1,0,0,64539.64,0
503,Germany,Male,30,10,136622.55,2,0,0,47310.24,0
738,France,Male,33,4,92676.3,1,1,0,105817.63,0
652,Spain,Female,38,1,103895.31,1,0,1,159649.44,0
584,Spain,Female,50,1,0.0,1,0,1,152567.75,1
674,France,Male,28,5,0.0,1,1,1,151925.25,0
425,Spain,Female,22,7,169649.73,2,0,1,136365.0,1
719,France,Male,32,9,146605.27,1,1,1,77119.45,0
772,France,Male,47,9,152347.01,1,0,1,17671.78,0
687,France,Female,61,7,80538.56,1,1,0,131305.37,1
537,France,Female,38,10,0.0,1,0,0,52337.97,1
609,Germany,Male,33,6,94126.67,1,0,0,93718.16,0
745,Spain,Female,59,8,0.0,1,1,1,36124.98,0
604,France,Male,34,7,0.0,2,1,1,188078.55,0
577,Spain,Female,40,1,0.0,2,1,1,108787.0,0
712,France,Male,35,7,124616.23,1,1,1,69320.97,0
764,France,Female,24,7,0.0,2,1,0,186105.99,0
714,Spain,Male,20,3,0.0,2,0,1,150465.93,0
546,France,Male,28,8,0.0,1,1,0,159254.29,0
678,Germany,Male,23,10,115563.71,1,1,1,91633.53,0
489,Germany,Male,38,2,126444.08,2,1,1,82662.73,0
773,Germany,Male,47,2,118079.47,4,1,1,143007.49,1
676,Spain,Male,36,1,82729.49,1,1,0,113810.12,0
520,Germany,Female,45,1,123086.39,1,1,1,41042.4,1
519,France,Female,22,8,0.0,1,0,1,167553.06,0
579,Germany,Female,64,6,145215.43,1,1,1,164083.72,0
706,Spain,Female,46,2,127660.46,2,1,0,150156.82,1
529,France,Male,22,5,0.0,1,1,0,151169.83,0
707,Spain,Female,52,7,0.0,1,1,0,109688.82,1
632,France,Female,40,9,139625.34,1,1,0,93702.96,1
444,France,Male,34,2,144318.97,1,1,0,112668.06,0
850,Germany,Female,30,8,154870.28,1,1,1,54191.38,0
661,France,Male,35,5,0.0,1,1,0,155394.52,0
478,France,Male,35,1,92474.05,1,1,0,178626.07,0
749,Spain,Female,28,3,0.0,1,1,0,3408.7,0
485,Spain,Male,32,6,102238.01,2,1,1,194010.12,0
637,Germany,Female,36,10,145750.45,2,1,1,96660.76,0
511,Spain,Female,29,9,0.0,2,0,1,140676.98,0
637,France,Male,60,3,0.0,2,1,1,70174.03,0
662,Spain,Male,37,4,155187.3,1,1,0,48930.8,0
445,Germany,Female,61,2,137655.31,1,0,1,29909.84,0
524,Spain,Female,32,6,0.0,1,1,1,132861.9,1
726,Spain,Female,56,2,105473.74,1,1,1,46044.7,0
576,Spain,Male,33,3,0.0,2,0,1,190112.05,0
850,France,Female,27,7,43658.33,2,1,1,3025.49,0
647,France,Female,40,9,0.0,2,0,1,92357.21,0
784,Spain,Male,23,2,0.0,1,1,1,6847.73,0
458,Germany,Female,43,1,106870.12,2,1,0,100564.37,0
651,Germany,Male,34,2,90355.12,2,0,0,193597.94,0
711,Germany,Male,43,2,39043.29,2,1,1,175423.69,0
494,France,Male,40,7,0.0,2,0,1,158071.69,0
532,Spain,Female,66,3,0.0,1,1,1,115227.02,0
705,Spain,Male,39,6,133261.13,1,1,1,78065.9,0
790,Germany,Male,50,8,121438.58,1,1,1,176471.78,1
523,Germany,Male,41,0,119276.31,1,0,0,122284.38,1
701,Spain,Male,59,7,0.0,2,0,1,27597.59,0
658,Germany,Male,29,5,75395.53,2,0,1,54914.92,0
644,France,Male,33,8,0.0,2,1,1,155294.17,0
558,Spain,Male,40,4,161766.87,1,0,0,92378.54,0
603,Germany,Female,55,7,127723.25,2,1,0,139469.11,1
756,France,Female,24,1,0.0,2,1,0,184182.25,0
633,France,Male,35,3,0.0,2,1,1,36249.76,0
850,France,Male,43,4,161256.53,1,1,1,140071.57,0
722,France,Female,38,3,0.0,2,0,1,167984.72,0
830,Germany,Female,40,8,77701.64,1,0,1,19512.38,0
850,France,Male,39,6,96863.13,1,1,1,121681.19,0
545,Germany,Male,33,1,132527.9,2,0,1,107429.71,0
520,France,Male,34,3,0.0,2,1,1,104703.96,0
497,Spain,Male,44,2,121250.04,1,0,1,79691.4,0
697,Germany,Male,43,8,103409.16,1,1,0,66893.28,1
438,Spain,Female,54,2,0.0,1,0,0,191763.07,1
581,Spain,Female,31,6,0.0,2,1,0,188377.21,0
630,Spain,Female,31,1,0.0,2,1,1,169802.73,0
709,France,Female,43,8,0.0,2,0,0,168035.62,1
768,France,Female,28,3,109118.05,2,0,1,50911.41,0
665,France,Female,37,5,160389.82,1,0,1,183542.08,0
691,Spain,Male,40,1,0.0,2,1,1,145613.17,0
786,Spain,Female,34,9,0.0,2,1,0,117034.32,0
595,Germany,Female,41,2,138878.81,1,0,1,112269.67,0
596,Spain,Male,60,7,121907.97,1,0,1,30314.04,0
620,France,Male,36,8,0.0,2,1,1,145937.99,0
708,France,Female,34,4,0.0,1,1,1,62868.33,0
652,France,Female,31,3,103696.97,3,0,0,155221.05,1
740,Spain,Male,43,9,0.0,1,1,0,199290.68,1
612,Germany,Male,30,9,142910.15,1,1,0,105890.55,1
522,France,Male,41,5,144147.68,1,1,1,14789.9,0
681,Spain,Male,33,10,0.0,1,0,0,158336.36,0
847,Germany,Female,35,5,111743.43,1,1,1,183584.14,0
677,Spain,Female,34,4,0.0,2,1,1,6175.53,0
471,France,Male,42,3,164951.56,1,1,0,190531.77,0
550,Spain,Male,34,3,0.0,2,0,0,131281.28,0
684,Germany,Female,26,2,114035.39,1,0,0,96885.19,0
590,Spain,Female,23,7,0.0,2,1,0,196789.9,0
681,France,Female,58,8,93173.88,1,1,1,139761.25,0
547,France,Male,62,10,127738.75,2,1,1,85153.0,0
694,France,Male,30,2,0.0,3,0,1,15039.41,0
654,Germany,Female,32,1,114510.85,1,1,1,126143.23,0
411,France,Male,29,0,59697.17,2,1,1,53483.21,0
595,Spain,Female,43,5,0.0,2,0,0,105149.8,0
776,Germany,Female,37,2,103769.22,2,1,0,194099.12,0
733,Spain,Male,35,8,102918.38,1,1,1,45959.86,0
554,France,Female,35,10,74988.59,2,0,1,190155.13,0
489,Germany,Female,52,1,131441.51,1,1,0,37240.11,1
771,Spain,Male,45,0,139825.56,1,0,0,170984.97,1
662,France,Male,32,9,0.0,2,0,0,65089.38,0
486,Spain,Male,24,1,0.0,1,1,0,98802.76,0
705,France,Male,32,3,0.0,2,0,0,129576.99,0
681,France,Male,23,7,157761.56,1,0,0,147759.84,0
747,France,Male,42,4,80214.36,1,1,0,115241.96,1
785,Germany,Female,36,2,99806.85,1,0,1,36976.52,0
758,Spain,Male,35,5,0.0,2,1,0,95009.6,0
705,France,Female,48,0,0.0,2,0,0,149772.61,0
597,Spain,Female,26,7,0.0,2,1,0,110253.2,0
562,France,Male,42,2,100238.35,1,0,0,86797.41,0
627,France,Female,41,6,0.0,3,1,1,138700.75,1
794,France,Male,24,10,146126.75,1,1,1,88992.05,0
598,Germany,Male,59,8,118210.42,2,0,0,60192.14,1
681,France,Female,79,0,0.0,2,0,1,170968.99,0
583,Spain,Male,47,5,102562.23,1,1,0,92708.1,0
666,Germany,Male,74,7,105102.5,1,1,1,46172.47,0
578,France,Male,30,4,169462.09,1,1,0,112187.11,0
558,France,Male,32,10,105000.23,1,1,0,190019.61,0
746,France,Male,47,8,142382.03,1,1,1,62086.62,0
712,France,Male,24,2,0.0,1,0,1,121232.51,0
608,Spain,Female,41,3,89763.84,1,0,0,199304.74,1
745,Germany,Male,35,4,98270.34,1,1,0,133617.43,0
785,Germany,Female,38,9,107199.75,1,0,0,146398.51,0
714,Germany,Female,55,9,180075.22,1,1,1,100127.71,0
673,France,Male,47,1,0.0,2,0,0,108762.16,0
702,Spain,Female,35,8,14262.8,2,1,0,54689.16,0
771,France,Female,23,7,156123.73,1,1,0,72990.62,0
711,France,Male,36,9,137688.71,1,1,1,46884.1,0
841,France,Female,36,5,156021.31,1,0,0,122662.98,0
526,France,Male,42,1,0.0,1,0,1,168486.02,0
556,France,Female,52,9,0.0,1,1,0,175149.2,1
583,France,Female,31,4,158978.79,1,1,0,12538.92,0
601,France,Female,34,5,0.0,2,1,0,27022.57,0
664,France,Male,48,10,0.0,1,1,0,140173.17,1
528,Spain,Female,32,0,68138.37,1,1,1,170309.19,0
630,Spain,Male,39,10,105473.74,1,0,0,58854.88,1
496,France,Male,30,0,90963.49,1,0,1,27802.0,0
660,Germany,Female,39,5,135134.99,1,1,0,173683.0,1
566,France,Female,21,3,0.0,2,1,1,3626.47,0
850,Germany,Female,48,6,111962.99,1,1,0,111755.8,0
757,Germany,Female,34,9,101861.36,2,0,0,187011.96,0
647,France,Female,35,6,112668.7,1,0,1,122584.29,0
649,France,Female,35,4,108306.44,1,1,1,192486.24,0
840,France,Male,30,8,136291.71,1,1,0,54113.38,0
793,Spain,Male,25,3,100913.57,1,0,0,10579.72,0
524,France,Male,29,7,0.0,2,1,1,105448.74,0
639,France,Male,66,0,0.0,2,0,1,42240.54,0
739,Germany,Male,32,3,102128.27,1,1,0,63981.37,1
593,France,Male,50,6,171740.69,1,0,0,20893.61,0
667,Germany,Female,27,3,106116.5,2,1,0,3674.71,0
709,France,Female,36,8,0.0,2,1,1,69676.55,0
626,Germany,Male,27,4,115084.53,2,0,1,26907.43,0
617,France,Female,24,4,137295.19,2,1,1,91195.12,0
762,Spain,Female,26,7,123709.46,2,1,1,169654.57,0
476,France,Female,34,10,0.0,2,1,0,26260.98,0
667,France,Male,43,8,190227.46,1,1,0,97508.04,1
829,France,Male,38,9,0.0,2,1,0,30529.88,0
567,Spain,Female,54,5,92316.31,2,1,0,158590.66,1
564,Spain,Male,31,5,121461.87,1,1,1,20432.09,1
516,France,Female,46,6,62212.29,1,0,1,171681.86,1
734,France,Male,22,5,130056.23,1,0,0,121894.31,1
763,France,Male,35,9,0.0,1,1,1,31372.91,0
789,Germany,Male,43,8,119654.44,2,0,1,148412.24,1
825,Germany,Male,37,6,118050.79,1,0,1,52301.15,0
677,France,Female,36,7,0.0,1,1,0,47318.75,0
790,Spain,Male,37,6,0.0,2,1,1,119484.01,0
812,Germany,Male,25,5,54817.55,1,1,0,131660.31,0
414,Spain,Male,60,3,0.0,2,1,1,93844.82,0
678,Germany,Male,36,6,118448.15,2,1,0,53172.02,0
512,France,Female,41,6,0.0,1,1,1,100507.81,0
667,France,Male,31,3,99513.91,1,1,1,189657.26,0
618,Germany,Female,40,0,140306.38,1,1,0,160618.61,1
850,France,Male,28,8,67639.56,2,1,1,194245.29,0
735,Spain,Male,34,5,0.0,2,0,0,71095.41,0
575,France,Male,36,1,0.0,1,0,1,94570.56,0
641,France,Female,53,0,123835.52,2,0,1,160110.65,0
605,France,Male,41,5,91612.91,1,1,1,28427.84,0
570,France,Female,43,9,0.0,2,0,1,11417.26,0
624,France,Male,55,7,118793.6,1,1,1,95022.02,1
608,Germany,Female,48,2,127924.25,2,1,0,32202.61,0
663,France,Female,42,1,82228.67,2,1,0,71359.78,0
743,France,Male,32,9,0.0,2,1,0,175252.78,0
534,Spain,Male,51,3,0.0,2,0,1,20856.31,0
455,France,Male,40,1,0.0,3,0,1,129975.34,0
694,France,Male,30,10,144684.03,1,1,1,31805.49,0
667,Spain,Female,40,1,146502.07,1,1,0,19162.89,0
673,France,Male,39,7,82255.51,2,1,0,109545.56,0
494,Germany,Female,38,7,174937.64,1,1,0,40084.32,0
582,Germany,Female,40,3,110150.43,1,1,1,191757.65,1
559,France,Male,29,1,0.0,2,0,0,155639.76,0
756,Germany,Female,26,5,155143.52,1,0,1,135034.57,1
751,France,Male,47,5,142669.93,2,1,0,162760.96,0
548,Spain,Male,39,7,131468.44,1,1,0,164975.82,0
802,Germany,Male,37,9,115569.21,1,0,1,119782.89,0
580,France,Female,39,9,128362.59,1,1,0,86044.98,0
564,France,Male,26,7,84006.88,2,0,0,183490.99,0
630,Germany,Female,23,4,137964.51,1,0,1,174570.55,0
589,Spain,Female,27,4,0.0,2,1,0,144181.48,0
807,Spain,Female,28,7,165969.26,3,1,0,156122.13,1
814,France,Female,48,7,0.0,2,1,1,132870.15,0
707,Germany,Female,40,3,109628.44,1,1,0,189366.03,0
726,France,Male,28,2,0.0,1,0,0,98060.51,0
586,France,Female,46,0,0.0,3,0,1,131553.82,1
663,France,Male,34,7,0.0,2,1,1,180427.24,0
633,Spain,Female,39,2,0.0,2,0,0,191207.03,0
575,Spain,Male,52,8,123925.23,1,0,0,111342.66,1
743,France,Male,71,0,0.0,2,0,1,29837.65,0
850,France,Female,37,7,153147.75,1,1,1,152235.3,0
630,France,Male,42,6,0.0,2,1,0,162697.93,0
814,Germany,Male,44,8,95488.82,2,0,0,107013.59,0
737,Germany,Male,35,0,133377.8,1,0,1,64050.19,0
525,Spain,Female,57,2,145965.33,1,1,1,64448.36,0
797,Spain,Female,31,8,0.0,2,1,0,117916.63,0
748,France,Female,20,7,0.0,2,0,0,10792.42,0
598,Spain,Female,64,1,62979.93,1,1,1,152273.57,0
633,France,Male,61,3,157201.48,1,0,1,50368.63,0
793,France,Male,35,2,0.0,2,1,1,79704.12,0
518,Germany,Female,41,5,110624.99,1,1,0,89327.67,0
721,France,Male,54,5,0.0,2,1,1,4493.12,0
540,Spain,Female,28,6,84121.04,1,0,1,80698.54,0
540,Germany,Male,35,7,127801.88,1,0,1,84239.46,0
585,France,Male,42,2,0.0,2,1,1,18657.77,0
