CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
736,France,Female,30,9,0.0,2,1,0,34180.33,0
705,Germany,Male,42,8,166685.92,2,1,1,55313.51,0
802,Spain,Male,51,7,0.0,1,0,1,40855.79,0
663,France,Male,45,5,83195.12,1,1,1,48682.1,0
803,France,Male,31,9,157120.86,2,1,0,141300.53,0
606,France,Male,32,6,0.0,2,0,1,36540.63,0
796,Germany,Male,40,2,113228.38,2,1,1,46415.09,0
502,France,Female,42,8,159660.8,3,1,0,113931.57,1
475,France,Female,45,0,134264.04,1,1,0,27822.99,1
510,France,Female,30,0,0.0,2,1,1,130553.47,0
676,France,Male,40,8,114005.78,1,1,1,67998.45,0
646,Spain,Female,50,5,142644.64,2,1,1,142208.5,1
513,France,Male,44,1,63562.02,2,0,1,52629.73,1
791,France,Female,44,5,0.0,2,1,1,123977.86,1
652,Spain,Male,37,7,0.0,2,1,0,68789.93,0
603,Spain,Male,30,6,129548.5,2,1,1,19282.85,0
473,France,Female,39,9,117103.26,2,1,1,85937.52,1
713,France,Female,42,3,0.0,2,0,0,82565.01,0
667,Germany,Female,39,4,83765.35,2,1,0,118358.54,0
710,France,Male,21,4,109130.96,2,1,1,56191.99,0
524,France,Male,22,9,0.0,2,1,0,74405.34,0
575,Spain,Male,28,7,0.0,1,1,1,10666.05,0
757,France,Female,49,2,0.0,2,0,0,164482.92,0
813,Germany,Male,30,1,116416.94,1,0,1,85808.22,0
555,France,Female,27,8,102000.17,1,1,1,116757.0,0
719,France,Male,69,3,0.0,2,1,1,58320.06,0
689,Spain,Male,38,5,75075.14,1,1,1,8651.92,1
662,Spain,Female,42,6,105021.28,1,1,0,48242.38,0
579,France,Female,27,9,0.0,2,1,0,126838.7,0
580,Spain,Male,32,9,142188.2,2,0,1,128028.6,0
832,Germany,Female,40,9,107648.94,2,1,1,134638.97,0
542,France,Female,39,4,109949.39,2,1,1,41268.65,0
695,France,Male,45,9,43134.65,1,0,1,77330.35,0
622,France,Female,38,4,98640.74,1,1,1,110457.99,0
577,France,Male,25,3,0.0,2,0,1,124508.29,0
568,France,Female,44,7,0.0,2,0,0,62370.67,1
622,Spain,Male,36,9,0.0,2,1,1,104852.6,0
677,Germany,Female,26,6,98723.67,1,0,1,151146.67,0
592,Germany,Female,26,4,105082.07,2,1,0,132801.57,0
547,Germany,Male,32,8,155726.85,1,1,0,67789.99,0
623,Spain,Female,43,4,123536.52,2,0,0,154908.52,0
744,Spain,Male,34,3,0.0,2,1,0,27244.35,0
790,Spain,Female,41,7,109508.68,1,0,0,86776.38,0
696,France,Male,29,8,0.0,2,1,0,191166.09,0
705,Germany,Male,44,3,105934.96,1,1,0,82463.69,0
774,Germany,Male,36,9,130809.77,1,1,0,152290.28,0
529,Germany,Male,29,4,135759.4,1,0,0,112813.79,1
730,France,Female,32,9,127661.69,1,0,0,60905.51,0
720,France,Female,45,1,102882.4,2,1,1,35633.15,1
850,France,Female,35,9,0.0,2,0,0,25329.48,0
786,France,Male,34,3,137361.96,1,0,0,183682.09,0
681,France,Female,41,0,120549.29,2,1,0,175722.31,0
686,Germany,Male,43,2,134896.03,1,1,1,97847.05,0
571,France,Female,35,1,104783.81,2,0,1,178512.52,0
620,Spain,Male,42,9,121490.05,1,1,1,29296.74,0
589,Spain,Female,46,10,0.0,2,0,1,168369.37,0
624,Germany,Female,52,0,133723.43,1,0,0,4859.59,1
688,Spain,Female,46,8,155681.72,1,1,0,26287.21,0
698,Spain,Female,47,6,0.0,1,1,0,50213.81,1
646,France,Female,30,5,0.0,2,1,0,13935.32,0
767,Germany,Male,23,2,139542.82,1,0,1,28038.28,0
701,Spain,Female,42,5,0.0,2,0,0,24210.56,0
631,Spain,Male,55,9,99685.06,1,1,0,114474.98,0
629,Spain,Male,34,6,0.0,2,1,0,190347.72,0
502,France,Female,64,3,139663.37,1,0,1,100995.11,0
617,Germany,Female,37,4,116471.43,2,1,0,175324.74,1
726,France,Female,48,4,0.0,1,1,0,114020.06,1
771,Spain,Female,67,8,0.0,2,1,1,51219.8,0
773,Spain,Female,41,5,0.0,1,1,0,28266.9,1
652,France,Female,48,8,133297.24,1,1,0,77764.37,0
734,Germany,Female,52,6,71283.09,2,0,1,38984.37,0
614,Germany,Female,30,3,131344.52,2,1,0,54776.64,0
512,Spain,Male,39,3,0.0,1,1,0,134878.19,0
739,Spain,Male,31,1,0.0,2,1,1,58469.75,0
681,France,Male,29,8,0.0,1,1,0,66367.33,0
500,Germany,Male,44,9,160838.13,2,1,0,196261.64,0
550,France,Male,38,9,140278.99,3,1,1,171457.06,1
661,Spain,Female,41,5,28082.95,1,1,0,69586.27,1
631,Germany,Female,34,6,125227.82,2,0,1,128247.03,0
660,France,Female,48,0,90044.32,2,0,1,187604.97,1
730,France,Male,39,1,116537.6,1,0,0,145679.6,0
475,France,Male,40,7,160818.08,1,0,1,169642.13,1
755,France,Female,29,4,148654.84,2,1,1,28805.09,0
684,France,Male,46,0,0.0,2,1,1,36376.97,0
461,France,Male,51,9,119889.84,1,0,0,56767.67,1
700,France,Female,82,2,0.0,2,0,1,182055.36,0
514,Spain,Male,66,9,0.0,2,1,1,14234.31,0
610,France,Female,25,2,0.0,2,1,0,123723.83,0
741,Spain,Male,25,4,0.0,2,1,1,73873.65,0
653,France,Female,27,9,0.0,2,1,0,96429.29,0
641,Spain,Male,42,9,132657.55,1,1,0,35367.19,0
680,France,Male,33,10,183768.47,1,1,0,164119.35,0
579,France,Male,31,6,0.0,2,1,0,26149.25,0
746,France,Female,29,4,105599.67,1,1,1,43106.17,0
705,France,Female,49,7,0.0,1,1,0,63405.2,1
644,Spain,Female,26,4,153455.72,2,1,1,82696.84,0
688,Germany,Male,26,8,146133.39,1,1,1,175296.76,0
687,France,Female,35,3,99587.43,1,1,1,1713.1,1
530,Spain,Female,36,2,0.0,2,1,1,14721.8,0
497,France,Male,47,6,0.0,1,1,1,90055.08,0
605,France,Male,41,10,0.0,2,0,1,97213.09,0
485,France,Male,41,2,100254.76,2,1,1,12706.67,0
708,Germany,Female,42,8,192390.52,2,1,0,823.36,0
599,Germany,Male,25,7,108380.72,1,1,1,79005.95,0
649,Germany,Female,50,5,155393.32,1,1,1,87351.42,1
526,France,Male,52,8,93590.47,1,0,1,21228.71,1
604,France,Male,30,5,0.0,2,1,0,75786.55,0
676,France,Male,37,10,106242.67,1,1,1,166678.28,0
584,Germany,Female,54,1,77354.37,1,0,0,138192.98,1
610,Germany,Male,50,1,113957.01,2,1,0,196526.55,1
751,Germany,Female,28,10,132932.14,2,1,1,46630.47,0
805,Germany,Male,24,6,143221.35,2,1,0,186035.72,0
718,Germany,Male,28,4,65643.3,1,1,0,28760.99,0
571,France,Female,30,4,85755.86,1,1,0,145115.95,0
850,France,Female,35,1,211774.31,1,1,0,188574.12,1
850,France,Female,38,1,106871.81,2,1,0,29333.01,0
470,Spain,Male,31,4,55732.92,2,1,1,103792.53,0
633,France,Female,34,3,123034.43,2,1,1,38315.04,0
761,Germany,Male,36,8,108239.11,2,0,0,99444.02,0
546,Germany,Female,52,1,106074.89,1,1,1,23548.45,1
815,France,Male,35,4,0.0,2,0,1,198490.33,0
751,Germany,Female,37,0,151218.98,1,1,1,109309.29,0
635,France,Male,43,10,122198.21,2,0,1,179144.54,0
641,Germany,Female,37,7,62974.64,2,0,1,39016.43,0
608,France,Female,56,10,129255.2,2,1,0,142492.04,1
573,Germany,Male,31,0,134644.19,1,1,1,70381.49,0
634,France,Male,34,3,145030.92,1,1,1,41820.65,0
729,France,Male,39,4,121404.64,1,1,1,159618.17,0
850,Spain,Female,54,4,120952.74,1,1,0,66963.15,0
746,France,Male,24,3,137492.35,2,0,1,170142.09,0
850,France,Female,37,9,0.0,1,0,0,100101.06,0
624,France,Male,44,3,0.0,2,1,0,88407.51,0
649,France,Female,41,3,130931.83,1,1,1,144808.37,0
577,Spain,Female,44,8,115557.0,1,0,1,127506.76,0
504,Germany,Female,43,7,102365.49,1,1,0,194690.77,1
825,France,Male,40,6,132308.22,1,0,0,117122.5,0
460,Germany,Female,35,8,102742.91,2,1,1,189339.6,0
651,France,Male,40,4,0.0,2,1,1,147715.83,0
806,Spain,Female,37,2,137794.18,2,0,1,75232.02,0
648,Germany,Male,41,5,123049.21,1,0,1,5066.76,0
641,Spain,Male,25,10,0.0,2,1,1,180808.39,0
637,France,Female,38,3,104339.56,1,0,0,119882.86,0
556,France,Female,39,9,89588.35,1,1,1,94898.1,0
739,Spain,Female,40,8,0.0,1,1,0,167030.51,0
616,Spain,Female,36,6,132311.71,1,0,0,15462.84,0
820,France,Female,49,1,0.0,2,1,1,119087.25,0
643,Germany,Male,41,2,127841.52,1,1,0,172363.41,0
779,Spain,Female,26,4,174318.13,2,0,1,38296.21,0
688,France,Female,51,5,0.0,1,1,0,91624.11,1
616,Spain,Male,71,4,0.0,2,1,1,173599.38,0
655,France,Female,32,2,0.0,1,1,1,71047.51,0
640,France,Male,28,7,0.0,2,1,1,131097.9,0
712,France,Female,29,8,140170.61,1,1,1,38170.04,0
749,France,Female,35,3,0.0,3,1,1,132649.85,0
531,France,Male,31,3,96288.26,1,1,0,56794.73,0
786,France,Male,37,7,165896.22,2,1,1,66977.68,0
607,Spain,Female,25,4,121166.89,1,0,1,115288.24,0
579,Germany,Female,50,5,117721.02,1,0,1,192146.63,1
638,Spain,Male,44,9,77637.35,2,1,1,111346.22,0
738,Spain,Female,37,8,100565.94,1,1,1,128799.86,0
850,Spain,Male,36,6,0.0,2,0,1,41291.05,0
596,Germany,Male,47,5,140187.1,2,1,1,174311.3,0
765,France,Female,50,9,126547.8,1,1,1,79579.94,1
680,Spain,Female,31,9,119825.75,2,1,1,101139.3,0
662,Germany,Male,30,5,115286.68,2,1,1,149587.92,0
553,France,Female,31,4,0.0,2,1,1,89087.4,0
684,Germany,Male,35,3,99967.76,1,1,1,176882.08,0
670,Germany,Female,42,5,49508.79,3,1,1,100324.01,0
547,France,Female,49,2,0.0,1,0,0,65466.93,1
693,France,Male,40,4,130661.96,1,1,1,101918.96,0
577,France,Male,36,3,121092.47,2,0,1,143783.46,0
489,France,Male,34,5,0.0,1,0,0,43540.59,0
651,Germany,Male,31,7,138008.06,2,1,0,129912.74,0
549,France,Female,38,8,107283.4,1,0,0,157442.75,0
661,France,Male,33,9,0.0,2,1,1,84174.81,0
715,France,Male,21,8,0.0,2,1,0,68666.63,0
659,France,Male,67,4,145981.87,1,1,1,131043.2,0
664,Germany,Male,33,7,97286.16,2,1,0,143433.33,0
542,France,Male,34,8,101116.06,1,1,0,196395.05,0
748,France,Male,66,8,0.0,1,1,1,163331.65,0
607,Germany,Female,39,8,105103.33,1,1,0,104721.5,1
842,Spain,Female,44,2,112652.08,2,1,0,126644.98,0
638,Germany,Male,50,1,102645.48,1,1,0,168359.98,1
816,Spain,Male,67,6,151858.98,1,1,1,72814.31,0
747,Germany,Male,38,2,129728.6,1,1,0,89289.54,0
458,Germany,Female,28,2,171932.26,2,1,1,9578.24,0
759,France,Female,33,9,160541.36,2,0,0,93541.14,0
557,France,Female,27,2,0.0,2,0,1,4497.55,0
640,France,Female,66,9,116037.76,1,0,1,184636.05,0
680,Germany,Female,51,5,143139.87,1,0,0,47795.43,1
706,Germany,Female,47,10,144090.42,1,1,0,140938.95,1
713,France,Male,33,6,94598.48,1,0,0,197519.66,1
724,Germany,Female,48,6,110463.25,2,1,1,80552.11,1
605,Germany,Male,75,2,61319.63,1,0,1,186655.11,0
667,France,Male,41,6,0.0,2,0,0,167181.77,0
741,Germany,Female,36,0,127675.39,2,1,0,74260.16,0
794,France,Female,41,7,0.0,2,1,1,74275.08,0
696,France,Female,41,8,0.0,2,0,0,28276.83,0
527,Spain,Male,33,9,132168.28,1,0,0,98734.15,0
599,France,Male,50,3,121159.65,1,0,0,4033.39,1
701,France,Male,33,9,147510.34,1,1,0,190611.92,0
536,France,Male,35,8,0.0,2,1,0,64833.28,0
685,Germany,Female,44,2,119657.53,1,1,0,145387.05,1
704,France,Male,44,3,0.0,2,0,1,152884.85,0
589,Germany,Male,38,8,92219.21,1,1,0,99106.97,0
523,France,Male,39,3,0.0,2,1,0,6726.53,0
656,France,Female,46,5,113402.14,2,1,1,138849.06,0
517,France,Male,28,2,115062.61,1,1,0,179056.23,0
699,Spain,Male,35,2,167455.66,2,1,1,55324.49,0
527,Spain,Female,46,10,131414.76,1,1,0,54947.51,0
711,Germany,Female,53,5,123805.03,1,1,0,102428.51,0
655,Spain,Male,34,1,116114.93,1,1,1,49492.15,0
628,France,Male,32,9,149136.31,2,1,1,16402.11,0
666,Spain,Male,35,2,104832.49,1,1,0,175015.12,0
718,Spain,Male,34,5,113922.44,2,1,0,30772.22,0
604,Spain,Female,26,3,0.0,2,1,0,155248.62,0
782,Germany,Female,53,1,81571.05,1,1,0,182960.46,1
687,Spain,Male,38,8,69434.4,2,1,1,66580.13,1
529,France,Male,67,8,103101.56,2,1,1,154002.02,1
713,France,Female,37,8,0.0,1,1,1,16403.41,0
624,France,Male,71,7,0.0,2,1,1,108841.83,0
604,France,Female,32,7,127849.38,1,1,0,15798.7,0
673,Germany,Female,29,4,99097.36,1,1,1,9796.69,0
837,Germany,Male,35,0,144037.6,1,1,0,145325.32,0
709,France,Female,32,2,87814.89,1,1,0,138578.37,0
734,France,Male,45,2,0.0,2,1,0,99593.28,0
529,France,Female,31,7,0.0,2,1,1,175697.87,0
584,France,Male,33,3,0.0,2,0,1,59103.13,0
512,France,Male,43,1,0.0,2,1,1,52471.36,0
510,France,Male,32,9,103324.78,1,1,1,46127.7,0
850,France,Female,46,3,0.0,2,1,1,187980.21,0
741,Spain,Male,43,0,0.0,2,1,1,2920.63,1
681,Spain,Male,30,2,128393.29,1,1,1,180593.45,0
589,France,Female,37,6,138497.84,1,0,1,18988.58,0
688,Spain,Male,42,5,0.0,2,0,0,197602.29,0
804,France,Male,55,7,0.0,2,1,1,118752.6,0
663,Germany,Female,46,6,95439.4,1,1,1,21038.58,1
639,Spain,Female,28,8,97840.72,1,1,1,178222.77,0
451,France,Male,33,6,0.0,2,1,0,184954.11,0
503,Spain,Male,31,4,0.0,2,1,1,21645.06,0
645,France,Male,32,4,0.0,2,0,1,97628.08,0
617,France,Female,34,0,131244.65,2,1,0,183229.02,0
704,France,Male,36,3,114370.41,1,0,1,66810.48,0
678,Spain,Male,30,0,0.0,1,1,0,35113.08,0
798,France,Male,32,7,0.0,2,0,1,37731.95,0
520,Spain,Female,35,4,115680.81,1,1,1,90280.7,0
559,Spain,Female,39,2,0.0,2,1,1,121151.1,0
537,France,Male,28,0,88963.31,2,1,1,189839.93,0
592,France,Male,71,4,0.0,2,0,1,17013.54,0
850,France,Male,28,4,0.0,2,1,1,12409.01,0
736,Spain,Female,28,2,0.0,2,1,1,117431.1,0
767,France,Male,36,3,139180.2,1,0,0,123880.19,0
712,France,Female,31,7,0.0,2,1,0,170333.38,0
611,France,Female,40,8,100812.33,2,1,0,147358.27,0
620,Germany,Male,35,0,76989.97,1,1,1,17242.79,0
623,France,Male,48,5,118469.38,1,1,1,158590.25,0
519,France,Male,36,9,0.0,2,0,1,145562.4,0
488,France,Female,31,8,97588.6,1,0,0,124210.53,0
489,Germany,Female,46,8,92060.06,1,1,0,147222.95,1
700,Spain,Male,47,4,0.0,1,1,0,121798.52,1
517,Spain,Female,29,5,0.0,2,1,0,103402.88,0
716,France,Male,39,1,70657.61,2,1,1,76476.05,0
667,France,Male,40,9,0.0,1,1,1,96670.2,0
754,Spain,Male,39,7,157691.98,2,1,0,133600.89,1
701,France,Male,39,2,0.0,2,1,1,82526.92,0
603,Spain,Female,56,5,90778.76,2,1,0,162223.67,1
727,Germany,Female,18,2,93816.7,2,1,0,126172.11,0
567,Spain,Male,40,8,28649.64,1,1,1,95140.62,0
719,Spain,Female,47,9,116393.59,1,1,0,63051.32,1
541,France,Male,37,9,212314.03,1,0,1,148814.54,0
756,France,Male,62,3,0.0,1,1,1,11199.04,1
764,Spain,Female,48,1,75990.97,1,1,0,158323.81,1
592,Spain,Male,38,0,0.0,1,1,0,65986.48,1
699,France,Female,39,1,0.0,2,0,0,93826.63,0
655,France,Female,37,7,111852.84,2,1,0,10511.13,0
668,France,Male,38,10,86977.96,1,0,1,37094.75,0
789,France,Male,27,6,0.0,2,1,0,103603.65,0
536,France,Female,22,5,89492.62,1,0,0,42934.43,0
682,Spain,Female,47,10,134032.01,1,1,0,144290.97,0
679,France,Female,33,1,0.0,2,0,0,69608.48,0
583,France,Female,38,10,0.0,2,0,1,113597.64,0
556,France,Female,46,10,0.0,2,0,0,109184.24,0
754,France,Female,45,6,0.0,1,1,0,73881.68,1
579,France,Female,26,10,162482.76,1,1,1,18458.2,0
651,France,Male,28,7,0.0,2,1,0,823.96,0
571,France,Female,33,9,102017.25,2,0,0,128600.49,0
592,France,Male,37,4,212692.97,1,0,0,176395.02,0
601,France,Male,50,2,115625.07,1,1,0,185855.21,0
639,Germany,Female,46,10,110031.09,2,1,1,133995.59,0
712,Germany,Male,37,7,93978.96,2,1,0,60651.77,0
782,Germany,Male,42,7,126428.38,1,1,0,39830.1,0
481,Germany,Male,44,3,163714.52,1,1,0,96123.72,0
637,France,Female,41,9,0.0,2,1,0,145477.36,0
590,France,Male,32,9,0.0,2,1,0,138889.15,0
529,France,Female,38,2,0.0,1,1,0,146388.85,1
791,France,Female,31,10,75499.24,1,1,0,22184.14,0
568,Germany,Female,29,2,129177.01,2,0,1,104617.99,0
608,France,Male,31,7,79962.92,2,1,0,60901.72,0
628,France,Female,51,3,123981.31,2,1,1,40546.15,0
576,France,Female,52,9,170228.59,2,0,0,148477.57,1
597,France,Female,53,4,88381.21,1,1,0,69384.71,1
696,France,Female,33,4,0.0,2,1,1,73371.65,0
593,France,Male,33,1,0.0,2,0,0,9984.4,0
534,Spain,Male,34,5,170600.78,1,0,1,5240.53,0
749,France,Female,26,6,0.0,2,0,1,34948.77,0
682,France,Male,48,1,138778.15,1,0,1,168840.23,0
445,Spain,Male,62,1,64119.38,1,1,1,76569.64,1
598,Spain,Male,44,8,0.0,2,1,0,148487.9,0
664,France,Male,57,6,0.0,2,1,1,15304.08,0
692,France,Male,28,5,61581.97,1,1,1,70179.91,0
640,Spain,Male,34,1,137523.02,1,0,0,24761.36,0
570,France,Female,61,6,142105.35,1,1,1,45214.04,0
574,Spain,Female,28,7,0.0,2,0,0,185660.3,0
671,France,Male,30,2,0.0,1,0,1,102057.86,0
687,France,Male,39,7,0.0,2,1,0,26848.25,0
666,France,Male,53,5,64646.7,1,1,0,128019.48,1
832,Spain,Male,29,8,93833.86,1,0,1,10417.87,0
637,Germany,Female,46,2,143500.82,1,1,0,166996.46,1
750,France,Male,22,5,0.0,2,0,1,105125.65,0
647,Germany,Male,30,6,143138.91,2,1,0,2955.46,0
771,Spain,Male,18,1,0.0,2,0,0,41542.95,0
432,France,Female,27,6,62339.81,2,0,0,53874.67,0
501,France,Male,37,4,0.0,2,0,0,12470.3,0
589,Spain,Female,45,1,0.0,1,0,0,125939.22,1
611,France,Male,28,2,0.0,2,0,0,25395.83,0
604,Spain,Female,34,3,0.0,2,1,0,38587.7,0
691,France,Male,38,1,0.0,2,0,0,44653.5,0
597,Germany,Female,39,8,162532.14,3,1,0,36051.46,1
590,Spain,Female,37,0,64345.21,1,0,1,61759.33,1
633,France,Female,60,8,69365.25,1,1,1,10288.24,0
694,France,Male,34,5,127900.03,1,1,0,101737.8,0
737,France,Male,28,8,0.0,2,1,0,106390.01,0
728,France,Male,37,3,122689.51,2,0,0,106977.53,1
615,France,Male,41,4,130385.82,1,0,1,130661.95,0
690,Spain,Male,32,2,76087.98,1,0,1,151822.66,0
657,Germany,Male,25,2,171770.55,1,1,0,22745.5,0
625,France,Female,51,4,124620.01,2,1,0,92243.94,1
637,Spain,Female,44,0,157622.58,1,1,1,120454.2,0
767,Spain,Male,47,2,0.0,1,1,0,48161.18,1
712,France,Female,27,2,133009.51,1,1,0,126809.15,0
537,Spain,Female,38,1,0.0,2,0,1,41233.97,0
614,Germany,Female,35,6,128100.28,1,0,0,69454.24,1
674,Germany,Female,36,6,100762.64,1,1,0,182156.86,0
767,Spain,Male,31,6,0.0,2,1,1,195668.0,0
643,Spain,Female,34,8,117451.47,1,1,0,65374.86,0
743,Spain,Male,43,2,161807.18,2,0,1,93228.86,1
612,Germany,Male,76,6,96166.88,1,1,1,191393.26,0
629,Germany,Female,38,9,123948.85,1,1,0,76053.07,0
803,Spain,Female,37,1,0.0,2,0,0,7455.2,0
542,Spain,Male,54,8,105770.14,1,0,1,140929.98,1
709,France,Male,39,8,0.0,2,1,0,56214.09,0
496,Spain,Male,29,2,0.0,2,1,0,55389.59,0
590,Spain,Male,37,1,0.0,2,0,0,133535.99,0
570,France,Male,23,2,0.0,1,0,0,198830.98,0
676,Spain,Male,35,0,0.0,2,0,0,139911.58,0
668,France,Male,42,3,150461.07,1,1,0,108139.23,0
587,Spain,Male,42,5,120233.83,1,1,0,194890.33,0
600,Germany,Female,58,8,118723.11,1,0,0,6209.51,1
590,Spain,Female,29,2,166930.76,2,1,0,122487.73,0
770,Germany,Male,37,5,141547.26,2,0,1,180326.83,0
689,France,Male,39,4,0.0,2,1,0,196112.45,0
678,Germany,Female,25,10,76968.12,2,0,1,131501.72,0
485,Germany,Male,34,3,133658.24,1,1,0,70209.83,0
569,Spain,Male,43,8,161546.68,2,0,1,178187.28,0
701,Spain,Female,34,6,107980.37,1,1,1,119374.74,0
647,France,Female,29,0,98263.46,2,1,0,164717.95,0
801,France,Male,43,4,158713.08,2,0,0,98586.14,0
628,France,Male,34,4,158741.43,2,1,1,126192.54,0
602,France,Male,33,5,164704.38,1,0,1,180716.1,1
592,France,Male,29,7,0.0,2,1,1,91196.67,0
784,Germany,Male,38,1,138515.02,1,1,1,171768.76,0
635,Germany,Male,37,5,113488.68,1,1,0,95611.74,1
763,Spain,Female,32,8,0.0,2,1,0,16725.53,0
598,Germany,Female,27,10,171283.91,1,1,1,84136.12,0
606,France,Female,39,3,0.0,2,1,0,50560.45,1
669,France,Male,50,9,201009.64,1,1,0,158032.5,1
691,France,Male,28,1,0.0,2,0,0,92865.41,0
575,Spain,Male,41,2,100062.39,1,0,0,126307.25,0
711,France,Male,28,8,0.0,2,1,1,64286.39,0
806,Spain,Male,25,7,0.0,2,1,0,18461.9,0
731,France,Male,30,7,0.0,2,1,1,184581.68,0
586,France,Male,29,3,0.0,2,1,1,142238.54,0
428,Germany,Female,40,3,129248.11,2,1,0,72876.43,1
605,France,Female,32,5,0.0,2,1,1,42135.28,0
606,Spain,Male,38,7,128578.52,1,1,1,193878.51,0
655,France,Female,39,6,94631.26,2,1,1,148948.52,0
555,France,Male,51,5,0.0,3,1,0,189122.89,1
751,France,Female,48,9,0.0,1,1,0,137508.42,1
751,Germany,Female,51,7,148074.79,1,1,0,146411.41,1
690,France,Male,29,5,0.0,2,1,0,108577.97,0
521,Germany,Female,40,9,134504.78,1,1,0,18082.06,0
673,France,Male,51,8,79563.36,2,1,1,172200.91,0
650,Germany,Female,28,5,122034.4,3,0,1,146663.43,1
802,Spain,Male,41,6,0.0,2,1,0,47322.05,0
693,France,Male,43,6,128760.32,1,1,0,36342.79,0
746,France,Male,37,2,0.0,2,1,0,143194.05,0
499,Spain,Female,42,0,147187.84,1,1,1,14868.94,1
597,Germany,Female,22,6,101528.61,1,1,0,70529.0,1
730,Spain,Female,39,6,140094.59,1,1,0,172450.04,1
527,Germany,Female,39,9,96748.89,2,1,0,94711.43,0
748,Spain,Male,35,5,105492.53,1,1,1,150057.2,0
543,Germany,Male,49,6,59532.18,1,1,0,104253.56,0
850,Germany,Female,70,1,96947.58,3,1,0,62282.99,1
619,Spain,Female,41,8,0.0,3,1,1,79866.73,1
528,Germany,Male,39,0,127631.62,1,0,1,22197.8,1
598,Germany,Male,41,3,91536.93,1,1,0,191468.78,1
708,Spain,Female,35,8,122570.69,1,0,0,199005.88,0
647,France,Female,33,4,0.0,1,1,0,152323.04,0
718,France,Female,25,4,108691.95,1,1,0,63030.97,0
638,France,Female,36,6,0.0,1,1,0,164247.51,0
539,France,Female,24,3,0.0,2,1,1,198161.07,0
612,Germany,Male,44,2,115163.38,1,1,1,97677.52,1
617,Spain,Male,38,7,0.0,1,1,1,27239.28,0
655,France,Male,37,5,93147.0,2,1,0,66214.13,0
540,France,Male,22,4,0.0,3,1,1,186233.26,1
