age,fnlwgt,education-num,capital-gain,capital-loss,hours-per-week,workclass,education,marital-status,occupation,relationship,race,sex,native-country,income
54,383365,13,0,0,70,Self-emp-inc,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K
50,159650,10,0,0,60,Private,Some-college,Married-civ-spouse,Tech-support,Husband,White,Male,United-States,>50K
33,379798,9,0,0,40,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
42,36271,13,0,0,40,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K
36,241962,13,0,0,40,Local-gov,Bachelors,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,<=50K
24,186495,9,0,0,32,Private,HS-grad,Divorced,Adm-clerical,Not-in-family,White,Female,United-States,<=50K
39,191807,9,15024,0,50,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K
21,211385,12,0,0,35,Private,Assoc-acdm,Never-married,Other-service,Not-in-family,Black,Male,Jamaica,<=50K
49,206947,9,0,0,40,Private,HS-grad,Divorced,Adm-clerical,Not-in-family,White,Female,United-States,<=50K
29,340534,9,0,0,44,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,White,Female,United-States,<=50K
59,96459,4,0,0,40,Self-emp-not-inc,7th-8th,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
23,320451,13,0,0,24,Private,Bachelors,Never-married,Exec-managerial,Own-child,Asian-Pac-Islander,Male,United-States,<=50K
58,356067,13,0,0,40,Private,Bachelors,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,<=50K
52,42924,8,0,0,45,Private,12th,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
39,192614,9,0,0,56,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,<=50K
67,345236,13,0,0,55,Self-emp-not-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,<=50K
35,164526,9,0,0,40,Private,HS-grad,Married-civ-spouse,Other-service,Husband,White,Male,Yugoslavia,>50K
27,188519,9,0,0,40,Private,HS-grad,Divorced,Sales,Own-child,White,Female,United-States,<=50K
37,314963,10,0,0,40,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,<=50K
39,234901,12,0,0,40,Private,Assoc-acdm,Separated,Adm-clerical,Unmarried,White,Male,United-States,<=50K
60,95490,9,0,0,45,Self-emp-not-inc,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K
32,343789,9,5013,0,55,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,<=50K
19,195985,9,0,0,50,Private,HS-grad,Never-married,Other-service,Not-in-family,White,Female,United-States,<=50K
36,306156,10,15024,0,60,Self-emp-inc,Some-college,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K
27,153805,10,0,0,50,Self-emp-not-inc,Some-college,Married-civ-spouse,Transport-moving,Other-relative,Other,Male,Ecuador,>50K
50,391016,13,0,0,30,Self-emp-not-inc,Bachelors,Divorced,Exec-managerial,Not-in-family,White,Male,United-States,<=50K
39,174368,9,0,0,40,Private,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,United-States,>50K
55,61708,9,6418,0,50,Private,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,>50K
28,96226,9,0,0,45,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
45,153141,9,0,0,40,Private,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,MISSING,<=50K
47,142061,10,0,0,40,Private,Some-college,Divorced,Exec-managerial,Unmarried,White,Female,United-States,<=50K
39,201105,13,0,0,30,MISSING,Bachelors,Married-civ-spouse,MISSING,Wife,White,Female,United-States,<=50K
35,210150,9,0,0,40,Private,HS-grad,Divorced,Adm-clerical,Unmarried,White,Female,United-States,<=50K
50,155118,9,99999,0,35,Self-emp-not-inc,HS-grad,Divorced,Exec-managerial,Not-in-family,White,Female,United-States,>50K
65,149049,9,0,0,40,MISSING,HS-grad,Married-civ-spouse,MISSING,Husband,White,Male,United-States,<=50K
19,69770,10,0,0,20,Private,Some-college,Never-married,Other-service,Own-child,White,Male,United-States,<=50K
38,103925,9,2036,0,20,State-gov,HS-grad,Divorced,Other-service,Unmarried,White,Female,United-States,<=50K
21,143604,10,0,0,29,Private,Some-college,Never-married,Other-service,Own-child,White,Female,MISSING,<=50K
20,637080,10,0,0,25,Private,Some-college,Never-married,Sales,Not-in-family,White,Male,United-States,<=50K
28,196971,13,0,0,43,MISSING,Bachelors,Never-married,MISSING,Not-in-family,White,Female,United-States,<=50K
54,163815,14,0,0,60,Self-emp-not-inc,Masters,Divorced,Sales,Not-in-family,White,Male,United-States,<=50K
63,158199,2,0,0,44,Private,1st-4th,Widowed,Machine-op-inspct,Unmarried,White,Female,Portugal,<=50K
23,107801,10,0,1617,25,Private,Some-college,Never-married,Adm-clerical,Own-child,White,Female,United-States,<=50K
50,190762,3,0,0,40,Private,5th-6th,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,Mexico,<=50K
33,24504,9,0,0,50,Self-emp-not-inc,HS-grad,Separated,Craft-repair,Other-relative,White,Male,United-States,<=50K
56,238806,4,0,0,26,Private,7th-8th,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
48,188432,9,3103,0,46,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,>50K
24,130741,13,0,0,40,Private,Bachelors,Never-married,Sales,Own-child,White,Male,United-States,<=50K
34,115040,9,0,0,44,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
23,69911,1,0,0,15,Private,Preschool,Never-married,Other-service,Own-child,White,Female,United-States,<=50K
27,236481,15,0,0,10,Private,Prof-school,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,India,<=50K
29,146343,9,0,0,25,Private,HS-grad,Never-married,Other-service,Unmarried,Black,Female,United-States,<=50K
43,313022,9,4386,0,40,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,United-States,>50K
17,327434,6,0,0,20,Private,10th,Never-married,Sales,Own-child,White,Male,United-States,<=50K
28,250135,9,0,0,40,Private,HS-grad,Never-married,Prof-specialty,Other-relative,White,Female,United-States,<=50K
36,105021,10,0,0,55,Self-emp-not-inc,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
57,34297,4,0,0,40,Self-emp-not-inc,7th-8th,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,>50K
40,272240,9,0,0,40,Private,HS-grad,Divorced,Machine-op-inspct,Not-in-family,White,Female,United-States,<=50K
42,201520,9,0,0,45,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
29,46987,9,0,0,55,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,White,Female,United-States,<=50K
65,194456,13,0,0,40,Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,England,>50K
23,143062,9,0,0,40,Private,HS-grad,Never-married,Sales,Own-child,White,Male,United-States,<=50K
36,61778,9,15024,0,40,Local-gov,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
30,177304,9,0,0,40,Private,HS-grad,Married-civ-spouse,Tech-support,Husband,White,Male,United-States,>50K
50,163998,13,0,0,44,Local-gov,Bachelors,Married-civ-spouse,Protective-serv,Husband,White,Male,United-States,>50K
31,377374,10,0,0,40,Private,Some-college,Divorced,Adm-clerical,Unmarried,Black,Female,Japan,<=50K
31,158162,13,13550,0,50,Private,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Female,United-States,>50K
33,147700,9,0,0,40,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,Other,Male,United-States,<=50K
38,127601,10,0,0,35,Private,Some-college,Married-civ-spouse,Handlers-cleaners,Wife,White,Female,United-States,<=50K
40,39581,15,0,0,40,Local-gov,Prof-school,Separated,Prof-specialty,Own-child,Black,Female,United-States,<=50K
40,178866,9,0,0,20,Federal-gov,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,United-States,>50K
20,505980,10,0,0,40,Private,Some-college,Never-married,Sales,Own-child,White,Male,United-States,<=50K
19,232392,9,0,0,40,Private,HS-grad,Never-married,Other-service,Other-relative,White,Female,United-States,<=50K
17,117906,6,0,0,40,State-gov,10th,Never-married,Farming-fishing,Own-child,White,Male,United-States,<=50K
55,213894,7,0,0,40,Private,11th,Separated,Adm-clerical,Unmarried,Black,Female,United-States,<=50K
21,221955,9,0,0,40,Private,HS-grad,Never-married,Machine-op-inspct,Unmarried,White,Male,Mexico,<=50K
44,254303,10,0,0,45,Self-emp-not-inc,Some-college,Divorced,Other-service,Not-in-family,White,Male,United-States,<=50K
45,123283,9,0,0,15,Private,HS-grad,Separated,Machine-op-inspct,Unmarried,Black,Female,United-States,<=50K
54,96460,9,7688,0,60,Self-emp-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
33,318982,10,0,0,45,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
41,184466,14,0,0,38,Local-gov,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
55,199713,13,0,0,15,State-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,<=50K
55,31365,13,0,0,40,Local-gov,Bachelors,Widowed,Prof-specialty,Not-in-family,White,Female,United-States,>50K
27,230922,14,0,0,40,State-gov,Masters,Never-married,Exec-managerial,Not-in-family,White,Male,Scotland,<=50K
44,219288,4,0,0,35,Private,7th-8th,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
65,85787,4,0,0,40,Private,7th-8th,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
29,83742,9,0,0,45,Private,HS-grad,Divorced,Other-service,Unmarried,White,Female,United-States,<=50K
41,408498,9,0,0,50,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,<=50K
56,81954,9,0,0,40,State-gov,HS-grad,Divorced,Adm-clerical,Not-in-family,White,Female,United-States,<=50K
29,107411,15,0,0,70,Local-gov,Prof-school,Never-married,Prof-specialty,Not-in-family,White,Female,United-States,<=50K
77,253642,4,0,0,30,Private,7th-8th,Married-civ-spouse,Machine-op-inspct,Husband,Other,Male,United-States,<=50K
46,270693,9,3674,0,30,Private,HS-grad,Never-married,Handlers-cleaners,Own-child,White,Male,United-States,<=50K
42,173938,9,0,0,40,Private,HS-grad,Separated,Sales,Own-child,White,Female,United-States,<=50K
22,162667,9,0,0,50,Private,HS-grad,Never-married,Handlers-cleaners,Own-child,White,Male,Portugal,<=50K
33,189710,4,0,0,45,Private,7th-8th,Married-civ-spouse,Farming-fishing,Husband,White,Male,Mexico,<=50K
41,200671,13,6497,0,40,Private,Bachelors,Divorced,Transport-moving,Own-child,Black,Male,United-States,<=50K
53,311020,6,0,0,60,Self-emp-not-inc,10th,Married-civ-spouse,Farming-fishing,Husband,White,Male,United-States,<=50K
22,119359,13,0,0,40,Private,Bachelors,Never-married,Exec-managerial,Own-child,Asian-Pac-Islander,Female,United-States,<=50K
31,183000,15,0,0,55,Private,Prof-school,Never-married,Tech-support,Not-in-family,White,Male,United-States,<=50K
63,264600,6,0,0,45,Private,10th,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,<=50K
49,215096,5,0,0,20,Self-emp-not-inc,9th,Divorced,Other-service,Not-in-family,White,Female,United-States,<=50K
48,236858,7,0,0,31,Private,11th,Divorced,Other-service,Not-in-family,White,Female,United-States,<=50K
27,259873,9,0,0,60,Self-emp-not-inc,HS-grad,Married-civ-spouse,Other-service,Husband,Black,Male,United-States,>50K
26,102264,10,0,0,40,Private,Some-college,Never-married,Craft-repair,Not-in-family,White,Male,United-States,<=50K
45,88500,10,0,0,44,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,>50K
53,347446,5,0,0,40,Private,9th,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,United-States,<=50K
29,173851,9,0,0,40,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
44,247880,11,8614,0,40,Private,Assoc-voc,Divorced,Exec-managerial,Not-in-family,White,Male,United-States,>50K
31,151053,10,5178,0,40,Private,Some-college,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,>50K
50,152810,10,0,0,70,Self-emp-inc,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,Germany,<=50K
30,194901,7,0,0,40,Private,11th,Never-married,Handlers-cleaners,Own-child,White,Male,United-States,<=50K
23,179413,9,0,0,40,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
34,85374,9,0,0,40,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
38,140854,13,0,0,40,Private,Bachelors,Married-civ-spouse,Tech-support,Husband,White,Male,United-States,>50K
37,111128,7,0,0,40,Private,11th,Never-married,Machine-op-inspct,Not-in-family,White,Male,United-States,<=50K
67,423561,10,0,0,40,State-gov,Some-college,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,<=50K
56,266091,13,0,0,45,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,Mexico,<=50K
46,160187,14,0,0,35,Local-gov,Masters,Widowed,Exec-managerial,Unmarried,Black,Female,United-States,<=50K
75,222789,13,0,0,6,MISSING,Bachelors,Widowed,MISSING,Not-in-family,White,Female,United-States,<=50K
70,334666,9,0,0,12,Local-gov,HS-grad,Widowed,Adm-clerical,Not-in-family,White,Female,United-States,<=50K
37,132879,9,0,0,40,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
33,618191,9,0,0,40,Private,HS-grad,Never-married,Exec-managerial,Not-in-family,White,Female,United-States,<=50K
70,149040,9,2964,0,12,MISSING,HS-grad,Widowed,MISSING,Not-in-family,White,Female,United-States,<=50K
21,138575,9,0,0,60,MISSING,HS-grad,Never-married,MISSING,Other-relative,White,Male,United-States,<=50K
58,160662,6,0,0,40,Private,10th,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,>50K
25,53903,10,0,0,40,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
39,203204,12,0,0,25,Private,Assoc-acdm,Married-civ-spouse,Adm-clerical,Wife,White,Female,United-States,>50K
26,106548,9,0,0,50,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
63,35021,13,0,1977,32,Self-emp-not-inc,Bachelors,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,China,>50K
25,57635,11,0,0,42,Private,Assoc-voc,Married-civ-spouse,Sales,Wife,White,Female,United-States,>50K
26,53598,10,0,0,40,Private,Some-college,Never-married,Adm-clerical,Not-in-family,White,Female,United-States,<=50K
28,389857,9,0,0,16,MISSING,HS-grad,Married-civ-spouse,MISSING,Other-relative,White,Male,United-States,<=50K
56,230039,4,0,0,30,Private,7th-8th,Never-married,Other-service,Own-child,White,Female,United-States,<=50K
34,398988,13,0,0,40,Private,Bachelors,Never-married,Sales,Not-in-family,White,Male,United-States,<=50K
57,24473,11,0,0,40,Self-emp-not-inc,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,>50K
55,198385,4,0,0,20,Private,7th-8th,Widowed,Other-service,Unmarried,White,Female,MISSING,<=50K
44,230478,13,0,0,40,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
48,317360,10,0,0,50,Private,Some-college,Divorced,Adm-clerical,Not-in-family,White,Female,United-States,<=50K
72,118902,16,0,2392,6,MISSING,Doctorate,Married-civ-spouse,MISSING,Husband,White,Male,United-States,>50K
19,60890,9,0,0,49,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,United-States,<=50K
20,218962,9,0,0,40,Private,HS-grad,Never-married,Machine-op-inspct,Not-in-family,White,Male,United-States,<=50K
22,188950,10,0,0,40,Private,Some-college,Never-married,Tech-support,Own-child,White,Male,United-States,<=50K
22,211968,13,0,0,40,Private,Bachelors,Never-married,Adm-clerical,Own-child,White,Female,United-States,<=50K
31,106437,15,0,0,60,Private,Prof-school,Married-civ-spouse,Prof-specialty,Wife,White,Female,United-States,>50K
26,224943,11,0,0,65,Private,Assoc-voc,Never-married,Sales,Other-relative,Black,Male,United-States,<=50K
20,182200,9,0,0,30,Self-emp-inc,HS-grad,Never-married,Machine-op-inspct,Own-child,White,Female,United-States,<=50K
33,232475,10,0,0,45,Private,Some-college,Never-married,Sales,Own-child,White,Male,United-States,<=50K
47,162187,10,0,1887,40,Local-gov,Some-college,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,>50K
38,108726,9,0,0,40,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
29,168138,13,0,0,40,Private,Bachelors,Married-civ-spouse,Protective-serv,Husband,White,Male,United-States,>50K
18,96445,10,0,0,24,Private,Some-college,Never-married,Other-service,Own-child,White,Female,United-States,<=50K
29,79481,10,0,0,40,Private,Some-college,Never-married,Tech-support,Not-in-family,White,Female,United-States,<=50K
41,171550,9,0,0,40,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
47,436770,11,0,0,40,Private,Assoc-voc,Never-married,Prof-specialty,Not-in-family,White,Female,United-States,<=50K
34,203488,13,15024,0,40,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K
43,184321,6,0,1887,40,Private,10th,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,United-States,>50K
63,43313,6,0,0,40,Private,10th,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
66,149422,4,0,0,4,MISSING,7th-8th,Never-married,MISSING,Not-in-family,White,Male,United-States,<=50K
51,53833,9,0,0,46,Private,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
31,318647,7,0,0,40,Private,11th,Never-married,Craft-repair,Not-in-family,White,Male,United-States,<=50K
43,111949,9,0,0,35,Private,HS-grad,Married-civ-spouse,Other-service,Wife,White,Female,United-States,<=50K
35,175232,9,0,0,40,Private,HS-grad,Divorced,Handlers-cleaners,Other-relative,White,Male,United-States,<=50K
51,204322,11,0,0,40,Private,Assoc-voc,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,United-States,>50K
20,189740,10,0,0,32,MISSING,Some-college,Never-married,MISSING,Own-child,White,Female,United-States,<=50K
22,308334,9,0,0,19,Private,HS-grad,Never-married,Other-service,Own-child,White,Female,United-States,<=50K
21,123983,10,0,0,10,MISSING,Some-college,Never-married,MISSING,Other-relative,Asian-Pac-Islander,Male,Vietnam,<=50K
34,178615,9,0,0,40,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,<=50K
35,63021,10,0,0,35,Private,Some-college,Divorced,Sales,Not-in-family,White,Female,United-States,<=50K
44,115896,11,0,0,40,Self-emp-not-inc,Assoc-voc,Widowed,Prof-specialty,Unmarried,White,Female,United-States,<=50K
26,294493,13,0,0,40,Private,Bachelors,Never-married,Craft-repair,Other-relative,White,Male,United-States,<=50K
23,161478,10,0,0,23,Private,Some-college,Never-married,Other-service,Own-child,Asian-Pac-Islander,Female,United-States,<=50K
18,256967,6,0,0,40,Private,10th,Never-married,Sales,Other-relative,Black,Female,United-States,<=50K
34,172928,9,0,0,65,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K
27,167405,9,0,0,40,Private,HS-grad,Married-spouse-absent,Farming-fishing,Own-child,White,Female,Mexico,<=50K
46,83082,12,0,0,33,Private,Assoc-acdm,Never-married,Prof-specialty,Not-in-family,White,Female,United-States,<=50K
22,390817,3,0,0,40,Private,5th-6th,Married-civ-spouse,Craft-repair,Other-relative,White,Male,Mexico,<=50K
31,221167,15,0,0,35,Private,Prof-school,Divorced,Tech-support,Not-in-family,White,Female,United-States,<=50K
39,352628,12,0,0,50,Local-gov,Assoc-acdm,Married-civ-spouse,Craft-repair,Wife,White,Female,United-States,>50K
37,268598,13,7298,0,50,Self-emp-not-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Other,Male,Puerto-Rico,>50K
19,169758,10,0,0,35,Private,Some-college,Never-married,Sales,Own-child,White,Male,United-States,<=50K
40,210013,9,0,0,50,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,<=50K
47,420986,13,0,0,40,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
18,80163,10,0,0,20,Private,Some-college,Never-married,Sales,Own-child,White,Female,United-States,<=50K
26,219760,9,0,0,16,Local-gov,HS-grad,Never-married,Other-service,Other-relative,White,Male,United-States,<=50K
55,205422,6,0,0,40,Private,10th,Married-civ-spouse,Other-service,Wife,Black,Female,United-States,<=50K
50,348099,6,0,0,50,Self-emp-not-inc,10th,Divorced,Sales,Not-in-family,White,Female,United-States,<=50K
47,202812,14,0,0,40,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,MISSING,>50K
22,243178,13,0,0,20,Private,Bachelors,Never-married,Adm-clerical,Own-child,White,Male,United-States,<=50K
29,107458,13,0,0,50,Private,Bachelors,Never-married,Sales,Not-in-family,White,Male,United-States,<=50K
42,121264,11,0,0,40,Private,Assoc-voc,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
24,137591,10,0,0,10,Private,Some-college,Never-married,Sales,Own-child,White,Male,Greece,<=50K
60,218085,9,0,0,50,Self-emp-not-inc,HS-grad,Married-civ-spouse,Other-service,Wife,Black,Female,United-States,<=50K
24,223515,9,0,0,45,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
26,245628,10,0,0,40,Private,Some-college,Never-married,Adm-clerical,Other-relative,White,Male,Mexico,<=50K
31,114937,13,0,0,55,Self-emp-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
24,72143,13,0,0,20,Private,Bachelors,Never-married,Sales,Not-in-family,White,Female,United-States,<=50K
22,216181,7,0,0,45,Private,11th,Never-married,Craft-repair,Own-child,White,Male,United-States,<=50K
29,151382,11,0,0,50,Private,Assoc-voc,Divorced,Handlers-cleaners,Unmarried,White,Male,United-States,<=50K
