age,fnlwgt,education-num,capital-gain,capital-loss,hours-per-week,workclass,education,marital-status,occupation,relationship,race,sex,native-country,income
75,239038,10,0,0,16,Private,Some-college,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,<=50K
22,91842,10,0,0,42,Private,Some-college,Never-married,Sales,Not-in-family,White,Female,United-States,<=50K
42,69333,13,0,0,50,Self-emp-not-inc,Bachelors,Married-civ-spouse,Farming-fishing,Husband,White,Male,United-States,<=50K
67,106175,13,0,2392,75,Self-emp-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
47,112791,9,0,0,40,Private,HS-grad,Married-civ-spouse,Protective-serv,Husband,White,Male,United-States,<=50K
41,27187,11,0,2415,12,MISSING,Assoc-voc,Married-civ-spouse,MISSING,Husband,White,Male,United-States,>50K
29,88432,11,0,0,50,Private,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
53,30244,12,15024,0,40,Private,Assoc-acdm,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
31,34572,11,0,0,45,Private,Assoc-voc,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,United-States,<=50K
49,165468,9,7688,0,55,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
23,207415,12,0,0,25,Private,Assoc-acdm,Married-civ-spouse,Sales,Wife,White,Female,United-States,<=50K
42,19700,13,0,0,50,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,United-States,>50K
31,96480,9,0,0,50,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,White,Female,United-States,<=50K
42,101593,13,0,0,60,Self-emp-not-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
21,32950,10,0,0,40,Private,Some-college,Never-married,Sales,Unmarried,White,Male,United-States,<=50K
57,343447,9,0,0,40,Local-gov,HS-grad,Divorced,Protective-serv,Not-in-family,White,Female,United-States,<=50K
61,183355,9,0,0,40,Private,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,>50K
25,110978,12,0,0,37,Private,Assoc-acdm,Married-civ-spouse,Adm-clerical,Wife,Asian-Pac-Islander,Female,India,>50K
36,186035,15,0,0,30,Self-emp-not-inc,Prof-school,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K
58,141807,3,0,0,40,Private,5th-6th,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,Italy,<=50K
47,162494,10,0,0,45,Private,Some-college,Divorced,Sales,Unmarried,White,Female,United-States,>50K
35,111095,9,0,0,50,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,<=50K
46,272780,10,0,0,24,Local-gov,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,<=50K
42,34037,13,0,0,35,Self-emp-not-inc,Bachelors,Never-married,Farming-fishing,Own-child,White,Male,United-States,<=50K
46,114160,14,0,1902,45,Local-gov,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
32,37232,15,7688,0,45,Self-emp-not-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
22,141003,11,0,0,30,Private,Assoc-voc,Never-married,Other-service,Own-child,White,Male,United-States,<=50K
22,32616,10,0,0,30,Private,Some-college,Never-married,Other-service,Not-in-family,White,Female,United-States,<=50K
47,121124,13,15024,0,50,Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,>50K
44,27242,10,0,0,60,Self-emp-not-inc,Some-college,Never-married,Farming-fishing,Own-child,White,Male,United-States,<=50K
35,123606,10,0,0,40,Private,Some-college,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,United-States,<=50K
53,189511,9,0,0,40,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
61,110920,6,0,0,40,Private,10th,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K
44,252202,9,0,0,40,Private,HS-grad,Divorced,Adm-clerical,Not-in-family,White,Female,United-States,<=50K
34,30433,13,0,0,35,Private,Bachelors,Never-married,Sales,Not-in-family,White,Female,United-States,<=50K
40,191196,14,0,0,40,Private,Masters,Never-married,Exec-managerial,Not-in-family,White,Male,United-States,<=50K
50,185407,11,0,0,38,Private,Assoc-voc,Married-civ-spouse,Tech-support,Husband,White,Male,United-States,>50K
26,150553,13,0,0,50,Local-gov,Bachelors,Never-married,Adm-clerical,Own-child,Asian-Pac-Islander,Female,United-States,<=50K
45,34091,13,0,0,38,Self-emp-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
61,203849,10,0,0,40,MISSING,Some-college,Divorced,MISSING,Not-in-family,White,Female,United-States,<=50K
23,502316,13,0,0,40,State-gov,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,United-States,<=50K
34,222548,10,0,0,4,MISSING,Some-college,Married-civ-spouse,MISSING,Wife,White,Female,United-States,<=50K
53,247651,4,0,0,56,Private,7th-8th,Divorced,Machine-op-inspct,Unmarried,Black,Female,United-States,<=50K
48,116641,9,0,0,45,Private,HS-grad,Divorced,Adm-clerical,Unmarried,White,Female,United-States,<=50K
83,251951,9,0,0,20,MISSING,HS-grad,Widowed,MISSING,Not-in-family,White,Female,United-States,<=50K
38,351299,10,0,0,50,Private,Some-college,Married-civ-spouse,Transport-moving,Husband,Black,Male,United-States,<=50K
35,187415,3,0,0,50,Private,5th-6th,Married-civ-spouse,Machine-op-inspct,Husband,Asian-Pac-Islander,Male,MISSING,<=50K
37,166744,9,0,0,20,State-gov,HS-grad,Married-spouse-absent,Other-service,Unmarried,White,Female,United-States,<=50K
23,151888,10,0,0,40,Private,Some-college,Never-married,Sales,Own-child,White,Male,United-States,<=50K
32,312667,13,15024,0,50,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
44,179136,9,0,0,40,Private,HS-grad,Never-married,Sales,Not-in-family,White,Female,United-States,<=50K
22,268145,13,0,0,40,Private,Bachelors,Never-married,Sales,Not-in-family,White,Female,United-States,<=50K
65,255386,9,0,0,40,Private,HS-grad,Never-married,Craft-repair,Other-relative,Asian-Pac-Islander,Male,Cambodia,<=50K
38,186934,9,0,0,40,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,<=50K
35,209993,7,0,0,8,Private,11th,Separated,Priv-house-serv,Unmarried,White,Female,Mexico,<=50K
38,241962,9,0,0,40,Private,HS-grad,Divorced,Machine-op-inspct,Not-in-family,White,Male,United-States,<=50K
33,188246,13,0,0,65,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
23,178272,13,0,0,40,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,United-States,<=50K
25,169679,9,0,0,40,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,<=50K
34,176469,13,0,0,38,Private,Bachelors,Never-married,Sales,Not-in-family,White,Male,United-States,<=50K
44,60735,13,0,0,60,Local-gov,Bachelors,Divorced,Prof-specialty,Own-child,White,Female,United-States,<=50K
46,247286,10,0,0,40,Private,Some-college,Divorced,Sales,Unmarried,White,Female,United-States,<=50K
32,164197,13,0,0,60,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
24,163480,14,0,0,40,State-gov,Masters,Never-married,Adm-clerical,Not-in-family,Black,Female,United-States,<=50K
45,154308,14,0,0,40,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,Black,Male,United-States,>50K
47,151087,9,0,0,40,Private,HS-grad,Separated,Prof-specialty,Other-relative,Other,Female,Puerto-Rico,<=50K
38,177273,9,0,0,35,MISSING,HS-grad,Married-civ-spouse,MISSING,Wife,White,Female,United-States,<=50K
66,174491,9,0,0,40,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,United-States,<=50K
48,118831,9,0,0,40,Private,HS-grad,Divorced,Handlers-cleaners,Unmarried,Asian-Pac-Islander,Female,South,<=50K
22,129172,10,0,0,16,Private,Some-college,Never-married,Other-service,Own-child,White,Male,United-States,<=50K
34,159255,9,0,0,60,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
29,89813,9,0,0,40,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,Scotland,<=50K
60,185749,7,0,0,40,Private,11th,Widowed,Transport-moving,Unmarried,Black,Male,United-States,<=50K
72,298070,11,6723,0,25,Private,Assoc-voc,Separated,Other-service,Unmarried,White,Female,United-States,<=50K
46,126513,9,0,0,40,Private,HS-grad,Separated,Craft-repair,Unmarried,Black,Female,MISSING,<=50K
67,89346,13,0,0,40,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
44,113597,10,0,0,55,Federal-gov,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
27,288341,9,0,0,32,Private,HS-grad,Never-married,Machine-op-inspct,Own-child,White,Female,United-States,<=50K
20,201490,10,0,0,40,MISSING,Some-college,Never-married,MISSING,Own-child,White,Male,United-States,<=50K
19,206874,11,0,0,40,Private,Assoc-voc,Never-married,Adm-clerical,Own-child,Black,Female,United-States,<=50K
33,117983,6,0,0,45,Private,10th,Divorced,Other-service,Unmarried,White,Female,United-States,<=50K
31,131568,5,0,0,40,Private,9th,Never-married,Machine-op-inspct,Not-in-family,White,Male,United-States,<=50K
30,281030,9,0,0,66,Self-emp-not-inc,HS-grad,Never-married,Sales,Unmarried,White,Male,United-States,<=50K
21,411068,10,0,0,35,Private,Some-college,Never-married,Adm-clerical,Own-child,White,Female,United-States,<=50K
28,297735,10,0,0,40,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,>50K
48,240231,13,0,0,40,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,Japan,>50K
64,30664,11,0,0,30,Self-emp-not-inc,Assoc-voc,Married-civ-spouse,Farming-fishing,Husband,White,Male,United-States,<=50K
30,323054,6,0,0,40,Private,10th,Divorced,Other-service,Not-in-family,Amer-Indian-Eskimo,Male,United-States,<=50K
42,174112,14,0,0,40,Private,Masters,Never-married,Prof-specialty,Not-in-family,White,Female,United-States,<=50K
46,111979,4,0,0,47,Private,7th-8th,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
36,227615,3,0,0,32,Private,5th-6th,Married-spouse-absent,Craft-repair,Other-relative,White,Male,Mexico,<=50K
48,382242,16,0,0,40,Self-emp-inc,Doctorate,Married-civ-spouse,Exec-managerial,Wife,White,Female,United-States,>50K
31,145377,13,0,0,60,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K
37,211494,9,0,0,40,Private,HS-grad,Married-civ-spouse,Tech-support,Husband,White,Male,United-States,>50K
33,204752,9,0,0,40,Private,HS-grad,Never-married,Other-service,Own-child,White,Male,United-States,<=50K
28,84657,13,0,0,40,Local-gov,Bachelors,Divorced,Prof-specialty,Not-in-family,White,Female,United-States,<=50K
23,154373,13,0,0,50,MISSING,Bachelors,Never-married,MISSING,Not-in-family,White,Female,United-States,<=50K
29,216479,9,0,0,40,Private,HS-grad,Divorced,Exec-managerial,Not-in-family,White,Female,United-States,<=50K
47,341995,10,0,0,55,Private,Some-college,Divorced,Sales,Own-child,White,Male,United-States,<=50K
37,40955,13,0,0,30,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,<=50K
44,213416,3,0,0,40,Private,5th-6th,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,Mexico,<=50K
30,89735,9,0,1504,40,Private,HS-grad,Never-married,Craft-repair,Own-child,White,Male,United-States,<=50K
33,111363,13,0,0,40,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
42,176716,14,0,0,40,Local-gov,Masters,Divorced,Prof-specialty,Not-in-family,White,Male,United-States,<=50K
26,183224,10,0,0,35,Private,Some-college,Never-married,Adm-clerical,Own-child,Asian-Pac-Islander,Female,United-States,<=50K
29,59732,9,0,0,40,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,United-States,<=50K
24,64520,4,0,0,40,Private,7th-8th,Never-married,Sales,Own-child,White,Male,United-States,<=50K
55,52953,9,0,0,40,Private,HS-grad,Divorced,Other-service,Unmarried,White,Female,United-States,<=50K
45,34419,13,0,0,30,Private,Bachelors,Never-married,Transport-moving,Not-in-family,White,Male,United-States,<=50K
29,205262,10,0,0,40,Local-gov,Some-college,Never-married,Adm-clerical,Not-in-family,Other,Male,Ecuador,<=50K
35,306678,9,2885,0,40,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,<=50K
28,250135,10,0,0,40,Private,Some-college,Divorced,Exec-managerial,Not-in-family,White,Female,United-States,<=50K
57,73051,13,0,0,40,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,<=50K
28,167094,6,0,0,50,MISSING,10th,Divorced,MISSING,Not-in-family,White,Male,United-States,<=50K
35,103214,16,0,0,60,Federal-gov,Doctorate,Never-married,Prof-specialty,Not-in-family,Amer-Indian-Eskimo,Female,United-States,>50K
27,191628,9,2174,0,40,Private,HS-grad,Never-married,Transport-moving,Not-in-family,Black,Male,United-States,<=50K
27,132963,9,0,0,40,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,United-States,<=50K
50,98980,13,7298,0,40,Federal-gov,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
25,430084,10,0,0,40,Private,Some-college,Never-married,Transport-moving,Not-in-family,Black,Male,United-States,<=50K
45,353012,9,0,0,40,Private,HS-grad,Divorced,Transport-moving,Not-in-family,White,Male,United-States,<=50K
51,102904,9,0,0,43,Private,HS-grad,Divorced,Sales,Unmarried,White,Female,United-States,<=50K
48,49278,12,0,0,40,Private,Assoc-acdm,Divorced,Adm-clerical,Unmarried,White,Female,United-States,<=50K
24,124963,9,0,0,30,Private,HS-grad,Never-married,Machine-op-inspct,Own-child,White,Male,United-States,<=50K
40,349405,11,0,0,36,Private,Assoc-voc,Married-civ-spouse,Prof-specialty,Wife,White,Female,United-States,<=50K
24,69640,10,0,0,40,Local-gov,Some-college,Never-married,Protective-serv,Not-in-family,White,Male,United-States,<=50K
55,270228,12,7688,0,40,MISSING,Assoc-acdm,Married-civ-spouse,MISSING,Husband,Black,Male,United-States,>50K
66,75134,9,0,0,25,Local-gov,HS-grad,Widowed,Adm-clerical,Unmarried,White,Female,United-States,<=50K
44,103111,15,0,0,60,Self-emp-not-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
47,125120,13,0,0,50,Private,Bachelors,Divorced,Craft-repair,Not-in-family,White,Female,United-States,<=50K
38,172571,10,0,0,58,Private,Some-college,Divorced,Craft-repair,Own-child,White,Male,Poland,<=50K
31,97933,10,0,0,40,Private,Some-college,Never-married,Adm-clerical,Not-in-family,White,Female,United-States,<=50K
46,155489,9,0,0,43,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,>50K
21,103205,9,0,0,40,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,<=50K
25,191230,10,0,0,40,Private,Some-college,Never-married,Exec-managerial,Own-child,White,Female,Yugoslavia,<=50K
52,380633,3,0,0,40,Private,5th-6th,Widowed,Other-service,Unmarried,White,Female,Mexico,<=50K
24,198914,9,0,0,25,Private,HS-grad,Never-married,Sales,Unmarried,Black,Male,United-States,<=50K
55,124137,15,0,2415,35,Self-emp-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,Greece,>50K
45,352094,10,7688,0,40,Federal-gov,Some-college,Married-civ-spouse,Tech-support,Husband,White,Male,Guatemala,>50K
36,128382,10,0,0,45,Private,Some-college,Never-married,Machine-op-inspct,Unmarried,White,Male,United-States,<=50K
47,140644,10,0,0,40,Local-gov,Some-college,Married-civ-spouse,Protective-serv,Husband,White,Male,United-States,>50K
42,227065,10,15024,0,32,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
21,410439,10,0,0,24,Private,Some-college,Never-married,Sales,Own-child,White,Male,United-States,<=50K
50,138514,10,0,0,40,Private,Some-college,Divorced,Adm-clerical,Unmarried,Black,Female,United-States,<=50K
18,157131,8,0,0,8,Private,12th,Never-married,Sales,Own-child,White,Female,United-States,<=50K
43,316820,10,0,0,84,Self-emp-not-inc,Some-college,Married-civ-spouse,Farming-fishing,Husband,White,Male,United-States,<=50K
36,114059,13,0,0,45,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,<=50K
20,24896,9,0,0,20,Private,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,United-States,<=50K
48,51620,13,0,0,50,Self-emp-not-inc,Bachelors,Separated,Craft-repair,Not-in-family,White,Male,United-States,<=50K
35,272019,7,0,2057,40,Private,11th,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
28,191342,10,0,0,40,Private,Some-college,Never-married,Sales,Not-in-family,Other,Male,India,<=50K
26,118736,13,0,0,20,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,United-States,<=50K
41,169995,10,0,0,20,Local-gov,Some-college,Divorced,Protective-serv,Not-in-family,White,Male,United-States,<=50K
28,33798,11,0,0,40,Private,Assoc-voc,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,<=50K
53,340723,15,0,0,40,Private,Prof-school,Never-married,Prof-specialty,Not-in-family,White,Female,United-States,<=50K
24,216563,9,0,0,40,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,United-States,<=50K
36,180667,9,0,1887,60,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,>50K
23,50341,14,0,0,20,Private,Masters,Never-married,Sales,Not-in-family,White,Female,United-States,<=50K
60,243829,14,0,0,50,Private,Masters,Divorced,Prof-specialty,Not-in-family,White,Female,United-States,<=50K
22,254547,10,0,0,40,Private,Some-college,Never-married,Exec-managerial,Unmarried,Black,Female,Jamaica,<=50K
26,146343,10,0,0,40,Private,Some-college,Married-civ-spouse,Sales,Wife,Black,Female,United-States,<=50K
26,332008,10,0,0,37,Private,Some-college,Never-married,Craft-repair,Unmarried,Asian-Pac-Islander,Male,Taiwan,<=50K
60,191446,9,99999,0,40,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
37,162834,9,0,1902,45,Self-emp-not-inc,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K
32,328060,5,0,0,40,Private,9th,Separated,Other-service,Unmarried,Other,Female,Mexico,<=50K
60,109511,4,0,0,40,Private,7th-8th,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,United-States,<=50K
55,98545,6,0,0,40,Local-gov,10th,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,<=50K
25,1484705,10,0,0,25,Private,Some-college,Divorced,Exec-managerial,Unmarried,White,Female,United-States,<=50K
18,145005,10,0,0,20,Private,Some-college,Never-married,Other-service,Own-child,White,Male,United-States,<=50K
38,175441,9,0,0,40,Private,HS-grad,Never-married,Handlers-cleaners,Not-in-family,Black,Male,United-States,<=50K
22,379778,9,0,0,40,Private,HS-grad,Never-married,Other-service,Not-in-family,White,Male,United-States,<=50K
46,423222,10,3103,0,60,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,>50K
29,56630,11,0,0,40,Private,Assoc-voc,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,<=50K
53,240914,10,0,0,40,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
50,72351,13,0,0,45,Private,Bachelors,Divorced,Sales,Not-in-family,White,Male,United-States,<=50K
22,147397,13,0,0,20,Private,Bachelors,Never-married,Farming-fishing,Not-in-family,White,Male,United-States,<=50K
66,362165,13,0,2206,25,Local-gov,Bachelors,Widowed,Prof-specialty,Not-in-family,Black,Female,United-States,<=50K
34,52537,9,0,0,30,Private,HS-grad,Never-married,Transport-moving,Unmarried,Black,Male,United-States,<=50K
35,257416,11,0,0,40,Private,Assoc-voc,Never-married,Craft-repair,Own-child,Black,Male,United-States,<=50K
24,385540,9,0,0,40,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,Mexico,<=50K
42,230959,13,0,1887,40,Private,Bachelors,Married-civ-spouse,Adm-clerical,Wife,Asian-Pac-Islander,Female,Philippines,>50K
44,121012,5,0,0,40,Private,9th,Divorced,Craft-repair,Not-in-family,White,Male,United-States,<=50K
33,79923,14,0,0,45,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
38,267540,10,0,0,38,State-gov,Some-college,Separated,Adm-clerical,Unmarried,Black,Female,United-States,<=50K
27,190525,9,0,0,50,Private,HS-grad,Never-married,Sales,Not-in-family,White,Male,United-States,>50K
