CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
555,France,Female,26,7,0.0,2,1,0,93122.41,0
516,Spain,Female,27,1,0.0,1,0,1,112311.15,0
682,Spain,Female,48,9,101198.01,1,1,1,49732.9,0
568,France,Male,33,7,0.0,2,1,0,143450.61,0
693,France,Female,43,4,152341.55,1,1,0,9241.78,0
842,Spain,Female,44,2,112652.08,2,1,0,126644.98,0
471,Germany,Female,36,5,90063.74,2,1,1,96366.7,0
527,Germany,Female,41,10,136733.24,1,1,1,57589.29,0
590,Germany,Male,36,6,92340.69,2,1,1,174667.58,0
492,France,Female,49,8,0.0,1,1,1,182865.09,1
663,France,Female,37,7,0.0,1,1,1,185210.63,0
601,France,Male,46,2,99786.07,1,1,1,32683.88,1
411,France,Female,35,2,0.0,2,1,1,93825.78,0
556,France,Female,39,9,89588.35,1,1,1,94898.1,0
608,Germany,Male,23,8,197715.93,2,1,1,116124.28,0
553,Germany,Male,35,2,158584.28,2,1,0,43640.16,0
722,Germany,Female,48,10,138311.76,1,1,1,3472.63,1
645,France,Female,37,1,0.0,2,1,1,68987.55,0
655,France,Female,60,3,0.0,2,1,1,86981.45,0
633,Germany,Female,29,0,138577.34,1,1,0,193362.99,0
649,France,Female,31,2,0.0,2,1,0,15200.61,0
729,Spain,Female,38,10,0.0,2,1,0,189727.12,0
627,Spain,Male,44,6,0.0,1,1,1,114469.55,0
735,Spain,Male,29,10,0.0,2,1,1,95025.27,0
689,Spain,Female,28,5,95328.6,1,1,0,6129.61,1
556,Germany,Female,43,4,125890.72,1,1,1,74854.97,0
733,France,Male,48,5,0.0,1,0,1,117830.57,0
692,Germany,Male,45,6,142084.04,4,1,0,188305.85,1
593,Germany,Male,69,2,187013.13,2,0,1,105898.69,0
740,France,Female,30,8,105209.54,1,1,0,1852.58,0
727,Germany,Male,58,5,106913.43,1,1,0,25881.0,1
840,France,Male,30,8,136291.71,1,1,0,54113.38,0
493,France,Female,31,3,0.0,1,1,1,176570.28,1
630,Spain,Male,26,7,0.0,2,1,1,6656.64,0
631,Spain,Female,41,0,0.0,1,0,0,87959.83,0
652,France,Female,34,6,97435.85,2,1,1,104331.76,0
701,Spain,Male,36,8,0.0,2,1,0,169161.46,0
723,Germany,Female,49,0,153855.52,1,1,1,180862.26,1
714,France,Female,25,4,0.0,2,0,0,82500.84,0
720,France,Male,26,10,51962.91,2,1,0,45507.24,0
735,France,Male,50,2,0.0,2,0,1,147075.69,0
540,Germany,Male,37,3,129965.18,1,0,0,19374.08,0
599,Spain,Female,46,7,81742.84,2,1,0,83282.21,0
711,France,Male,41,3,0.0,2,1,1,193747.57,0
775,Germany,Male,33,3,83501.66,2,1,0,128841.31,0
617,France,Male,25,1,102585.88,2,1,1,115387.4,0
666,France,Female,66,7,0.0,2,1,1,99792.82,0
690,Germany,Male,31,2,137260.45,2,1,0,55387.28,0
700,France,Male,38,8,134811.3,1,1,0,1299.75,0
619,Spain,Female,32,4,175406.13,2,1,1,172792.43,1
629,Germany,Female,38,9,123948.85,1,1,0,76053.07,0
793,France,Male,35,2,0.0,2,1,1,79704.12,0
584,France,Female,26,0,146286.22,1,1,0,105105.35,0
493,France,Male,54,3,167831.88,2,1,0,150159.95,1
565,Germany,Male,52,5,97720.35,2,1,0,175070.94,1
683,France,Male,41,6,95696.52,2,1,1,184366.14,0
703,France,Female,45,5,0.0,2,1,0,131906.44,0
650,France,Female,39,4,0.0,2,0,0,186275.7,0
488,France,Male,43,10,112751.13,1,1,1,28332.0,0
555,Germany,Female,51,9,138214.5,1,1,0,198715.27,1
663,Spain,Female,58,5,216109.88,1,0,1,74176.71,1
698,Germany,Female,51,2,111018.98,1,1,0,86410.28,0
617,Spain,Male,42,0,70105.87,1,1,1,120830.73,0
633,France,Female,37,9,156091.97,1,1,0,72008.61,0
506,France,Female,32,3,0.0,1,1,1,80823.02,0
587,Spain,Female,35,3,83286.56,1,1,0,125553.52,0
724,Germany,Male,36,6,94615.11,2,1,1,10627.21,0
634,Germany,Male,37,1,89696.84,2,1,1,193179.88,0
698,Spain,Female,39,9,161993.89,1,0,0,90212.38,0
790,Spain,Female,41,7,109508.68,1,0,0,86776.38,0
806,Spain,Female,37,2,137794.18,2,0,1,75232.02,0
729,Germany,Male,40,5,113574.61,2,1,0,103396.08,0
624,France,Male,51,10,123401.43,2,1,1,127825.25,0
769,France,Male,31,4,61297.05,2,1,1,7118.02,0
470,France,Male,30,3,101140.76,1,1,1,50906.65,0
739,Spain,Female,27,8,98926.4,1,1,1,106969.98,0
789,Germany,Male,43,8,119654.44,2,0,1,148412.24,1
751,Spain,Female,34,8,127095.14,2,0,0,479.54,0
721,Spain,Male,51,0,169312.13,1,1,0,109078.35,1
757,Germany,Male,31,8,149085.9,2,1,1,197077.36,0
591,France,Male,40,2,99886.42,2,1,1,88695.19,0
591,Spain,Female,27,5,107812.67,1,0,1,162501.83,1
582,Spain,Male,25,9,148042.97,2,1,0,52341.15,0
637,Spain,Male,43,8,0.0,1,1,0,12156.93,1
767,Germany,Female,35,6,132253.22,1,1,0,115566.57,1
637,France,Male,40,2,133463.1,1,0,1,93165.34,0
754,Germany,Female,39,3,160761.41,1,1,1,24156.03,0
584,France,Male,28,10,0.0,2,1,0,19834.32,0
832,Germany,Female,40,9,107648.94,2,1,1,134638.97,0
646,Germany,Male,32,8,105397.8,1,1,0,78111.84,1
609,Spain,Female,43,6,86053.52,2,1,1,113276.46,1
581,Germany,Female,34,1,101633.04,1,1,0,110431.51,0
687,France,Female,61,7,80538.56,1,1,0,131305.37,1
673,Germany,Female,41,9,98612.1,1,1,0,151349.35,0
686,Germany,Male,26,1,57422.62,1,1,1,79189.4,0
650,France,Male,37,9,0.0,2,1,0,17974.08,0
842,Germany,Female,35,9,119948.09,1,1,0,48217.97,1
669,Spain,Male,51,3,88827.53,1,0,0,85250.77,1
667,France,Male,42,9,0.0,2,0,1,58137.42,0
713,France,Male,53,6,115029.4,1,0,0,191521.32,1
704,France,Male,50,4,165438.26,1,1,0,120770.75,1
850,Spain,Female,32,9,0.0,2,1,1,18924.92,0
735,Germany,Female,43,9,98807.45,1,0,0,184570.04,1
691,France,Female,33,1,128306.83,1,1,1,113580.79,0
489,Germany,Male,28,1,79460.98,2,1,1,167973.63,0
480,France,Female,28,6,0.0,2,0,0,48131.92,0
738,Germany,Male,43,9,121152.05,2,1,0,64166.7,1
699,France,Male,27,1,0.0,2,1,0,93003.21,0
768,Germany,Male,49,1,133384.66,1,1,0,102397.22,1
614,Spain,Male,66,2,0.0,2,0,1,180082.7,0
586,France,Female,46,0,0.0,3,0,1,131553.82,1
745,Spain,Female,31,3,124328.84,1,1,1,140451.52,0
716,Germany,Male,50,2,119655.77,1,1,1,12944.17,1
512,France,Female,75,2,0.0,1,1,0,123304.62,0
639,Germany,Female,46,10,110031.09,2,1,1,133995.59,0
619,France,Male,44,3,116967.68,1,1,0,5075.17,1
776,Spain,Male,39,2,104349.45,1,0,0,79503.05,0
714,Germany,Male,29,6,92887.13,1,1,1,69578.49,0
716,France,Male,31,8,109578.04,2,1,1,51503.51,0
735,Spain,Male,39,1,60374.98,1,1,0,40223.74,0
752,France,Female,36,1,86837.95,1,1,1,105280.55,0
677,Germany,Male,34,3,126729.41,1,1,1,26106.39,1
490,Spain,Male,31,3,145260.23,1,0,1,114066.77,0
497,Germany,Male,24,6,111769.14,2,1,0,55859.27,0
593,France,Male,45,4,138825.19,1,0,0,10828.78,0
527,France,Male,39,4,0.0,2,1,0,167183.07,1
620,Spain,Male,38,0,0.0,2,1,1,38015.34,0
721,Spain,Female,33,4,72535.45,1,1,1,103931.49,0
632,France,Male,50,2,0.0,2,0,0,57942.88,0
783,France,Male,40,6,0.0,2,1,0,109742.55,0
629,France,Male,46,1,130666.2,1,1,1,161125.67,1
498,Germany,Female,41,4,87541.06,2,1,1,12577.21,1
661,France,Male,47,5,0.0,1,0,1,107243.31,1
705,Germany,Female,64,3,153469.26,3,0,0,146573.66,1
603,Germany,Female,40,8,148897.02,1,0,0,105052.9,0
678,Spain,Female,40,3,128398.38,1,1,0,168658.3,0
850,Germany,Male,51,4,124425.99,1,0,0,118545.49,1
570,France,Female,43,9,0.0,2,0,1,11417.26,0
650,Germany,Female,28,5,122034.4,3,0,1,146663.43,1
743,France,Female,46,9,0.0,1,1,0,113436.08,0
640,Spain,Male,29,5,197200.04,2,1,0,141453.62,0
729,Germany,Male,36,8,152899.24,2,1,0,177130.33,0
640,Spain,Female,46,8,0.0,2,1,0,89043.19,0
486,France,Male,26,2,0.0,2,1,1,31399.4,0
657,Germany,Female,48,5,143595.87,1,0,0,101314.65,1
623,France,Female,44,6,0.0,2,0,0,167162.43,0
575,Spain,Female,37,0,0.0,2,0,0,30114.32,0
695,France,Female,31,5,106089.2,1,0,0,99537.68,0
545,Germany,Female,44,2,127536.44,1,1,0,108398.63,0
505,Germany,Male,43,5,136855.94,2,1,0,171070.52,0
656,France,Male,44,10,143571.52,1,0,0,127444.14,0
705,France,Female,49,7,0.0,1,1,0,63405.2,1
635,Spain,Female,37,3,0.0,2,1,0,91086.73,0
638,Germany,Female,37,7,124513.66,2,1,0,158610.89,0
850,France,Male,31,8,0.0,2,1,0,178667.7,0
850,Spain,Male,34,8,199229.14,1,0,0,68106.29,0
550,Germany,Male,52,5,121016.23,1,1,1,41730.37,1
718,France,Female,29,3,0.0,1,0,1,134462.29,0
570,France,Female,61,6,142105.35,1,1,1,45214.04,0
548,France,Male,57,6,76165.65,1,1,1,133537.53,0
690,France,Female,35,9,107944.33,2,0,0,48478.47,0
581,Germany,Male,31,6,116891.72,1,1,0,107137.3,0
666,France,Male,36,3,0.0,2,1,0,35156.54,0
528,Spain,Male,43,7,97473.87,2,1,1,159823.16,0
551,France,Male,42,1,50194.59,1,1,1,23399.58,0
516,France,Female,40,9,0.0,2,0,1,33266.29,0
497,Germany,Female,32,8,111537.23,4,1,1,9497.99,1
662,France,Female,39,5,138106.75,1,0,0,19596.73,0
584,France,Female,41,3,0.0,2,1,1,160095.48,0
572,Germany,Male,47,4,99353.42,1,1,0,196549.85,1
562,France,Male,35,7,0.0,1,0,0,48869.67,0
646,France,Female,46,8,0.0,2,1,0,133059.15,0
561,France,Female,31,1,81480.27,2,1,1,65234.6,0
487,Spain,Female,40,6,136093.74,1,0,1,193408.43,0
413,Germany,Male,39,1,130969.77,2,1,1,158891.79,0
583,France,Male,40,9,112701.04,1,0,0,29213.63,0
669,France,Female,31,6,113000.66,1,1,0,40467.82,0
568,Spain,Female,32,7,169399.6,1,1,0,61936.22,0
836,France,Female,29,9,133681.78,1,1,1,153747.73,0
755,France,Male,41,6,104817.41,1,1,0,126013.58,1
850,Germany,Female,31,4,164672.66,1,0,1,61936.1,0
702,Spain,Female,38,9,0.0,2,1,1,158527.45,0
676,France,Male,29,7,131959.86,1,0,0,189268.81,0
469,France,Female,48,5,0.0,1,1,0,160529.71,1
625,Germany,Female,35,5,86147.46,2,1,0,163440.8,1
644,France,Male,50,9,76817.0,4,1,0,196371.13,1
573,France,Male,52,8,0.0,2,0,1,178229.04,0
793,Spain,Male,63,0,0.0,2,0,1,27166.75,0
541,Germany,Female,39,9,100116.67,1,1,1,199808.1,1
628,Germany,Female,30,9,132351.29,2,1,1,74169.13,0
713,France,Male,33,6,94598.48,1,0,0,197519.66,1
606,Germany,Male,38,3,99897.53,1,0,0,37054.65,0
744,France,Female,44,3,0.0,2,1,1,189016.14,0
714,Germany,Male,42,2,177640.09,1,0,1,47166.55,0
739,Spain,Female,41,8,0.0,1,1,0,191694.77,1
479,Germany,Male,51,1,107714.74,3,1,0,86128.21,1
712,Germany,Male,28,4,145605.44,1,0,1,93883.53,0
583,Germany,Female,32,7,94753.55,2,1,1,18149.03,0
456,Spain,Male,32,9,147506.25,1,1,1,135399.21,0
714,Germany,Male,21,6,86402.52,2,0,0,27330.59,0
533,Spain,Female,52,7,0.0,1,0,1,194113.99,1
817,Germany,Female,27,7,129810.6,1,1,1,59259.44,0
765,France,Male,34,9,91835.16,1,0,0,138280.17,0
607,France,Male,35,2,0.0,2,1,1,114190.3,0
543,Germany,Female,57,1,106138.33,2,1,1,120657.32,1
747,France,Female,25,4,0.0,2,0,1,42039.67,0
524,Spain,Female,64,5,0.0,1,1,0,136079.64,1
808,France,Female,33,2,103516.87,1,1,0,113907.8,0
496,Spain,Female,43,3,0.0,2,0,1,199505.53,0
675,France,Male,69,1,0.0,2,1,0,157097.09,0
752,Germany,Female,38,10,101648.5,2,1,0,172001.44,0
447,France,Female,32,10,0.0,1,1,1,151815.76,0
529,Spain,Male,35,5,95772.97,1,1,1,112781.5,0
785,Germany,Female,33,5,136624.6,2,1,1,169117.74,0
562,Spain,Male,32,6,161628.66,1,1,0,91482.5,0
556,France,Female,40,8,0.0,2,1,0,62112.7,0
769,France,Female,40,9,133871.05,1,1,1,50568.02,0
808,Germany,Female,37,2,100431.84,1,1,0,35140.49,1
768,Germany,Female,43,2,129264.05,2,0,0,19150.14,0
524,France,Male,29,7,0.0,2,1,1,105448.74,0
538,France,Male,31,1,0.0,2,1,0,1375.46,0
621,Spain,Female,59,2,0.0,2,1,1,171364.18,0
613,Spain,Male,37,3,171653.17,1,0,1,5353.12,0
845,Germany,Female,41,2,81733.74,2,0,0,199761.29,0
626,France,Male,38,7,141074.59,1,1,0,52795.56,1
487,Germany,Female,46,4,135070.58,2,1,1,44244.49,1
732,France,Male,41,8,0.0,2,1,1,170886.17,0
771,Germany,Male,32,9,77487.2,1,0,0,33143.04,0
437,France,Male,49,9,111634.29,2,0,1,166440.32,0
617,Spain,Male,38,7,0.0,1,1,1,27239.28,0
645,France,Male,31,7,161171.7,2,1,0,12599.94,1
557,Germany,Male,57,1,120043.13,1,1,0,132370.75,1
677,Germany,Female,39,0,111213.64,2,1,1,147578.26,0
724,Germany,Female,53,1,139687.66,2,1,1,12913.92,0
791,France,Female,31,10,75499.24,1,1,0,22184.14,0
508,France,Female,31,7,0.0,2,1,1,6123.15,0
726,Spain,Male,36,2,0.0,1,1,0,195192.4,0
758,Spain,Male,35,5,0.0,2,1,0,95009.6,0
821,Germany,Male,45,0,135827.33,2,1,1,131778.58,0
733,France,Male,22,5,0.0,2,1,1,117202.19,0
581,Spain,Female,43,4,170172.9,1,0,1,100236.02,0
689,Spain,Male,38,2,0.0,1,1,1,82709.8,0
744,France,Male,31,9,120718.28,1,1,1,58961.49,0
680,Germany,Female,51,5,143139.87,1,0,0,47795.43,1
756,Germany,Female,39,5,149363.12,2,1,1,109098.39,0
741,Spain,Male,43,0,0.0,2,1,1,2920.63,1
433,France,Female,49,10,0.0,1,1,1,87711.61,0
689,Germany,Male,67,9,157094.78,1,1,1,99490.01,0
669,Germany,Female,30,7,139872.81,1,1,0,188795.85,0
615,France,Male,36,6,0.0,1,1,1,27011.8,1
667,Spain,Female,34,5,0.0,2,1,0,163830.64,0
731,Spain,Male,70,3,0.0,2,1,1,141180.66,0
754,Germany,Male,27,7,117578.35,2,0,1,87908.01,0
767,France,Male,43,1,76408.85,2,1,0,77837.63,0
730,Spain,Female,33,9,0.0,2,0,0,176576.62,0
509,France,Male,55,8,132387.91,2,1,1,170360.11,0
537,France,Female,41,0,0.0,2,0,1,175262.49,0
850,Germany,Female,39,5,114491.82,1,1,0,99689.48,0
647,France,Female,40,9,0.0,2,0,1,92357.21,0
700,Spain,Male,29,8,0.0,2,0,1,152097.02,0
524,Germany,Female,25,7,131402.21,1,0,0,193668.49,0
665,France,Female,38,5,0.0,2,1,0,156439.56,0
803,Germany,Female,50,8,98173.02,1,0,0,22457.25,1
722,Spain,Female,50,4,132088.59,1,1,1,128262.14,0
632,France,Male,71,3,83116.68,1,1,1,27597.76,0
775,Germany,Male,51,2,123783.25,1,1,1,134901.57,0
555,France,Male,31,8,145875.74,1,1,0,137491.23,0
481,France,Female,39,6,0.0,1,1,1,24677.54,0
850,Spain,Female,54,4,120952.74,1,1,0,66963.15,0
675,France,Female,39,6,0.0,2,0,0,83419.15,0
569,Germany,Male,25,9,173459.45,2,1,1,44381.06,0
528,Germany,Female,29,9,170214.23,2,1,0,49284.0,0
689,Germany,Male,45,0,130170.82,2,1,0,150856.38,0
603,France,Female,24,3,0.0,1,1,1,198826.03,1
592,France,Male,36,1,126477.42,1,0,0,179718.17,0
601,Germany,Female,33,7,114430.18,2,1,1,153012.13,0
