CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
520,France,Male,34,3,0.0,2,1,1,104703.96,0
732,France,Female,43,9,0.0,2,1,0,183147.17,0
573,Spain,Male,33,1,160777.9,1,1,1,149536.15,0
462,Germany,Female,24,9,69881.09,2,0,1,64421.02,0
582,Germany,Male,35,8,121309.17,2,1,1,28750.67,0
789,France,Female,27,8,66201.96,1,1,1,79458.12,0
594,Germany,Male,40,0,152092.44,2,1,1,83508.93,0
682,France,Female,27,1,97893.2,1,1,0,166144.98,0
613,Germany,Female,51,7,147262.11,1,1,1,53630.9,1
714,France,Male,63,4,138082.16,1,0,1,166677.54,0
462,Germany,Male,34,1,94682.56,2,1,0,138478.2,0
717,France,Male,40,0,98241.04,1,1,0,110887.14,0
483,France,Male,29,9,0.0,1,1,1,81634.45,0
651,France,Male,35,0,181821.96,2,0,1,36923.67,1
542,Spain,Male,34,8,108653.93,1,0,1,144725.14,0
792,Spain,Male,47,0,0.0,1,1,1,5557.88,1
687,France,Male,39,7,0.0,2,1,0,26848.25,0
693,France,Female,35,5,124151.09,1,1,0,88705.14,1
556,France,Male,38,2,114756.14,1,1,0,193214.05,0
569,Spain,Male,38,8,0.0,2,0,0,79618.79,0
582,France,Male,41,1,40488.76,1,1,0,128528.83,0
739,Germany,Male,32,3,102128.27,1,1,0,63981.37,1
850,France,Male,38,5,0.0,2,1,0,16491.64,0
547,Germany,Male,49,8,121537.71,2,1,0,46521.45,1
583,Spain,Male,47,5,102562.23,1,1,0,92708.1,0
705,France,Female,48,0,0.0,2,0,0,149772.61,0
495,Germany,Male,39,8,120252.02,2,1,1,10160.23,0
765,Germany,Male,37,7,102708.77,1,1,0,9087.81,0
577,France,Male,37,2,127261.35,1,1,0,56185.05,0
694,Germany,Male,37,1,95668.82,2,1,0,100335.55,0
793,Spain,Male,29,8,96674.55,2,0,0,192120.66,0
699,France,Female,49,2,0.0,1,0,0,105760.01,0
691,Germany,Female,38,5,114753.76,1,1,0,107665.02,0
703,France,Male,44,6,98862.54,1,1,0,151516.7,0
539,France,Male,39,3,139153.68,2,1,0,147662.33,0
612,France,Male,24,1,182705.05,1,1,1,171837.06,0
590,Spain,Male,37,1,0.0,2,0,0,133535.99,0
850,Spain,Male,22,3,0.0,1,1,1,144385.54,0
411,France,Male,29,0,59697.17,2,1,1,53483.21,0
571,France,Female,30,4,85755.86,1,1,0,145115.95,0
510,Germany,Male,31,0,113688.63,1,1,0,33099.41,1
418,France,Male,34,8,155973.88,1,1,0,154208.96,0
643,Spain,Female,34,8,117451.47,1,1,0,65374.86,0
471,France,Female,27,4,0.0,2,1,0,122642.09,0
777,Germany,Male,44,3,124655.59,2,0,1,79792.3,0
674,Spain,Male,39,6,120193.42,1,0,0,100130.95,0
649,France,Male,45,7,0.0,2,0,1,75204.21,0
567,Spain,Female,45,1,157320.51,1,1,0,62193.92,0
686,France,Female,41,7,152105.57,2,0,1,132374.41,0
636,France,Female,45,7,139859.23,1,1,1,108402.54,0
630,Germany,Female,31,2,112373.49,2,1,1,131167.98,0
753,Germany,Female,46,9,113909.69,3,1,0,92320.37,1
587,Spain,Male,42,5,120233.83,1,1,0,194890.33,0
743,Germany,Female,34,1,131736.88,1,1,1,108543.21,0
834,Spain,Male,34,5,0.0,2,0,0,53437.1,0
584,France,Female,44,5,95671.75,2,1,1,106564.88,0
567,France,Female,37,7,0.0,2,1,1,28690.9,0
677,France,Male,36,4,0.0,2,1,0,7824.31,0
655,Germany,Female,40,0,81954.6,1,1,1,198798.44,1
651,Spain,Female,36,8,0.0,2,1,0,91652.43,0
585,France,Female,38,5,0.0,1,1,1,87363.56,0
608,Germany,Female,48,2,127924.25,2,1,0,32202.61,0
673,Germany,Male,36,5,73088.06,2,0,0,196142.26,0
616,France,Male,59,5,153861.1,1,1,1,17699.48,0
732,France,Male,79,10,61811.23,1,1,1,104222.8,0
760,Germany,Male,42,0,77992.97,2,1,1,97906.38,0
667,Spain,Female,23,6,136100.69,2,0,0,169669.33,1
616,France,Male,44,5,102016.38,1,0,1,178235.37,1
654,Spain,Female,36,2,0.0,2,1,1,146652.11,0
530,Germany,Male,23,1,137060.88,2,1,1,165227.23,0
654,France,Male,29,2,91955.61,1,1,0,37065.66,0
551,France,Male,35,7,129717.3,2,0,0,86937.2,0
560,Spain,Female,43,4,95140.44,2,1,0,123181.44,1
646,France,Female,43,8,143061.88,1,1,0,61937.6,0
686,Spain,Female,36,5,0.0,2,1,1,152979.14,0
699,France,Male,35,5,0.0,2,1,1,78397.24,0
490,France,Female,40,1,0.0,1,1,1,49594.19,1
637,France,Female,63,5,0.0,1,1,0,28092.77,1
650,Germany,Female,55,2,140891.46,3,1,1,179834.45,1
616,France,Male,34,10,0.0,2,1,0,25662.27,0
526,Germany,Male,50,5,124233.24,1,0,1,159456.87,1
666,Germany,Male,74,7,105102.5,1,1,1,46172.47,0
630,Spain,Female,39,7,135483.17,1,1,0,140881.2,1
726,France,Female,44,2,0.0,2,1,1,26733.86,0
679,France,Male,36,1,97234.58,1,1,0,188997.08,0
517,Spain,Male,39,3,0.0,2,0,1,12465.51,0
793,Germany,Female,34,5,127758.09,1,1,0,143357.03,0
598,Spain,Female,64,1,62979.93,1,1,1,152273.57,0
648,Germany,Female,28,8,90371.09,1,1,1,146851.73,0
698,France,Male,41,3,90605.29,1,1,1,14357.0,0
683,France,Female,30,2,0.0,2,0,1,100496.84,1
524,Germany,Female,37,9,127480.58,2,1,0,179634.69,0
496,Germany,Female,55,4,125292.53,1,1,1,31532.96,1
627,Germany,Male,52,1,76101.81,2,0,1,177238.35,0
507,France,Male,41,3,58820.32,2,1,1,138536.09,0
550,France,Male,47,2,0.0,2,1,1,97057.28,0
648,Germany,Male,41,5,123049.21,1,0,1,5066.76,0
505,Germany,Female,37,6,159863.9,2,0,1,125307.87,0
731,Germany,Female,49,4,88826.07,1,1,1,33759.41,1
652,Spain,Male,41,8,115144.68,1,1,0,188905.43,0
773,France,Female,41,7,190238.93,1,1,1,57549.65,0
582,France,Male,50,2,148942.0,1,1,1,116944.3,0
602,Germany,Female,26,8,113674.2,1,1,0,197861.16,1
690,France,Male,38,1,94456.0,2,0,1,55034.02,0
651,Germany,Female,37,10,117791.06,2,1,1,75837.58,0
666,France,Female,36,8,0.0,1,0,1,158666.99,0
720,Germany,Male,23,0,187861.18,2,1,1,104120.17,0
528,Spain,Male,23,7,104744.89,1,1,0,170262.97,0
598,Spain,Female,38,6,0.0,2,0,0,173783.38,0
850,France,Female,81,1,0.0,2,1,1,59568.24,0
672,France,Male,39,2,0.0,2,1,0,87372.49,0
693,Germany,Female,43,1,121927.92,1,1,0,87994.95,1
516,Germany,Male,50,7,139675.07,2,1,0,45591.23,0
724,Germany,Male,33,5,103564.83,2,1,0,121085.72,0
809,France,Female,24,4,0.0,2,1,0,193518.76,0
677,Germany,Female,36,10,68806.84,1,1,0,33075.24,0
745,France,Male,46,2,122220.19,1,1,1,118024.1,0
850,Germany,Male,29,1,154640.41,1,1,1,164039.51,0
442,France,Male,34,4,0.0,2,1,0,68343.08,0
581,Spain,Male,30,0,53291.86,1,0,0,196582.28,0
649,France,Female,42,7,0.0,2,0,1,22974.01,0
644,France,Female,37,8,0.0,2,1,0,20968.88,0
667,Germany,Male,70,3,77356.92,2,1,1,20881.96,0
466,Germany,Female,56,2,111920.13,3,1,0,197634.11,1
759,France,Female,46,2,0.0,1,1,1,138380.11,0
793,Spain,Male,25,3,100913.57,1,0,0,10579.72,0
726,France,Male,34,3,0.0,2,1,0,196288.46,0
631,France,Male,36,1,0.0,2,0,0,133141.34,0
632,France,Male,41,0,106134.46,1,0,1,105570.39,0
738,Germany,Female,57,9,148384.64,1,0,0,155047.11,1
802,Germany,Male,37,9,115569.21,1,0,1,119782.89,0
812,Spain,Male,38,3,127117.8,2,1,1,174822.74,0
624,France,Male,36,6,0.0,2,0,0,84635.64,0
775,France,Male,28,9,111167.7,1,1,0,149331.01,0
695,Spain,Male,35,7,0.0,2,1,0,160387.98,0
774,Spain,Male,46,9,0.0,2,1,1,34774.26,0
686,Spain,Female,47,6,0.0,1,1,0,32080.69,1
832,France,Female,27,10,98590.25,1,1,0,30912.89,0
549,France,Female,52,1,0.0,1,0,1,8636.05,1
601,Germany,Male,43,3,141859.12,2,1,1,111249.62,0
850,France,Female,55,10,98488.08,1,1,0,155879.57,1
711,Germany,Male,43,2,39043.29,2,1,1,175423.69,0
603,France,Male,30,8,0.0,2,1,1,47536.46,0
708,Spain,Female,32,8,187487.63,1,1,1,120115.5,0
762,France,Male,20,1,139432.55,1,1,1,85606.83,0
720,Germany,Female,37,8,156282.79,1,1,0,45985.52,0
711,France,Female,29,9,0.0,2,0,1,3234.8,0
698,France,Male,33,5,135658.73,2,0,1,39755.0,0
636,Germany,Female,37,9,157098.52,1,1,1,153535.27,0
494,Germany,Female,38,7,174937.64,1,1,0,40084.32,0
691,Spain,Male,40,1,0.0,2,1,1,145613.17,0
637,Germany,Female,46,2,143500.82,1,1,0,166996.46,1
677,France,Male,42,5,99580.13,1,1,0,21007.96,0
730,Spain,Male,29,2,0.0,2,1,0,14174.09,0
567,Spain,Female,54,5,92316.31,2,1,0,158590.66,1
651,Germany,Male,29,3,121890.06,1,1,0,54530.51,1
784,Germany,Male,38,1,138515.02,1,1,1,171768.76,0
472,France,Male,29,8,102490.27,1,0,1,181224.56,0
566,France,Female,21,3,0.0,2,1,1,3626.47,0
585,France,Female,43,2,0.0,2,1,0,89402.54,0
679,France,Male,48,8,0.0,2,1,0,23344.94,0
680,Spain,Female,31,9,119825.75,2,1,1,101139.3,0
711,France,Male,33,1,0.0,1,0,0,41590.4,0
646,Spain,Male,69,10,115462.44,1,1,0,40421.87,0
499,Spain,Female,53,1,75225.53,2,0,0,144849.1,1
568,Germany,Female,29,2,129177.01,2,0,1,104617.99,0
639,Germany,Male,27,3,150795.81,1,0,1,85208.93,0
753,France,Female,39,7,155062.8,1,1,1,16460.77,0
662,Spain,Female,54,1,187997.15,1,0,0,111442.71,1
610,Germany,Male,49,6,113882.33,1,1,0,195813.81,1
717,France,Female,59,4,0.0,2,1,1,170528.63,0
615,Spain,Male,61,9,0.0,2,1,0,150227.85,1
704,France,Male,42,8,129735.3,2,1,1,179565.57,0
640,France,Male,33,7,154575.76,1,1,0,25722.28,1
498,Germany,Male,37,8,108432.88,2,1,1,14865.05,0
659,Spain,Female,38,9,0.0,2,1,1,35701.06,0
678,Spain,Female,61,8,0.0,2,1,1,159938.82,0
623,France,Female,24,7,148167.83,2,1,1,109470.34,0
602,Germany,Male,35,7,90602.42,2,1,1,51695.41,0
739,France,Male,29,1,0.0,2,1,1,164484.78,0
782,Germany,Female,53,1,81571.05,1,1,0,182960.46,1
693,Spain,Female,39,0,0.0,2,0,0,81901.6,0
529,Spain,Female,43,5,0.0,2,0,0,79476.63,0
616,Spain,Female,44,7,193213.02,2,1,1,137392.77,0
606,France,Male,40,5,0.0,2,1,1,70899.27,0
747,Spain,Female,41,5,94521.17,2,1,0,194926.86,0
755,France,Male,23,5,84284.48,2,1,1,62851.6,0
471,France,Male,42,3,164951.56,1,1,0,190531.77,0
822,France,Male,38,6,128289.7,3,1,0,9149.96,1
629,France,Male,59,9,113657.83,1,1,1,116848.79,1
712,Spain,Female,79,5,108078.56,1,1,1,174118.93,0
575,Spain,Female,26,7,0.0,2,1,0,112507.63,0
709,Germany,Male,28,8,124695.72,2,1,0,145251.35,0
542,France,Male,38,8,65942.26,1,1,1,68093.23,1
626,France,Female,29,4,105767.28,2,0,0,41104.82,0
470,Spain,Female,48,6,140576.11,1,1,1,116971.05,0
684,Germany,Male,29,8,127269.75,1,0,1,79495.01,0
553,France,Male,41,1,0.0,2,1,0,90607.31,0
647,France,Female,29,0,98263.46,2,1,0,164717.95,0
627,Spain,Female,55,6,0.0,1,0,0,91943.94,1
525,Spain,Female,30,5,0.0,2,0,1,149195.44,0
550,Spain,Male,39,2,116120.19,2,1,1,195638.13,0
654,Germany,Male,31,5,150593.59,2,1,1,105218.45,0
645,Spain,Female,29,4,0.0,2,1,1,74346.11,0
637,France,Male,40,8,125470.81,1,1,1,174536.17,0
725,Germany,Female,33,7,115182.84,2,1,1,177279.41,0
665,Germany,Female,51,9,110610.41,2,0,1,1112.76,1
649,Spain,Male,51,4,0.0,1,1,1,150390.57,0
634,Spain,Male,25,9,0.0,2,1,1,8227.91,0
712,Germany,Male,53,6,134729.99,2,1,1,132702.64,0
599,France,Male,27,5,0.0,2,1,0,30546.4,0
724,Spain,Male,39,3,0.0,2,0,1,95562.81,0
798,Germany,Female,38,4,129055.13,1,1,0,157147.59,0
730,Spain,Male,62,5,112181.08,1,0,1,61513.87,0
700,France,Male,37,1,135179.49,1,1,0,160670.37,0
671,Germany,Male,35,1,144848.74,1,1,1,179012.3,0
583,France,Male,39,1,129299.28,2,1,0,73107.6,0
645,France,Male,19,9,128514.84,1,0,0,175969.19,0
700,Germany,Female,28,3,99705.69,2,0,0,146723.72,0
811,France,Female,47,3,123365.34,2,0,0,171995.34,0
607,Spain,Male,28,1,135936.1,2,1,1,110560.14,0
661,Spain,Female,35,5,128415.45,1,1,0,142626.49,0
684,Spain,Male,56,8,78707.16,1,1,1,99398.36,0
802,Spain,Male,41,6,0.0,2,1,0,47322.05,0
566,Germany,Male,54,4,118614.6,2,1,1,172601.62,0
677,France,Male,37,3,88363.03,1,0,1,117946.3,0
703,France,Male,36,2,0.0,2,1,0,108790.95,0
720,France,Female,34,6,110717.38,1,1,1,9398.45,0
619,France,Female,42,2,0.0,1,1,1,101348.88,1
736,France,Male,29,4,0.0,2,0,0,51705.01,0
623,Spain,Female,40,7,0.0,1,1,1,25904.12,0
498,Germany,Male,45,7,109200.74,2,0,1,165990.44,0
588,Spain,Male,46,8,0.0,1,1,0,61931.21,0
543,France,Female,34,8,0.0,2,0,1,145601.8,0
540,Spain,Male,39,1,0.0,1,0,1,108419.41,0
626,France,Female,44,10,81553.93,1,1,0,20063.63,1
676,France,Male,35,5,106836.67,2,1,0,84199.78,0
671,France,Female,29,3,0.0,2,1,0,158043.11,0
719,France,Male,32,9,146605.27,1,1,1,77119.45,0
693,France,Male,36,8,178111.82,1,0,0,58719.63,1
695,Spain,Male,56,1,0.0,3,1,0,187734.49,1
626,Germany,Male,35,4,88109.81,1,1,1,32825.5,0
594,France,Female,30,10,0.0,2,1,1,124071.71,0
665,France,Male,28,8,191402.82,2,1,0,83238.4,0
693,Spain,Female,45,4,0.0,2,1,1,26589.56,0
644,France,Female,40,10,139180.97,1,1,1,19959.67,0
705,France,Female,39,5,149379.66,2,1,0,96075.55,0
570,Germany,Male,29,4,122028.65,2,1,1,173792.77,0
547,Germany,Male,41,3,151191.31,1,1,0,175295.89,1
560,Spain,Female,27,7,124995.98,1,1,1,114669.79,0
587,France,Female,46,6,88820.29,1,0,0,70224.34,0
721,France,Male,54,5,0.0,2,1,1,4493.12,0
603,France,Male,43,5,127823.93,1,1,1,19483.35,0
807,Germany,Male,47,1,171937.27,1,1,1,65636.92,0
582,Germany,Male,33,2,122394.0,1,1,1,22113.93,0
748,Germany,Female,27,2,90971.85,1,1,1,131662.47,0
620,Germany,Female,34,8,102251.57,1,1,0,120672.09,0
738,France,Male,49,6,106770.82,1,1,0,123499.27,0
443,France,Female,54,3,138547.97,1,1,1,70196.23,1
709,France,Female,37,9,0.0,2,1,0,16733.59,0
579,Spain,Male,33,1,0.0,2,1,1,54816.57,0
694,France,Male,40,9,0.0,2,1,0,40463.03,0
624,Germany,Male,54,3,116726.22,1,1,0,110498.1,1
580,Germany,Male,44,9,143391.07,1,0,0,146891.07,1
791,Germany,Male,35,5,129828.58,1,1,1,181918.26,1
564,Spain,Male,31,0,125175.58,1,1,1,72757.33,0
551,France,Female,36,5,0.0,1,1,0,183479.12,0
527,Spain,Female,36,6,0.0,2,1,1,102280.29,0
725,Germany,Male,45,8,116917.07,1,0,0,173464.43,1
661,France,Female,31,7,144162.3,2,1,1,14490.79,0
717,Germany,Female,33,10,102185.42,2,1,0,23231.93,0
661,Spain,Male,38,7,143006.7,1,1,1,15650.89,0
728,France,Male,33,8,129907.63,1,0,1,36083.96,0
608,France,Female,47,6,0.0,1,1,1,126012.57,0
656,Spain,Male,26,4,139584.57,1,1,0,36308.93,0
660,Germany,Female,29,6,180520.29,1,1,1,123850.58,0
662,France,Female,38,2,96479.81,1,1,0,120259.41,0
608,Spain,Male,37,2,130461.02,1,1,0,21967.15,0
611,France,Male,53,3,83568.26,1,0,0,1235.49,0
604,France,Male,34,7,0.0,2,1,1,188078.55,0
569,France,Male,43,7,0.0,2,1,0,52534.81,0
608,Germany,Female,40,8,121729.42,1,0,0,61164.45,0
674,France,Male,46,2,174701.05,1,1,0,90189.72,1
619,Germany,Male,29,4,98955.87,1,0,1,131712.51,0
677,Spain,Male,40,5,0.0,2,1,0,88947.56,0
626,France,Male,34,7,113014.7,2,1,1,56646.28,0
594,Germany,Male,38,6,63176.44,2,1,1,14466.08,0
714,France,Female,72,3,0.0,1,1,1,86733.61,0
757,Germany,Female,34,1,129398.01,2,0,0,44965.44,0
624,France,Female,32,2,79368.87,2,1,1,145471.94,0
656,France,Male,39,10,0.0,2,1,1,98894.64,0
620,France,Male,28,9,71902.52,1,0,1,190208.23,0
539,France,Male,39,3,0.0,2,1,0,36692.17,0
724,France,Female,69,5,117866.92,1,1,1,62280.91,0
656,Spain,Male,47,1,0.0,2,1,1,197961.93,0
592,Germany,Female,70,5,71816.74,2,1,0,105096.82,1
549,Germany,Male,41,9,95020.8,3,1,1,131710.59,1
561,France,Male,43,4,0.0,4,0,0,18522.91,1
532,France,Male,60,5,76705.87,2,0,1,13889.73,0
734,France,Female,40,9,176914.8,1,1,1,12799.23,0
583,France,Female,27,4,0.0,3,1,0,163113.41,0
580,Germany,Male,39,3,119688.81,1,1,0,137041.26,0
514,Spain,Male,30,7,0.0,1,0,1,125010.24,0
709,France,Female,43,8,0.0,2,0,0,168035.62,1
734,France,Male,37,3,80387.81,1,0,1,77272.62,0
540,Germany,Male,39,1,82531.11,1,1,0,114092.52,0
605,France,Male,32,9,0.0,2,1,1,55724.24,0
432,Germany,Male,38,2,135559.8,2,1,1,71856.3,0
542,France,Male,67,10,129431.36,1,0,1,21343.74,0
578,France,Male,34,4,175111.11,1,1,1,74858.3,0
579,Spain,Female,59,3,148021.12,1,1,1,74878.22,0
617,Spain,Female,37,9,101707.8,1,1,0,123866.28,0
559,France,Female,46,5,0.0,1,1,0,21006.1,1
676,France,Male,23,1,107787.47,1,0,1,116378.82,0
785,France,Male,28,8,0.0,2,1,0,77231.27,0
648,Spain,Female,56,6,157559.59,2,1,0,140991.23,1
619,Spain,Female,56,7,0.0,2,1,1,42442.21,0
545,Germany,Male,33,1,132527.9,2,0,1,107429.71,0
786,France,Male,35,3,0.0,2,1,0,92712.97,0
485,France,Male,41,2,100254.76,2,1,1,12706.67,0
453,Germany,Female,40,1,111524.49,1,1,1,120373.84,1
686,Germany,Male,43,2,134896.03,1,1,1,97847.05,0
680,France,Male,44,3,0.0,2,1,0,86935.08,0
475,France,Female,57,1,0.0,2,1,0,89248.99,0
579,France,Male,38,8,0.0,2,0,0,91763.67,0
749,Germany,Male,22,4,94762.16,2,1,1,42241.54,0
681,France,Female,43,8,154100.3,1,0,0,114659.81,0
474,France,Male,45,10,0.0,2,0,0,172175.9,0
577,France,Male,42,9,0.0,1,1,0,74077.91,0
634,Germany,Female,56,3,116251.24,1,0,1,42429.88,1
453,Germany,Female,38,8,120623.21,1,1,0,129697.99,0
674,France,Male,28,5,0.0,1,1,1,151925.25,0
724,Germany,Male,54,8,172192.49,1,1,1,136902.01,0
727,Germany,Female,31,3,82729.47,2,1,0,60212.51,0
646,Spain,Male,25,5,182876.88,2,1,1,42537.59,1
554,France,Female,35,10,74988.59,2,0,1,190155.13,0
682,France,Male,61,10,73688.2,1,1,1,172141.33,0
476,Germany,Male,30,3,134366.42,1,1,0,68343.53,0
743,France,Male,36,4,0.0,2,1,1,190911.02,0
746,France,Male,24,3,137492.35,2,0,1,170142.09,0
614,France,Female,19,5,97445.49,2,1,0,122823.34,0
692,France,Female,30,7,0.0,2,1,1,18826.34,0
744,Germany,Male,38,6,73023.17,2,1,0,78770.86,0
602,France,Male,59,7,0.0,2,1,1,162347.05,0
589,Germany,Female,36,9,140355.56,2,1,0,136329.96,0
592,Spain,Male,37,9,0.0,3,1,1,10656.89,0
792,France,Female,28,4,130142.79,1,1,0,38190.78,0
643,France,Female,46,6,0.0,2,0,0,106781.59,0
694,Spain,Female,37,3,0.0,2,1,1,147012.22,0
774,France,Male,40,9,93017.47,2,1,0,191608.97,0
762,France,Female,44,7,159316.64,1,0,0,24780.13,0
627,France,Female,35,7,0.0,2,0,1,193022.44,0
528,Spain,Male,40,4,0.0,2,1,0,25399.7,0
739,France,Male,42,2,141642.92,2,1,0,172149.76,0
835,France,Male,23,9,0.0,1,1,0,19793.73,1
641,Spain,Male,32,7,0.0,2,1,1,24267.28,0
549,Germany,Female,55,1,137592.31,2,0,1,116548.02,1
695,France,Female,29,9,0.0,2,1,0,111565.45,0
784,Spain,Male,35,3,0.0,2,0,0,81483.64,0
522,France,Female,41,7,0.0,2,0,1,176780.39,0
756,France,Male,34,1,103133.26,1,1,1,90059.04,0
630,France,Male,42,6,0.0,2,1,0,162697.93,0
682,Germany,Female,43,7,111094.05,2,1,1,64679.3,0
841,France,Male,74,9,108131.53,1,0,1,60830.38,0
746,France,Male,47,8,142382.03,1,1,1,62086.62,0
691,France,Male,34,8,133936.04,2,1,0,91359.79,0
850,Germany,Female,30,3,104911.35,2,1,1,42933.26,0
524,France,Male,50,4,0.0,2,1,1,31840.59,1
639,Spain,Female,39,1,141789.15,1,1,0,92455.96,0
545,Germany,Female,37,8,114754.08,1,1,0,136050.44,1
646,Spain,Male,31,2,0.0,1,1,1,170821.43,1
759,France,Male,44,2,111095.58,2,1,0,100137.7,0
625,Spain,Female,31,8,0.0,2,1,0,151843.54,0
691,France,Female,60,6,101070.69,1,1,0,177355.8,1
647,Germany,Female,22,3,97975.82,2,0,1,62083.0,0
765,Germany,Female,34,8,136729.51,2,0,0,47058.21,0
599,France,Male,25,6,120383.41,1,1,1,24903.09,0
742,France,Female,28,2,191864.51,1,1,0,108457.99,1
721,France,Female,37,1,0.0,2,1,0,70810.8,0
681,France,Male,34,3,0.0,2,0,0,55816.2,0
601,France,Male,44,3,0.0,2,1,0,30607.11,0
655,France,Female,32,2,0.0,1,1,1,71047.51,0
710,Spain,Female,38,4,0.0,2,1,1,136390.88,0
744,Spain,Female,30,1,124037.28,1,1,1,142210.94,0
611,Germany,Female,41,2,114206.84,1,1,0,164061.6,0
627,France,Male,33,5,0.0,2,1,1,103737.82,0
678,France,Female,49,3,204510.94,1,0,1,738.88,1
633,Germany,Male,42,3,126041.02,1,0,1,11796.89,0
783,Spain,Female,37,1,136689.66,1,1,0,197890.65,0
774,France,Female,47,6,94722.88,1,0,1,61450.96,0
678,Spain,Male,29,6,0.0,2,1,0,64443.75,0
757,Germany,Female,34,9,101861.36,2,0,0,187011.96,0
610,Germany,Male,36,7,115462.02,1,0,1,42581.04,0
683,Germany,Female,35,5,95698.79,1,0,1,182566.76,0
640,Spain,Male,34,1,137523.02,1,0,0,24761.36,0
813,Germany,Male,27,6,111348.15,1,1,0,46422.46,0
769,Germany,Male,27,7,188614.07,1,1,0,171344.09,0
696,Germany,Female,35,4,174902.26,1,1,0,69079.85,0
497,Germany,Male,41,5,80542.81,1,0,0,88729.22,1
648,France,Male,42,4,0.0,2,1,0,19283.14,0
767,France,Male,48,9,0.0,2,0,1,175458.21,0
570,France,Female,30,10,176173.52,1,1,0,97045.32,1
692,Spain,Female,44,8,0.0,1,0,1,159069.37,0
724,France,Female,41,5,109798.25,1,0,1,149593.61,0
