CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
717,France,Female,41,3,135756.96,1,1,1,103706.41,0
654,Spain,Female,54,5,0.0,2,0,1,47139.06,0
676,France,Male,31,3,78990.15,1,1,1,124777.14,0
680,France,Male,34,9,0.0,2,1,1,95686.6,0
629,France,Female,37,6,129101.3,1,1,1,23971.33,0
815,Spain,Female,39,6,0.0,1,1,1,85167.88,0
425,Germany,Male,40,9,166776.6,2,0,1,172646.88,0
664,France,Female,38,4,74306.19,2,1,0,154395.56,0
452,France,Female,35,8,0.0,2,1,1,149614.81,0
724,Spain,Male,41,5,0.0,1,0,1,115753.94,0
596,France,Male,42,7,0.0,2,1,1,121568.37,0
692,Spain,Female,34,4,109699.08,1,1,1,37898.91,0
646,Germany,Male,39,0,154439.86,1,1,0,171519.06,0
591,France,Male,49,3,0.0,2,1,0,50123.44,0
683,France,Male,39,4,0.0,2,1,0,171716.81,0
539,Germany,Female,38,8,82407.51,1,1,0,13123.41,0
668,France,Female,53,10,110240.04,1,0,0,183980.56,1
681,Spain,Female,57,2,173306.13,1,0,1,131964.66,0
642,France,Male,40,8,109219.83,1,1,0,52827.51,0
519,Spain,Female,57,2,119035.35,2,1,1,29871.79,0
627,Germany,Female,37,7,147361.57,1,1,1,133031.96,0
731,France,Female,36,6,0.0,1,0,0,152128.36,0
648,France,Female,44,2,0.0,2,1,1,58652.23,0
636,France,Female,38,1,0.0,1,1,0,45015.38,0
736,France,Female,30,9,0.0,2,1,0,34180.33,0
648,Spain,Male,35,7,0.0,2,0,0,122899.01,0
734,Germany,Female,47,10,91522.04,2,1,1,138835.91,0
680,France,Male,33,1,123082.08,1,1,0,134960.98,0
658,France,Male,32,8,0.0,1,1,1,80410.68,0
517,France,Male,56,9,142147.32,1,0,0,39488.04,1
667,Spain,Female,39,2,0.0,2,1,0,40721.24,1
731,Germany,Female,43,9,79120.27,1,0,0,548.52,1
638,France,Female,36,6,0.0,1,1,0,164247.51,0
513,Spain,Male,72,3,98903.06,1,1,1,81251.24,0
500,France,Female,34,4,0.0,2,1,0,12833.96,0
658,France,Female,32,9,0.0,2,1,0,156774.75,0
606,Spain,Male,42,10,0.0,2,1,0,177938.52,0
850,France,Female,42,3,0.0,2,1,1,176883.42,0
665,France,Female,55,8,136354.16,1,1,1,93769.89,0
558,France,Male,35,1,0.0,2,0,0,111687.57,0
646,France,Female,38,2,0.0,2,0,0,178752.73,0
681,Spain,Male,65,7,134714.7,2,0,1,190419.81,0
601,France,Female,43,8,0.0,3,0,1,110916.15,1
528,France,Male,35,3,156687.1,1,1,0,199320.77,0
716,France,Female,38,1,0.0,2,1,1,99661.46,0
673,Germany,Female,34,1,127122.79,3,0,1,76703.1,0
616,Spain,Female,36,6,0.0,1,1,1,12916.32,1
777,France,Male,23,6,0.0,2,1,1,163225.48,0
603,Spain,Male,57,6,105000.85,2,1,1,87412.24,1
773,France,Male,45,8,96877.21,1,1,1,113950.51,0
727,Germany,Male,34,2,146407.11,1,1,1,72073.72,0
604,Spain,Female,35,7,147285.52,1,1,1,57807.05,0
671,France,Male,34,7,106603.74,2,1,1,26387.71,0
602,Spain,Male,34,8,98382.72,1,1,0,39542.0,0
700,Germany,Female,39,5,144550.83,2,1,1,189664.43,0
664,Spain,Male,41,7,123428.69,1,1,1,164924.11,0
637,Germany,Male,40,9,154309.67,1,1,1,125334.16,1
761,France,Male,31,7,0.0,3,1,1,166698.18,0
671,Germany,Male,51,3,96891.46,1,1,0,176403.33,1
767,Spain,Male,77,8,149083.7,1,1,1,190146.83,0
747,Germany,Male,36,8,102603.3,2,1,1,180693.61,0
847,France,Male,51,5,97565.74,1,0,0,144184.06,1
468,France,Male,22,2,0.0,2,1,0,28123.99,0
698,Germany,Male,39,9,133191.19,2,0,1,53289.49,0
528,France,Male,30,2,128262.72,2,1,0,50771.16,0
728,France,Male,43,7,0.0,2,1,0,40023.7,0
749,Spain,Female,43,1,124209.02,1,1,1,167179.48,0
475,France,Female,45,0,134264.04,1,1,0,27822.99,1
601,Germany,Female,26,7,105514.69,2,1,0,50070.59,0
714,Spain,Male,20,3,0.0,2,0,1,150465.93,0
687,Germany,Female,27,9,152328.88,2,0,0,126494.82,0
690,Spain,Female,30,5,0.0,2,0,1,78700.03,0
604,Germany,Female,25,5,157780.84,2,1,1,58426.81,0
665,Germany,Female,45,5,155447.65,2,1,0,51871.95,1
523,Germany,Female,39,1,143903.11,1,1,1,118711.75,1
785,Spain,Female,31,2,121691.54,2,0,0,81778.72,0
634,France,Female,41,8,68213.99,1,1,1,6382.46,0
629,France,Male,35,1,172170.36,1,1,1,159777.37,0
719,Spain,Male,44,4,0.0,1,0,0,84972.9,1
695,Spain,Female,31,8,0.0,2,0,1,131644.41,0
648,France,Female,37,7,0.0,2,1,0,194238.92,0
662,Germany,Male,33,0,103471.52,1,1,1,162703.0,0
680,France,Male,32,5,92961.61,1,1,0,116957.6,0
789,Germany,Male,33,8,151607.56,1,1,0,4389.4,0
466,France,Male,26,9,105522.06,1,1,0,10842.46,0
432,France,Male,42,9,152603.45,1,1,0,110265.24,1
543,Spain,Female,41,4,0.0,1,0,0,194902.16,0
622,Spain,Male,36,9,0.0,2,1,1,104852.6,0
755,France,Female,29,3,0.0,3,1,0,4733.94,0
622,France,Female,30,2,158584.82,3,1,0,142342.55,1
701,France,Female,37,3,0.0,2,1,1,164268.28,0
476,France,Female,32,6,111871.93,1,0,0,112132.86,0
647,Spain,Male,32,9,80958.36,1,1,1,128590.73,0
747,Germany,Male,38,2,129728.6,1,1,0,89289.54,0
607,Spain,Female,33,2,108431.87,2,0,1,109291.39,1
637,Germany,Male,41,2,138014.4,2,1,0,140298.24,0
457,Spain,Male,44,7,0.0,2,0,0,185992.36,0
840,Spain,Female,36,6,0.0,2,1,0,141364.27,0
594,France,Male,27,0,197041.8,1,0,0,151912.49,0
732,France,Male,36,7,0.0,2,1,1,60830.24,0
446,France,Female,51,4,105056.13,1,0,0,70613.52,0
698,Spain,Female,63,5,0.0,1,1,1,173576.71,0
670,France,Male,68,4,0.0,2,1,1,11426.7,0
639,France,Female,42,4,0.0,2,0,0,167682.37,0
531,France,Male,29,3,114590.58,1,0,0,75585.48,0
577,Germany,Female,44,1,152086.15,1,0,1,44719.5,1
792,Spain,Female,40,7,0.0,1,1,0,141652.2,0
451,Germany,Female,38,9,61482.47,1,1,1,167538.66,0
532,Germany,Male,52,3,110791.97,1,1,0,148704.77,1
677,France,Male,46,2,57037.74,1,1,1,158531.01,0
627,Germany,Male,30,3,128770.88,2,1,1,40199.01,0
648,France,Male,33,7,134944.0,1,1,1,117036.38,0
500,Spain,Female,50,5,0.0,4,1,1,83866.35,1
606,France,Male,32,5,83161.65,1,1,1,116885.59,0
670,Germany,Female,36,2,84266.44,2,0,0,38614.69,0
506,Germany,Female,41,3,57745.76,1,1,0,4035.46,0
606,Spain,Male,33,8,0.0,2,1,1,63176.77,0
675,Spain,Male,32,10,0.0,2,1,0,191545.65,0
661,Spain,Male,39,6,132628.98,1,0,0,38812.67,0
548,Germany,Male,49,9,108437.89,1,0,0,127022.87,1
773,Germany,Female,42,8,152324.66,2,1,0,171733.22,0
639,Spain,Male,29,4,133434.57,2,1,0,97983.44,0
524,France,Male,44,10,118569.03,2,0,0,82117.2,0
701,Spain,Female,34,6,107980.37,1,1,1,119374.74,0
500,France,Male,45,2,109162.82,1,1,1,126145.08,0
630,France,Male,53,5,138053.67,1,0,1,114110.97,0
679,France,Male,30,9,0.0,2,1,0,157871.55,0
566,Spain,Male,32,10,147511.26,1,1,1,159891.03,0
704,Spain,Male,38,6,106687.76,1,1,0,173776.5,0
839,France,Female,51,3,0.0,1,1,1,69101.23,1
835,Germany,Female,29,10,130420.2,2,0,0,106276.55,0
578,Germany,Female,38,4,113150.44,2,1,0,176712.59,1
558,Germany,Male,39,10,144757.02,1,1,0,22878.16,1
701,Spain,Female,21,9,0.0,2,1,1,26327.42,0
613,France,Male,42,7,115076.06,1,1,1,79323.61,0
558,France,Male,32,10,105000.23,1,1,0,190019.61,0
723,France,Female,49,4,0.0,2,0,1,89972.25,0
533,Germany,Female,22,10,115743.6,1,0,0,43852.05,0
562,France,Male,38,5,0.0,1,1,0,115700.2,0
665,Spain,Female,40,1,173432.55,1,0,1,116766.79,0
728,France,Male,37,3,122689.51,2,0,0,106977.53,1
593,France,Female,35,6,133489.12,2,1,1,78101.29,0
679,France,Male,47,10,198546.1,2,1,0,191198.92,1
605,France,Female,62,4,111065.93,2,0,1,125660.99,0
818,France,Male,36,4,0.0,2,1,1,8037.03,0
712,France,Male,35,7,124616.23,1,1,1,69320.97,0
702,France,Male,45,0,80793.58,1,1,1,27474.81,0
526,Spain,Female,33,8,114634.63,2,1,0,110114.38,1
558,France,Female,41,6,0.0,1,1,1,143585.29,1
728,Germany,Male,32,5,61825.5,1,1,1,156124.93,0
651,Spain,Female,45,8,95922.9,1,1,0,84782.42,1
721,France,Male,69,2,108424.19,1,1,1,178418.35,0
692,France,Male,33,9,0.0,1,1,0,113505.93,1
575,Spain,Female,31,6,0.0,2,1,1,95686.42,0
755,France,Female,43,9,0.0,2,1,0,18066.69,0
546,Spain,Male,42,7,139070.51,1,1,1,86945.0,0
850,France,Male,40,8,102800.65,1,1,0,60811.56,0
667,France,Male,36,9,0.0,2,1,1,40062.29,0
568,Spain,Female,27,1,116320.68,1,0,1,45563.94,0
563,Spain,Female,36,4,143680.47,2,1,1,63531.19,0
571,France,Male,41,8,0.0,1,1,1,63736.17,0
572,France,Female,36,8,68348.18,2,0,1,50400.32,0
667,France,Male,24,4,0.0,2,0,0,180329.83,0
593,France,Male,32,6,99162.29,1,1,0,128384.11,0
790,Spain,Male,32,3,0.0,1,1,0,91044.47,0
722,France,Male,40,6,0.0,2,1,1,111893.09,0
778,Germany,Male,41,7,139706.31,1,1,0,63337.19,0
728,Spain,Female,43,8,128412.61,1,0,1,139024.31,0
499,France,Male,31,4,0.0,1,1,0,25950.49,0
621,France,Male,35,7,87619.29,1,1,0,143.34,0
729,France,Female,32,9,0.0,2,0,0,150803.44,0
843,France,Female,27,5,0.0,2,1,1,67494.23,0
763,France,Male,67,1,149436.73,2,0,1,106282.74,0
737,Spain,Male,38,6,146282.79,2,1,0,198516.2,0
572,France,Male,37,1,133043.66,1,0,0,111243.09,0
660,Spain,Male,33,4,0.0,1,1,0,29664.45,0
684,Spain,Male,34,9,100628.0,2,1,1,190263.78,0
622,Germany,Female,52,9,111973.97,1,1,1,162756.29,1
643,Germany,Male,41,7,154902.66,1,1,1,49667.28,0
581,France,Female,37,10,104255.03,1,1,0,86609.37,0
635,France,Male,34,3,134692.4,2,1,1,83773.02,0
452,France,Female,35,7,0.0,2,1,0,164241.67,0
607,France,Female,39,10,0.0,3,1,0,132741.13,1
474,France,Male,54,3,0.0,1,1,0,108409.17,1
508,Germany,Male,28,0,96213.82,2,1,0,147913.56,0
528,France,Female,26,10,102073.67,2,0,0,166799.93,0
690,Germany,Male,44,9,100368.63,2,0,0,35342.33,0
622,France,Female,31,1,89688.94,1,1,1,152305.47,0
697,France,Female,34,2,126558.92,1,1,0,73334.43,0
778,France,Male,38,3,145018.49,2,1,1,126702.41,0
685,Germany,Male,43,9,108589.47,2,0,1,194808.51,0
670,Spain,Female,40,3,0.0,1,1,1,182650.15,0
568,Spain,Female,46,3,0.0,2,1,1,29372.62,0
551,France,Female,59,2,166968.28,1,1,0,159483.76,1
581,Spain,Female,24,10,159203.71,1,1,1,102517.83,1
793,Spain,Male,41,9,0.0,2,1,0,152153.74,0
678,France,Female,50,6,0.0,1,1,0,8199.5,0
586,Spain,Female,57,3,0.0,2,0,1,6057.81,0
732,Germany,Male,50,6,145338.76,1,0,0,91936.1,1
556,France,Male,35,10,0.0,2,1,1,192751.18,0
704,France,Male,39,5,0.0,1,1,0,6416.92,0
628,Spain,Male,43,3,184926.61,1,1,0,122937.57,0
631,Spain,Female,31,2,88161.85,2,1,0,127630.88,0
645,Germany,Male,49,4,160133.88,1,0,1,88391.97,0
766,France,Female,45,6,0.0,2,0,0,147184.74,0
659,France,Male,54,8,133436.52,1,1,0,56787.8,0
622,Spain,Female,46,4,107073.27,2,1,1,30984.59,1
791,Germany,Female,42,10,113657.41,2,0,1,139946.68,1
689,Spain,Male,73,1,108555.07,1,0,1,167969.15,0
624,Spain,Female,38,8,0.0,2,1,0,95403.41,0
597,France,Female,41,4,145809.53,2,1,1,52319.26,0
507,Germany,Male,31,2,134237.07,1,1,1,166423.66,1
594,Germany,Male,18,1,132694.73,1,1,0,167689.56,0
781,France,Female,19,3,0.0,2,1,1,124297.32,0
484,Germany,Female,55,8,149349.58,3,0,0,137519.92,1
701,Germany,Male,41,9,164046.1,1,1,0,49405.93,0
735,France,Male,49,5,121973.28,1,1,0,148804.36,0
676,Spain,Male,35,0,0.0,2,0,0,139911.58,0
758,Spain,Female,43,10,0.0,2,1,1,55313.44,0
477,Germany,Male,34,8,139959.55,2,1,1,189875.83,0
477,France,Female,30,6,131286.46,1,1,0,194144.45,0
538,Spain,Male,39,2,122773.5,2,1,1,58467.08,0
681,Spain,Male,67,7,0.0,2,0,1,163714.92,0
762,Spain,Female,26,7,123709.46,2,1,1,169654.57,0
706,Germany,Male,67,1,123276.69,2,1,1,86507.88,1
665,France,Female,40,6,0.0,1,1,1,161848.03,0
747,France,Male,41,5,0.0,2,1,1,22750.17,0
596,France,Female,33,1,138162.81,1,1,0,85412.54,0
597,Spain,Male,38,6,115702.67,2,1,1,25059.05,0
571,Germany,Male,25,6,82506.72,2,1,0,167705.07,0
622,France,Male,26,9,0.0,2,1,1,153237.59,0
667,Germany,Female,36,1,114391.62,1,1,1,53412.54,0
577,Spain,Male,35,5,110080.3,1,1,1,109794.31,0
844,France,Male,38,7,111501.66,1,1,1,119333.38,0
678,Spain,Male,30,0,0.0,1,1,0,35113.08,0
731,France,Female,52,10,0.0,1,1,1,24998.75,1
584,Germany,Female,29,7,105204.01,1,0,1,138490.03,0
716,Germany,Male,66,5,121411.9,1,0,0,10070.4,1
609,Spain,Male,32,4,99883.16,1,1,1,120594.85,0
480,Germany,Male,44,10,129608.57,1,1,0,5472.7,1
614,France,Female,38,4,72594.0,1,1,1,76042.48,0
651,France,Male,34,4,91562.99,1,1,1,123954.15,0
691,France,Male,58,3,0.0,1,0,1,194930.3,1
630,Germany,Female,51,0,108449.23,3,0,0,88372.69,1
668,France,Male,72,2,0.0,2,1,1,70783.61,0
733,Spain,Female,30,0,83319.28,1,0,0,57769.2,0
567,France,Male,36,1,0.0,2,0,0,8555.73,0
798,Germany,Female,29,8,80204.11,2,1,0,70223.22,0
574,France,Female,33,3,134348.57,1,1,0,63163.99,0
683,Spain,Male,40,8,0.0,1,1,0,75848.22,0
692,Spain,Female,47,3,0.0,2,1,0,150802.41,1
655,Spain,Male,34,1,116114.93,1,1,1,49492.15,0
539,France,Female,40,7,81132.21,1,1,0,167289.82,0
666,Germany,Male,30,3,110153.27,1,0,1,74849.46,0
668,Germany,Male,39,4,79896.0,1,1,0,38466.39,0
802,Spain,Male,38,7,0.0,2,0,1,57764.65,0
696,France,Male,34,9,150856.79,1,0,1,8236.78,0
479,Germany,Female,23,9,123575.51,1,0,1,95148.28,0
557,Spain,Male,34,3,0.0,1,0,1,123427.98,0
662,France,Male,38,0,105271.56,1,0,1,179833.45,0
666,Germany,Male,71,1,53013.29,2,1,1,112222.64,0
593,France,Male,35,9,114193.24,1,1,0,71154.1,0
833,Spain,Male,32,6,0.0,1,1,1,44323.22,1
710,Spain,Female,27,2,135277.96,1,1,0,142200.15,0
703,France,Male,28,9,0.0,2,0,1,2151.17,0
670,France,Female,27,5,79336.61,1,1,1,26170.08,0
669,Spain,Male,22,10,0.0,2,1,0,176163.74,0
715,France,Male,23,7,139224.92,2,1,0,65057.71,0
766,Germany,Female,45,6,97652.96,1,1,0,127332.33,0
572,France,Female,30,6,0.0,1,0,1,175025.27,0
582,Germany,Male,32,1,88938.62,1,1,1,10054.53,0
674,Germany,Female,44,4,131593.85,1,0,1,171345.02,1
775,Germany,Male,25,10,60205.2,2,1,0,14073.11,0
697,France,Male,27,8,141223.68,2,1,0,90591.15,0
840,France,Female,39,1,94968.97,1,1,0,84487.62,0
459,Germany,Male,48,4,133994.52,1,1,1,19287.06,1
627,France,Male,43,8,71240.3,1,0,1,127734.16,0
450,Spain,Female,34,2,0.0,2,1,0,175480.93,0
769,Germany,Male,60,9,148846.39,1,1,0,192831.67,1
561,Spain,Female,33,6,0.0,2,1,0,45261.47,0
717,France,Female,76,9,138489.66,1,1,1,68400.14,0
751,Germany,Male,50,2,96888.39,1,1,0,77206.25,1
602,France,Male,23,7,113758.48,2,0,0,84077.6,0
715,Germany,Female,32,3,104857.19,2,1,0,114149.8,0
666,France,Male,30,7,109805.3,1,0,1,163625.56,0
705,Spain,Male,33,7,68423.89,1,1,1,64872.55,0
660,Germany,Female,39,5,135134.99,1,1,0,173683.0,1
591,Spain,Male,39,8,0.0,2,0,0,42392.24,0
554,France,Female,35,6,117707.18,2,0,0,95277.15,1
684,France,Female,38,5,133189.4,1,0,0,127388.06,0
517,France,Male,62,1,43772.66,3,1,0,187756.24,1
702,Spain,Female,26,4,135219.57,1,0,1,59747.63,0
590,Germany,Female,40,2,117641.43,2,0,0,92198.05,0
545,Spain,Female,33,7,173331.52,1,1,0,150452.88,0
559,France,Male,50,5,162702.35,1,0,0,150548.5,1
850,France,Male,33,8,73059.38,1,1,1,186281.0,0
704,Germany,Male,41,4,109026.8,2,1,1,43117.1,0
620,France,Female,42,1,0.0,2,0,1,65565.92,0
635,Spain,Male,24,4,0.0,2,1,1,70668.77,0
789,Germany,Female,43,9,116644.29,2,1,1,60176.1,0
611,Spain,Female,37,4,0.0,2,1,0,125696.26,0
643,Spain,Male,35,2,0.0,2,0,0,67979.35,0
526,Spain,Male,66,7,132044.6,2,1,1,158365.89,0
602,France,Female,25,0,0.0,2,1,1,101274.17,0
726,Germany,Female,51,8,107494.86,2,1,0,140937.91,1
509,Spain,Male,38,2,0.0,1,0,0,168460.12,0
712,France,Female,32,1,0.0,2,1,0,1703.58,0
595,France,Male,41,9,0.0,2,1,0,5967.09,0
590,Spain,Female,29,10,99250.08,1,1,1,129629.41,0
726,France,Female,32,8,0.0,2,0,0,185075.63,0
625,Germany,Male,26,3,130483.95,1,1,0,122810.53,0
596,France,Male,47,6,0.0,1,1,0,74835.65,0
517,Spain,Female,29,5,0.0,2,1,0,103402.88,0
850,Spain,Male,48,2,0.0,1,1,0,169425.3,1
663,France,Female,27,9,0.0,2,1,0,150850.29,0
590,Spain,Male,34,0,65812.35,2,0,1,160346.3,0
516,France,Male,35,10,57369.61,1,1,1,101699.77,0
639,France,Male,66,0,0.0,2,0,1,42240.54,0
650,Germany,Female,25,2,114330.95,1,1,1,25325.07,0
680,Germany,Female,42,7,105722.69,1,1,1,90558.24,1
519,Spain,Female,47,6,157296.02,2,0,0,147278.43,1
711,France,Male,51,7,0.0,3,1,0,38409.79,1
697,France,Female,76,7,0.0,2,0,1,188772.45,0
719,Spain,Female,47,9,116393.59,1,1,0,63051.32,1
583,Germany,Female,41,5,77647.6,1,1,0,190429.52,0
785,Spain,Female,61,4,129855.72,2,1,0,170214.82,1
849,Germany,Male,41,10,84622.13,1,1,1,198072.16,0
689,Spain,Male,40,2,0.0,2,1,1,164768.82,0
841,France,Male,34,4,0.0,2,1,0,141582.66,0
565,France,Female,40,2,0.0,2,1,1,129956.13,0
688,Spain,Female,46,3,0.0,2,0,1,104902.68,0
850,Germany,Male,55,0,98710.89,1,1,1,83617.17,1
626,Spain,Male,29,7,0.0,2,1,0,49361.84,0
630,France,Male,26,7,129837.72,2,0,1,197001.15,0
758,France,Female,30,3,141581.08,1,1,0,156249.06,0
711,Spain,Male,37,2,0.0,2,1,0,83978.86,1
545,Spain,Male,36,8,73211.12,2,1,0,89587.34,1
803,France,Female,26,4,0.0,2,1,1,181208.47,0
718,Germany,Female,33,4,70541.06,1,0,0,88592.8,0
673,Germany,Male,47,1,183579.54,2,0,1,34047.54,0
546,France,Male,28,8,0.0,1,1,0,159254.29,0
639,Spain,Female,28,8,97840.72,1,1,1,178222.77,0
801,Spain,Male,42,4,141947.67,1,1,1,10598.29,0
659,France,Female,44,9,23503.31,1,0,1,169862.01,1
759,Spain,Female,74,6,128917.84,1,1,1,48244.64,0
674,Germany,Female,27,4,111568.01,1,0,1,22026.18,0
576,Germany,Female,36,8,166287.85,1,1,1,23305.85,0
789,Germany,Male,39,7,124828.46,2,1,1,124411.08,0
673,France,Male,37,4,0.0,2,0,0,163563.07,0
517,France,Male,37,5,113308.84,1,0,1,31517.16,0
596,France,Male,33,8,0.0,1,1,0,121189.3,1
847,Germany,Female,35,5,111743.43,1,1,1,183584.14,0
734,Spain,Female,39,6,92126.26,2,0,0,112973.34,0
745,France,Female,32,2,0.0,4,0,1,179705.13,1
658,France,Female,35,5,126397.66,1,0,0,156361.58,1
657,Spain,Male,36,8,188241.05,2,0,0,183058.51,1
653,Germany,Female,37,3,125734.2,2,1,0,134625.09,1
765,Germany,Female,46,8,119492.88,2,0,1,166896.01,1
651,Germany,Female,34,10,148962.46,1,1,0,66389.43,1
616,France,Male,31,1,0.0,2,1,1,54706.75,0
687,France,Male,35,8,0.0,2,1,0,10334.05,0
530,France,Male,39,2,0.0,2,1,0,197923.05,0
544,France,Female,29,1,118560.55,1,1,1,164137.36,0
583,France,Female,57,3,238387.56,1,0,1,147964.99,1
573,France,Female,30,6,0.0,2,1,0,66190.21,0
661,Germany,Female,64,8,128751.65,2,1,0,189398.18,1
535,Germany,Male,20,9,134874.4,1,1,1,118825.56,0
624,Spain,Male,38,7,123906.55,1,1,0,135096.78,0
676,Spain,Male,27,4,0.0,1,0,1,107955.67,0
678,Germany,Female,37,2,113383.07,1,1,1,135123.96,0
558,France,Male,32,5,73494.21,1,0,0,136301.1,0
707,France,Male,33,2,0.0,2,0,0,130866.95,0
646,France,Female,33,2,0.0,2,0,0,198208.0,0
582,France,Male,30,2,0.0,2,1,1,132029.95,0
591,Germany,Male,46,4,129269.27,1,1,0,163504.33,0
850,France,Male,36,7,0.0,1,1,1,40812.9,0
625,France,Male,37,1,177069.24,2,1,1,96088.54,0
763,France,Female,31,4,0.0,2,0,0,50404.72,0
565,France,Male,55,4,118803.35,2,1,1,128124.7,1
672,France,Female,50,1,0.0,1,1,0,12106.82,1
625,Germany,Male,31,4,77743.01,2,1,0,75335.68,0
692,France,Male,69,10,154953.94,1,1,1,70849.47,0
430,France,Male,38,9,0.0,2,1,1,12050.77,0
635,Spain,Female,35,7,0.0,2,1,1,65951.65,0
705,Germany,Female,31,9,110941.93,2,1,0,163484.8,0
683,Germany,Male,73,9,124730.26,1,1,1,51999.5,0
548,France,Female,32,2,172448.77,1,1,0,188083.77,1
678,Spain,Female,39,6,0.0,1,0,1,185366.56,0
732,Germany,Female,42,2,118889.66,2,0,0,87422.15,0
796,Spain,Female,23,3,146584.19,2,0,0,125445.8,0
556,Germany,Male,37,9,145018.64,2,1,0,90928.02,1
693,Germany,Male,40,0,120711.73,1,0,0,27345.18,1
511,Spain,Female,29,9,0.0,2,0,1,140676.98,0
779,Germany,Female,24,10,122200.31,2,1,0,43705.56,0
553,France,Female,31,4,0.0,2,1,1,89087.4,0
805,France,Male,46,6,118022.06,3,1,0,162643.15,1
608,Spain,Male,27,4,153325.1,1,1,1,199953.33,0
730,Spain,Female,39,6,140094.59,1,1,0,172450.04,1
625,Germany,Male,42,6,100047.33,1,1,0,93429.95,0
645,Spain,Female,37,7,0.0,2,1,0,13589.93,0
775,Spain,Male,29,10,0.0,2,1,1,68143.93,0
576,France,Male,55,9,0.0,2,1,1,94450.97,0
601,France,Male,40,10,98627.13,2,0,0,77977.69,0
623,France,Male,40,6,0.0,2,1,1,66119.07,0
718,France,Female,35,2,167924.95,1,1,0,43024.64,0
705,Germany,Male,35,4,136496.12,2,1,0,116672.02,0
